23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
21.8105697725613,23.3771764943191,22.4688600365356,21.6315960539983,23.0811555864001,21.056415275331,20.5607424621274,21.4741129503617,20.9130569720641,21.4560696263597,22.0475723338512,23.1435663895402,22.6367956053242,22.681125641076,22.4484812223581,22.9402518470813,21.9429186958634,22.3135530161297,21.4040216758104,20.3178403662103,21.3432619731639,20.5431076229869,19.2533042507601,19.0930187725857,20.6184199224492,20.1883603675304,20.5147320393803,20.8598515509665,21.9671438879701,21.6734974798289,22.3352157767627,21.4186047477243,21.4672274458099,21.0537512981799,21.028019116173,20.7421037628916,20.3299218146984,20.8251658658228,21.0241979686582,20.5701177220182,20.454320138765,21.1666272967771,22.4102161665204,24.4812798433027,24.4156982367234,24.5330100947583,24.3321619339759,25.8955367631331,25.3693562588136,25.1396514263902,24.5818090426635,24.2750951104137,25.0902108110719,23.989787309827,23.3659013010596,23.4122483689706,24.0060802640717,25.259339136017,25.6229727652236,26.978541957823,26.3820038738682,27.8371618883971,28.3407427630625,26.0223920641958,25.2385453538657,24.5641419632886,24.4591791584175,24.8475639899399,23.5644404717349,24.5985144345891,25.7420155557432,25.8798462152423,25.6366618074226,25.676737758804,25.7633254745448,26.5067056051141,27.2787463236534,26.8107198664042,27.2745519419898,28.7702578623741,28.6144503449723,28.9314995203452,29.1582116856099,29.2838156648013,30.0062171722809,29.6900809196519,30.92044513528,30.3436901426453,31.3013340002284,31.5759362825342,32.4359750434695,32.7451799942352,33.1493798907662,35.566937535594,36.5160718339943,36.8198476650759,35.4042027797061,35.8247627198456,34.4901198727696,33.9814195475553,33.144075336015,32.3909213447502,31.4397257148904,31.0330202024421,31.534137764373,31.6503894346318,30.8498580332398,31.3499713549144,30.2881131898806,30.7016340284233,31.4727072672188,30.7188290321304,31.2943727599704,31.3900257374555,31.5627648856731,31.8102276063774,31.7287426060697,33.1730143917023,33.0973875813785,33.2547186379721,32.7298765943834,34.2979492342868,33.1038070495376,33.2763465964649,33.2283622310911,31.2653186828348,31.4712774488314,30.4088069142547,28.8128251043651,29.0826405236667,29.1616067302482,29.0634477201945,28.3745991282976,29.9289969648683,31.1712385482478,31.4305047112108,31.9562807763424,30.8804142609281,31.4813864438519,31.4925542598871,32.5476410045794,32.1291827363117,32.6548498010263,31.3897722447815,30.8588312454062,32.2317750040616,32.309687888726,33.5716537861301,32.7343960338514,34.3065559508996,34.6201694685202,35.3572788569349,36.1724555887306,36.3560139103311,35.4431231183224,35.9677850857595,34.1974408100126,35.3124830793069,36.2257219954831,36.1679219258355,35.2261719232772,34.8154998517376,33.6951794586959,32.9984880460205,33.5743443914957,32.9463782291782,33.3041708809013,33.2365265528302,33.3005037498288,32.2774726602575,31.5915735144209,33.3198675214398,31.0234738065554,30.9026796558165,31.338028700642,31.5050541263595,31.5050965419525,32.433449156493,31.898910797926,33.5133492995808,32.9148923207164,34.6058640351681,34.0283199521565,35.0002857161504,34.5134931793499,35.2313574981135,34.9026016518734,35.9820753658117,38.0459565007926,38.8093647641951,38.9103320028907,39.0360883528304,38.9261064068342,38.5088845914164,39.0638739026095,38.3372985153509,39.8716520407033,39.7000156270445,40.1492919158364,39.8256303611939
22.180172181071,21.9252108604678,22.7192677288179,22.6518344606308,22.3448065236244,21.309969482794,20.932743061699,21.0273738115501,20.9357091255691,20.5161638461486,22.5696143605533,22.2227499554905,21.4051772444811,22.7698057845663,21.7992426359919,21.8884508288446,22.0447464032904,21.1891859247515,21.229803859219,20.7756474770306,20.0382933663698,19.8809475427723,19.7873216488883,20.1448345844981,20.6455449438706,21.5575208927005,21.9668291686604,21.5101114082358,21.5009719602657,23.0957103338786,22.5222006514745,20.9549050682271,21.0653951218533,22.2035630014824,22.2036273120945,22.1844098277143,20.6973644651344,21.548355904562,21.3549175128957,21.033150359706,19.8318899998095,21.6145362547932,23.74989424901,24.6171245365362,23.6631295274769,23.7823060880676,25.0202875509523,23.797961295846,24.9397591199661,24.5385475985971,23.002344311646,24.4221329845994,23.9588214970463,24.1535712510176,23.4741208725741,23.0759383933989,24.207287899446,24.5986943424622,25.7661284910951,26.1358758885459,25.7920703171103,25.6593249577371,26.4485732713852,25.4559750352645,24.3107458083823,25.4044650915074,25.0736055553923,24.6555599144511,23.7859392132404,24.0413196360479,25.0385670105709,24.8383757282146,25.174949464907,24.7938821180719,26.4521444830188,26.3677104374077,27.8910878293183,26.9745996077202,28.071146562795,28.1648362982836,29.1216521586154,29.1317150020845,28.5742876619981,27.9345381853719,28.8782176008325,29.090841422196,29.4096248776662,29.7400883336508,30.0449142472795,31.3376614078743,32.703671973888,33.7795662402826,34.5014259434022,34.706317288317,36.66232841779,36.7964307796095,36.5944783685944,37.209242783078,36.4224518286152,33.982933454091,33.4253728511241,33.6774173748324,33.1780952495771,31.9271028812012,31.4634928258098,31.6245363923473,30.852758040428,30.0889028831438,30.827883218069,30.7587098988274,29.9990732745033,30.1806300808303,30.5279453753696,31.2408038684748,33.0423246318139,32.9482612614514,32.8154385447842,32.8263960187257,33.7008441278762,33.4419160366313,33.126291225419,32.869645121017,33.1711487941238,32.7258560905733,32.5080670383052,32.810755134036,30.9616997555712,30.5606250445716,30.3917165485917,29.8583999230702,28.7930009574464,27.889289232005,28.75261828518,28.3707550506816,30.3833023367628,31.3602526429147,31.5923404183772,32.7607972182427,32.3090269025877,32.3649795450157,33.026268974742,32.6065036658935,32.9583998612219,32.394346550996,31.4117577779755,31.3409595472269,31.156719807604,31.2224220511503,32.9342238349572,33.3934363211936,34.803682921322,35.9033124556766,38.0414175543604,37.112153952639,36.6044070331565,36.1080358237232,34.1136903972419,34.3062484913663,35.5901963496279,35.9520427083463,35.6605718725276,35.830271511774,34.5474413409214,33.4973263378677,32.131359087236,32.6980623872861,32.8909941067462,32.9824171940371,32.5184764182995,32.5386050595073,32.1906015346568,32.184137340726,31.5656581429147,30.9176151986073,31.0687400596703,31.5939589844455,32.8067471683244,32.2679619114789,33.6285178572384,32.5826674650373,33.1335919645926,33.1242551150342,33.5883637361887,35.1615198160392,35.474521738274,35.6182337842737,36.2595178461956,36.449315477058,39.521329163488,39.5265435758727,38.1749237620655,39.3394572170171,38.3516830263591,38.5021582240203,39.8948920450153,39.5195619246757,39.7532439764426,40.5141783219891,40.1250335848091,39.3236137083717
22.9235881490644,23.4131003500485,22.0726786636968,22.873300134578,22.7258700387215,21.8023445679179,21.0094609944405,20.5560233901913,20.5086297282053,20.0424477809571,21.1702239035658,22.0561942433533,21.6479789267793,21.7145034845579,21.2942924789334,20.6553721954504,21.0769695172643,20.9863739359746,19.9674522335489,19.1561564468306,20.8517762678002,21.0685270798808,21.6407649072742,20.7840833389794,21.3517482209659,22.1378362422366,21.6982246239446,21.9163380004174,22.2047876371877,23.095029099371,22.0884009586029,21.5222800512066,21.0754453647847,21.0330307156464,20.8488037628987,21.8257650648604,21.7607221609508,23.3066472299908,22.1846423135306,21.7114251447024,21.5676513423465,21.6092538882345,23.1423129413393,23.1987898333275,23.6091078986492,23.3722167745972,23.1804025185476,22.8702091799099,24.3205358968369,23.2402046038396,23.2289901006979,23.9008347292322,23.4973827848742,23.3337724033001,23.1388806530784,24.0056592998926,24.5170723471502,25.2390031485409,24.6935920711933,25.989729388453,26.3993017903399,25.6754828990492,25.6212334719,24.7523928122652,24.6914197533641,24.8240405467983,25.6403054007322,24.7099266181722,24.114907902973,23.9065372974785,24.8282378054897,25.3149395188648,25.4152238569851,25.0442289734633,25.8108421151843,25.0557850171792,27.5927315811076,28.062890992292,27.0974817196257,27.7411922278248,28.4521074232012,28.9933643974389,27.4593859754603,28.7045332589116,28.9822220366569,29.3868878104748,28.3698055785226,28.8273481284534,32.0561562837877,33.6911811527965,33.2738821173,33.2588082466137,35.6190126412733,37.0650808908477,37.1798581565875,37.547809230716,37.599040768839,37.3175819138284,36.2845544562047,33.8911743242548,35.2108888000753,32.9047443239327,32.7982090930214,31.9857396057685,32.0077306492441,31.0815832241627,31.0683640742302,30.4725960942823,31.0179706872824,31.0033335277931,29.3230367458053,29.3977739226262,29.2452733141358,31.5005698336343,31.4337252406573,31.7465423812245,31.6290491490637,32.6902063462263,33.0449567236462,32.7556434401933,33.0093894252236,33.61907841407,33.2959857053249,32.5847953583363,32.2210876972982,32.1156041380124,32.0000056970921,31.4778784415157,29.425500315612,28.8717682019279,28.5287013584644,28.6853569856351,29.3561017498637,29.3685275236943,30.6578082061562,31.666111181074,32.2905949913022,32.5937480562411,33.1028020166136,33.3259565945352,33.0270593865968,32.7232607203918,33.4967662266439,31.8439823823042,31.3605346129048,31.7718017632444,30.5494361464724,31.7869108565512,33.3559765278985,33.1982190698064,34.3558825267305,36.310426293605,37.4425018180786,37.9271286122425,36.141947728198,36.4693372409868,35.4465649774662,35.3023260149011,36.0216650732458,36.4381419802572,35.5179538540657,35.0156345951248,34.4789870074734,33.0797107252553,32.4399445679384,32.8713110388919,32.7149361858634,32.6326781882237,32.7927551061139,32.5204639616957,31.5907923934371,31.7863505564773,31.2196874408377,30.4268798383625,31.4720520606295,33.2882652086546,33.4868821532681,32.5954985361824,33.1640586336088,33.4727213031367,34.7652905579884,34.7166731462593,35.4784280179192,35.3986557120355,35.7337805551256,35.7866019450642,36.5742460970794,37.6897602558701,39.44112064625,39.4995427643386,39.1499635849112,38.8146945116069,38.5473747915906,38.2534922460963,39.5497721028667,39.8981258169885,41.4859376577693,41.3905548977414,41.7625835301395,40.4726432461621
21.5376322145865,22.7224689783742,23.6569781402183,24.1841166894313,22.8407228057533,22.5242733384198,21.5803331825581,22.3020755331957,21.4331359918141,20.4565792445221,20.323769569391,21.1783460136641,22.1723391134097,20.1375098949535,21.2216398780726,20.6409829357015,20.239199264628,19.039011979785,18.8915028915443,19.6779393329568,21.0317124237741,22.280975280293,22.7557262783508,21.6807319597559,21.1153591031272,20.8906134857011,22.1046143198578,22.6166237712084,23.0308081497259,23.5536117059493,22.5539140266489,23.3989745972411,22.1116162365709,21.8635005567503,22.1737025026584,23.0309265129932,23.0338348831823,23.5896901845878,24.5467285141242,23.9287927194711,22.1274749855928,22.3525015199952,24.0944673459765,24.0498048987564,23.3285552567591,23.4738383848269,23.2337043344028,23.6423092920688,23.9789241981943,22.6594070247778,22.573369450261,22.6042556241938,23.557786234135,23.2057174229245,24.3552369510015,25.0850244884491,24.4447450940189,25.5446039819941,26.2541761651245,25.3982929763095,25.8066318790523,24.8864876645706,24.771343421353,25.4459733735839,24.4856495260441,24.7086589371383,24.8676621551617,24.5301215605085,23.693962776425,24.2038106440673,24.4973137082318,24.61866837856,25.3159911047317,24.454414924986,24.0839488812413,24.6516867313992,26.2680349261973,27.5503076723084,26.8458005088471,27.7588516595483,28.7947985364461,27.3900144701171,28.0729506192554,27.4500861204515,28.3440699867832,28.4593106765196,29.6585474514489,30.3407719526114,32.2817057141297,33.2328575747928,34.2252819090126,34.6548238515534,36.6129291130912,37.4940018503745,37.3736130276247,37.6553220583832,37.5463418074673,36.3221708831879,35.5956774345247,34.3457513242796,34.2528254850123,34.1470926392105,33.5243139728699,33.2979589995424,33.2739532252225,31.5148650047244,32.3394759139649,31.9300976892947,31.0462997642569,29.8560150455555,29.333727040782,28.8627544118953,28.727138134711,29.3663002882103,31.0154123346349,30.3737175701803,32.1121258242899,31.7539587483511,32.8152322635739,33.5672663085803,32.9536078096278,33.7006987534988,33.2816829501624,32.378935401661,32.6264260555662,32.2485581928256,32.6365506720707,31.5114105358496,30.695385887061,29.7545036235448,29.7700387593123,29.7265243992386,30.427923252345,30.2515750044208,31.1017060627271,30.410367249755,32.1615166498575,32.935383292657,33.9681927126604,33.5087207295411,32.4893100193563,32.4544806905215,33.180042088044,32.1517050850676,31.3308610331675,29.9755938990168,29.6243100810981,31.2871123598701,34.1030443117162,34.8590380492772,35.6411082542237,35.6051673611612,37.0625244977735,36.8733968467894,36.4657794262581,35.6079735113333,35.3659431849861,35.2764024940164,35.5645372171949,35.2446919729794,34.0620740246128,33.7163585022199,33.1212333504282,32.9247521548609,32.9989439494003,32.3595889654243,32.7628443773786,33.0139516826857,32.4424225282197,32.4186852210849,32.4314096860872,32.0557973480184,32.1267429907062,31.7671801915666,31.1915841229894,31.6372224535053,33.8743294785091,32.7664322637293,32.4946116904895,32.5394261699652,34.5736596602355,35.6636391647668,37.0400659109315,37.0525719910388,36.2912572668529,35.8120398438572,36.0741746416272,37.9528361502858,39.5396682554236,39.9031973904616,39.3952984772299,39.5586998480985,38.8603035930284,39.4020110203861,39.662413374634,38.7171376417137,40.6823164916226,40.8407450552296,41.1230081224256,41.764301694933
21.9474608677408,22.772153536288,22.8746235964048,23.7122243662894,23.5902794475309,22.2094543881755,22.9621129709012,22.9834067988812,21.8942540258649,21.2085999432089,20.8157140611581,20.6331512591697,20.9308002186706,20.7102296648201,19.8383066818485,20.1517072272435,19.8261388784926,19.0786595232668,19.8032822498038,20.0837224230967,21.8887739588178,21.8773940689854,22.9945090950882,22.1048767514239,21.141235125445,21.610922508163,21.4895103494855,22.7644809992848,23.8371862701185,23.1442072478778,23.0279277048862,23.7558983458738,23.1633592100106,23.0504926282852,23.7850226274416,23.919903483129,24.1180278356539,24.6740343275404,24.6564251176822,23.691371565081,23.750474073211,23.181804801514,23.9117452350713,24.4098764248523,22.4411669079179,21.8675039234595,23.6039171833954,24.0593257874652,23.1795104867379,23.2877173105835,23.4488173498057,23.5678130585033,24.3867402431026,24.2234745602062,25.0294587693025,25.8064107735653,26.6589516730704,26.5767577447537,25.8865046061391,26.5771832907051,25.5221758154391,25.032824967207,25.2230666066591,24.7839951356105,24.7305534127977,24.4045212395061,24.8381633698578,24.8132111044954,25.2840470785831,23.7152193154501,23.9822835986955,24.6980828919271,24.9599764485223,25.3143099227584,24.9110074374377,25.2371382096402,25.4189430741787,26.7520440461627,28.0553378271903,29.6465026147932,29.6635795111466,29.7175765500485,28.2582187661402,27.261276430548,27.9759883444318,28.0985829631943,29.9972401855898,30.9500721277258,31.9001077223788,32.8897498082446,34.1624509137961,36.8496450711798,36.4871040044368,37.3416833551271,36.60960278985,37.0402975944141,37.4574576081034,36.4025061727348,35.8426406513126,34.7204067071469,33.5517836767172,33.4035990710108,33.601853880069,33.5038604917279,33.0717962143545,32.8122440474842,32.344698460792,31.6934340871018,30.3756603616813,30.2235195155944,29.3946400721446,27.6161017417374,28.0729984852232,29.0097147274263,30.178379812421,30.1737606325608,30.7765906491065,31.3473715816765,32.5943763198982,33.560156321345,32.1797935193387,32.2664359294029,33.1939212295695,32.8037729576613,32.1863970049716,32.0786084994974,32.8807653098271,31.5478896011105,30.7420842708093,30.6765213051296,30.2840528639729,29.6037001364241,30.7626972876664,31.9565186339276,31.6197908754932,31.25926492242,32.0372124439296,31.9942870101776,32.3413635885403,32.9764300095283,32.813288069327,31.7308875604156,31.4908939842381,31.1103901303335,29.9123590915696,29.4813970422617,29.6804596806105,31.8600494900229,33.2919293822104,34.0468470653068,34.3007599443036,34.5447788490396,35.6661932659662,36.4944143941083,36.1057585609236,35.5245829452133,36.2436421044458,36.0583550670325,35.6330977859875,35.8919290370664,35.3132142769527,33.8921003477759,33.5911827504601,32.9006288596361,33.1720972964388,32.0878319992341,31.985672379472,32.854936624278,33.2551291939171,33.2882774082146,33.2454297556984,32.9991623499745,32.0174240645026,30.7975236477925,31.0589853038796,31.7477933318029,33.3170630247849,33.7743236542511,33.4226069163949,34.0150445609196,34.9247151293961,35.8038404645154,36.3384874601315,36.0517732899904,36.4025215917224,36.0850348661366,37.3027670529773,37.0440158589619,37.6469415956541,38.9876973231463,39.9087233654817,39.7275913968689,39.4171183830693,38.8309801558109,39.6072121622358,39.5416169995289,40.2140747362716,41.171549535343,42.4385249135332,41.7886345470104
22.485067208046,22.4567434289729,22.6922330507367,23.9513844705726,23.0267049264654,22.4914530301841,23.2751384735816,22.2825068934967,21.6027268716552,19.9592539185193,20.145026878949,20.1945301083576,20.4922609123002,21.3110180864238,19.2646485960863,19.924932025492,20.1698774654465,20.7349581475509,21.1583854463638,21.1735144742864,21.1597822140453,20.4605186905853,21.1288858955746,21.1977881826622,22.0604583926151,21.6955974599968,22.6750464366545,22.9796450361732,23.5131387600155,23.907343273497,23.7145173466188,24.5542973954985,24.4553277134635,24.1393233153577,23.7426753515823,24.9610825644811,24.3991731015151,23.8930986850268,23.7631995329778,24.2070319685741,24.5074288055543,24.5062931660098,23.5783689374453,24.1684667235204,22.7568079142536,22.7604025099513,24.2598079949242,24.5896537959466,23.8578907263432,24.3937830469821,22.896711097352,24.990729107763,24.2461503772176,24.0627736354419,25.3635003405951,25.7033324090957,26.410629116752,25.5274004819847,25.6380580816621,25.0169737147155,23.725066193142,24.5267914375344,25.8551449355791,25.2727763234113,24.3727075652138,24.3700705578196,24.6645700907941,24.5768062601403,24.7307059077731,23.9110949230255,23.8090486652312,23.427573704926,24.9162228419865,25.1036180269425,24.1990345949611,23.7873608984132,24.5839270689182,26.829824212944,28.4512605079694,29.7552501437489,30.8028374211641,29.7839831052495,28.9577887830623,27.8340616817569,29.2614954570956,29.6432466502864,30.4738634172409,31.0768496818659,31.015201541187,32.7389638253692,33.574091231316,35.6431406480322,36.1998417286476,35.9937257213727,36.776742775341,36.5177821771081,36.9406781007115,36.0448261641879,37.1520279517981,37.4696082888746,35.5931117031047,34.0569822915094,32.3022692249193,32.5505842012958,32.5921366295346,32.0938730654492,31.8632559616596,31.4154893196986,29.6523618344437,29.3232950906433,28.8541199936686,26.9836188224597,27.9207703573392,28.1327676991113,28.8167898430038,30.3605309657924,31.3846397872829,32.0056636217412,33.3983167093861,32.4410818254652,31.7470708051572,32.8829651549913,33.3484796301918,33.7447809202834,34.0273668104029,33.4357047063084,32.1718008627215,32.5199518429021,32.8665007012678,31.549107931753,31.6722685940804,31.8363027206125,32.1547245283126,32.9215318656018,32.0400885620059,31.7162890133811,32.1998051076684,32.0175959912059,32.0659075290971,32.6555992754835,31.8318601280257,32.028103098877,31.1638974702857,30.6346154568539,30.4525133460859,31.4738963912626,31.1708283723403,31.750697047431,32.8074375604719,33.6144953386628,34.121234368564,35.5442420526731,36.5116375100197,35.9257519429838,35.6338393338498,35.7232304761232,35.5631795850954,35.5301122765697,35.5485848337135,35.17442873964,35.4475598859689,34.1599005929486,34.3821487549185,34.5207968505573,33.2388979266161,34.1576814450633,32.6456744763415,32.8730411055086,34.5271787175018,34.0346197589315,34.4203269728422,32.2347324801385,31.6092263446839,31.3825918315986,31.3953688670815,32.2810331439602,32.4263969147645,33.3324807647316,34.5700206929642,34.7192165918637,34.5793979615059,35.2854035214067,35.7743166693658,36.20468402737,35.377626639198,35.9025431657877,36.4723947010399,37.3115918152541,37.7333642272043,38.6594604010755,39.6469703157269,40.2399901597146,38.8376873195334,39.5027462805352,39.0163752096277,38.9523197679011,39.8826770999829,40.3087362512825,41.3558232648207,42.2199649608152
23.0636050641696,23.484759860681,23.0998290398445,23.5503868701165,22.6183389514945,22.1023576105408,23.1605170790245,22.4421285169561,21.072113078386,21.1518287718101,20.7417244013569,19.7500348095142,19.8094700099852,21.1274057232676,20.4442852051857,20.4609686797297,19.0874783365085,20.6029366695851,21.706096439268,20.9849392202006,20.3561037649409,20.0607154557998,19.8139805209671,20.5251447562399,21.3486424679541,21.4397478809801,21.451300194068,22.4100458308093,24.2331481418515,25.6382846680212,24.4096885090493,24.7774531712895,24.666510663571,24.7587709042655,24.9407398636698,25.5301433976439,25.0720797632231,24.0264482794003,22.6355549002373,24.3736567776952,24.1075006633919,24.8602338856892,23.6549152120748,24.8895817433356,24.3340607475827,23.4115445608966,24.6338214311913,24.3491354986268,25.1181776281373,24.9795486421754,23.9913653968038,24.6264955586523,23.7363367814606,23.6023973000455,23.6417488686927,24.6348754222631,25.2758044774112,25.733928987534,24.9406009013071,25.1066510840613,25.4928349791772,24.5499744629017,25.7888135071848,26.0431558630232,25.2886441249911,25.0109937387839,24.8500939148838,24.5698738267283,24.9212285481096,24.2436775346583,23.6874422389672,23.7190280912299,23.928734853737,25.1118419488854,25.3134195722209,24.5690908167501,25.5131282750313,25.9065990944726,26.5452407081491,27.9342519152646,29.926382459531,30.5972962241791,29.9646790039022,30.7999337565101,28.9002976198637,30.1047057984616,30.4826160828784,30.5318511087899,31.6840691255955,30.4595718870929,33.7322292673997,34.7310596301507,35.4131884059755,35.5539822398623,35.9843704373185,36.3527712958999,36.5979634210285,36.4497264980563,36.8503304408108,37.3273622776557,35.5789494336252,34.9279135717406,33.5019459974136,32.3890514421985,31.4376495830108,31.7995052932682,32.1133011857101,30.9137316857434,30.040309831196,28.5043226289095,27.6462060533851,27.3117823071821,27.1603564763903,28.366645116841,28.7275437169937,30.0259875607027,30.9813958325792,32.3702767416448,32.4574733883203,33.5534042360837,31.8882024914728,32.1018957582888,32.9460877963067,33.6312385949934,33.2334656913974,33.5193876439525,32.8482393491595,34.7799106165327,33.1826420079246,33.2754164524759,32.5908396256205,32.505935761297,31.5258221348491,33.2582980150559,33.6616077618837,32.9856091317454,33.4705027459053,32.507878805927,31.8948401194207,32.8244904754452,31.0474526623809,31.4637266154246,32.3556336983939,31.8637724952918,30.4533413855193,32.5561795878916,31.9845341799927,32.1884478891316,32.8122743489647,32.9430681008421,34.1518596933516,36.6394206976852,36.5507505170729,36.8143668985886,37.0633233670501,36.7161980965771,37.3252987667614,35.0061655842651,35.1581066796513,35.1207666256131,35.3182474929056,34.6297748439508,34.8874423107914,34.6222221442989,33.319447795631,33.7081601805101,32.6550619969404,33.2543842124752,33.9475213374968,34.5208458477242,34.6709526240252,33.0987756209869,32.7961736009898,32.8749772273579,33.0688111356666,33.6210750863419,33.9319376614252,34.5739570564766,34.7834011135776,36.5734509020154,36.1527979695674,34.7452964627101,34.5543540182763,35.3424309666874,35.8892323223319,35.4711634841865,36.6681111654751,36.9506548919132,37.8388940025915,39.0983596671688,39.6831446409073,39.8043748261373,38.7161395103286,39.2805173189922,38.9588139242527,39.103694765539,39.1867980189529,39.7107217211985,40.8717568012454,40.396682324698
