23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
23.3642270621078,22.0477267993731,22.6228996856155,22.1348655209419,21.8596417478416,22.0541367754699,23.0995480668877,22.6999529764397,21.8445239265582,21.4753865347417,21.8288054760761,20.1948059614637,19.8871476092861,19.2904948207822,19.3060139189115,19.0914359766062,19.0619264758559,20.7316554368304,20.0542695103599,21.7635000892004,20.5709506341227,19.9871223651068,19.1288083313271,20.4789500164211,20.9629779328332,21.4730182355952,21.3591623575084,23.2702789858368,23.5239142861672,24.9515236473971,25.4876097945296,25.3750379504921,25.5168759087305,25.444219352781,25.3781279511782,25.0447867031918,24.4389944494159,24.4051547318187,25.1700395458236,24.5820786849684,25.031521377086,25.4463707330628,24.3215162180771,25.0243135573526,24.8588903587602,24.9589228385303,24.9014766108071,24.8488576691591,24.9886258965106,25.8317248817026,25.9140276014988,25.9418205525752,25.6168167842377,23.8154265618842,24.4499813773826,24.6590410567269,24.7965633040832,24.7886052531009,25.316661229902,25.7442882215774,25.1563467230165,24.9133185996021,25.8626640568914,25.4730340584176,25.487231042494,25.6781873271067,25.0490039481253,24.7223791419175,24.8102625347488,24.0415696706021,23.7662065340839,23.7898667625738,23.4543304990009,24.5449529952948,24.7709929075151,24.2516475441749,25.3645857842747,26.8522196787881,26.649915297778,27.3065769295876,28.3669433928377,28.4135170759978,28.4874028135877,29.3842211399095,29.6367359567107,28.7421823316304,30.6180630229124,30.4355437752039,31.2613466497532,32.1916417217942,33.879199822739,34.2221154060786,33.4706451321165,34.7269376543755,35.8023358668044,35.2751488693512,35.3709539194262,35.3699341320205,35.6488386136949,36.1866584333046,34.9217600378409,33.8986786925199,32.9322289168713,32.8636331385129,31.2567623608505,31.4837021799485,32.1104888037933,30.8531361090491,29.9021928477211,28.1167557086854,27.7265285636062,27.0045742418729,27.0703093956666,28.4436193164482,30.0260400615731,29.8442456985991,29.9814399091991,30.5325797921747,30.9822257044566,31.4060631845615,31.4495721242062,31.9640111930304,32.4970924079785,32.5356544291534,32.8792909226849,34.2752253126034,33.6054649009066,34.2593966109262,34.3848029937492,33.7794011978621,34.4757557279712,33.8010648524858,35.0537679167537,34.4382631680846,33.7174584920569,33.6253363574442,33.2329628636458,32.9976502224444,31.8473403777098,31.7863085383582,31.3685384003289,31.2794729786253,31.5530414548533,32.1375113555393,33.0159267375815,32.6563447644392,32.1242334720781,32.4513316971947,33.1675569531677,32.8604389653324,35.0347243048049,35.3969370495811,35.94579749405,35.7980432480553,35.5588216280363,36.4984244910922,36.650179958131,35.9395068367164,34.8263556518492,34.2949173901311,33.8134258088445,34.7799449269789,35.3950148375634,34.7386440296847,33.1176247964091,34.1070596787841,33.7728696406899,34.2983350658406,34.5820399043827,35.7771440986866,35.507865203276,33.9849958538347,33.3304179461356,33.5153673748907,33.3279677613901,34.4011928780006,34.8659886021725,35.1704421743217,35.4269349380304,36.1539121603742,35.402018003256,35.3371342758124,34.9133303070736,36.017222270903,36.0872205809126,34.7902997581492,34.8826592988511,36.8135542359785,37.6510696773701,38.7276542562256,38.6211917392925,39.6050456604342,38.6108714015704,39.056039978807,39.4594471555021,39.0320870404058,39.7973040137698,39.2444356003579,40.2910269630247,38.6027641306347
21.9489824119313,22.2689571467378,23.0547083729402,23.0006191680888,23.0635406148092,23.6497559730483,23.0150757495939,23.2160845750205,23.2434662608907,21.6419998923881,21.0742083884445,20.8270225497796,19.9211894323561,19.8068352487712,19.5646418187668,18.6576009926574,19.3510526805539,20.2915726753324,19.5675934452752,19.6133133812558,19.6323356174162,20.3319376976605,20.3284751638672,20.4317552612513,21.4195540314903,21.4651373960752,21.6795005646484,22.835085495333,23.0090348539056,25.0477506522607,25.561972265374,25.7570166764967,25.7372520166555,26.0568574214216,24.5949133556328,24.4661879163863,24.9916134615409,24.7465960073936,25.2038014660557,25.6206265460694,26.5363152976657,25.1840460135161,24.6977260806715,26.4923984240183,25.5130849133373,25.2624526190022,26.2307127267723,27.0098114507482,25.4373029931978,25.1623478789313,26.3958372884863,26.5996218974302,26.339586340345,26.0760008794477,25.380579508739,25.1273417709673,25.1053801106148,24.8125202023996,25.1780529679576,25.6174402997837,25.7301264798102,26.1654660653298,26.2034241372568,24.5799818685015,25.4895198798305,26.242059852424,25.3958524765927,25.582936469959,24.9712440260784,23.7185123079065,23.8312144783087,23.3977030416092,22.8527408444617,24.0718439561652,24.9125178368957,23.9547617630187,25.698500247894,25.2007573756828,25.2366458245252,26.3564482779258,26.1705689170265,28.0574768372394,29.5677309311706,29.6797569283676,30.291252728826,29.7914885289644,29.9811906074115,30.0063980515852,31.3971542645182,33.1187258650478,34.2345554464584,33.3331503644141,34.3536668596642,34.841561832444,36.173010170823,35.3918378199555,35.2676120440792,35.643876501903,35.2519962731649,35.1931976028335,34.2582290832771,32.8701867985541,32.8382244684867,32.7547924220532,32.1687541197143,31.7640575889243,31.3472216794813,30.5127521143279,29.5005558532462,28.5834001264594,27.7994090269177,27.7480495405635,27.9144390986707,28.3074757857541,30.141322899568,29.6707262929119,30.7658994998356,30.7235195208134,30.4700964730063,31.6525365321204,32.2063905613274,31.5055202456003,32.0552148568094,34.2134767128926,34.0240127812202,34.5624637774804,35.1414982074229,34.6333951842779,34.6009313763546,34.1033715791297,34.5235155323655,35.3052655647967,34.5388248796229,34.19320303413,33.422476415397,32.9060866430934,31.985191464004,31.4574233012794,30.8743137282871,31.0409612189267,31.2284512884533,31.3504851362851,31.9684235980327,32.0680353929339,32.9844670870717,33.6952087005298,32.2685534934021,31.8553005894858,33.3400152844402,33.2314849293964,34.502381647271,35.6850650026827,36.3288261534378,35.9977613930708,36.0585879706856,35.5519776602348,35.0475288076443,35.5463619336946,34.7446614790131,33.258769123579,33.1046743593927,33.6753743527837,32.9474445430498,32.7706298881621,33.139089822946,33.9079093543399,33.764926514416,33.9192770330177,34.183570695887,34.3107011595173,34.4671862037906,33.7084943186391,33.4793020711578,33.7098047636053,33.4052589964816,33.7635505662456,35.3052782799378,35.6784230413323,36.1886705589189,35.3892210234501,35.629218879652,35.6106087904965,35.7592588457903,35.8298382252766,35.7787190072153,34.9160268424436,33.8897247696649,36.1063617400863,36.8856187182229,37.1586162314788,37.5076244117134,40.103466401153,37.5246503929143,38.3758478499877,39.024741685158,38.7366540017053,39.5979494322195,39.6358856784615,39.6774023589846,38.9250215317949
20.8554322197561,21.3358426052429,22.1422154186212,23.6638608230763,23.6332523567827,24.3983606232563,23.9354448013109,24.3310931975899,24.6662950942107,23.8962570499603,23.3814678311686,22.5578017692408,21.8360899955863,21.3383681898043,21.0918745175423,19.6290282313185,20.4159437380999,20.7940950317788,19.9894908977086,18.3866159008059,19.6447172206422,20.3034836234548,20.6452211346057,21.1657049801258,22.2636915599735,21.3058794327911,21.060905964276,22.0712976330384,23.3131908233301,24.1685090637635,25.7355288371406,26.475066025926,27.2287373969435,27.3240619385794,27.0723954476221,24.5486206157546,25.158023093438,24.2426250766794,25.3126061066254,25.5822993157,26.4847402315391,26.0961247845585,25.3901922404761,25.9497328349641,25.8253313848164,24.7379767360068,26.8654983763061,27.3562696468336,26.1039270404304,26.7082693690551,25.8388543227572,27.5301016193331,26.4810590085325,26.333519113075,26.8168121821572,25.5937971468196,24.582548193528,25.9236065949098,25.603229072604,26.010370445691,26.0957801525762,25.5413839721807,26.1312317698738,25.1886101161009,25.8339056273912,24.9307276548433,26.095766398636,27.133830110761,25.352125482045,23.546497140517,22.8718520052552,23.3959223856592,24.1353334135356,24.6474973495838,24.4926047296224,24.8021981132153,24.5501365545587,25.6863805639729,25.4082851636827,25.2963081567087,25.6837249651636,28.3190861352549,29.2391079063515,29.310376528641,30.0270478800695,29.254793726243,29.9741846813094,30.9791102558,31.5828600362183,33.0140251361918,33.7863777429504,33.639534988486,34.5519564479209,36.3544391694609,35.5464160997819,35.1695315649942,34.9183155994027,35.9007645066804,36.0181719766256,33.6878108000414,33.4223856897924,33.4359994958243,33.9432781478194,32.3647557351054,31.7619465843229,30.5932933877593,31.311413685618,30.297423506528,29.92837714462,30.4970162015076,28.4518321277929,29.4253430484968,27.6451923043523,28.4012418539462,29.4182277149173,29.6831761654751,30.8343274055416,31.1452001036777,32.4787103160534,32.6550549536864,32.1210965245485,32.9782952965407,33.6239915716305,33.8024438210521,34.2298770526534,34.7602419259839,35.7931319077938,34.6998234089847,34.0701233280239,33.845844887864,36.1487827438078,35.0511972447049,34.8539923822395,34.6173074858286,34.02342615219,32.8321033621752,32.1096868303197,31.5391538587706,30.5981314987966,30.6714272667629,30.1747864424198,30.329885204495,32.2243201799223,33.0553117593222,34.0485859882187,33.4273122382505,33.58221560452,33.5896893976998,33.5178236313127,34.9737931253132,34.951911989569,35.5472144952268,34.7990289298869,33.976154374642,33.9587657160979,34.1439603993109,34.171192722089,33.6199931533754,33.8680998869225,34.2209393659037,34.9396182626472,33.9028226438584,32.5842614074423,32.5645345036179,33.1420830190689,33.3863443618549,33.6220108264103,33.4346870266813,33.335516249246,33.692529970695,33.2528051777087,33.4843987214684,33.8905499804219,33.3039066938065,33.1565772177748,34.3401051402844,35.0409183293312,35.6251136828314,35.3516292493862,35.8251560548927,35.698430146015,34.6872411643041,35.8669634735032,35.663211047071,35.3342064407352,34.8923293904241,34.6355734705192,35.7274304256954,37.0858208956175,36.9749386760871,37.4505906072928,37.6949701868173,37.1190449444756,37.7682123358136,38.6564455786075,38.6136460373921,38.0931579726132,39.4023910509213,40.0645205813188,40.4994054809289
21.62692184146,21.0734412177712,21.8000779708515,22.523311313067,22.6069688732792,24.0629462468301,22.9177435839438,23.4267792627462,23.0566739986271,23.6720095099994,23.7628679456299,24.0413090652622,23.2193056583619,21.5218072700116,21.0524593605561,20.6071597263217,19.5570122738184,20.7793148789011,19.1575905972361,19.1238968213015,18.3926046654183,17.7704491895359,20.3557642155709,21.8293747652855,22.4346074503556,22.0985093996715,22.2160037894607,22.3679177579567,24.5340191115587,25.6801742475927,26.1506243484294,25.555776656187,28.0955981162015,27.7910738062181,27.433092683062,25.8385430311519,25.0078135329441,23.7869601568739,25.3996301296877,25.5820871305113,26.5776456323155,26.635338064812,25.5402115011907,25.9138102937897,26.6421187033633,26.3567192327089,27.3045522118927,28.4380548006062,28.3157110707454,27.1417250798149,26.6513788308081,26.479214082473,25.8924655231007,25.5384730835322,25.5376399834653,24.5879464537663,24.641633289944,25.0575974684509,26.3403747852392,25.7347731127461,26.5860607010346,26.0628386881643,25.897387651569,25.5779326038146,26.0152134980394,24.6773306790549,26.2978011076301,26.0389602734318,25.3642865223673,24.3426080284373,23.27121365916,23.0584202032189,25.1800677338078,24.8962546479124,25.1710553241446,26.6354433845096,25.7517351855874,26.2220857024984,26.0259229065984,24.5793060476083,26.1386860019344,28.1505819943283,28.0908371265095,29.617405193505,29.3376534659169,30.2656366601171,30.4549578474471,31.1697018262982,30.9627899047667,31.1831877885843,32.1318056839032,34.0327406066017,34.6044165187718,36.3852965675227,35.4876924347177,34.278692306912,33.7129302538435,34.6349709195234,34.5150405806738,32.8551057946179,34.0375786415528,34.517604233691,33.7737595228597,32.1992967049828,31.3772857091287,31.9700568527994,31.6879148539232,29.8943374319737,31.0199068050806,31.0381412825838,30.3299577932662,28.8317705442336,28.37286384678,28.5895133989527,29.7126047707147,29.7508024554871,30.7597962153399,30.8396278903646,32.1504063611214,32.9738330438938,33.2196938568867,33.7836883570199,33.9735388139791,33.1083093608637,33.5163961628973,33.3514350013472,33.7613960138089,33.8290340375847,33.602462357488,33.6023967164752,34.7137187806067,34.6236472691387,34.8957726128665,34.2564123311411,33.7548040428272,33.0208281346872,32.4485198597331,32.6253725643613,32.4876853186865,31.6279551643504,31.1352712889088,32.5627855585595,32.7588969563686,33.9725219124972,35.1268012086924,35.2576251357885,34.7614832492564,34.9257728238519,34.846116340641,35.2125726012526,36.3694529087736,34.4714147458024,34.5063819510923,33.5974395999936,33.9216278637225,33.9134181786094,33.6864761481519,34.2668952468452,33.6004494268311,34.4228564394457,34.4467025964412,34.1420301821272,33.746616928525,33.2058296214216,33.6516507336233,33.3606631143103,33.1839684699196,33.1789148311285,32.7606944603608,32.8865397210437,33.6672947554412,33.7067029262767,33.5464630244275,33.6697674455651,34.4891005883602,35.1924349835289,35.9869265654288,37.3973423398699,36.2444171603049,35.4556220208352,34.6791337740064,34.5987700527452,34.8354232408293,36.2916847705436,35.2458935487875,34.9142812210792,34.8919806999833,36.8318557169791,36.1168781223352,37.7927998994709,37.1248976685104,36.967422888342,36.41463650182,37.4797655558843,38.2382534348277,37.836536096393,39.4062605522476,39.8278465335065,40.2837692608676,39.8848050203798
22.4260607671763,21.479910453869,21.2970819791527,22.3781661224656,23.3693803716419,22.6818081655277,22.25117476956,22.4446858934998,23.0710028666583,24.1517363492843,24.2750447780182,24.6965436441075,24.2769828189501,22.4939464708834,20.286795144722,21.1787040020226,20.0765790200839,19.9877801414896,17.963638508711,18.6230764560658,17.8435290064584,19.1488367556845,20.5649147866445,22.2706600447789,22.4665951458873,23.0744145844073,22.6672361336441,22.9490983906858,24.0420442905797,26.2227460016313,26.6867140276215,26.108263932286,27.4479463464744,28.4049315195931,26.7859718845853,26.3729260014213,24.6208616870795,25.273784940999,24.9514902655956,25.3491344500561,25.1330910372221,25.6133984373852,25.235497537777,25.5439074300536,27.5834874651171,27.3040106548823,29.0524317712756,29.2636491976727,29.2472704349741,27.817309357728,26.815649322542,26.3239244143337,25.9358289606541,23.6969911371157,24.9362411158251,24.8355556792463,26.0878002142407,25.6441309912815,26.1975419508568,25.2480971722518,24.9758471234628,25.6287203866119,25.5935234994874,25.5277620336862,25.1849472153549,25.7068422850543,25.3575378728908,25.3179201266119,24.4247284115572,24.5148636117902,23.8861827573001,25.2944635881839,26.1416248372758,25.9168785884482,26.4897988365719,26.8338907293463,26.1864974959791,26.2902810436761,25.7164367345627,25.2731989243535,26.2736358142163,28.6808241547311,28.1748289837933,29.1933355942021,30.0386594537532,30.8166000450591,30.7280426163395,30.0528529290627,31.1778075369783,31.4277715100021,31.3249624555135,32.7762716666624,33.2236890837982,35.8808056414392,35.2815165777911,33.0985735860795,32.6258916134156,32.8809808873529,33.9479331091861,33.2992201752813,32.9568803739136,33.4163109106981,33.2851065051498,33.0438507992294,31.8267113280328,31.9383927124212,30.0204743417135,30.1797889369374,30.8853156335633,30.9564757910599,31.222343862783,29.8949641392164,28.3742967637532,28.4065986739094,29.7990003693496,28.8826170062215,30.0035588407599,29.6796975165519,31.0429809430695,31.3901631722201,33.6043396779366,34.2899154181704,34.2634571757536,34.1077982153906,33.9055393868942,33.0160736760075,32.8837598833177,34.1206484205981,33.9098723643689,32.720599031086,34.0097778098568,34.3698352307085,35.2352967036168,34.5543016543885,34.4246933782223,34.3342992772183,34.2009608510586,33.9582351864173,33.0140598868608,32.0027429533313,32.2321612052781,32.8843613808783,34.1327762934306,35.0800062241784,36.5296971025501,36.328259437716,35.6645399197233,34.7127346610305,34.8418739525725,35.8239402311319,34.7102937566205,35.1506729765489,34.8872367855466,33.7157315236569,33.5151255262884,32.4269041413637,33.7814137056439,33.8610796107912,34.0520565784236,34.9705946317609,35.1282288400072,34.9034239617786,34.8072848268234,34.4463864593557,35.0435873038836,34.8413804914675,33.6340465128259,34.1267115582168,34.630382760333,33.7393878390644,32.8913754499465,33.281354280031,33.6081002849771,34.9658188129674,34.9655851080127,35.7111336583433,37.4032806914026,36.8365669091378,37.0839851136576,35.8461442585162,34.1824620504596,35.3191764008205,35.6657483764598,35.7269192858399,34.9244583399035,35.1818838310303,35.3766743991095,35.6893806759717,35.621966017176,36.6271510240687,37.0804394999019,36.9114237793679,37.6002883055621,36.6080770611491,38.2645428813971,37.6826271890123,38.9981655407627,39.7050875819083,40.2373244232959,40.7151252439989
22.7239572676488,22.795251614223,22.3244213565279,21.4903246450629,22.6109973618159,22.8224712031136,23.0721664418683,22.7712075290646,22.6986995509504,23.3411716073748,24.1569554677388,24.5180310608563,23.7046039854773,22.3927405820798,21.5374699425061,20.7468357755912,20.6048961076237,19.3391185600373,18.9755093250287,18.2613921183398,18.9987977133149,19.6107761950914,20.3050449495928,21.5756730715034,21.8423352060893,21.6885587827971,20.572151969689,22.1987649800628,23.3653384542602,25.5254513428096,24.6015450084099,25.7053574572838,28.0591743536796,28.1286842860826,26.6837743903375,26.9397192141659,25.8955894326276,25.9935959842322,25.3525641216698,25.7768238656425,26.1139401449172,26.4790364146663,25.9290513467681,27.0390004396095,27.1978452306289,28.6536701017067,28.8603274769188,29.328659378744,27.6855926538082,28.2381382474418,27.6280658871524,27.3266098288085,26.2309021687374,25.9262263180611,26.3701715891507,24.7305291659963,26.7070816611065,27.3769069188168,25.6844889045398,25.7382566502527,26.4751044974947,26.1283696279729,27.187692390222,26.2483374664637,24.8204787084635,26.226283921675,25.9538790582299,26.2973309156584,25.63528790658,25.2761610925369,24.6644565100263,25.4428438107954,26.3778584810556,27.3185192563145,27.8706768031674,28.1617951629902,27.7013602483913,27.9447678431792,25.7834692264852,25.2857633668389,25.552149314647,28.1346842180116,30.2089537653964,30.1012187900402,31.0271347448643,29.8558722143097,29.6151584201563,29.9822410670691,30.2103713396759,31.1997084191449,31.2042779915082,33.0405001366775,33.4226139477339,34.380213496571,33.8572215047829,32.3656175546146,31.6914617700873,31.298627568497,32.4449762751072,33.7916122407255,33.1969118428199,33.6874103339849,32.4425903604681,32.1036786785343,32.2883983978289,31.8530201126109,31.5000633470694,31.5293279958341,31.6815773982217,31.9366266645707,30.8309670036566,29.3453403738935,29.2459071948028,29.2992570399611,28.8782370578547,29.7283185549474,29.6077435188589,30.4269018507288,31.432339862751,32.167485036672,34.246470167445,33.7826831890714,34.3113977880811,33.640762180545,33.433880107968,33.9867476319883,33.3618452350035,33.7347047532754,34.3600927251369,34.1466454951802,34.997772432162,33.7107422017476,32.8387686610995,35.469171501194,35.8772969948736,35.0359805825834,35.5195787571636,34.2743484196089,34.2937845313227,34.0493992010809,33.0809583377893,32.894128410241,33.1568376101927,36.0123655365075,36.6179060548461,35.4292680063673,35.7754560713716,34.7365505251018,36.3642313617255,36.3055571911364,35.2775743327116,34.7537309766769,34.8990546559888,34.5225960555226,33.9087059057796,33.8890547044838,34.1566551656921,34.0963101427004,34.7530486668016,34.9093244798628,35.2259569165836,35.2714108290945,35.3317795909991,33.9995259144346,33.5221337922342,34.8269639251364,34.8280687259268,35.7003535746037,34.125636905149,34.7148406437869,33.2676315888792,32.6806507407504,33.5285319921696,33.9677018280073,34.3337290863425,33.982332980067,35.6431860380451,36.9582090758678,36.7521104840653,35.5868079521207,35.1746915635463,35.6637922555004,35.0907673055069,35.5638167609188,34.3620426130116,35.0302798639956,35.3355971864045,36.1917031254741,35.9403149800316,37.2782710123851,36.7762468910529,36.845375806176,37.8614297923566,37.4450451822056,37.6533909863172,37.7273779676192,39.056501650498,39.9390341574342,40.3189017302791,40.7313208800118
22.9825602268607,22.4447219026211,22.276049374043,22.2158435173851,22.288446395022,22.6417633465688,23.5191920946473,23.1995367529009,22.4421003030961,22.542861839125,22.9064116170417,23.670998846823,22.952150682852,23.5075723380364,22.9587102714822,22.4302557370714,21.2467278434719,20.3632004019896,19.6443360109791,19.6451610073065,19.2255828145347,19.5038949892604,19.8497501468699,20.3250349018699,21.2981766236216,21.4522668140979,21.8155904403824,23.1769186494237,23.1747543983213,23.7126741966981,26.0296009957004,27.2462030255735,27.2668641851718,27.3455526388702,26.6505493417554,26.1079023908798,26.7486268061105,27.096537468362,26.8665770267188,26.668129474291,26.9517431799649,27.6937620316013,27.733177291008,27.0477784034259,26.6097337933192,27.36267190774,28.4633291927487,29.5166223145045,29.1824099943544,28.6911005344733,28.1635810301839,27.1822390599893,27.4398937527471,25.5748312137475,25.8301819004251,26.8808520636085,27.3433949684606,26.4709241689803,25.310534902323,26.3625763490344,25.9309844003395,26.0360706191937,26.2478877333576,25.3241063877941,25.1016799459149,26.5174440827763,27.2513433528525,27.2313513788286,27.2980334848036,26.5321338236267,26.2306337503028,26.3979794909394,27.0132793534191,27.6254857717401,27.6024219107804,28.4048458044925,27.8786692223546,26.4253790099092,25.6097115346247,25.2718197612868,26.376650956109,27.6233721179372,29.3732878666449,29.8775357534779,29.8721915505702,30.5477663087006,29.1895484047019,29.9801146059469,30.7457838102685,31.6182358815327,32.0764667318046,33.4083430962546,33.7004917256937,33.0251569804597,33.4347111328739,31.3327387699434,31.0548288061286,31.5027320380512,32.5826544817402,33.5988377970227,33.551739629127,32.906202721575,32.2115031160028,31.4721107775268,31.0148569925855,29.7307483563006,30.5209232576444,31.3156848785241,30.8744613961916,31.3157320963364,30.9753560639289,29.5576553030394,29.1033978538127,28.2085465358916,28.3045790556783,29.1907172327683,30.2727555287167,31.2977357209211,32.3971171206005,32.724407149846,34.0009289598844,34.3005178492761,33.3845902684799,33.2813090433685,34.9660647063358,32.8096023520081,33.4552893877631,34.6928782959096,33.9753050615397,34.1333706723655,33.9206947162037,34.687192820986,33.3219801529861,33.6613669990618,35.6400452662661,36.4051724016597,36.4396283591736,34.7795211385803,34.0155909893454,33.2776173034827,33.7385605885865,34.1607422121861,34.3793806327407,35.2049069164951,35.9381454773315,36.5598978373787,35.9697028959117,35.1595598881734,35.3753888061463,35.2704303448146,33.5405836127284,34.164853696448,35.3919716017465,35.838868136344,34.3351386423721,34.8383471039391,33.1990620337429,34.385664702803,35.5366804180177,35.5521477392569,35.476611887661,35.5429767336158,34.5241148205772,33.3439428498145,33.7876627764423,35.1055081859892,35.0398587109679,35.3533954829136,34.1380606414878,34.2900569399064,32.5524002138562,32.7472767723228,33.7481935279975,33.1255095388303,32.2374983301682,34.3474138723539,34.9921779177478,35.4794672082705,35.119366027143,33.9619501293837,34.3465825325925,33.7209708723999,34.3003394340465,34.4040596856817,34.3751453125388,35.2733388439868,36.3373267612841,36.6125064623981,36.0618170777762,36.5497633863199,35.782388590768,36.2778306470059,37.357389719585,38.0056847178479,38.142496195607,37.7054591921509,37.8137012929193,38.7221244078822,39.5660524168144,40.5357453770262
23.4896768684507,22.3679438651712,22.9094915717029,23.1422874458095,23.8415023828689,25.2096856132555,24.1322281160033,23.3719424134842,22.4891083931016,22.6679686290436,22.8379237021155,22.7972984779446,24.0396090916641,22.5868313336923,22.0863733175663,22.4299274207556,22.5370322449591,21.6915553610887,21.5344740868665,21.0919737550457,20.363767061335,19.4322746353348,19.6432020671336,20.6951885203277,21.3205269947801,21.6927132913913,21.7481062738317,23.0895385503925,22.5395284553775,24.990918463636,25.3886935951107,27.0412186756047,27.357934587937,26.2553497354307,25.9407647567853,25.7638631538907,26.0916867342669,26.8985116580583,28.0987097233104,28.3719593743202,28.9066610559032,28.2370795198906,28.5304073621759,28.9703017119165,28.6447603371506,26.9705453098886,28.5298198175131,29.183214880751,29.7297806848445,28.853784352896,29.3008145413127,27.6548910163749,27.2526273522071,27.90565298053,26.1666394558582,26.2346386130474,27.6979401016418,27.4870839823888,27.2010418756975,27.0605491858286,25.957168928707,27.0766508030027,26.2383749459359,25.1656090991863,26.0729517592921,27.4799167029433,27.1429038799459,27.5037325400643,27.5437103333764,26.8546221941822,26.5997717690638,26.6769484304328,28.0591550929872,27.8604669089601,26.4469317442576,28.2837636508239,28.4808188684106,27.589057299146,26.0810502476779,25.8918898759969,26.5933040802975,26.7239422076169,28.7198968221605,29.258945738704,28.9013561578268,28.8576728813471,29.8974286941253,29.7969294885548,31.4815739094893,31.4183700430316,31.6017711104608,31.7504796583862,32.3856039641606,33.0158701568349,31.7528623213598,30.3478187215552,30.1162397185494,32.2574189301555,32.9850718490604,33.3438115338279,32.351429696291,31.779905459896,31.6908693186326,30.4119795028702,29.1450147464119,29.349228550798,30.1159406730731,30.957854294442,30.1880353320107,30.1605137991906,30.5248715367417,29.3979434602441,29.261978112437,28.7571959519297,28.0139861626716,29.0430777862561,31.1730998663928,31.9560831016511,32.634251413415,33.5063552585969,32.9253423752129,32.9860664308342,33.7222599358306,33.5971568035066,33.360530070413,34.1442031280553,32.6816536981636,33.3225449191512,33.6520913893375,33.2633965860519,33.3764980452363,33.6080606313102,32.1956153555729,34.2590884881075,34.610333794635,34.8431314882157,34.9509745720635,34.9649524258287,33.5806075306668,34.1690674531676,33.7057454370598,35.8382625856505,33.7475668251326,34.4090877667797,34.3694780123325,35.5279850788572,34.8507131457349,33.6724822943321,35.1762241671366,34.8182452353363,34.3147157036243,35.1377715170255,36.4829842977082,35.6200471981469,34.4982430826162,34.6234686924248,34.3546010429151,34.761228449052,35.0625638219437,35.7646753631573,36.8181917575695,35.6418077667574,35.0292769554711,32.7607444129482,34.0594045598404,33.6363118569254,32.7397398636152,33.9064557847934,34.857467020882,34.0303023073856,33.8195691753738,32.3874293601105,32.1560374440849,32.0679879957605,32.6559870638214,34.0676170653992,34.4306729387085,35.055198304743,33.7578269971896,33.538864131948,33.1825590844176,34.2173263858592,33.7185142861768,34.5433848868203,34.8208344412951,34.9367559834783,35.8248710200971,37.2541929079238,35.7216555855237,35.8822036903179,35.3586028675188,36.4681925903277,36.792454211506,37.1129081094318,37.2919730330683,37.5167133661901,38.6580709901231,39.0839705052828,38.6547821859458,40.0459009713354
