23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
22.7555354545271,23.174803819751,23.1217448466409,24.0961456242042,24.2067389493366,23.4162234285238,23.3110755028497,23.2719854858364,23.3830196965322,23.959715122657,23.3206466541072,22.7980289398175,23.9252370518738,22.7806088873695,21.9239554854807,21.8200215860947,22.0687150766049,21.5371887915469,21.2942805074437,21.2880212907365,20.4190991612533,20.0442043401134,20.9457455064932,20.5011023427389,21.3747061144945,21.8678574021585,21.8450257483833,22.1798621510652,22.875161276606,25.1770325257381,25.5413289813961,25.9348074068408,25.2803394659034,24.5843503335729,25.1440123155356,25.511235007873,25.466078641724,26.6793448636062,28.228618658712,28.8333053410471,28.9426721349041,27.9520488279261,29.3873113217549,29.6249730633259,29.3534036167104,27.7150972201294,28.9937981949331,29.7883455504031,29.5828266489489,28.6530159227446,28.5772476382095,27.9779776135268,28.0779131517962,27.8984136851244,27.1097224760752,27.2284887290877,29.4463722503534,28.6782269998109,28.9114022994824,27.705217448005,27.0979422378795,27.0919164038182,27.3774861696643,26.6279352951088,27.0261781357253,27.772259337187,28.6153375613046,28.3322028392406,27.3429455706884,26.8805598041766,26.3728461977195,27.3331150959022,28.4882557611268,29.1082888739076,28.6140424873167,27.341357250272,26.7062231535887,26.7177729268857,27.447729385383,26.3942702493217,26.2905202988165,27.5749056624135,28.685931864832,28.678694217646,30.0743189038671,30.3703425485832,30.2730240964587,30.4870042179471,29.7955053980404,30.5338553901053,30.0793029653158,30.8111711078688,31.1727515685436,31.8616100149156,31.3672427111607,29.5276335084224,29.2736177199746,30.3851024541372,30.8768522652407,31.3608589827974,31.7908270886845,32.4602539126232,32.0503505672777,29.6457131975027,29.717601438746,29.7961327947078,29.2685846504769,29.8575541161027,30.8486661802559,29.7264132619416,30.1004290370747,29.7321005542819,29.7330572360027,28.7616866316624,27.80743970155,29.3397090598663,31.2611822497197,31.487813877077,31.8316639616112,33.1854260090961,33.6187561797529,32.2039718564249,32.1671359505881,33.7899084242907,34.3454604316001,33.1862025580306,33.5833623176031,33.5855864112454,32.6670647995388,33.2613053870668,33.0296403854745,31.9107625940069,31.4466043412859,33.5661348798868,34.3042820875599,34.6194878214678,33.8040967853613,35.0625689029106,34.9546385584199,33.579735998142,34.0096706778279,34.1358212977902,34.4943760290462,33.6541315716398,33.5072719904698,34.5465405310842,34.1126019164121,34.4625422185149,36.1777881346012,36.0375882007411,35.7250882620622,34.825448287995,36.5776334137019,36.3523071069108,34.8924463782552,34.9490931685837,36.1322457860149,36.7419164094436,35.2328534632193,36.2097427023232,37.8890018576919,36.2709092116195,35.0513202351727,33.6823585993343,32.6862471645771,32.7431646120409,31.6358624265703,32.7567321969237,33.669030701837,34.1204156220049,33.7868770452687,32.951017977998,32.0326809212922,31.3482945824541,31.4875826905053,33.5984438968741,33.0242249148268,34.0120917908331,34.5709192368555,33.0638114208686,33.5282254321596,33.9106814007551,34.8923072928868,35.326696550475,34.9743338070889,34.1848134742957,35.1923205556305,36.9601272930628,35.9353044577613,35.4157079600032,35.4614850237553,36.4910287016304,36.5211071530431,37.0302191601728,37.0482345308189,36.0560015608878,37.421139327576,38.4658585804672,39.4711559011398,39.0676260753948
24.3375812596205,24.4993445972911,24.470307313309,24.0237751197974,24.8782996862589,25.2726123457308,25.2532582215063,24.8111247851992,24.2159193252955,24.4481139503983,24.763375811864,25.0787755753394,24.3384177659428,23.2426868059773,23.8536818449277,21.9594447842667,21.2048017738202,21.9028627897959,21.081472357483,21.4755039570598,20.1239151769703,21.3186844520231,21.3608242059278,21.3666643914336,22.1825598095532,22.5812289569517,23.5590166996548,23.540887932689,23.7524419390578,24.3135646912484,24.3344311877569,24.5584197106466,24.0779483655963,25.2540655663249,26.2506145006491,26.750489864922,26.4778942451601,26.9308150627599,28.009013806795,29.9317610545165,28.0156440511585,29.4815285806949,27.798957885303,28.514311570805,27.7434490319776,28.5361253976831,29.4171105587044,29.9511529875322,29.4585509018544,28.6863485742765,28.3934247460011,28.8037806796138,28.019636697324,28.1674708893744,27.7508814978213,29.6610097401475,29.0601341957458,29.4424788043863,29.7856548314995,27.7707518299781,27.5665447606008,26.763242473334,27.8831456334422,27.0959737736014,27.3666299961596,27.1611017520534,28.450981084862,27.8432545977107,28.8840752089154,28.8565552470431,27.0783714628588,28.2893329694585,29.7988275903746,29.248810523175,27.6724748525032,27.3192358152356,27.3424143487374,26.5499305024073,26.9102572887508,26.2462329861352,26.7411547330101,27.4858294406452,29.6352763277919,29.6656301792424,29.4706552128753,29.3190142123328,29.3709665621152,28.9797472193202,29.4081448748474,30.9052120712347,30.7045262913544,30.9599606061589,31.4181506920847,32.7495472656198,31.1515242677101,29.6899574322819,29.3841988388805,30.3419573928735,30.6603374443447,30.0439043547701,31.4932856664582,31.1891991082829,30.8021873119533,29.9424654859649,29.9541577887678,29.9865235914266,28.7694747693245,29.3930096780375,30.0481872870027,30.9441540665969,30.0406980286302,29.7791502185352,30.0020914704254,29.2490381635264,29.6339982111848,31.3275145246587,31.2971318374488,32.0208393532686,31.0646337699759,32.5559549390536,33.536648650796,33.3283740956338,32.4476468753008,33.7585566967065,34.1371748790758,32.7660051805931,32.9598045077163,33.687088807831,32.4653183879092,33.1905866434229,32.9230617539708,32.9189324254046,33.0461656711167,34.0135965888415,33.3554682473564,34.1775208884011,34.4459141266438,34.3483161560668,34.2812366177328,33.6981563150699,34.2168629988822,33.9248420345846,33.6428095976329,34.6991024027748,35.0903304550941,35.0253170880513,33.713504492152,34.935603426489,35.2326584713756,36.4361122163885,36.4672196657723,35.6882578615427,36.2639863674329,36.4874642119389,35.1132060429964,35.0172112469184,36.1381460658507,35.3813464572918,35.3444133244459,35.3593286917109,36.0561520772157,36.1237313658286,35.4742782208449,33.0598408570163,31.2777694390054,31.1819371028498,31.4298519226985,32.3179924569405,32.3876875859138,33.8313185612427,33.2605110157884,32.7100003974598,31.9378871859521,31.6226435109821,31.2078630985036,31.9080002323464,33.7440094340474,33.1695594623998,34.4239111488242,32.9981518736866,33.3735825837854,34.5323269855048,34.700738279105,35.8936496178194,34.4963991571032,34.5694396897109,36.1991139134679,36.9309907500837,36.7299710709498,35.8058821049793,35.1438473716806,35.0960477314957,36.0742145293295,36.7042028236989,36.9135828260005,34.8292535915436,37.4420690303039,37.766485460937,39.4722728113371,39.0201582658793
23.9116052887827,24.3557989890239,25.0018183664262,24.3533645235504,25.3426664381642,26.0517438476576,25.4871926546581,25.4422446002503,25.0455202127563,25.13593473611,25.5381215432496,24.8190001468705,25.8331503750737,25.8069164518251,24.6546902583153,23.6967946080055,22.0728930811536,22.083899949645,20.4897355430188,21.2563019146226,21.574094187945,22.5939408155942,22.4362558367304,22.373158803721,21.7731027151928,22.2972164039227,23.4806785402975,24.4766183163558,23.7451562811794,24.6755646520081,25.0997894773925,25.4211119827571,24.1528116180097,24.9358393501496,25.3246344658692,25.8082254311508,27.0016550975724,26.790414503682,29.9102553547852,29.5673187021209,29.7482172095964,29.2798625819403,28.3430624062752,28.473864184689,26.6157560582818,27.5602019972783,28.509981482866,30.0238557599944,29.4879278183241,28.7825099735493,28.2067979805162,28.0499141792492,27.4047513415328,28.4537886647243,29.1252438285979,29.8107108559784,29.9006530739471,29.5753126901129,30.0644638160545,29.5299319796678,28.3189976643498,28.1243895193896,27.9562981590297,28.6507070276822,28.5372680657179,28.3001820301863,28.8084919817968,28.6512253577725,29.3913159859912,29.6786793985546,28.4506488782158,29.4553072256442,29.4982881679154,28.0413166361389,26.8064842083867,26.4680534970286,26.4101459126133,26.2301089419868,27.9973623807711,27.4205458505904,26.9832031651791,28.8873916642324,28.5274687204089,28.8073944459722,27.6792676156332,29.6163214475484,28.9980926141009,28.6684743919523,30.1154591558447,31.8206808858733,31.4820770537842,30.5846456766959,31.9899189954115,31.7782516492029,32.0196059608996,29.7984982834843,29.0859865674863,30.9600714990009,30.0374813852383,30.4012158858906,30.8106576219539,31.0895428110719,30.1971010712709,29.8087711456457,30.5422103261065,30.0100233026523,30.3261995548357,29.5670175462277,29.2783242534244,30.1358233241249,29.4088693544197,29.5146528962931,29.3444158665001,29.5707904003769,29.5487356395603,29.5623933998395,30.5025881844825,31.0411586545943,31.4306380724511,31.4652020163825,32.1201257889507,32.6740654891456,32.3546294886534,33.2000325019362,34.5369946156235,32.8668465773464,32.3259960640467,33.0121514028738,31.3025216196409,32.6437068788222,33.4343627653976,33.0718650992287,34.5367669866084,34.030826111129,33.2993600015522,34.0005892610018,33.9626912834733,34.020830889239,33.220938764488,33.9362890534394,33.3164531285211,34.2785282469017,34.3816381578383,34.0238547972637,35.1326242514696,35.7023017730639,33.4407543995458,33.647391631766,35.4841933051831,36.4058461178168,36.2714218219458,36.5047569588653,36.4630673724953,37.7574683159022,36.3426073132258,35.1028659352862,36.2558031069251,35.2610947533937,35.4274036728294,36.2302985968392,36.6967482912792,35.2924810829883,35.4634991827926,34.6036791420071,33.0430107480635,31.6192665649028,31.7791861603869,32.3991680071259,32.6133335329384,33.2218861647531,32.9900868677468,32.9898716521399,32.4815164241782,32.3065023543226,32.9339218733192,32.681875690553,34.0910138077338,33.9572720014117,33.7216292308363,33.3143805061646,33.2500347348621,33.6834556056826,33.3045679952312,35.0431989395733,34.8145743309646,34.9588900277833,36.1158487987331,36.2994277864778,37.1319574647571,35.842677439699,35.3776607368368,34.2646200899693,35.5014104105608,36.5676063941248,37.7470357347116,37.41064713965,36.9242771656344,37.1956373957149,38.1925577285166,38.3664982185722
24.4275185326417,23.8868441655094,24.6328469582528,24.2637534675434,25.5125467116012,25.9864755229684,26.1473386483911,24.8362456961145,25.6797620370057,26.4391988627813,25.6776666070941,26.096805529905,25.9542497413422,24.8602562783881,24.2810379177922,23.3989662076465,23.0675840512228,22.6328279732547,21.7969351088707,21.2430014971674,21.4874393387954,22.128471081903,22.2477415262276,21.8128295989691,21.7165030455902,21.6185374085551,23.1117455644331,22.8115526295225,23.7697839246327,24.0767593997525,25.1199703646078,25.7822087753777,25.3052848798705,25.3581523385524,25.9729702292092,26.1687405977672,28.5310485502525,27.6459504149233,28.8811245544918,30.0512324325718,30.8313326441091,29.2152769275378,28.2845480635752,27.6176031537456,27.261232035998,27.3321967889061,27.5061178339233,28.8362741787889,28.1076494357077,28.3987192539473,26.3521323034638,26.6303056979699,28.4133491000229,28.668674714189,28.9946007880005,28.9666632541567,29.7732962337337,30.6816836094811,30.2506563561329,29.2189421530934,29.0983774208593,29.3176071047771,28.7998657061241,27.7032259246675,29.2797993058691,28.6961274987516,28.7973082793895,29.3110894176605,28.8053005268638,28.711993146284,29.882781810192,29.0132985938812,28.5547327993614,28.2790589694184,26.6330107810619,27.1330918285398,26.9553056493322,26.7260923323718,28.6236303241337,27.874340637094,26.3460349988534,27.4977657401492,27.7884628640876,28.4212669412156,28.2041481975609,28.9407896184197,28.7250947066524,29.1173067603975,30.5896858275404,31.5393480189414,30.4402921350089,30.3002108706735,30.7881877077549,31.2075856583021,30.6240693863995,29.8119029732057,30.0747861544585,30.8855442598421,30.2637504414574,30.4145787537476,30.5438174336517,30.9978062136423,29.7934694721009,29.6204265177664,30.2287575844465,31.479917893617,30.5941510619984,30.3897199586489,30.4479090099281,29.7413915385706,28.6912995690678,29.7578912430315,29.0752630610643,29.4687741202419,28.9978849710997,30.0271849699655,30.5827301343323,29.7367699208568,29.9552782278398,30.6880188897695,31.1353433967039,31.5557107386051,32.0758475570555,33.5899832626736,32.7783889815797,34.1186306265348,33.210731972643,32.4281249367343,31.5337291535708,31.9839158960179,33.2998654085751,33.6392098460578,33.5559598845607,33.8634885126137,33.6247651179874,33.437598842519,34.0546187410023,33.823741593079,32.1347319426047,32.825710374351,32.3216670108708,34.1395140395481,34.5938192642655,33.6677539237511,34.4262420572307,35.090803702376,35.6123143228708,35.3101565094799,35.6448780070986,36.1340994986577,36.0333720160783,35.0427094813437,36.1501228941847,37.1068460253376,36.3666155103012,36.3447647841008,36.1424281226451,36.1967364236134,37.7863357996434,36.8546996370036,37.0969449894826,35.9091508152193,34.516938115955,34.5126868531206,33.8657464410481,32.7695229486441,33.0896394761958,33.1769717180888,32.2851290014811,32.6450984446218,32.4169897736159,33.111140574088,32.8115642114542,32.0662073783842,32.7984708199896,32.9106401051906,34.2001446752999,33.8532905349673,34.1606497902675,35.1199612862249,33.9052663136914,33.5375226669911,33.0623986463794,33.577595694363,35.2623159247159,36.0429158465111,35.0708682210287,35.3026956827232,35.5684733382207,34.1410689541714,34.5130489094408,35.1599258378629,35.8611806926184,36.1989258024511,36.4212111441043,37.5805461976443,37.9777210460087,36.9417276532776,38.1924469781436,37.3480793408841
24.5750706854371,24.0929897222986,24.1432733999634,24.3904622555102,24.7976143933508,25.5373715358715,24.5066938451057,25.6635423385702,25.623600328778,25.9554246477671,25.5738106147938,25.2505181036568,25.8373880507599,26.0360961547331,25.5118695404223,24.6101106770769,23.9089261755062,23.6788319919687,22.7755095067972,22.2482719374756,21.6185666418179,22.4291444413897,21.7481783749523,23.0810848680755,22.0567047543134,22.7901514177702,23.3147328454468,23.8724560599568,23.3271518520328,23.177999578852,24.4326648053867,25.7247002816075,25.4670374774277,25.726924810798,25.028927384663,27.144880667882,27.2108472964317,28.3091992668468,28.2131372429752,29.4054370669206,29.1888582247912,29.2923169905656,28.2102168652003,27.1127660718579,26.9804058746299,26.7425114406283,26.177876937144,26.71402856993,26.2976403860857,26.6176492635011,26.8482772428137,27.0020481972846,27.8772233841825,28.6135588040509,28.4868789325917,29.0343032043213,29.0107673102088,29.7805663175153,29.9841592801722,29.1825254701915,28.8595345796397,29.0203755263284,28.5491800960204,28.6073762370891,29.1171838797732,29.2348996889291,29.0560756368956,29.2651894490636,27.7253956427906,28.949996493435,28.4092470388734,27.8183626243775,27.191823791024,28.0378901367174,27.5924299049461,26.3074480776104,26.2886765678945,26.256114080706,26.2437175344575,27.6419733166002,27.134787368854,27.0169679121419,28.1577249765413,28.1037541364661,28.4820633591672,30.0611339499228,29.8105574984263,30.2217370055363,31.1799134778049,30.7669845052944,30.3157417693806,30.0072166477165,30.1592756015685,30.353092053364,30.606061646165,31.5175178960117,31.0673931240133,31.4615761481261,30.6515926845971,30.6404779259266,30.3866613438731,30.0314793681634,29.6515741008681,28.7293692409183,29.0297712878411,31.4260471145733,31.1919585627724,30.8836812271877,30.2316472841778,29.2718158039924,28.642328593158,28.6796270082605,29.8510649262891,29.6817955796478,29.5668715764317,29.6495698604273,30.2896900421492,29.8267191409329,30.8409788596813,29.4237820102409,31.0800204672892,31.2220323329394,32.2207281808656,32.898090446856,33.2614108252574,33.4540501954882,33.537510214533,32.3175794304575,33.5885523177989,33.0295263285801,33.4422662200856,32.7438445610353,32.8066001111129,33.369777235069,33.6556757606273,33.6582461530411,33.1839652206875,32.5382284222025,31.3563667462281,32.5624952609291,32.4698164754771,33.9401024059436,35.3883960764102,34.8495979785224,34.5147957468427,34.5097177617243,34.323304402514,33.8659099646732,36.0632209681644,36.935911749632,36.046409391075,35.9125067726495,36.0945814244308,35.1615518297851,35.0683128059885,35.5341767466775,34.920853657977,36.2311220572869,36.4303491778498,36.6495656638431,35.6790928785501,36.294782003232,35.5604933461023,35.7142005465944,35.3656217546314,33.6799211076416,33.3851160686606,33.5921659881338,32.9010969955932,33.8852477617556,33.4353881860385,34.558930335971,33.0957569991603,33.2220247767363,32.8223982136171,32.3434646957933,33.8104395688486,33.4617959099256,33.7215588723759,33.00655321183,33.3824672413852,33.6878808577602,33.7606053584827,34.5775863439026,34.4711443283884,35.6725498090441,36.4049988656921,35.3490620572979,33.8953293724285,33.6009584305533,33.5036730108828,33.9561442317911,35.7369405853814,36.6875661223193,36.7785962042767,37.8521366736849,37.9092066315818,38.2705366361843,38.0754923107846,37.4198123476757
25.0945127704108,24.631253731714,23.727964635281,24.6682186191148,24.2583677669779,24.7884234370076,25.6832955337393,25.4433871955981,25.5225095590083,24.5331045009298,25.8013716990665,25.5198785469747,25.1829841484355,25.17829411763,25.7826701678862,25.3278365228488,24.4712917854755,24.2001314611047,23.2656194435751,21.3300131855973,21.1872546325139,22.4859609768477,21.4765140333614,22.1660724746893,22.759199296768,24.1365585389231,24.2850168929566,25.0743252018007,25.0932451638853,25.1830265902247,24.6675225610499,24.6032568183369,26.3881299672668,25.8543641715687,25.6974483339809,28.5628045875675,26.8721239578852,27.5344478912935,26.8533050597895,28.044556343895,27.7136793142343,27.3101667685376,27.9352669155844,27.5914547295978,25.9838882674226,25.6571955083895,25.754827228289,25.549361957037,25.8321230690698,26.3384705187964,27.7741221481469,28.8685063317208,28.6029436918774,29.9016220544167,28.2484286027212,28.4521482805155,28.9404126669758,29.3959896927673,28.3906010483611,28.9201569003587,28.9982938588172,28.2350741778297,28.5686147913682,28.241766800232,29.0386673701926,28.3042307352502,27.8261232854463,27.4453571925417,27.5850476731281,28.402380606593,29.9700146979451,28.2917982787096,26.6124676000291,26.9240903246053,27.1220733799787,26.0626079053934,27.1540525922566,26.8256368693342,26.5795937551803,25.5355732699569,27.8956799757269,27.823413359943,28.1916501587064,28.9701003903928,29.5845127626714,28.9622498474569,27.8960754174871,30.0604375904251,30.8296185900151,29.9488343527998,29.6116292593382,29.6241005014813,29.7323194403951,30.0508852499986,30.6296666031285,30.7228783843855,30.12819365575,30.1200563794074,30.0902924421835,30.7506062621247,30.5783013858429,31.1271800232935,30.5254450774623,30.1227715047902,28.9203507974472,30.18188271488,30.1803791083448,29.9076806153387,29.4243564878945,29.4109524958812,29.1652387963236,28.5157997902285,29.5269370986195,29.4784281444408,29.1396026434469,28.8114118763253,29.5757771052123,30.6768396401458,31.1417973736886,30.1566635834009,30.7536325019058,31.2624336613755,32.7952560090054,33.2981641627462,33.9245705850879,34.1556024953296,34.1598947989825,34.3701137119219,34.6699239718736,33.8478145794253,34.1055598141215,33.7648931787467,33.6469667636452,32.9125006285418,33.0062035842966,32.8567795405348,32.6232867460991,30.7511987651708,30.7633560626628,32.8617403269549,33.9982896227028,35.2797412796827,36.2445110991033,35.0183211539294,34.8032112641693,34.1064457186318,35.0802905915213,34.0889240732118,33.9120976454497,34.4675328092499,35.084552688452,35.3716676543162,34.947878205309,34.9164095649718,34.774332951453,34.901244768076,35.9846018565454,37.3709639839611,36.9739292849137,36.9546155888931,37.2029112714886,36.6359582717068,36.3274602937044,35.1234908817506,34.2757355706494,34.2097699171671,34.0065250856029,33.5775733339235,34.2866572498624,33.8690455323934,34.9290298155442,34.5367260144292,34.0290572571007,33.3117404043646,34.0644916847008,34.0879871837301,32.9504902851691,32.8576716449279,33.50533753506,32.9143378547854,32.6740145685855,33.2671551928807,33.8588552274738,32.6974444321515,32.9127609733034,34.573233472616,35.341362089931,35.8578257770377,34.9596347350896,33.8719904756494,34.4842394499097,34.7768560517937,35.7474166080051,36.1466843833565,37.1003119624672,37.8633203141133,38.1827097447326,38.4791485544066,38.9354569581025,37.7787098512968
24.4210175712326,24.5502486130849,25.3613330296717,25.20695326137,25.0828207617578,25.3512211759343,26.6021999399602,25.9515936885312,24.4789201981633,24.3984700828131,24.943100285537,25.0249418281307,24.3466904984243,25.0223110892823,24.1059023748988,23.7651456768231,24.0820171559441,23.5521754011672,22.4022945923867,21.6532444671215,21.3035147443966,21.633086805235,21.1758416854805,22.5927858465326,23.616443992212,24.5644145563857,25.8582618721336,25.3983704293217,26.5424080971715,26.3789832152433,26.3098936430188,26.5663556802124,27.6660419370682,26.1611850058989,27.3022395718065,27.9021062180225,26.739168297904,26.3713527063915,27.0654252801864,28.3312723164172,27.8507343092181,27.0602374165261,28.2092539567233,27.4842052148675,25.9734229034129,25.4274806637987,25.3506387874192,25.3050031526526,25.3495182182996,26.7023801524072,28.011766726707,28.4085885250179,28.4491439105738,28.8703697894499,27.9595078924289,28.4080340253271,28.5620335075105,28.3870511280002,27.4834921713019,28.5250165751404,28.6642487702299,27.636806727513,27.4322089706823,26.7648599664003,27.4188007331914,27.1752460357771,27.3195364231228,26.5457096385658,26.7107858791359,28.1836683033886,28.0725496078693,27.9778282816466,27.6312380420359,27.593009810332,26.2555477379529,26.7173697703597,26.9148099122409,25.9186293653982,26.1122341327887,25.7964709253921,26.4582299873121,27.0954044286681,28.0201805920742,27.4610491398968,29.2289454471782,29.0589007021444,27.6214597355307,29.3275611340248,29.4829156276361,29.3481491726075,28.9578738013179,29.1358345053795,29.3050476060048,29.8640218275053,30.1653722493943,30.2399877188245,29.2752117424959,28.6892350577026,30.5676664921886,30.8014512165801,31.6097128457067,31.8486849855832,30.7609467285679,28.907663195523,29.1973107271977,29.1033666631448,30.3360595332071,29.3808595154808,28.8324261465943,29.0943615264672,29.7986377256556,29.1530266474282,29.7759025317864,29.6267182810233,29.7680278060785,29.1809551587438,30.2418104979104,30.239742726647,30.3838621740937,30.1155617425354,30.0702576034484,30.5822723574324,31.863710336945,33.8721875514826,33.962182703419,34.4388963627096,34.6490003887784,34.3639502549774,34.2369686274195,35.0377279241841,34.6103866260039,33.9271771465149,32.7893324225037,33.9097379504162,33.4353920167856,33.0168191293159,32.0976014035521,32.0558790423485,31.6066604550764,33.1015101276599,33.3712999913502,35.8214650051883,37.2214707964542,33.8516098495167,33.4919575274594,34.2816268524916,34.3767018958208,34.7044592878998,34.2434268892427,33.20270736553,35.194360196617,35.1355796859281,35.0863448514876,34.5833524382431,34.6871983578099,36.0596946905547,37.223259578791,37.6726126109749,37.353544579491,36.9671081280142,36.3653811022545,37.3378556635686,34.7901432591869,35.3867279547114,33.1714686781406,34.8172310591382,35.0122105897163,35.5610977478445,34.9502806508326,35.0156063752414,34.175292618993,34.3389874458926,33.9097970067035,33.2074491890238,33.1382225816684,33.9347870480114,33.2209424102078,32.6926777497102,33.0312710785284,32.277728972537,31.9075432043622,32.5653967081599,33.7765797730691,33.0422848529567,33.2843218158862,33.3398634906364,33.04147681494,33.7058284735822,33.1294756495034,34.6709793102101,35.0862194248574,35.0443525939597,34.8481470333602,35.523151310465,37.0866455145996,38.7277743965188,38.1909590948428,39.4753420271774,38.5219673432802,37.648958887707
24.1571678914792,24.1918018758707,24.2714760918531,24.3743597166005,24.9068395037701,24.0651821012226,24.11378887986,24.5801968839562,23.8106688051317,22.6602989573792,22.7936854817836,23.6075802114676,23.5204915284334,23.4433363949075,23.8884007406133,23.1582684169964,22.8400014157413,22.1886776676633,21.99250986296,21.6615265565417,22.2807568124961,22.3906347819088,21.636163782416,23.3749327385198,24.3188372876921,25.6213115966073,26.0051304007657,25.6790496521828,26.1980441902104,26.1084900326732,27.0271794382769,26.7727471360889,25.8773769892904,26.5362294663095,27.5173624071286,28.0469572393846,27.4117186422691,27.7907055270252,27.4148820564938,27.0776194210003,26.4270098158954,25.4886030353651,26.6114911760191,25.7669382820134,26.0022812212394,25.0830047284442,25.909660807704,25.4380806978283,25.8662237100258,26.8083910146354,27.7654995468294,29.0018579778599,28.6009024333131,28.5479309888055,28.2682616365658,28.6689596422916,27.4923408268029,27.9919300858602,26.8236721292957,27.3164762304863,27.0394337853956,26.4929875697945,25.711479167892,26.0640075454705,26.3823666154994,25.0783340055162,27.0432711318583,27.3696191404205,27.4527013458035,27.4920572482248,26.4284428424808,27.1962215296503,27.5551812716826,28.7997280222576,26.9531771200275,25.2954369149629,25.7241742368815,25.8825012049148,25.654802159161,25.7512992469049,27.2200147135991,27.7592745928601,28.4436301004528,28.4300109562096,27.5633739641225,27.6474826255316,27.9280804401422,28.4997807408704,28.9568016117892,30.2588978903706,30.283985490589,29.6617841885887,28.6962737745883,29.8409618632934,29.4095006269319,28.5500551041328,28.7763742743524,29.6841724746548,30.8367375260799,30.3533569103564,30.1191521217352,30.5027714240939,30.2931334080341,28.9672371866164,28.5916629416812,29.0878505356227,29.6105255942328,29.464811077385,29.2653532049356,29.7660196371654,29.3090337073618,28.433379632531,29.2140778093626,29.630766631715,29.8033172978477,29.8683437299547,30.8030289522923,30.5872520093421,31.4564432279509,30.8546506248324,31.0723565965623,30.2142712696045,31.4561120900956,33.5806136859542,35.4154974959586,34.5173598481214,34.0979663860853,35.3190616814554,34.3409804560741,34.4033438507691,35.9030309293677,35.1746753845091,34.157645330673,34.4588865914347,33.4742581700328,33.4494390250747,32.3186443649484,32.6616772114288,33.4131620435917,33.7207277815053,34.1135773140831,35.373498520353,34.8529366894037,35.3787839309847,34.7291433196056,33.7166252933106,32.7021249269682,33.4934679421051,33.602788781557,34.5764889646715,33.6110289427061,33.9351351647356,33.2602010985701,33.6593929351145,34.2509477295668,34.8982145959458,36.4105106100385,37.8723581220567,38.1557649784279,36.1416739837625,35.5259077393333,36.5736000941043,35.5839246889784,35.7828039210619,34.3800171535351,34.5706017898859,33.8672149205245,35.0277958847519,33.8977952900011,35.5207256530441,35.6754970126878,34.4056718661205,34.923361814352,34.0446377064874,33.7079914857573,33.2329873659902,32.7031200076089,33.1498051277696,33.2283899562622,32.1182696689066,30.2357259865945,32.3270926486837,33.76498505871,32.5810077707132,33.2371347259414,32.6988846125051,33.1369291101471,33.5007914791938,33.0971249668476,35.5796450187934,36.0726126181441,35.9914765966282,36.3642890588943,36.36044045324,37.5090691960476,37.4156988440753,38.6484822019951,37.6505978192955,38.0774365737989,38.2276367308716
