23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
24.8786867619628,24.5113098006731,24.67927820701,24.5108405928789,24.2997264097664,24.5086283008257,24.9981383231795,24.5546255677801,23.2456488431378,21.7608553682808,22.9041285764381,23.2709384106264,22.8188352674038,22.1386039223266,21.7417808314108,21.5267340971601,20.86326230314,21.7634250944241,22.3582566349588,21.3514983063943,21.6273180135384,22.9426699939032,23.3834233028119,22.9522247833014,24.3453787828747,25.2864206011984,26.0544173712498,26.9470862340709,27.151274677302,26.5304386171504,25.9200479904632,26.0786398952836,26.1905063869884,26.3496669724393,26.9888041232499,27.1537449861292,26.9627310833253,28.5347278538878,27.7140352613161,26.8921483617415,26.0961396876641,24.8694875715413,25.545021115162,25.2102475804608,24.0301096289591,23.9215949469632,24.4876895496811,25.2545199829502,24.8685967907107,26.6907156294509,28.7358362630443,28.872442766368,28.6577842151642,28.9886479760133,27.9437376284551,28.2630304670152,27.2750543001589,27.0525990876327,26.0166155991302,26.88183137506,25.813075146561,24.9372431585379,24.9919598696905,25.2910937832806,26.0391275546818,25.6645101876281,26.0022295564283,27.0950061326539,27.0328073717902,26.3874320495228,25.9593362603186,26.9975584997273,27.2003211616565,27.4188101331273,26.1545989771591,24.6230398184288,24.6481194722946,25.2001421806896,25.2798627027149,25.5264821342542,25.2682148336662,27.6487214354912,28.3882608218886,27.9343290223744,28.2470442571738,27.7025209973045,26.9493192763242,27.5263345055197,28.1994914264641,28.4905632278578,28.8452483922361,29.3766411360345,27.6130248802129,28.8580039095898,28.7585304215112,28.1928466992473,29.9070375466176,29.5596435110653,30.0145611666299,28.9240617036174,29.4320666243345,30.0041718178087,29.6074312710495,28.4044963131998,29.2070417219642,29.4053709285007,29.4622786948604,30.9936005271958,30.2511601604612,29.2642647760483,31.1332305307201,30.7034826714843,29.7112202485599,30.4917717420051,30.5070671586756,29.7681628276462,30.1094871603614,30.4643733858358,30.7575427956188,31.0352683490929,31.3486425800105,31.5142952442005,32.0211543270513,32.4371905741221,33.6216229415914,33.4527126749129,33.3148615162845,33.2108492098745,33.5961761157447,34.6709723773262,35.1647904430066,35.084547860002,33.3323991416761,34.3025823570821,34.4167039868566,32.7530723178293,32.6350969529315,33.123907009671,33.5503499829166,33.8556817213911,34.3514370835005,34.1203870989193,32.7724472621456,34.0569806245357,33.1917534815179,33.0939548640002,33.5360499695338,32.8158955505971,33.7011927683192,34.5489485744765,33.3049365129656,32.1349711306586,32.7388166177552,33.3751130051344,34.0614320423837,34.2045716649887,35.3008893874462,36.1928657643975,36.6674142693539,37.9204399416626,36.3662004618976,36.2400177600324,36.5817987788746,36.6004019881558,35.1741849150505,35.1388320063794,33.6791970330966,33.3428579275146,34.846942738983,33.1958776316756,35.0237750530857,34.908348966013,35.4247489697076,34.5661248649163,34.0997277890831,33.6030511839719,32.2763401991647,33.4144908864504,31.9556528278243,32.2884242891506,30.9914193246159,31.2501500247763,33.5618521148936,32.1092676730547,33.7872071000221,33.733386949857,33.2169198901613,34.16741185454,34.7200016798799,36.3093539092359,36.2109777093341,36.0982742577119,36.5058078352685,37.0113816275557,35.1001420435281,35.2786975711324,37.1983975909182,37.0896017188768,37.5296456346728,37.2448972572002
26.0541348954257,25.4696763538587,24.7397957892764,24.6043430111204,23.2067560305637,23.0750072195908,24.4866539330271,23.9256300741828,23.5194016812136,22.0949598808373,22.0316141567695,22.6944275672739,22.1667924184133,21.7831479192119,20.5018593187846,21.2940428308505,20.6569402370111,21.4101646030765,21.0000000377055,21.1304427966071,22.108830325298,22.3356363560125,22.4963664237962,24.1240518356747,24.0963493982958,25.5393572096928,25.8270002113262,26.3100153930991,26.5656746601,25.7852297189874,24.7353240662499,24.8820526355749,24.5934865693704,25.9352818017192,27.3901573944827,27.5782846398004,26.8324119480749,27.8282332336532,27.9133918160552,25.2111439361833,24.5580634501697,25.5262311416065,25.1932908940266,23.7270386062999,23.1011067617691,22.8226792977684,23.9012483783887,25.0295890569704,25.5982819620711,26.4394623842632,27.7278445628187,27.6505991432872,27.6678001563535,29.0219336400543,27.9576890273296,27.1974764307284,27.261605466358,26.8896195574827,25.6923366513964,24.6996499100096,23.8894935647624,24.4650902987188,24.3933704638494,24.7847220088948,25.9100738314654,25.6874242140185,25.5154860088924,27.3297910339506,27.5449394677071,25.4970346105972,25.8004353141906,25.7213836569872,26.7018960717013,26.9181757217359,25.0506180162963,25.0156158897705,24.774708006626,25.6697512956688,26.658169689908,25.5784092165293,25.4819527470879,27.4216861276875,26.9003359165334,26.4344724054421,26.8062720796521,27.6580365571439,26.4489337432943,26.4237789554104,28.2011183117453,28.1922590929065,27.8823922111768,27.959191028714,28.7494878962216,28.1849721980762,28.8624860667652,29.0287853090131,29.9537155389167,29.6953859658342,29.920179829567,30.9716383614548,31.6285738014974,29.9466095553295,29.0827632446721,29.9700040572996,30.2498802568083,29.7844636762631,29.6623094753694,31.4891447210842,31.9395449193458,30.9146660213922,31.7913225452006,31.8584864411411,30.5191349459051,31.5332973064058,29.8699791665776,28.8935736763268,30.0256751693511,30.7020156901831,31.3522205920722,31.6550404845782,31.6653551079079,31.5262631280724,31.3647324608728,31.9893536536815,32.0413463290017,32.5866302578546,31.831880680046,31.8760000548386,31.7206635416619,32.5898950985024,34.0457990550973,33.9913358508138,33.8152335489356,34.5980165956511,34.4436222989591,32.6814314377376,33.919895934546,33.4254325227137,33.7850310153979,35.4424524272974,34.5681187273913,34.1093171079394,33.1044549205279,33.3219144777388,31.9698805157223,32.4622631078661,33.4818250381104,34.3871993520269,33.1426297417843,32.8587818241767,33.3151623202646,31.875561491609,32.3948759897202,33.0276866913143,34.4118633498847,33.5648428707326,34.659810565949,35.4102262420828,36.4181255224404,38.2315233479076,38.50586681479,38.0808430950989,37.2699638238722,37.445109690678,36.3537609241634,35.5713631881048,33.6417948853795,34.1358713649381,33.1473734154272,32.4569001096009,33.4707682215117,35.0933481734636,35.3139685329272,35.4752044497671,33.3597491835501,32.6414172885719,32.8040384356199,32.3190300208344,30.954589249728,32.1912750836947,30.384425197751,32.8341510930646,32.5149729225032,32.1307412313431,33.3645937515683,34.7253106307454,34.2658841272001,34.7156271223711,34.9030132548219,35.6763663168891,36.6882711660022,36.7744730055403,35.7614064626494,35.5378720665858,35.0506385965051,35.4874151852183,36.9945169694281,35.5763355678948,36.5719069127164,35.9495970805258
25.3144633174474,25.3446770260313,25.6705816545547,25.1901921682341,24.2354086249903,22.8523626907807,23.8191125073309,23.2723081709118,24.1971911663582,23.0381626122939,23.0357571033236,21.7589029449864,22.1181810079341,23.1318711566687,22.8137172421248,21.9227068518017,21.008282586169,22.1560573924684,21.5547663522429,22.5413151048883,22.5146362907176,21.1672312306583,22.9596009688695,24.7494928577305,24.7000713328312,25.6900229514404,26.6416237060776,25.6295049422951,25.2817956021298,25.8367298840769,24.5985256768626,24.6416371372443,24.4439268947229,25.4457052787741,26.5668946758478,27.2098906531291,27.1148245853547,26.9790324605714,27.2987805904437,26.752595081831,25.6842122825645,25.1602943693167,23.9118617216519,24.0417900591919,23.2117426992679,24.1405615664867,23.7479889249213,24.4169432622252,24.9114295082797,26.2447998927934,27.352180834151,27.6432011847615,27.97669015376,28.5848220956136,27.8224378753137,27.7533200032011,27.3162009358825,26.4682796195722,26.1910650723506,24.6339564575303,22.8997403703281,23.1754406205733,24.1428456866545,23.6824420603646,26.4009822640473,25.9534839132639,25.4912249087559,26.2127323181084,26.8217321118773,26.2761466998094,25.8394809538467,26.4942743656931,25.7972520437752,26.0955558957091,25.9819939291284,25.7974071608317,25.8012765855623,26.413025317561,27.0217878133262,26.6828882286426,26.737495813112,26.2065489072791,26.7857430771033,27.2444339181916,28.0689734260943,28.2434527692055,27.0358190502738,28.3987154422594,28.6203731042801,27.593204210323,27.7412238419384,27.7768046687932,26.7546616637082,27.7681861636966,28.6242725969692,31.0924127270246,29.2811504117152,29.4964394098601,30.3282053440872,30.6379628520453,30.8760232876311,30.703714759685,30.0170474322398,29.8286938231103,29.677413974546,29.5774120809713,29.8501144702801,30.4807025573964,31.196474860373,31.8628078724283,31.9325502277912,31.7093525523471,32.4017376504617,31.0162471749872,29.7817567879523,29.9262862265841,30.3193806122426,31.9224222294414,31.0127602818093,30.243261692533,30.5511338328435,30.6403671438564,31.349571185955,32.2502725624647,31.3154068489312,31.3743098651062,32.115456959853,31.9127882422225,31.7117527696016,31.9636334983849,32.7060749596796,33.0776266265074,32.1780450303085,34.0691841926575,33.5093935983923,34.7145134164928,33.2674394973034,33.9278037335575,34.7946634715955,33.8926867815826,33.4474506834447,33.1477734300111,31.8552037730084,30.73992329252,32.3038099059737,32.8418173538471,32.6480413045186,32.6115943070904,32.3729120343966,32.074933083799,33.1472505451905,32.5563325421583,32.2263770113022,33.3839122454071,34.3863158121981,33.7950508470389,33.875088633845,36.2804332611165,36.4834418855599,37.3048133121809,37.1493883484746,37.9684753777429,37.3442335697395,36.0278328312426,36.6257028989068,34.4850876735112,33.6005178389463,32.9224024467445,31.371855277825,31.9146378833719,31.9924848087665,33.3720500186055,34.949231322625,33.0516822411663,31.98805064331,32.7298425043491,31.9601204419526,32.4450476438545,31.1306193679676,30.9900582023313,31.510528347887,32.238644420198,32.8120580189884,33.8663451470606,33.4696670119955,34.2591401352801,34.7509498250843,36.5872173505253,35.9548418710831,36.6270198107696,36.6334106804272,36.7380736702714,36.6640246453857,35.6653760760926,35.617258377266,37.1054019385234,35.9241673322853,36.4506585546228,36.7205762293171,36.6018848814003
25.8403895661712,26.1649103826271,25.6544176313229,25.2192133735082,24.7297063503169,23.8883586306165,23.4740434292333,24.3872816048208,23.6312022371192,23.2112857836683,22.746375140258,22.3542339586193,22.7129465539071,23.2469131359106,23.0835283179404,23.6520602916997,22.7980839451464,22.5195476940592,22.8308953356598,23.2402223694978,21.8519486318398,22.1513558240677,22.5276276003176,23.0748018374244,23.3315239594348,25.3188290296192,25.0322640218071,24.4693078608079,23.5721021198989,24.6552878432151,24.1704631438136,24.2984669206282,24.5029269889798,25.9871194037839,25.8488731351052,26.2740742748322,27.0130397117325,27.7933524354041,27.6190275678801,25.9519214121475,25.2952613739798,25.6278414704615,25.7557755321871,24.6010610972216,24.0893027358829,24.7009662230392,23.6052812645847,24.6136933010526,25.4884986054828,26.047935273544,26.3277031293442,26.9151818329092,26.9719120790363,27.0387449704871,26.2199810914113,26.7362608464577,27.2956286186407,26.3686099821685,24.852179022709,23.6334215693672,24.4942380708728,23.3856036866955,23.8082687719063,25.3966633717257,26.0663388928758,26.9154087003605,26.9757268479168,26.4569624706041,27.1643935809001,26.2819971052933,26.1402602144096,25.1264808116806,26.038586148296,26.1079619271925,26.1672857177273,25.9309060298092,26.8747361363468,27.3815862917805,26.437533021652,26.2085025352914,25.6782203572304,25.4375575808605,26.6127095631935,25.6746280905913,26.5474387961306,28.3385880509738,27.2744011382722,29.1421257670906,29.5375404217915,28.9894888395166,27.5461572701481,27.1279780460073,27.6555230913263,28.5038723822303,28.5191974057329,29.6413843203338,31.2626849592161,30.849696780424,31.2265295599681,30.7490811031493,30.8565620984659,30.6814580112992,30.3056169311611,30.4701653814648,31.192469948909,30.7214148648538,30.3385733986735,32.4158558489015,32.8641988520246,33.0775570132377,32.5559741017685,30.9847668284534,31.7911580115422,30.4059252898435,30.0283976850854,31.1052091821459,31.8549000126741,31.7705972382769,29.882972429844,30.1323133454452,30.8054793185637,30.950741998698,31.9594498834936,31.057481019564,31.7513891766822,32.1808782920767,33.0004793649529,31.7601409429841,33.1695877249993,31.2703142399232,31.0876104707039,31.8666739823467,32.1066172590923,32.3489578923794,33.7507128316618,34.1033067987468,33.6005657373289,33.3606019013107,33.7443807692508,32.3019156655007,32.3685667145421,32.1962220861487,31.0062285833678,31.3937806588513,32.4361268998683,32.9795311574006,31.7018452691839,31.5982074453495,30.1333379060109,31.2559218953724,31.5105226918446,32.4901298810482,32.6303007134096,31.620019068443,33.5627430688638,33.7559529307983,34.7046156434612,34.4630363922504,35.5383074842821,35.5437834885447,36.1283583518765,36.2335572370643,36.0310203830994,35.4019406793672,35.9600940323388,34.4751385059343,33.9972163986705,33.2105929313363,32.7570641206035,32.4297127003063,32.2395638922228,33.1219601401881,33.0968302820999,32.1758941373722,31.6091451937911,31.4288331582875,32.2079144258628,30.8366521687433,29.9286225686406,29.7645943575456,30.4311417920577,32.0290100481651,32.9444383052938,33.4349096593679,33.8399004642524,34.6671115251188,37.4565636780581,36.6703390333378,35.9873644337612,36.1987874624616,35.5108828474608,35.4858437315667,36.1650138913241,36.2558090697657,35.7118872619249,36.6193554500279,37.1302684461892,37.5110285074348,37.6834403801874,37.9674417401349
25.364874530971,26.9324451415331,25.434958761304,25.4001863563169,24.5988559248412,24.7204504129669,24.709436839841,25.0142837812616,23.7564066605933,24.689154051415,24.8866600705724,23.9569293524313,24.3809460625929,24.4657362914712,24.2646101565199,24.6127809755239,23.7819160725494,24.0195049308569,22.6194820204196,22.2350061823009,22.9244503161507,22.0354822004351,21.2344615943046,23.4036666104446,22.230170674068,23.2013440684986,25.0063270011932,26.0488982083267,24.2192813401351,24.4533370683857,24.3612788775489,25.8468682339795,25.1335299586423,24.0955765753483,25.0473257685558,25.211170528064,24.2092905347869,25.9325833917019,25.6256741278422,25.3734526421975,25.9672565950914,26.3411840906094,24.8158050082511,24.4779674945395,24.836496530478,23.9873932383294,23.9694777119619,24.7957963367824,25.4153969652097,25.2190692234137,26.0410551279258,25.6793614179477,27.0529952173573,26.7432095424868,26.8379947538526,25.740544325309,23.8375008103735,24.4434926334749,23.9896033848827,24.8703998969652,24.5493067688983,24.1189680111618,24.1440036240274,25.5535274006792,25.9470863118793,26.0438573648645,25.9858679834475,26.9712242277033,27.2658484529422,26.2190943417153,26.3914958339121,26.615339879987,26.160897966683,26.7445153160081,25.7727767328436,26.5049476136498,26.207589904382,25.7794435821527,24.7663061920215,25.8292157137705,26.0127001636481,25.0358935552943,26.1547987690599,24.5241226388168,25.9457000524065,26.4391574723671,27.174759842911,28.8182082380837,29.1952096615097,29.1248884499107,27.9187416251512,27.2320797098395,28.3378451267553,28.7132860361657,29.1435473882974,30.4253152769318,31.2256824830148,30.6807192552825,30.6148247703949,30.6993133420479,31.9840753718352,32.2294487560961,30.9225822985474,31.0631028532335,31.3513940873035,30.5111207888331,31.0317909828417,32.3112402915207,33.174274717287,31.7323986958679,31.5272901820806,30.290975066344,30.5871033370386,30.8758567007338,29.3829205493038,30.6214981006139,30.967747351289,30.2826413872316,29.6660531858679,31.0342906994464,31.0006974472964,30.5114715151728,31.3217614578923,33.1088141952371,32.4383857098892,32.2904651431223,31.0370325029096,30.9198238167411,30.7036041308762,31.0409582860655,31.9713404683147,32.0848605915444,31.9378612593268,32.0569762524225,34.8982961893616,34.4182953984918,33.3201303982733,33.4195274118116,33.8613598869068,33.5627369639385,33.0598977283745,31.0922066661961,30.5503901523885,30.745712896237,31.5452016663697,30.9719887732132,30.9366130589396,30.3073494272082,30.4321570908863,30.3014130116262,30.8940652067399,32.0221053825757,32.2671113901145,31.9339856530588,32.5471147399078,32.9122465264115,33.3482267957729,32.3949964807525,33.6816037885174,34.3852359478445,35.4444933456878,36.2833737188872,35.2552619577787,34.9950024593012,35.8780760397151,36.0188235513934,34.1199518344647,32.1865163327537,32.4181740409487,31.5417693134273,31.9851804006953,32.3533512429695,32.3466254219287,32.5984368443211,32.0218989455606,30.5769901594108,31.4016734201335,30.6370360465325,30.5081810683334,29.7997030789481,29.9493085769744,32.1016279802193,32.797538384463,32.5097378906422,33.9172920925175,35.0139322715321,36.1206280859641,35.889690635388,36.1361403119302,36.4645525532484,35.0576946173369,36.1560131381563,36.542154540519,38.2240811432913,36.9758363441769,37.1290391123273,37.3730865338879,36.6958493466396,38.5742215708569,37.7634221702557
26.2619094354687,24.8953328486064,24.9777536625387,24.0754184286713,24.6051220751145,23.0449182205122,24.4612958529492,24.5908786759587,24.3851456074437,24.3567145862853,25.3435530132451,24.1182272645597,23.880587352266,23.8878681112353,24.5949146181091,24.1706570350142,24.7289502288434,23.8513714834411,23.5887135202155,23.4190291962584,22.8182075385717,22.2327401432139,22.645914701861,22.442855512888,22.395434517314,22.8973848466602,24.4437107388122,24.0704437376927,24.224435444232,24.268535833942,25.1533734275803,25.2122475919292,24.9113889394195,24.7150167073319,24.2540450398784,22.9373943675503,22.6724723761043,24.9760430369439,24.7903960612121,25.6900025054531,26.4656628828964,25.1672726059746,24.8292694209147,24.5968910931182,23.2577740693253,23.3262536760706,24.575173982478,25.0603124101917,25.6768951876489,25.8151127123784,25.2061824548135,24.9968966842715,26.2328829859357,25.7993677217552,26.3973435751431,25.266478137956,24.5422500170183,23.6132734161759,24.2551830295109,24.483609043383,24.4237484178652,25.5247849957975,24.3673027727333,25.082493746034,24.6843922587283,24.2791681121484,25.4482062060368,25.3959321608644,25.0058039499353,25.3144597502396,26.3356207741027,26.4361792347336,26.9610714921208,26.316529169792,25.4423584568187,26.8295898995123,25.2515467167672,25.3518583020326,24.6607043877685,26.0846451786492,25.9287908154065,25.32123199673,25.1913743717453,24.7445120518432,25.0335168269502,26.4341068867044,26.7390912893705,27.934020844714,27.8147043034168,29.0529855212942,28.129823527841,27.8234480608632,28.7293801880818,28.6613199631051,29.2102072140237,30.1388172230515,30.5884066389906,30.9209243065011,29.7062669398009,30.9312043909182,31.6218607402948,31.3483232594876,31.546631857968,31.8389195092539,30.7558532622409,31.1744379382613,31.6463224650752,32.9658450267696,32.5047522595773,33.2131987518015,31.615050638382,30.9402056553698,30.7532695944369,29.9081074739085,28.4120539891412,29.6507645122271,29.6088181438645,29.8850573116449,30.5208463475821,30.7250907930075,30.9273368144449,30.9322178905442,31.4642240174896,31.2923440848159,32.3654217111653,32.3895940963085,30.3392531090039,29.1511266777669,30.7475813813184,30.6513530624184,30.6903772452021,32.1144124808574,32.9338065955538,33.2311969985009,34.0543047137505,34.4738328598206,33.8562982486543,32.5720823621904,32.5531742970067,32.3658312804882,32.8037752240601,31.130727177344,30.9147720441556,30.3709654417239,30.1083215290936,31.7673640225855,30.2111230941633,29.3210462833723,30.0951376005866,31.2586935890344,30.5015872525021,30.4066519499714,31.5873426790651,31.762386091789,30.7648613920064,33.123439573621,31.3663631759781,32.6199251243937,33.6177929226067,35.1134433945956,35.3817274567244,35.7853908494234,35.6444499277724,35.6458461175895,36.5740481193082,34.2462402725415,33.5445487591774,32.1588508687891,31.715181728806,31.9930592877669,31.468013915666,32.2661388757391,32.0589180040681,32.3305912437366,32.0773922649129,30.5491192977954,31.3591668069152,31.119193837521,30.6354603138577,29.8613564950301,31.1007830719413,32.4198959126002,32.695126780611,33.5425339042094,33.8372027202567,35.723391433299,35.3581216383901,34.6096311904806,34.6778359732085,35.4516702195694,35.2711714644027,36.097247484181,37.2157228257654,39.363759054924,40.466920138557,38.9066340182477,37.813596235779,39.024127833279,38.4866293836885,38.2445426224303
25.3829352559999,25.3156081604037,25.1524528612408,24.2962201955137,23.3662984445387,23.0504551667993,23.7251527226852,23.6275417638602,24.8018810885062,25.6803641275573,24.3377178777793,23.8641650205463,24.7259646447034,25.1461137669795,24.7223721347676,25.0531715360602,24.4418869635852,23.4124221770022,23.1980945580452,22.5518646400874,22.2641388074896,21.4005212024511,22.652151483964,22.0740699325946,22.6728750728461,22.7291078360544,23.879546044362,23.6463077090738,24.4714716268743,24.451010640896,25.021726318933,24.2407400153651,25.0846851205699,25.1637274281682,23.874030311708,23.0521257830711,23.1482382883312,24.2696174991552,24.3820595026465,26.4768796768004,26.0817789809251,26.9707041996922,25.172535331343,25.8236154511642,25.0423275724149,25.2807786175892,24.7529995321064,25.6369760941509,26.0321115949881,25.8814605371798,25.410227201396,26.7138819232888,26.3996869045596,26.1336465990143,26.2655686602009,24.437359697674,23.5770296453823,24.226834455536,24.0365212321268,24.068475873216,24.3809638844086,24.9211266231935,23.5567890780053,24.1615634279794,24.5533469704022,25.0797066597252,25.6143058293845,25.755392582491,26.1865342302576,25.8161594324663,25.9909142290617,25.6296781009394,25.9383535104657,26.2281149832239,26.7376253495432,25.9404670365267,25.8662082251951,24.9762424026583,25.0757231647989,26.5442675154822,26.2423175252428,25.680202196867,25.1915067697202,25.5740083874642,26.0245495150018,25.2059960013797,27.1272997566484,27.1801447764364,28.0254975830307,29.748667380463,28.0720664332095,28.7469852430774,28.9849397588434,29.3383449768518,29.2596555201539,30.1794156199548,29.7299837447181,29.7110546520132,30.0417323271441,30.9171484315001,31.9217234975131,30.5851547822403,30.2179644852104,30.3810630404657,30.78641088793,32.3238794544271,31.4260741357525,32.4575417170383,31.5176818049764,32.3766543168262,31.0965115028419,30.1855326634276,29.3953504586852,30.0808257702617,29.1753900714164,28.8854701624342,29.0289074706482,30.2752088379156,30.5571946946383,30.681023207713,31.129852504716,31.4152455407866,31.5332007778129,32.6858713573825,31.8664322864037,31.3728386076004,30.4005777092992,30.5895613490866,30.6951604056038,31.2935396797814,30.2204934472824,32.4765803439139,32.9527495489597,33.317203034144,34.1793204450075,33.7936439993743,32.8976429567474,33.0339575030797,31.5094671160519,31.5192936450673,30.1972934098294,30.1490419541371,31.3550515190436,30.6197402506414,31.409591121123,31.3042717232366,28.634817464946,28.4589865681345,29.6092847298596,30.4382821437406,30.1893053907809,29.1000446183417,30.7668948393803,30.5246111282524,31.4922078727603,31.421050293571,31.7464216380115,32.8342005874127,32.8209542659622,34.0065904531391,33.6224957283979,34.21465149967,34.6628286062011,35.6570288659189,35.5822276094754,33.763649085589,34.2151167069577,32.5226906396361,32.5961818562243,32.3309952779387,31.2911492223349,31.5755833488672,32.1895866918218,32.3754196866828,33.2334922690579,31.7979536889748,30.8353789564998,30.805626277713,29.9073195320583,30.4070433732417,30.7929591552087,32.3488949299843,32.331964294654,33.7932535369345,33.6597528866127,35.7406442094687,36.3340431674245,34.3998813147379,33.6178696762365,33.9268830946935,35.3137297905014,36.2380291415199,37.2060148255655,39.3868297280887,39.3503624805898,38.8026227404169,38.2886072566204,39.9465106365468,39.0711097199341,38.0526749778876
25.6030352039239,25.3415481589971,25.6465053637526,25.0168574035342,24.9090023249353,24.0995242093262,23.7788512371659,24.6983331606087,25.2880548320586,25.6682422887534,25.6305319920016,25.4818762788721,24.9988871246038,25.2800135873027,24.9110622678355,25.3081985140652,26.1916709545567,24.7014251094177,23.7780623841799,23.8409192075324,23.3530973718948,23.2541193670142,22.6672029080149,22.9725773436738,23.2891670669347,23.4143290542843,23.4700158438706,23.7304128178144,24.5229557661333,24.9206099598565,24.8303374448673,24.9844053657107,25.0056967703555,25.0299772704001,24.5210885847349,24.1003817727772,24.4761717908993,24.5954983814089,23.786414152429,25.5704728708028,26.5453403930325,27.1922284476629,26.1356523487473,26.4070345745133,26.7912398992973,26.7908807654142,26.5827478675941,26.5462798300489,25.7023912677734,25.7113509608384,25.1339027747013,26.1953487915601,25.9517625832964,25.727583534025,25.8954527963125,24.9856074244764,24.0723643129446,25.2451962878082,24.3906569365901,24.93158891712,24.4117633837613,23.5949401175264,24.4534261447747,24.6253754608475,24.9872262147673,24.7032633143617,25.6540083018257,26.3820776976069,26.0308316656979,26.4938410452074,26.5282876339466,26.5349940220783,26.5383524262918,26.4089233014011,27.0216370866842,27.7364753875263,26.4942207942745,26.0431988132599,25.5843820068987,26.4877709075462,25.4549624656994,25.8297274515166,25.7376892263975,24.8517207860866,24.8625565487808,25.722984892882,26.7791025729013,28.7466476293271,28.8787528772601,28.8601096777651,28.6466070802908,28.7960524991833,29.1918628737826,27.754676954557,28.6001222523684,29.9193115791436,30.9396239027442,30.0414554051344,30.1710003288278,31.1594286924862,31.7349546873966,31.2845207405473,31.0076815140829,30.1007711603565,31.1874792724696,31.0091887483064,31.6597297808324,30.2756056632334,29.957064165584,29.6983920688401,30.1419605811323,30.6373055213472,30.7067224400839,31.4858036834791,29.5754399276424,29.2161050099716,29.3011337782288,30.3539505243722,31.8516694227433,32.08760681994,31.9905370207448,32.0895157902864,32.8559320321752,32.0576991407636,31.9948265208024,31.6902930466545,30.9318730532818,31.6392212911709,30.9207903611652,30.4942958026378,30.2655998781199,30.9900841913048,32.8765778349082,34.6396501727884,35.2463528790216,33.9637899384844,31.3169261983211,30.8836146636495,31.0142964218616,30.5179267537779,30.585037212821,31.7714385428238,30.8853117444864,31.5599730363664,30.3081400732611,30.7170635828316,29.6774507728107,28.6559866220397,30.2491077744252,30.4941909512729,30.0425611640732,29.4858252541017,29.4144080999437,30.1696654459855,31.4593378516922,32.368177421505,32.4749610215436,32.8523805623926,33.0954250705156,33.3308091878894,34.422792488225,33.5602345732538,34.1396727839026,33.6411511989476,34.2096642672933,33.5480094929215,32.9850277159464,32.3364345055475,32.1030798504281,31.4401533448291,30.8432056830235,29.7951723567153,31.8166008187389,31.7327207446434,32.3991619637496,31.7730368953419,30.7304222947549,30.6719006774844,30.1214965927868,30.3548730786973,31.4867934591027,32.6229096082119,34.0005768169482,32.8228778533552,33.5496852528866,35.2695965809738,35.3008533375049,33.9238005139789,34.1521420963409,35.1261746628742,35.5622178260009,36.3862009984975,36.5985806415608,36.9632024143973,39.5651637693592,38.1426815776652,39.322249396773,40.290888683435,39.5504938776503,39.2785651136533
