23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
25.4195858647528,25.7128232416908,27.0896965216026,25.2509422537996,24.7350846289128,25.0215439710314,24.4207289609718,24.6348701450372,26.3818757599406,25.8187941058131,26.654180936446,26.0932837722929,26.3442714881084,25.5769235636525,25.3994424366736,26.0803472921767,25.3855335083526,24.6641743595286,23.9263882235922,24.226935473144,24.0511821041135,22.6933872527024,22.5250505268768,21.9758877627006,23.1236545916899,23.753734799797,23.7420931860058,24.6646873312024,23.9614740557773,24.5394560485426,25.3915028558489,24.6529827089601,25.745143548673,25.7966646956716,24.9202235170214,25.2886863143645,24.2723904731366,25.4419696738139,25.1544640325721,25.2921396685767,28.1116917579481,27.7177117264919,26.8498192670401,27.0335108757122,26.759512421959,27.0665951337361,26.1312695429409,27.6456137424399,26.2099333093184,24.8304076446167,23.8471273942936,25.3270748241956,26.3624120174324,26.2845083450502,27.5978752924286,27.0538794542646,26.113934432827,26.2508648795528,26.1790120648634,25.8140486233869,24.7168570889562,24.0093164460958,24.2166299237209,24.1825629783504,24.8192032157537,24.568686652451,25.6191914574975,25.3336949399706,26.5773105449822,27.0718851795023,26.8369864653644,26.725083608958,26.3741790000948,27.4325562363245,27.2856813839261,26.9821970984247,26.6458652197632,25.6741170326584,25.8033186914953,26.1291358785085,25.6389705174744,24.9283226952714,24.8945781405261,24.2677577172603,24.8425227107744,25.7451162703914,25.8614557942697,27.5833330482489,29.3361659363161,28.5692193592647,30.2615922240187,29.7919480351146,28.8726984700488,28.9192800629887,29.3952999904852,29.3455010715175,30.446951373601,30.4291610894842,30.3380432737118,30.8247986179035,31.0173551377743,31.2221296689612,31.5093630159306,31.0305130674198,31.3490137066585,29.8921935384484,30.3273176354093,30.896181302341,29.7994879185333,30.7766644527299,30.562063097817,31.1072278626248,30.7995069154243,30.5817015897353,30.4683491064189,29.41072454165,29.2531693391143,30.2650604634634,30.4964626128235,31.4396364630296,32.4981153458924,31.0051578722555,32.3040001738754,32.2096961711796,31.1773421842481,31.3869339476077,32.0014250609915,31.5892665433797,31.900962142884,31.0863800221525,31.2563363622924,32.2113849751213,33.8141689267447,34.435223903907,34.2327156730927,33.7894569505486,32.2131549368417,31.5417883858509,31.2412359452833,30.863444200937,31.3435247360531,31.4869263646682,30.7897000775492,30.9567896689117,29.7446637388448,30.1848236167811,29.7527440860231,29.0174194507385,29.4130712451584,30.7950773835746,30.8835774253679,29.7469273105106,29.6244783605331,30.8627992527943,31.8456222792915,31.9864805383685,32.5765411463694,31.6811485152052,31.6423427781617,32.7683024651477,33.5631281076575,33.609397603363,33.2796728805871,32.7055589422898,33.6611939265583,32.8739782312688,32.7812221028057,32.0770379686861,31.5118714174305,31.2307912142897,30.8381452073043,30.8049178365888,31.3641393369033,32.6150201647945,31.5993967625075,30.5352115986794,31.0589776100191,30.474224898238,30.0641039463838,30.807549501237,30.8255149683573,30.9322874079929,32.9105499586893,33.6015774685315,32.4187089087265,34.0736324017545,34.4660052988668,34.2406237307981,34.9148903113187,35.6857935993356,35.4834905420806,36.1099995628763,36.7331217636294,36.8068915168101,38.0175632672139,37.7692115177356,38.3268089711597,40.4604200951021,40.1696650788903,39.0892525501955
26.0986874575903,25.9564470783343,25.7432645125734,24.9177348641062,25.3425525485022,25.6321726901638,26.5092449317943,25.8598657154704,25.8636122759917,26.8444141969882,26.3478668590512,26.4520288394244,26.7380824144596,24.597374788871,24.6493006123218,25.5904729424363,24.5902204428621,25.0624466363529,24.7592607642639,24.3875503011797,23.8135819713763,23.0655355549396,23.9013226222352,23.5794922203618,22.5787803277486,24.3822332135136,22.8355438410818,24.6341183663937,24.9202794701127,25.4184344642934,25.5568186389611,26.4117129688518,26.8597547953389,26.0975572273842,25.7057941332374,25.6838726709315,24.580403601536,24.3871277089472,26.2206513144091,26.6722943778526,28.604687356229,28.616113657876,27.8077104641211,28.2013478607384,27.8868588211113,27.8422271161201,27.3393537099624,28.5492955979265,28.1159897206728,26.5891694983992,25.8175629750856,26.6909056343887,27.4071297570693,27.8964853993343,28.0132050526562,27.437560188924,26.3456011453766,26.2641718684253,25.6512323324175,24.8863231194166,24.9474058017169,24.1961347653599,24.4956701801677,24.1283364077089,24.0948286102208,25.3470533490976,25.327997840374,26.7793252946058,27.7265464468439,27.9844420301005,26.9894329299607,26.8986762882508,26.6033527476213,27.6660683060641,27.3080252267619,27.8502388156215,28.0046775492302,26.2078080966799,25.6606359046716,25.4134587138164,26.3803347954173,25.4578165379469,25.0043810763905,23.5832443716363,25.020013402533,25.1772903115038,25.085298592532,27.260590496815,29.6560496922015,28.8843312184062,28.3016952042829,29.2585866199097,29.6071086165206,30.7226525532544,30.2776036085482,29.8187529243379,31.6666270927601,32.3460438462991,30.644602922382,31.535454352715,30.8264638525983,31.9266054854318,31.3645616369856,32.7595611959342,32.9165183342368,31.8399658079581,30.8502018984453,30.8079624223343,29.8564279857242,31.942673296662,31.1921010204017,31.75638143729,30.6420405291883,30.2814447655085,29.5656442511284,29.7770971479001,29.4211712774387,29.7614137190438,30.9780907588218,32.3836167641204,32.2318143229907,32.0509464508869,31.8745959323716,31.5481114739919,30.7954324290164,30.217443080988,31.9323402713787,32.3566887559876,33.129570417514,33.4883716741903,32.5412181122415,32.3050610355718,32.9839968831383,32.9517251565358,33.231058620515,33.7717775199022,32.0867205150069,32.9450227871649,31.4049524236068,31.1539249450959,31.1687373739424,30.8599725448195,30.6478451549147,31.1721641416408,29.6432108802497,30.2673923382634,29.9368120552262,28.8068857250132,29.5142837688721,30.4258740269754,29.7225136364944,30.0138824457661,30.8751845160336,32.0365751373975,32.0227401135249,32.4531570485898,33.3188108900282,32.2687646222988,31.7006112006822,32.3453802662872,31.8642187341027,31.9027177324056,31.7966714350499,31.9587388459192,33.0500772390726,32.0847414681789,32.1424092539926,31.7554730065717,30.8919956850599,30.0173680952963,30.5594362586762,29.3543513774085,31.030098456842,31.5560077493509,31.5317642810038,30.6158526153246,30.8561325995456,29.4438713608333,29.6723423172089,31.5635756961967,31.5245665932989,32.103541664892,32.2784740501909,34.5190399187723,34.1981128159844,33.9179358455726,34.2769447427129,33.6784038726564,35.3445386398782,35.666606630176,35.921081667924,36.6566572391909,36.0448094672334,37.9688845664788,37.2010111427715,36.8957000157195,38.86295999462,39.7949637538908,40.8279059280315,39.5584250687248
26.9081118926176,27.9415607575995,25.996565519884,26.2712579333498,26.0382112985529,25.6993273736018,25.868977984618,26.3477987013893,25.9674049315224,27.1031488701072,25.9901873890413,26.2339711814601,25.3949398158874,25.8791403347459,24.3151569228322,24.799703190091,24.6099300217451,24.769923590193,24.573277074677,22.7897933885629,22.6274881982831,23.7154036070158,23.3091519447587,23.9968427579733,23.8787735001051,24.0551982108115,24.6646841268707,25.3257117809334,26.6604011113828,26.9935433981541,27.4283184936966,27.9287525424281,27.9551295701861,27.0561251862346,25.8699091824047,25.8703797222669,24.4794576627212,24.9422307715127,26.4477813437497,28.3013339834089,28.8548402724356,29.7711483911571,28.9573245305823,27.7365201912765,27.6703173069099,28.6477983293147,28.4971599105027,29.0544178754815,28.8349998574188,27.7044229930284,26.6147103646903,26.9878393824942,27.3921870438719,27.8454907629295,28.2484445429803,28.2509975060626,27.0411313035513,27.0348470697617,25.8027405348256,26.5582349730489,25.6949067348248,25.0459405817803,24.9898351190131,25.2232140261209,24.7163852138645,24.9964088178921,25.9943627621246,27.1042961250539,27.3248725800359,28.191792483069,27.5314834109859,28.5118417443492,27.7989797823568,28.3382385805387,27.6650421591923,27.9688861751398,27.6235721535935,26.7127482514725,26.3154691434475,25.8977960464204,27.1004981383399,26.8774180619498,26.1942669263985,25.1789398802514,25.6151373348995,26.2958413348112,26.9412439753046,27.4521460229993,28.367537731029,29.1440086796202,28.5486643223555,27.7053447577254,29.538831548902,31.8551222804899,30.5800318591265,31.095044658998,31.1039542784891,31.6596897600532,31.726411416005,31.996085475034,32.2555405448612,32.2217360547705,32.658531401743,33.1989188094103,33.5424772222962,32.277624483651,31.2038568177846,30.7446024743305,30.8578706418484,30.563221432991,30.9185715159334,31.4594914738385,30.7832065023814,30.2108045032438,28.2799731045851,29.5321145612043,29.9176767469588,30.0571522566977,31.1528641785528,29.7794744574007,32.2269837493062,31.9490896807437,32.8854233324885,32.7760412529048,31.594825993321,32.0245216884852,31.7781620039387,32.6892838984181,33.6163656866285,34.8332034957473,34.3280108997838,33.437916811408,33.9891290767648,33.8564426006389,33.4937416529809,33.4497871446879,32.7468678150053,32.0994444455578,32.0352562284456,32.0405664297093,31.4661202226039,31.5443177975324,31.1398447199023,30.6688455228532,29.8835899326765,29.0258464313665,28.4390069270395,29.2094309142958,29.8023381307303,29.9066530424314,29.9455046208078,29.9039120855782,30.3699849429858,33.3763797502842,31.3636702884545,31.7780294443302,32.2339764311122,32.1705714927824,31.5529910461905,31.3040485729581,31.5883088201573,31.1903089662852,31.3176193530589,31.4652123742107,32.2870191243818,32.1181492199928,31.6102794981911,30.3986383401403,29.7199466160013,29.8252321953312,29.9823322712608,28.13206553407,27.7666083550701,29.0733560733152,30.0183263431471,31.0313659828019,29.4176904662649,29.4186776841656,30.1348992019891,31.3677878042698,31.2088026550175,32.073404878908,33.2417608522472,35.8419120497957,34.7014433950921,34.6724526284084,35.336159191981,34.8956672541305,35.6298918740493,36.3862544269218,36.5725303966719,37.1952904050475,37.8102318957415,38.6786030485647,37.8814403972103,37.7784921988898,38.312329552462,38.9212449419503,40.0336682868697,39.6779875172008
27.7864819051999,27.5809572185966,27.8002300907825,27.1095656024939,25.7849801553177,25.67275968322,26.2031790505811,26.42555273816,26.0032564836428,26.1290684043622,26.6593036669584,27.1490034040109,25.8865487565483,25.7289289576212,24.0476674450735,24.3364380234693,26.0643802673875,25.0471449152351,23.9695870268222,24.2520905897121,23.0806361940908,23.4505381605906,24.6406330553083,23.5296908562328,24.2581295717602,25.1708687665742,25.2635246124914,25.4827124864225,26.2320395493056,26.3658344295933,27.2109611513072,27.9069439066371,27.2092549398581,27.5111439558273,26.632764223052,26.9791820014661,25.9551956992794,26.2463263869123,27.1370342754818,28.0863431510189,29.017132226737,29.0942009426723,28.320761662109,28.5196955561681,26.6196129506394,27.6059962007235,27.9687334515497,28.0830539495521,27.2266161357898,28.1662111494568,27.5711123427069,27.6583349557377,27.9344278453792,28.2347037102265,29.3419232999991,28.5987083494456,26.8181728984615,26.8836356687604,27.1367867524681,26.1416149590295,26.2837700278397,25.9534515677979,25.7176991250142,24.738387638409,26.0723608639877,26.4277267588777,27.2925612834034,26.8599856097926,26.7186238508341,28.3904365322139,28.2522096661813,28.6075260438976,27.1854678089587,27.4915643061778,28.112363457346,29.1327145418526,27.6206855138462,26.5133649345671,26.3156391511341,26.3381701653129,27.8745875344223,28.7513423449012,28.4591163173503,26.9800340778868,27.1470739139828,27.1474421797843,28.0175657122685,27.9862806049431,28.6808167464768,29.1257505987845,29.1632868951284,28.8384045658522,29.3963249931764,31.1065112250348,30.8623078435562,31.1163594406355,31.8801661360892,32.2136834790862,31.9769932821731,32.8931524094003,32.231567008452,32.8585890583028,32.6097302446579,32.5088649124616,32.4323625799642,32.7687047905865,30.8850799267716,30.8857712547058,30.9531937540274,31.2418205537967,29.866568222795,30.6690644014425,31.0813604052184,30.7758027833736,29.3915855471025,28.5728064261702,29.1127138920803,29.8411355083323,30.1525355651331,29.4376178861431,30.5846348079701,31.2889828293848,31.6522503892853,31.6356074682577,30.6987302224006,32.0716074856778,32.2825002860881,32.1769410060534,33.789654454354,34.4226500789505,34.854094484275,34.3287305142185,34.0597055085459,33.2430790266507,33.1214594328437,32.9520643732076,33.2981199779482,31.6961071418552,31.7390931815894,32.2540763962047,33.0506743231335,32.1330941680391,31.7969008001356,30.7490669694645,28.7934506709548,29.1061900787779,28.1807447503238,29.0706047091748,29.872700662949,29.6186902147424,30.9760049265378,30.0045909501077,29.9140657963819,30.1127251806038,29.5061622916792,30.7072104211794,31.3010843836536,32.5410084004709,33.0463604032313,31.467940340224,30.7222943032432,31.4516687965287,31.3923873647569,30.6734447885843,30.7955678782878,30.9336536992447,30.8375348950845,30.5969411634942,30.2650798481828,30.6928080805597,30.532479285061,29.8956013764465,29.4655731210212,30.0728260405957,29.8444174206811,30.1092296594936,29.1831976309536,29.1274456036003,30.3118582676585,30.7976217636763,31.2403579616585,32.864000392394,33.6853886689284,35.547033854218,35.7556402192047,34.866922806564,35.5049822719605,35.4855302039915,35.1912881568056,35.3661849785047,36.481749323227,36.0016636312004,36.8628020256318,37.4511896203957,37.8107143106044,37.4396400312318,37.9025053983954,37.4980639111033,38.3977427420526,38.9550273672362
28.9804602620292,28.8911590134983,27.4990923946878,28.4577687921299,26.8175696029677,26.4753518277175,26.839337817823,26.0179278583161,26.382519555959,27.0681233859394,27.3804228287145,27.4942833150211,26.3677992429129,25.6553992158355,24.9071271009234,24.7914508056538,25.7067548480195,25.8707753728529,26.5019053296371,25.2320502506661,24.1939773654079,24.1794402403374,23.7654535115548,24.3279998858561,25.781140527737,25.2232575436568,24.9913985113749,24.8138446031759,24.6732779112291,25.7704960858791,26.8575750955209,26.6837431908785,26.6163247583458,27.0570419556522,27.7435041835297,26.2240198186816,26.0262582303474,27.258505912694,27.6791789867178,27.7269737058486,28.9043504142796,28.440143153168,28.2172983933599,28.1277296027404,26.8768951408046,27.8051352277924,28.7908010428317,27.6277978539988,28.966358212406,28.0685294316266,27.436594699437,28.2268732364168,29.692453197363,29.2322400677417,28.7821732070648,28.2103553207085,27.9510712260861,27.1270920523879,27.7200481074219,26.6959057793059,26.2859841593751,25.2910486438488,25.7800611136423,25.837595011532,26.0302731271814,26.94104797572,28.3612741178002,27.2543208775977,27.0127452683923,27.3679268970628,27.1622935030903,26.5235431947265,27.2104731611586,28.5347384057009,28.1093756774834,28.1732523420436,29.0720367547878,28.9961207197695,27.8278298236646,27.9120719766591,28.818927365706,29.843350456842,29.6168627696337,28.1933718386474,28.0629394341582,27.6185267801906,29.2958394459591,29.2501811687325,28.9617467421344,29.8753614137467,30.348093560126,30.3108720771426,29.3218316138743,29.2685743560102,30.2559488071206,30.2665575354376,31.2006979440289,32.1948270866136,31.0194267618018,32.191435452042,31.6882889075516,32.5806459677766,33.6316835025096,32.8307175587118,31.5595274804982,31.8368321492925,31.3835818787546,30.7980115465112,31.2263655010041,31.126848985679,29.4402718798679,31.1428529455544,30.1528137491797,29.6785379324038,30.7909900690113,29.0739931640781,29.5698326069894,30.3173580212673,30.6384859971652,30.9692083448439,30.8385376829416,31.7032446890343,32.4215870809608,32.3230385072611,32.1597603886977,31.2297847165332,31.4762073448131,32.0344970074243,33.9130407419241,33.7965970920369,35.3741523519118,33.7654800055566,33.2401087619579,32.7124366961857,33.5793457790276,33.915782452532,33.6280426014593,32.8039797156473,32.2918327568944,32.8579162067978,33.940180673861,32.7601516092363,32.9473120251493,30.4462025002977,28.867193562362,29.2333425141474,28.4380164526332,28.2010048677497,28.913479203398,29.6957336017185,28.8449107276447,29.4675958292547,29.8438170925638,28.6607332515526,29.1727080794448,29.7017435105654,29.1091158603941,30.4078415385162,31.086362165965,31.0056274697869,29.5641930637276,30.791416606494,31.6519389518719,30.4445554945156,29.1358596541806,30.2698680781199,30.3407119354602,30.1970527022623,30.2227833373385,31.1121388122282,29.5794875554177,30.1846280159655,28.8392355032758,29.5454612724089,30.9207227183441,31.5682564580455,30.4942485840127,30.5094599938863,30.6917199799073,32.5064906376877,32.4257179507096,32.9573170637187,34.5690720787125,34.6795814644783,34.9117684467008,34.9611001645697,35.2040553657389,34.9081101092906,34.7946186564363,34.9485335035989,36.117192013951,36.3449417445356,36.6551788711013,36.6351621565763,36.4250216888742,37.0053274065825,36.8232306620766,36.6592209896371,37.9070130726127,37.7277475763557
28.0218727586173,28.472034675592,28.2729779416795,28.3557809995101,28.5400930594422,28.1327081818798,28.7718378032782,26.2275969638833,27.1914964441403,26.4200207609982,26.3165425755005,27.2216270338615,26.6531935787006,26.1987182088546,25.3000106776703,25.4869044761912,25.8668438075095,25.6807942293201,26.6484024840646,26.6617186929552,25.6620670079279,25.2120242719075,25.5272221330194,25.5617306102606,25.7187476110042,24.8748195655699,25.164680485486,25.3255608517317,25.0115264780237,25.960397071655,26.4268675406907,25.5259582364226,25.4399696098128,26.3420988001253,26.318869135458,27.0488098837027,28.1526607697626,27.5852069641418,26.3232915699619,26.6076668566325,27.2006901105243,27.719830694773,26.6496240771024,25.9018485622446,26.6692989633976,27.0341414958722,27.3909687593691,28.5375540526105,29.5379818004851,27.9594159932359,28.0570927776966,27.8170768722299,28.1111271762433,28.3133439028112,27.8249630698225,28.5708670037183,29.1901404565284,29.0704447266363,27.9977865773383,27.8848113802585,26.8721387684229,25.6889182682445,26.9530779171582,26.6893788502225,27.5346269527881,27.4395750674212,27.4892378638804,27.3853836841937,26.908538049672,27.0634601559918,26.9946886643422,27.822660785282,27.1556075418927,27.7019089144825,29.9093879903121,27.5075766168126,27.9996059387279,29.3108994081382,28.3703611107168,27.74054524634,28.0227082370511,29.0712608187064,30.952868191996,30.3037500623412,28.8308327761501,29.5945364709051,30.1066636615607,29.1939116194882,29.1419237333433,29.434987288003,29.3211652262791,29.7085650426672,29.5621362918828,29.4678241003694,30.8899344303068,31.2970116580269,31.9249898136977,31.5007445550467,31.5537562196153,32.4506602232406,31.3635845685703,32.1909765139596,32.373419875044,32.7744222039419,33.195147139942,33.3234236412364,31.7000915641348,31.8284773142493,31.0840468256329,30.1132990229194,29.6322609377745,30.50048863889,29.276787656562,28.742601270828,29.6142887353594,28.6970663630519,30.4503589611128,29.8091158124902,30.9277006688609,31.0820550522553,31.6277605272549,30.4914829668446,30.1942226878516,31.0450815333591,31.6748091440713,31.1505596577734,31.8126296342267,31.2378587405935,33.8657722525417,34.2123667182203,33.1342179489825,33.3684789806869,32.2500159612425,32.0354343219401,33.4308734339741,33.0143344017214,33.5958219585731,33.0476629433569,33.3925095932546,33.9717928060163,34.2238197668793,33.4034338507271,32.2842103271443,31.5872422131055,30.8944618382516,29.8433674858254,28.8564110174442,29.1704423007749,28.1827836931144,28.5703875749704,28.5609156912609,27.8359071640849,27.4284831291678,28.9220796916932,28.6831578036072,28.4852388052719,28.8534225729985,28.00734924015,29.3582576571309,29.7843641832583,29.8828172018923,29.0369792590877,28.8662847370934,28.7880985363806,28.1778999697853,28.4955202489403,30.1496662034943,29.8149748778261,29.8544431836087,30.4612217971535,29.4163148180008,29.3543517834672,29.4807996272581,29.7912712436587,31.0799666206415,31.2430382436698,31.7955079274481,30.8118237448844,31.8544466716847,32.5159571357369,33.8604106154018,33.6833157480005,33.5287109050693,34.9183454877144,35.5666328620557,35.0558665414287,35.0640982447943,34.0507711003045,34.6473151438249,35.7244469272253,35.9970033220455,35.4874085477804,36.0224496276265,36.0041522555424,36.4024410488656,35.6931057063725,35.4123971989831,35.8643618779136,36.8155973037967,37.122641594878
28.5835411397842,29.1315356037699,28.0442958123898,27.8546346034787,28.7702835140823,28.695012031542,29.0522680123657,26.7337305390848,25.9922553770583,27.2165667251695,26.9069223423833,27.4209114764424,28.0885687343748,27.484748243852,25.3200362781586,24.6296344138894,25.0886353513788,25.280865541386,27.1189898876684,28.4246228746726,27.3750541940498,26.4712385344616,26.1006670626295,26.4409366039767,26.3719315909877,24.8110180545728,25.7228353434459,25.7939065056763,26.1266645050076,26.0580929746248,25.5485881726504,25.1019225811485,26.0220016916933,26.2709346976205,26.6518916280975,26.7034441510929,27.1055357886275,27.3126638543115,27.0456284619075,25.7794574416691,26.7641974370367,26.2879886574285,26.4128368671361,25.6866167624776,26.0257725357328,28.2569980328821,27.300027148964,28.9685550163613,28.3096218582095,27.8174550211186,27.5820603461773,26.2617031469294,27.2508391010647,28.2643409064916,28.0660972294698,27.5980288370377,28.8558257171988,29.0246453179932,29.0465808505626,27.3194272626065,26.4822632184218,27.0801604561112,27.550140218099,27.877030945391,28.1676520857359,28.067811801868,27.8090712032242,26.821704700491,27.1087095743698,26.8125233488728,26.9513814304228,28.2014455543572,27.8505784117831,28.4564084615508,29.1124566779492,27.7585710874178,27.7100545019227,29.2124061570615,28.8944757055204,28.2730422222508,28.4463345453718,29.4876820120299,30.3737983720261,30.3446528737999,29.1753299468556,29.2804915984386,29.2295272738379,28.1974070965194,28.4770809141422,28.981224531021,30.0017069272346,29.5018347478265,30.5059461609984,30.1197207434237,31.0528821417135,31.6899404905151,32.3808654894209,32.5154890461954,32.6555650779639,32.5174131373211,32.4665396351148,32.4173869802571,32.2212971012323,33.498123855049,33.7965814883846,32.5712194011151,32.4454892346301,32.0024095248524,31.2036437377696,30.3272330587028,30.9035320705067,30.114271512171,29.2637922958139,29.1815596402637,29.4066584274171,28.9948920158462,29.4708365389394,30.1965342781564,29.8168471892367,30.2704732550798,29.6206989522625,29.5706439118033,29.6974851490126,30.1402478647891,31.070023573517,30.4307981960917,30.8482732059655,32.4590671542211,33.1165732100254,33.1275278068379,32.4744081146342,33.5837384714488,33.7130436034899,33.649565721889,32.9079091308771,32.4559715721026,32.8523342697133,35.4227970325656,34.296317936523,33.3658321398246,33.8411560630245,32.7947632988422,33.1295850346412,32.2737901356728,31.9348278174903,30.8405945539475,29.8651293779146,28.6651519033132,27.45490045663,27.7324081273931,28.2976098451629,27.3883202780832,27.6739148882369,27.8570529921615,28.1797353515894,28.2688469837588,27.1856671792669,28.149502004449,28.9200902809719,29.9881794300147,28.685916464823,28.6163074643211,28.3028359776664,28.4049672938023,29.193089127715,27.8225744263916,29.4633051537367,28.9028669744882,29.4463278140581,29.9135576516505,30.9979089372234,29.7135307785937,29.9862330948904,31.115192998607,31.4229214056722,31.2827710270758,30.7484249380543,31.8007466977763,32.5391475998836,33.1327383730618,33.8760345324294,34.1509538536777,33.2347392422264,34.1889983358884,35.7595843959263,35.8956273697798,34.4577706040368,34.0940479172311,34.2921225471926,34.1083849497914,35.3966431449222,35.5975143309675,35.2644941304807,35.1901719013111,35.8345486864801,34.8197380124537,34.4615756483359,35.1550783697415,36.7594970994565,37.9197342587636
28.3007904121595,29.0962710834264,29.1694124662601,29.236682314855,29.4270438356578,29.4780842324287,29.8477956407036,28.5068678533927,27.0351671706293,26.6362936663731,26.8737836980441,26.9621503538592,28.4234418959923,27.9423642130811,26.9581720647841,26.7291181811185,25.8512889672293,24.8676628257801,26.0312939818309,27.7179259170646,27.286042812621,26.4867910145094,26.2784722898733,25.5199751938771,24.8251768215322,26.0712291203804,25.880495278559,25.9722134743319,25.6921666109459,26.7424283010286,27.5298125961509,26.6129553392573,25.9053796238422,26.4451361682055,26.1685539991335,26.8561087797293,27.1650866323014,27.1194653512341,27.9462176926236,26.3861395220367,26.5199122020509,27.1762694805682,26.7419164182232,27.186078436289,27.9336530130104,28.5792811645347,27.1773060504746,27.609957223211,27.2427018002283,27.3416696167252,28.1063635552063,28.4604536257587,28.0051181845206,28.0807039831091,28.6400123234829,28.7714575987598,30.2523340013543,28.9165280127667,28.2663386382522,26.6221081886168,27.6791347515556,27.6433856151366,28.085437607561,28.3045260870293,28.7749038374566,28.4148783804392,28.4402695275784,28.1240143957234,29.1825293014755,26.4461515908731,27.1376761472392,27.4365579810721,27.7655976828883,28.6634511858628,28.0592560983656,27.9949230547148,27.1050053736837,27.9788793686129,28.6938009769742,28.0531661013721,28.7889410132496,28.7240009833214,29.2571953565936,29.6416753420503,28.9113427911649,29.5146351591159,29.3787918535683,29.0397336609968,28.7165983629901,28.9802578649538,28.2721085291485,28.9648082608492,29.4047637585312,31.5683162164108,31.8994458962903,31.2675463141467,32.7098072988637,33.7636680357952,32.8817851910457,31.0162805120919,32.1144784318853,31.8062585184143,32.8749139965258,31.9822463668032,32.651700272609,31.6558223991028,30.977759052373,31.5692582786533,30.9221768432819,31.4264273841532,31.2056414154462,30.3452216981372,29.0169181644281,29.0561718849133,28.3772164129147,28.1481943326358,29.5744753142953,29.5627323870032,28.8550909546464,30.6113724110981,29.8603071921846,29.6929266790028,28.9086413486585,29.6479420369155,30.0396089350726,30.7305681672185,31.039607242945,31.4054701669131,32.2588061451858,32.0871548984679,32.6093156340612,33.1924150462875,32.9365603681817,33.0114626202288,33.9225672285518,33.1828655263216,33.3692962458621,34.3452494823429,34.3815523671294,33.8489027897646,35.0648739781901,33.7543555247301,33.4229085970885,33.0573775895912,32.1968039575114,31.3113376481573,30.9669360871792,29.666243812553,27.0105462779979,26.5339431722928,26.4698218575244,26.4916150220513,26.3929271529931,27.2364080904346,28.2966376042363,27.901547903432,27.3671250131628,26.9052869505339,28.027416608899,28.4683467682827,28.4138760000919,28.7758397885643,28.2058642814651,28.2115068666011,28.5265123010411,29.3409351677783,29.2517660447402,29.6534218867513,29.0782590262666,29.4221643620919,29.9344802543113,30.3357621052875,30.266382249847,30.7040786842321,31.859622317232,31.4557620799346,31.0327385082756,32.5136800161416,32.5210277681266,32.5121484235025,32.4085850827452,33.4054080465474,34.0613944149289,34.3703315443032,34.9211286053319,34.2346713379686,33.6372644413009,33.7542866200541,32.9149830840965,34.0848290272869,34.8509208196506,35.5656715917435,35.4629221311419,35.2509664085539,34.9463156404587,34.5074436591551,34.9611461830783,35.9949882985332,37.3797989885925,38.0608295215124
