23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
28.880815445469,28.9600136237049,28.7852465229326,29.5412961077131,30.2290304648737,30.5317800737071,30.2626791797851,29.8825044554857,27.8726491585278,27.1254627669612,26.8533424521326,27.8025847308254,29.097166122483,27.6660948700344,26.8265489112219,26.366835256874,26.2182384727105,26.1078995600918,25.4849984102157,27.145963952486,26.4991625076942,26.6040348894814,27.3509996447272,25.8454518911392,25.556923173774,26.4966138452227,26.2632828596134,26.3813255875546,26.0927102507682,26.7769768589654,28.0069875711706,27.3631112483609,26.4224208143145,26.9746911860594,27.7246137488151,27.2098450223364,27.5663377379538,27.5299334289917,27.043446438622,26.6813210976397,27.4277352927739,27.3195573122395,27.8772219163063,27.8316860055328,28.7017825727563,27.8884746776576,27.6853485833342,27.3475829881609,26.9379323484687,26.8993368834773,27.8737657792864,28.3722279404899,28.4157971076631,27.7757099671944,28.7677773641536,28.2490612270188,30.0016117613431,29.0387446951175,28.5822217971153,28.0514321958966,25.3584650879339,27.6740875479567,27.4915830267326,28.2507360026193,28.9299304189336,28.3087866898192,28.7873389576411,30.2430366299237,28.9834304477005,28.7116320743353,27.85770247077,28.2941337429661,29.4097043206744,29.2974943243731,29.5521702187945,27.6737236993408,28.4267488452117,30.0795363197312,29.0120941094639,29.0294246676381,29.4324538291051,29.0186906742277,29.7088764963891,30.3988347364402,30.2369005191117,29.5751791565611,30.7402730661905,29.4437937064014,29.7422573320209,28.7994828319709,29.2265839095037,29.5763287731263,30.604724268831,31.3206707594913,31.1817604295945,31.3159196987695,31.3396775268503,32.015865181277,31.7427831767743,32.5228605187849,31.4006779681937,32.1315716615059,32.4915085209712,30.7707686178018,32.1409910061785,30.9835391617729,30.4251709322447,31.1816924707574,29.4299323406337,29.4601226287695,28.2193024778796,27.2922873816978,27.6504562974651,27.8952185661228,27.3474267957733,28.1108553546486,28.895450078909,29.6005074247887,29.1624674435681,30.0196324415585,29.9570126019492,29.8012802624029,29.2866117612639,30.1540270292714,30.0053607395493,30.1955492633731,30.9335683976537,31.4522667379705,32.1995180492391,30.9659471218742,32.518337700749,32.6813684333887,34.2673754297213,34.2477995592181,34.3514028332472,33.5726075814009,33.782533024534,32.8694427678188,33.5519389513229,33.9248971116955,34.4596349187288,34.5524799510275,34.5825042353226,33.2358391668828,32.9525103941729,30.8013544516427,29.8471042893574,29.6407371140325,27.6638720035397,27.9818396312645,27.5110458068348,25.8891873948503,25.8278039260423,26.4008350336113,27.5452212090959,28.8150712171408,27.387447995462,26.5842069860208,27.5048374384754,27.4100710570726,28.431233077459,27.6332264036778,28.0671195074227,27.7621479258276,27.5398919252478,28.149578018469,28.756642512936,30.5129442014027,31.5164842680249,31.1368342466853,31.0393204038955,31.4729900357267,31.4908037559456,31.5057251245553,31.1569505261707,31.4875218000215,32.4743058284674,32.4877520521762,32.8950255835202,32.9513169638907,31.9040830666081,32.4513985885676,32.664110280881,33.4466080324614,34.2392503801817,33.6374474482536,32.6433680018255,32.0358445533767,31.8778428070272,33.1612822702317,33.9090419998688,35.5257990439697,35.5678921359399,34.6436539119127,34.7494824324575,34.3454600327507,34.6941132287475,35.6996594286981,37.4011470579979,36.909787262092
29.297462343899,29.6620636241836,29.527572104107,29.8241122084699,30.2096962740494,29.9221686035092,30.589173895077,30.1804481537403,28.7331876176627,28.0795497440852,28.6767146438377,28.4772729905136,28.5673327603274,28.1569511803883,27.0847273210625,27.3052101109404,27.0045614343602,27.2063857825935,26.8122776466479,26.3762838079151,26.7446937238576,25.7199548324542,26.7754411065229,26.2471223164024,27.4908605002358,26.8354569446859,25.7291922547603,26.9643284531175,26.1517501226689,26.9094965134458,26.9741404446106,27.2763137452257,26.2987535701525,26.3898389809914,28.0334703627628,28.4725303435168,27.4399792751057,27.7714777104167,27.2378179355546,26.9195405063217,27.0241017859096,27.6528579520815,28.2997542360042,28.8762436030148,28.7078199863811,27.3717019151286,26.9782132054999,26.9384280987534,27.4360926960018,28.1495601084789,28.3153366868973,28.9255486410781,28.9399296838478,29.0769355923724,30.217395698558,29.8730647835317,29.4064685760468,29.1726459634161,29.154902789643,27.5388755868989,27.160302324456,26.6868862564214,27.186062310606,27.5432981458922,28.0562004176,29.0579463045339,29.5208300895617,29.6169865545722,29.8493187884329,29.3561620257564,28.6088781315198,27.3326362335969,29.0038987179071,28.8575154055444,29.0943208242385,28.8809185090552,28.9969166406037,30.3996746763316,29.8353776909207,28.8793317910702,30.5842855723103,29.6910164342545,29.6877999733578,30.0873392993717,30.3434780360893,31.0745728456365,30.6276069257719,30.1475003788011,28.8410054702052,29.2321509769339,29.1842143890098,29.8138930603422,30.499332422135,31.1766775157345,31.3372963900453,31.414952371896,31.8524147817077,32.5110454135777,31.9556496828924,31.3707409669296,31.6702188684115,32.098133826917,31.5901009507783,32.4831166177472,32.055507761812,30.4794505122019,29.7551380635446,29.653996525892,29.162626120104,27.6863689859827,27.4340453381366,27.1466790815133,25.836678259941,27.0473129821017,26.6408178121622,27.3291667164575,28.4659156488284,29.133104379082,27.8402978613284,27.6254566149512,28.9484764014327,28.4191067311508,28.9436283737928,29.8350310840695,29.65562662478,30.6489332527644,30.9771190291648,31.2841928677513,32.569175603899,31.6570113206871,33.3140956535905,33.9359325622879,34.2311000564125,35.0256172915171,34.628322863774,33.1841014258502,32.0294474811315,31.6922113382519,32.3248218974018,33.249338294601,33.7567841907988,34.5791119761466,34.1852620353372,33.0810533320941,32.5973107007208,30.9313250453816,29.924996322374,28.5490062179273,27.5545608077182,27.7982081270371,26.799089071611,25.6823677668537,26.0147057862939,26.1458522582083,26.2607986667368,27.4857175543429,27.7946647882786,28.6608096287998,27.8551835760539,26.9879713018534,28.2640033631969,28.2267515302771,27.7130737177323,28.1167221006346,29.1201822177258,28.7101368742707,29.201651318056,29.9403160077117,31.4337828586211,32.3248891189573,32.4639304679354,32.2534052272976,31.4115714068998,31.2487147012983,31.3316409188044,31.7554761634381,33.8084646656401,33.3647284422084,33.2430639726618,33.8884848417328,32.9428337599415,32.5156191485429,32.4868975612606,33.7110630574165,33.58931443358,33.3496095743706,31.7084241933257,30.6623515101313,31.2478471361516,31.8385407268743,32.5633265343012,31.779151993185,33.3547534975386,34.6287186832149,34.5394896651926,34.0749094581634,34.4956211763369,36.4593121126029,38.5248182348114,38.8714539304932
29.6032397140221,30.0790789345549,30.1844602420865,30.6411719216001,30.4410220223748,30.7683635273145,30.3562799326774,30.1646277921938,30.4704581854959,29.2033515097152,29.27522001855,28.6983905230032,28.8638364563092,29.6727166181955,28.1147800981609,26.8432215771972,26.6685651991294,28.9466389365917,27.8178192607048,27.2793542252305,28.1166001850599,27.7560003995033,26.8255689606759,26.5558947137108,26.7575598512719,26.8201694897589,25.5698231998149,26.0918608308974,26.3232010454224,27.2864322568677,26.2572292818538,26.7126779724065,26.6610658356374,27.5978751963612,29.0168177166418,28.9632220645577,28.047699217094,28.072953892406,28.1923081272661,27.9845588099266,26.7269183091384,27.6982140999909,28.1508670050322,27.7549079075906,29.2938978490352,27.632654628003,27.2385353657127,26.8221267612769,27.2911375859218,28.4128618145761,28.2774978227626,27.535843830328,28.9191874476359,28.468881415744,29.4902294827233,29.718855523354,28.8542024745357,28.873606666194,28.3913792573477,27.0035199559969,26.7595672993143,26.321360327301,27.4197236427058,26.37182400571,27.0780513607984,28.1939073902113,30.0096735189881,28.4665984308955,29.6840615292677,29.0030592502378,27.939880941649,28.1590408024222,29.3348670253064,29.066767048812,29.0245856822896,28.9804482246517,30.0542785132285,30.2275789941765,30.6035442421744,30.3348263768607,30.2575690784704,30.5406930509761,31.1781942612538,31.0466203068174,30.6387548172525,32.0626126265113,32.2207249078424,30.0036383436975,30.8034819450689,30.5079422420159,29.8818111002399,30.9313712516483,29.9608184230294,29.8832241508879,29.3785812624814,31.7129333640696,31.9427836141128,32.3400556238184,32.2303901723694,32.1987991483233,31.0894059641626,31.3578836717069,31.8856637721276,31.9744834621034,32.2817196859155,31.2755154902422,31.1632323754478,30.4845790996316,29.0746668095845,27.5866364836233,28.0059967271253,26.4072482860264,26.9699596852544,26.7849986185755,26.6102039580292,25.4274426719843,27.4402230310264,28.4918103430086,27.8921308989549,27.6935405291651,27.5426163773317,28.1005663194958,28.8677757217209,29.8243459948093,29.3248077526514,30.5865463890571,31.0870148302562,31.4359558357607,31.8500624049226,33.1235681422917,32.9828847457961,33.2925631918375,33.5150730724427,34.7490523425961,34.1351085738939,33.4986369497319,32.3478993682729,31.8174906910691,31.749233097744,32.9820653843326,33.9270535752165,34.1330068928604,34.5402614429368,33.1696415736834,32.3741404584562,30.1313245524755,29.1698348797697,28.0973396440103,26.4899699051866,26.373951776891,26.2964010470226,26.0950942328083,27.0190877076336,25.3549198490514,25.9189397498006,26.7830529307249,28.1933925869411,27.3365410731197,26.863538604667,27.5558492376621,28.4762584864934,28.5875948623901,28.7836307096954,28.3842147981474,29.1261751976992,30.1921362887986,30.3482053198556,29.0375851041182,30.9209902928281,31.6806101090914,31.5185922909431,30.7383048846878,31.0622774746938,32.1948346296147,33.0836298142898,33.4160704461075,33.9597813834421,33.6109628453715,32.6919109277307,33.2930235451767,33.4939473545978,31.6969097291953,31.7220838375354,32.7708402418564,32.2685240758725,31.8276155416066,31.5370826989668,30.9857319184981,30.4140164374104,31.358635881737,31.9456227219643,31.0909662020194,32.2121692159083,33.0569671646771,34.7827284558271,34.8950839441415,34.9417503971898,35.9396856260569,37.999913140224,37.7027098148765
31.330975058111,31.1985177293806,32.4114513821322,30.8477300882124,30.4018702108734,29.7467624845298,29.1128651597248,30.9956875193842,30.1837569344707,30.222558085041,29.2590878619186,29.4698897404132,28.703711553984,29.4970170312222,28.5229089049881,27.9457014893603,28.3340711259626,28.0574289962421,28.3404282174048,28.0398122040567,28.2301322977126,28.5073146861776,27.5493390766599,26.2591705762292,24.8881418687722,25.219694707025,26.289761831263,26.6836614276144,27.830667365055,27.4046100808149,27.5290332512751,26.5561998136892,27.8806880787832,27.9634673816635,29.1657975937364,29.5573566489324,29.076413495768,28.1779032408827,27.4975621968419,27.5388405162553,27.2901714457496,28.4872483233087,27.524300343679,28.8032232890152,28.3447829476111,27.8803691509545,27.0992588888545,26.9812371740057,27.2034169844593,27.1433398799032,27.4348966600217,27.8313786351687,28.2206997844934,28.3320750813104,27.5398182935852,29.0153196714868,29.0158196637274,28.7926357468745,28.9142073227649,27.9584884425165,26.4939238635881,27.11619010339,27.0541808091738,27.2871666659118,26.934965256024,28.0074328739185,28.6753486624845,28.8547381398163,29.0246949903508,28.5416811911902,29.1357111185098,29.1154253809221,30.231626602854,28.8860773896048,29.3184099345531,30.0466085961079,30.2387651135559,30.6481611120289,30.4586094466512,29.169073138747,30.244456988842,29.2098047507419,31.2279056350762,31.9478920460697,31.4886523719737,32.3754664306731,31.457003158108,31.0755308026745,30.2291444895292,29.4451591945961,29.2659590671579,29.4578179455111,29.8063205297968,29.9201644042328,30.3432167602886,29.2827694691282,31.0284373874349,31.3592935619282,32.347914304175,32.3987514524355,31.3787629138726,32.0622697451906,33.6760932082185,32.6236682762176,32.2118469289017,31.7639705990723,31.691575139947,30.8598054449961,30.0509963297478,29.2638713630074,27.8038599796146,27.6069199315536,26.1341287772354,26.9537443622257,26.4950323930093,27.3251295420049,26.7905454502807,27.1089873446577,27.3792702633964,27.2372491783523,26.9372942781845,28.4450490662644,28.4082306521815,28.9410749057247,30.0146583740271,30.2578997234085,30.5353970152904,31.2037018622453,31.8013533982928,32.3839482840806,32.6199225429481,32.8204098989954,33.6035195271741,34.349136106949,34.1424857539735,34.1758632032174,32.8877712892083,32.5826570650369,33.3075737436013,33.3991445719655,34.2839584455697,33.8340909032607,34.2330514763579,32.6626821998914,32.3641741805169,30.3955303421857,28.6599362111802,28.2564538192681,27.5395785475723,27.5714682835572,26.9163720218507,26.4700202143474,26.1192854556567,25.0027503988464,25.350835379069,25.7119035486512,26.1291794893831,26.7858322252803,27.1081324688425,27.2097474933972,28.6418352903574,28.779555589485,28.8587185596619,28.7348217340757,29.6357006839956,30.1851212511243,30.3795291554496,29.7966529822557,31.3793981958009,31.0114381532494,30.6935780097265,29.132653983195,31.0994660706422,31.3629330787918,33.0038400285481,32.8960204216363,32.5767103407534,32.7362905555805,34.6028040899948,33.1435786264446,33.1484489778114,32.3093861292317,32.5062118212288,32.8434096115572,31.5101355708671,31.2861947390361,30.3257400827657,30.8629279348797,31.7685429290509,31.4133912490238,29.9769687996867,30.293607405494,32.3430055227147,33.497902881493,33.810603500772,35.030226696313,34.8450547239019,36.0926524178546,36.1487133930116,38.5853603120168
32.4016850174512,33.0696522706909,32.8935082699713,32.431611519902,31.7085043643407,31.2395819819637,30.9187941684006,30.5862109677329,31.2780245635973,30.6250455145536,30.1799863047593,30.205380250887,30.8584892193299,30.8658898816423,28.869970274803,27.9941956214711,28.0385474269589,27.8193789178414,28.3086658408159,28.9249489494319,28.5865369368279,27.3594265740356,27.2230043007131,26.6487038221771,27.1463524998041,26.2237959468742,26.3250434677198,28.6786847476756,28.1093487624901,28.6430335497732,28.4634804829383,27.5199073213547,26.982065174514,27.1776653110047,28.7662348154808,28.3998814127852,29.0700515418463,27.8041338541673,27.6158279293151,27.1685708827044,28.6676770952534,28.9573079439111,29.4905101548862,28.3105581027921,28.003282002252,28.2162870623722,28.0975069497199,27.5941953828693,28.246667466515,29.0468511611353,29.0915265543874,29.0842321170467,29.1758266173128,28.9021286256462,28.5420122132324,28.407231478909,28.8272030179838,28.7877788196137,28.6264774904202,27.8437631770047,27.6513710609145,27.5156671225703,27.2530741465633,28.0869476553104,28.7663443106683,28.0044444909505,27.6686746396405,29.3382647940372,28.7765514090142,28.1281714988708,28.9164046052235,29.827943925678,30.8810075307549,30.4629181189042,29.5538555549738,30.7237855741811,29.3984304098331,29.2532068160834,28.94597780785,28.9908351969783,28.8464560335612,29.5261083780664,31.020262194535,31.2824358120569,32.6318939484726,32.6530451901944,31.8976187604868,31.8641940259803,30.1483163817214,28.8845596871809,29.7642220713222,29.6733220421273,29.947151711632,28.3579543631137,29.7373626087136,29.7362962247324,29.7513756863888,30.991584245977,31.6890108851135,31.9241723737956,32.163838714264,32.3161543186092,32.4125194915268,32.207665667223,32.4121621671223,32.3508150780237,32.4525513048468,31.7758068031771,29.95545345968,29.1151767830575,27.9444761816662,26.7135720074802,26.639524931723,26.7543671010168,25.4497015876212,26.9879956163841,27.4690473071381,27.1661308732651,26.5793079087478,27.3781013286041,27.3135886714444,27.7201958550306,28.8645201875573,29.4424650664145,30.2537549616012,29.830972895675,30.7504988208281,30.6962791449365,31.5091110707637,31.3042851979491,32.1735305274449,32.1704222775796,34.0904182565381,34.2545093303492,35.782222859746,34.403836399385,33.2093413675874,33.3736286750107,34.695934507941,33.8606686700092,33.9455771061467,33.7401778499828,32.2545906112537,32.7275078017518,31.0893329749226,29.6307788799695,28.5049018901971,28.1288142363767,26.8193778682601,27.1451008974899,27.551592968435,26.0524730385533,24.7602280917291,26.0516432800445,26.1458090525338,25.985066155036,26.9625014967661,27.9287902952228,26.1403913006024,26.071380499587,27.1733197239678,28.0463909529167,28.1128510466625,28.408824572826,29.6494531976489,29.9024295640787,30.2295696536367,30.506811896415,30.743404920426,31.1440412304688,29.8403061383717,29.8998646494287,30.5626702650478,32.562494995446,34.295724727765,33.4589901256174,32.8746753166926,32.7067438307327,33.5273550196993,34.255461422332,32.7316869652435,32.8425999904648,32.682437545231,32.3524577084117,31.8560567506874,30.5520103537733,31.1251621059527,31.2834969592567,32.1771123227001,32.2895261712999,31.1840207295522,31.4089071516094,32.2917452596297,33.2157008992863,33.1734921418848,33.7070256699565,34.2467528193476,34.9139737310261,36.36073114534,37.7429082773236
33.6190912922252,33.19388512208,33.6871191663582,32.9285161355024,33.4201679326923,32.8443636102368,31.2722109845248,31.8950419041802,32.3570648694148,32.0188823209293,31.1098588316991,31.0825260871921,30.1834371376442,30.0588797036521,29.4010417886495,29.1641821741429,27.6981722969384,27.6357366089385,27.4501498893471,27.6471007420001,27.0448773097767,26.9159379166962,25.5436746229416,26.9271485619956,26.9857519980997,25.8021941396108,27.2346712716913,28.7176661147283,28.7062568114258,29.1372673079005,29.1410662111192,29.5775320885794,29.533141876551,29.0852122804302,29.344809311159,28.3951350983119,28.9238292841781,28.9565860836503,28.0078919499041,28.5780256900924,28.6876066074631,29.2019017317212,28.989209243591,29.5721167700563,27.9986384645101,29.8222710835297,29.7383634350231,28.5863038728971,29.7627022814784,29.8736901366889,30.8120087307916,29.50499660619,29.3037999668246,29.6506147029236,29.2752331426401,29.2020623234648,29.3605415491418,28.9538817213867,28.6426796835613,28.1581096276832,28.6450025741877,27.5980542179156,28.548630362371,28.420504585718,28.7347019848157,28.4464772290152,28.8283186688886,30.2692562391064,29.3413981645456,29.0086375430602,27.9481512890966,30.5988378824989,30.2473416758615,30.1616472797177,30.5785237782378,30.7791039709875,29.8151837003178,28.0496533369983,28.6249458249852,28.7991393540935,28.7415078448473,30.3746476596593,30.0290259176148,31.7455634430189,32.9887478401141,32.3180491726981,32.3873827743526,31.7088157613291,30.1927940882146,30.27856505985,29.6821704471493,29.3680894608723,28.9352157422966,29.5363397575651,30.6198759307212,29.9272043521445,30.594903505263,32.0764328986302,32.5631824624719,32.4853681255466,32.2780595617986,32.8921181558068,32.5272533005198,32.8776107238987,33.1706764222829,33.1856171625849,31.4809022088212,30.6251546160553,30.1179384169948,30.5582262061608,27.9357568617172,27.9728552361973,27.2182836027837,27.3904545195027,26.1121051923668,27.5427307360071,27.1217684658473,27.1534964364152,27.2980243900564,27.7972956433422,28.5649603996531,27.2865706822978,28.5420013986994,28.9554377693045,29.0306804843685,30.8963083813062,30.5331782948435,30.7931112677712,30.8337139337245,29.9246728015172,30.8984428712673,31.2492692237884,32.6942599048826,33.8197853936157,34.2994731954136,33.6347449527535,33.635727307329,33.3042781924136,34.1845920440219,33.1465239611453,32.9816181303515,33.1564594836383,32.2918775483502,31.518117403817,31.1394886701685,28.7508050493858,27.7853762208311,29.1930080948185,27.6444488057335,27.340438504483,27.6946148684342,25.8387189648442,25.7078337618078,26.431293323117,27.1145890353532,27.2736116287291,27.8611338861526,27.6847190095069,26.9615434554585,27.1994242272449,28.1869086785291,28.5874962768422,28.6561051419159,28.477700155806,29.8044097643949,30.0998412684763,29.2613662499205,30.477483975895,31.0007584744133,31.7165970685135,31.5842371763398,29.1137732240219,31.5281213887351,32.8478923074531,32.2242100519901,32.7662272588184,33.2441162844135,32.5722253961473,32.3247372902296,33.007261780124,32.4413710954965,31.9092394602263,32.0847296292348,32.6572677128103,32.4188460647307,30.1586284589472,31.5815294372372,31.4964165905798,32.2533487101706,31.0651325180854,31.1515347246788,32.1040430413552,32.2685726703547,32.5341743934024,32.1484825185742,33.0620368107161,34.0712472470152,35.0893701682855,36.3068033420365,37.0340998997338
34.4438996278512,34.7333293727737,34.2591825180069,33.669308025172,33.7587629193289,32.9245627241991,32.2068660484738,31.76245268125,31.9181934840998,32.4003269895438,32.5591146900339,30.9552966038241,30.2544418035637,29.6481521790028,28.5632300659773,28.4542510781179,27.3644777050933,27.067875609546,25.7165782849133,27.0499183935684,26.7600902605019,26.8354710347996,27.6163928148384,26.2852694332868,27.9600430798414,26.6219607643452,29.154083849272,28.9013841339604,29.946090338928,30.9037674898103,30.1412081587631,30.623194468601,30.4158894835782,30.0506644329965,30.3927655981172,31.0055771377542,30.6178250128514,29.6888482823891,29.2238971034914,29.7199606628784,29.0749773193669,30.5719613762999,29.849438892072,28.9952249314848,28.9032417916004,29.4708763306901,29.165341593658,29.6976676354822,30.4938670844057,29.433287338895,29.5914915806698,29.9162877282743,28.8999867127897,29.4303708543037,28.5163070682217,30.1576558132984,28.8201671962291,29.3418947410536,29.050608525802,27.9212284035805,28.3120235527307,27.6413320668273,28.3001155141096,29.698334540087,29.5130186294676,29.9959948376604,30.2687867393519,29.9775615411543,28.9456261049019,29.4339741084313,28.9314784283747,30.5360754976544,29.954256218086,30.9827001141799,30.7842655309641,31.2254217070531,30.9851166721893,28.3032581805209,26.304888883317,26.8684078657191,27.3339015529674,28.6002506240764,29.6713784717191,30.7265561853958,31.6389794458685,32.1452076046517,32.1462975349008,32.1378544118239,31.8562571025573,30.9288184232491,29.7421361841892,31.0113498498503,30.4195797559856,30.4564005798249,30.2824433528349,29.5922788885255,31.6295723891899,32.1179890164331,31.5793498797836,31.9570782719884,33.0835969821726,32.0945807746933,32.9644658773184,33.0688647895397,32.3861687974442,31.7140401849921,31.9408015947318,31.5446160712168,31.4098215018423,30.2704392235808,28.7233011099915,27.7229967298122,28.1691207910793,27.0427919837081,26.7038087303636,26.5863052769501,26.2901301652901,26.8805021473346,25.9311221265399,27.0052995902676,28.2329737711293,28.8689298596619,28.4117815207724,29.3242593139893,30.2369663410259,31.2538961874735,30.2615502528664,30.8352400691825,29.0179867213713,28.8533636029098,30.3128112670594,31.0039688952866,32.7368712703802,33.6502675951608,33.3849806049499,33.1859664140543,32.9961768828049,33.2910211909701,33.3611733072471,33.743971988432,33.9541434882868,32.8077532797606,32.1204829177635,31.0808481587157,29.9919625193894,28.3847375178038,26.80745269279,28.4923929602863,28.4705736487493,28.3260157090872,27.6298355847664,26.49468293649,26.2082731486545,26.1297347725101,27.3028951666863,26.4799252995201,27.5768290745448,27.1302173031409,27.3580455352167,27.4151681111587,27.5022493563934,28.3315297841976,29.8556714890409,29.000879591232,28.7333677866019,28.7609439843982,29.7112258195092,29.3081810945212,30.9260171499249,31.4267129197408,30.8149837456147,31.5140053371109,33.1531565614587,32.8693695767676,31.6657081407893,30.5338323182983,31.2505216727907,32.1910711280053,31.8823452239653,32.1887356835281,31.8175648365766,31.171014106891,32.4179506472981,32.7891086203469,32.3046563648054,30.2763001360261,31.074308141614,31.0688172312716,32.3353124436622,30.8396477648276,31.018989306669,31.4860320002781,31.4792425817154,31.4073288318137,31.3455018474973,32.2694295710516,32.6896257900098,34.3556844379437,34.8068569828172,36.5988396996546
34.6182771299616,35.6682845454784,34.4165441180356,35.220544405284,33.0641569544106,32.6993762302998,32.5478647565443,31.7937377853381,32.7281166008862,32.6220579406633,32.864632382251,32.1925370483517,31.1781002551688,30.3037852636534,28.8363921623289,28.9904997303233,27.1482108815504,26.0799601146591,26.7812066680062,26.7472758869557,27.358481925606,27.1740456364861,26.412412859563,27.0172448189237,28.3571383928665,29.2974078677944,29.1671469828734,30.0828066950918,31.1955846228123,30.997668304186,30.8852561085825,30.4469349021613,29.5078466396929,31.063868023433,31.5482307311679,31.1589506668948,31.1442979116224,30.7092881322253,30.3046641358649,30.473138713859,30.2038642001882,29.8074786190221,29.6727531755968,30.0622329534193,30.6008248991529,30.0885314418534,30.3259791136262,30.0714565075,29.3523413363147,30.2293358603975,29.7444362358612,29.1111253754583,29.200299085775,28.3045910644089,29.1046492593727,29.6770049788422,30.8138401249259,30.1726323682389,29.6348328816578,28.2276373228832,27.4990868830141,27.5272307613012,28.8385689521123,29.5137154860339,30.722295504552,30.35381705823,30.4806980917345,30.4967356643522,29.6102748310091,29.9358265138106,30.2071886634958,30.8502596777465,31.477134207945,30.6787246974483,29.6887039727117,29.9630206469193,29.226118992985,29.4327198003791,28.5577114396071,27.7457552750296,27.0766981777774,28.2051980064441,29.1006889541073,30.7414340100704,30.9911061156725,31.7537173400426,32.1258991269704,31.6713334040599,32.0313842775653,31.4036882748809,30.3982699534269,31.9887054773968,32.9128507509068,30.8492916646196,29.3537383989698,30.5299725372773,32.5227104250528,32.9161588568908,32.3128659369668,33.1042477760424,32.9131956587153,33.236539284675,33.2778221770767,32.9636569173414,31.750758439569,31.202276336073,30.6439388343798,30.8506086723092,31.723093516257,30.1673001879192,29.2473153246871,28.909299488884,28.8779417781416,26.3588322358718,26.599588159288,27.495922390092,26.0286918232389,26.1166574723452,27.6231236950068,27.2171755447955,28.210844492319,27.4841523572627,27.2969812829948,28.9750737842162,30.1957319443303,30.2280646095004,28.9371143923196,29.419941459916,29.78802581909,28.9000185256659,30.9366610050959,32.1733927905353,32.3817870756211,33.2521464398648,33.0349953578194,31.2221098908738,32.0243324306484,32.5938669771513,33.5078143480773,32.5789316448364,31.6754254812901,33.1646479373487,32.9434680311845,33.1395001839971,30.0189457527503,28.8679579678577,28.7173540895512,29.1023515775936,29.8964172305949,28.3712404577141,27.8125071526629,27.1193929736837,26.4184291434663,26.0003930123323,27.0795185418972,27.0209573104553,27.4791901524338,27.8472825405172,26.8839053093595,27.1084390016993,28.5315663914846,27.959142837741,29.2739876943805,29.0361561525322,29.2358638221752,29.855325249942,28.825541185622,30.0573169775888,28.7103024673471,30.059802297922,30.0595480353573,31.1159611802679,34.1300136406317,32.6715398218924,30.13622277249,29.6063446589743,30.9951629521871,31.4809060124627,30.4143751895574,31.1189817890922,31.0856188173694,31.3988566714126,32.0331306353643,31.7639409444751,32.431407949638,30.9284566901102,30.6486851407208,31.9859290738586,31.6123292893216,31.4265341434485,31.3780345166471,31.1449270437832,31.7300063658215,31.171622647165,31.1007140105288,32.0392086576279,33.58317938263,34.7262140812688,34.9107050654175,35.8621718244771
