23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
35.843335625057,35.5584720118112,35.5076857862867,35.386771456019,33.0525821225996,32.3862434050061,31.9062432470094,32.7323361897534,32.0047064404337,32.1721948642043,32.1376177409062,31.5303093158071,32.0070888367177,30.9698798350678,30.1694630467434,28.9815364312585,28.5144574572766,27.4146278805646,27.4527127855082,26.9843125826254,27.6505091478727,26.8939295263589,27.2698284479176,27.2380164488312,27.9308170850194,29.050159260382,29.5804948723328,30.8341930680222,32.9534532601756,31.9375998986506,31.4276458997968,31.061492209997,31.3092436620212,31.5963929853941,31.7753685200264,32.5159216270649,32.2063285613781,31.9432418645136,30.9380167575377,30.3823045926321,28.9253244103106,28.1942606309725,28.9087106623472,29.1918087884379,29.2304749515893,30.1959391730486,29.8289041686254,30.0558313258056,30.1689891533664,29.731636138031,28.9938903443887,28.8746138567421,28.7280200587983,28.6274812922452,29.3762725422829,29.1191177842233,30.4365951060145,30.5677287984951,28.8214410363612,28.4345611232852,27.9405489736877,28.8793055972008,29.6988359326641,30.682690478877,31.2898354093616,30.4330637279426,30.052021369537,30.0598292212715,30.2926688734227,31.3283940166222,31.9876894211748,30.6186887109549,31.1890709876817,29.7522508911836,28.5919954043766,28.2476619339724,29.6272398669444,28.5088341383364,27.9743173944333,28.70563787492,28.1759792599697,28.892301206303,30.1314326728783,29.5605629611682,30.3264909058853,31.3082030530286,33.332220682427,32.5769454060725,32.4586934797922,31.9049478439542,30.1601257842549,30.3896633833872,32.3238221798371,31.0754501962698,30.0646269169328,31.1495761449889,31.857968217336,32.6415400815844,31.9568210080288,32.173677391888,32.3480167235381,34.3955290478703,34.5029880128846,33.2192180504861,31.0185635601362,31.2903084805552,30.8327651690938,31.0069630115549,30.5705148667812,29.6154340257137,30.1550709713549,29.3615848470499,28.4358392393421,26.8394952916542,26.4225038868894,27.3654587230883,26.1682938633217,25.972561467332,27.5020506045382,28.2993329446229,27.1841939793914,26.7238875183203,26.4604120387503,28.6656642304761,29.8397031131701,29.4091207821622,28.9673113009897,28.4253783662389,28.8520462745841,29.6945463379501,31.4062344322499,33.9367699352836,34.0304860305568,33.4645170317032,32.6845699920839,31.7726292115577,31.9366919798756,32.8013753386041,32.536805011609,32.0314310930903,31.6866782453399,32.1367734081767,32.5531487719075,32.1684768475852,29.8824217020016,29.5747717009469,28.5661485413225,29.7635115387848,30.5805662976627,29.4640199885677,28.8483899754787,26.9385902640137,25.3737434419142,26.3631417766354,26.1518720405692,25.6943804191391,26.9683422431337,26.8080902824024,26.7907437641656,26.6386567968624,28.0436026885179,28.62264696011,29.4327391629523,28.2347190220778,28.796964500123,28.3740769554326,28.531741475538,28.6274010292252,27.5224403912723,27.8796694423042,28.5869484703099,30.9946098596338,31.7728603827395,32.5122973496557,30.3401767845851,30.5300062448257,30.575762786083,31.0092968532622,30.8311645172653,30.0850429549679,30.8495659722906,31.2688991254669,31.0578676238992,31.9868679308266,31.249890072326,31.4776035957806,31.7556290554433,31.7486798082326,31.9130861885678,31.4098266503982,32.5623907729271,31.184796647599,31.6789977067708,31.9022133596383,32.4205056116872,32.5217708115748,34.1493513250886,34.7249916649544,35.2004303360884,34.3902691347903
36.6750214137688,36.4863594349108,36.5589377044956,35.1109606248779,33.1138331697626,32.1164922552753,32.3975816937734,32.6943290881444,32.2625222751988,31.6130070159834,32.2616485399367,31.6021760533953,31.2784047026092,30.7444094862064,29.7165048404343,29.6472949167609,28.2340269467098,27.5826314365351,27.6890485105745,27.5910690212308,27.5960750650756,27.3124972133644,26.626826204399,27.2725369991327,28.4916774841587,29.4152707089619,29.7078060132482,31.4383608874874,31.6145051156408,32.1974577596692,32.7624358542058,32.2687793574969,32.8266867274082,31.6497745539189,31.9855476855504,32.7671290248067,33.1715262814311,31.3190566043347,30.8655803908971,30.0811274756479,28.4232648490045,28.7100965655994,28.9961937829672,29.7958328724923,29.9072155018857,30.3589047477135,30.7764950893161,31.2478436633635,31.4416651325375,30.7812538672502,30.815847498053,29.6642632119387,28.6103091937004,29.0944671546937,29.6436543684507,29.8630894799619,29.2739399718305,29.5376884819224,29.5963888840957,28.3837534539961,29.2554432067402,29.9627078835984,28.3315386541936,30.6600001309502,30.7110478311276,30.1841716074719,29.2599198253497,31.2694355258351,30.6390281815498,31.8064029293182,30.4362714785774,30.0329241539191,29.0176703554582,28.9618965972046,28.444363158533,27.5895967611459,28.5880567155042,27.8674670848713,28.1774709467631,27.7949565634645,28.9899306515755,29.5275449937311,30.1101086140736,30.7271814991605,30.78749782868,31.6726557539648,31.9320321459453,33.1012951816073,30.2810455706351,29.9556459595674,30.1304082024291,30.8542381575546,31.1693601306254,32.262952709291,31.5185443205406,31.5066473911782,31.1515965403722,31.4203148241998,32.6425252022705,32.6636853220899,33.7756029447941,33.851806714883,33.2827282357516,32.3401477531219,32.2575402409541,33.294113532577,31.5687639272051,30.7170152285042,30.9909889828997,29.7816320308798,28.8957468145315,29.7805605021038,29.7333795185897,29.2576481052708,28.0197627131157,29.8709348059237,29.2311530168561,27.9684227216504,28.1186819667468,27.9091371606179,27.4123009342222,26.5320416473959,27.4513466094231,29.4742950662432,29.9646468389113,29.0662652381388,28.9617152324013,28.1237891546055,29.8558371844848,30.8215857291134,31.890378923784,34.2149015425248,33.6955776810968,32.0642049377707,31.2476089572949,32.0512620004641,32.7154166756512,33.3230323815138,33.4740424307361,32.4319461116515,31.130884597175,29.9201995723757,31.1469116464631,30.7713329644226,29.9249257272383,28.9034320063233,30.0337348076197,29.5601291010808,28.6877286409706,28.5452432392814,28.1116932294972,28.3588696831509,26.8364131787369,27.7846040541027,28.05152080098,25.6159262557248,26.0208689314225,26.1653297290272,25.5984910880412,26.7952582495837,28.6576063792802,28.9701431848429,29.7235071917445,28.6522153691619,28.5255727506156,28.5165638615837,27.7779340046111,28.7081361269203,28.2291964668889,27.8833379495037,28.0531128231421,29.1268163953357,31.3089024286691,32.9859715729456,31.6961881204809,32.1329139754021,30.0021740322421,29.7011446025334,30.1263909050499,29.444222166928,31.2585965133944,30.7432670866129,30.9405964433104,31.3716645122722,31.7161061178727,31.1980594931874,32.2736107456153,32.4838811871386,32.2315914129517,31.0165363195475,32.0642229485571,32.2507187041919,32.1409063832715,32.9516529869677,31.9408452076147,32.8778153025541,33.3314806516008,33.811261634456,33.1142724062757,33.6996070717961
36.2636604411375,36.5517787491995,35.5047288963462,35.5302934824654,34.7398747980133,32.6419495772417,33.1351086751821,32.329160318974,32.8692009936165,32.3932721831339,31.1653763481313,31.9218926851711,31.8713930158115,29.7110748340066,29.9843646903882,29.097774499488,28.3603466529096,27.6058713185862,27.395330550788,27.9107451866139,27.4690669519497,27.9146394645496,27.7553737000507,29.0148192242109,30.5862288669007,30.6199099788168,31.3339826079121,31.6872325393761,32.4406288194992,32.2600398454324,33.0005261853987,32.5768606049592,33.248200634537,32.7264440521134,33.1584344273748,32.741933675781,33.8760582373269,30.9611487447921,31.2557450543095,30.3353122800596,29.3485596357356,29.1100500212002,28.7541362416283,30.2677111138056,30.4575451004915,30.7203444396655,30.6820492969235,30.5781074793397,31.9713668781474,32.4661393823249,31.0516988824289,29.9955410524541,30.6903324231422,30.4390954252738,29.0760636450559,29.3192612746065,29.2682313161182,29.9492596546877,29.5062662874902,29.0903291076102,28.7836247218281,29.1346895972768,29.1872495964702,29.3780813885834,30.7715542495727,30.8969028663432,30.2277159982009,30.9567859824642,30.2850345177137,31.1670188205344,30.7672922588477,30.6044308914377,29.3097097925833,29.671249100029,28.1204335416527,27.8510037990853,27.680215479833,28.2857939089799,27.9675750196007,28.5327994878262,28.4988373974986,29.8633209918949,30.7813883765723,31.9039466083418,30.355317223606,30.662144679535,31.9799897055831,31.6523591615432,30.278061808977,29.2813667023118,30.4615031922904,31.8408611693734,31.8341321766496,31.1289790774829,31.2771516831151,31.159471802423,31.4823854088149,31.2536133525406,31.0301220883849,32.7843000403587,33.2280039771909,33.5026386646599,31.8399413230653,31.6343606943121,32.2983195584963,32.5271916253316,32.6105937139245,31.939304920085,31.1962228012292,28.9885717264078,28.3667888076729,28.8518952344008,30.105263971074,30.3306164412654,29.8749899871212,29.9649674284117,29.8468555112305,28.7947731447912,28.3290650142573,27.8954056766694,27.7839177079899,28.1732097038078,28.5420306811689,29.9906249767417,30.0314714209015,28.4539968649764,29.7828970321294,29.1265275603093,29.181259727896,30.3838461811209,31.2032817000997,32.3032973676946,32.7092245650196,31.9869899779361,32.3227733170599,32.1233823047965,32.8565364251762,33.2264836841427,32.6970554492531,31.9730321685721,30.7019306871723,30.9234096382793,31.257647305274,30.3151569432263,30.0446039433542,29.9141638944603,30.5136535444269,29.0326053045884,27.5560121015261,27.232747015319,27.6643395481549,28.4054071613872,28.1759883924021,27.5021045934999,26.9427957414507,26.0396820777241,24.8677045160538,25.3416384565256,25.8102511856933,26.2296707221313,28.821979112706,28.5219117926726,28.6535461543221,28.2413501721059,27.0385126611858,25.913823027588,26.4616183896764,27.8757749792475,28.6207802453436,29.1989646055088,28.2914009563234,29.7361939725448,30.6451935949416,31.3590659604181,32.2677361924209,32.0277035721887,30.8348822444955,29.5640825271471,28.8287396544676,28.8666856732595,30.6883083231115,30.6894032929208,30.5782739611914,31.3312725214469,31.0485448544295,30.7364480466399,30.8109042125718,32.3673681740649,32.8823855760126,32.2994647981896,32.5226027066419,33.0856684423644,32.8876656579469,32.3268739179085,31.9098146524927,32.3609102250994,32.4689414314704,32.7515972128821,32.8794778035661,33.7212887834484
37.7569732975353,36.4891365243574,35.2230588373027,35.3500500686405,34.0877918496844,33.0431907747287,31.8255342617582,31.8326160348971,32.0273620800078,32.8043136678487,32.169177999052,32.0450010184972,31.6506850381055,31.0456040107219,30.0439981333046,28.8158920288298,28.5080711934928,26.9925909279856,27.5526442303008,28.0909319495263,29.3592832179218,29.0644113070347,28.2771385913167,30.1260163770199,30.5628545497985,30.7858053482511,32.1131270350265,32.2813753838023,33.2380143516574,33.4530605907003,33.0910025526796,32.3303210585089,33.3567210201941,33.5143257978172,32.5578769669575,33.6683762433591,32.6721403787107,31.9286896083094,31.4668932229353,30.7204922845784,29.7588090891705,31.0116162890202,31.0040127535828,30.1327545721249,30.4834006489192,29.737315928294,30.6158098534181,29.7674819487434,30.9734407482605,30.4875988470691,29.5020682800191,29.3911037183372,29.5796222367555,29.1139514519909,29.4593943934537,29.5702427556315,30.2027544202128,29.3521186418185,30.584881466196,29.629474261289,29.4566146095084,28.4155790515412,28.8171049108989,28.4649741784527,29.0501920447598,32.2729920767514,31.7274448813042,30.8358013849114,32.0337620890022,31.473717283077,30.4522544988407,30.8858732165346,30.5410277966958,29.794430204031,28.5039674797736,27.4014677405051,28.1325645341371,28.7686839036341,28.3433634830977,28.4761790650437,28.7480935890111,28.9841825424762,30.6474327953681,31.1840583058946,30.6472432723891,30.2207165527981,30.7806911713648,31.1818420825182,30.3622025710925,30.6240390182507,31.5275146967852,30.6574082183929,31.4857568193363,31.3939704289705,31.45127475674,31.03222806973,31.3798210596079,30.5131569617998,31.2826555939934,32.6342439603952,32.484878251596,31.9031072835345,31.176368190267,31.905052759229,33.356013316069,32.3616224602795,32.472846319514,31.4652847917308,31.0169230993417,29.8831592205791,29.5971620590795,30.0974079847346,29.7854741429681,30.7957741861137,30.1169270477986,30.5774459836797,29.4518833540504,28.5391709972579,28.7039398765535,27.9822418277496,28.5034328489408,28.9344158651714,29.297289696182,29.1088821353624,28.2205814866061,29.1970668301117,28.6930675868823,29.7893634989456,30.2025469424605,29.7295498500566,30.1956859085544,32.044120692633,32.8476599986801,31.824436545546,31.8813526580872,31.5828029449757,32.3817687881385,32.8167285682462,33.417986128871,32.470045282095,32.467840125112,31.346385492894,30.8060684632469,31.0841061789712,29.0476032477827,29.9187112903075,30.0976863639817,28.9624511623799,27.6030332519216,26.8512905249722,27.5604466948464,28.0197981964018,27.7600435630089,27.934524671643,26.4956293868136,24.7675971842704,26.5687526798185,26.039722604475,26.4086041485618,27.2325941827847,28.2421152538138,28.993149453685,28.9324275064914,28.5962898590922,26.8961169663177,27.0461157014326,26.2851728184231,27.8736614072143,29.2256857874417,29.7390048082196,28.6378786016719,28.0192232804287,29.3420648975962,29.9950698126223,31.3262996846823,31.0427346783288,31.2939107906494,31.0881168462477,30.3232710814795,29.8246034415542,30.2290208819235,30.4536637552827,30.9147753752875,30.3880436633875,30.1137069428019,29.4943254363244,30.6924114483696,32.3378123660636,32.6598979797619,32.2753661231407,31.782689239784,33.3119967773409,32.9325626276148,33.0465900613168,32.9055744301788,33.0497585492182,32.539423711068,33.7887425323832,33.517926192649,34.0823256348078
37.9454291990093,37.266652205237,36.5495854569683,36.4945638076628,34.3411906034095,33.0653055460136,32.9392122673693,32.2036326036926,32.3563925372599,31.789234481234,31.8558140446737,31.8840589606105,31.7747786979718,30.7558402456056,29.5726948936408,29.0763811341831,28.6412536094808,28.384273812974,27.489169723649,28.6418570847121,28.0051622469764,28.70185068353,30.0469295067975,31.7175672467448,31.9418504933372,31.1050230071313,32.73887834267,33.7289816775277,34.398676717963,34.1367224810957,33.7851044352539,33.2691391754333,32.7180022470464,33.3324374935303,32.745991024267,33.6465988686829,32.6619319711336,32.7015767649128,31.5228914757406,31.346968531379,31.057264400256,31.3328937497746,31.2575325341713,30.7408441047138,29.4589071528353,30.7358245969543,30.8722029371856,30.7789501608771,30.9735602705108,29.7989602610783,29.530864940148,29.46328202086,29.0359172081005,28.1809206946219,28.8098496142319,29.4763457737069,30.2058586626784,29.1830417490839,29.4940519382863,30.137647113382,29.9472482422234,28.6069883154954,29.0881149349964,30.0677037462912,30.5915346460546,31.8554805921023,32.4694571201462,31.673068795822,31.7163052675409,31.9275525049319,31.4437648193811,30.836267378794,29.9789091435771,28.473871331561,28.2256027862433,27.7459147270386,27.9783990585029,28.2109262601307,29.3242392131248,28.9425845157301,29.4499715403158,29.9138793989425,30.4398639206556,30.9448684920637,30.1992957950437,29.979628893784,29.3327789483867,30.630085696129,31.2556293306051,30.1688847310747,30.6008651008949,30.5723780297801,31.5661057370153,31.2800877650662,31.2311580421563,30.9957906177013,30.9541504585524,30.0781624043583,31.2988565939184,31.6779908345581,31.0138101704677,31.2514382366651,31.4046360357538,31.9683477403551,31.9059749295799,32.217095101045,32.3937804196372,31.0962066866633,30.464849313275,31.8309484065373,30.4824229365078,29.3522123627064,29.7561536044503,29.3823608538776,30.303911969637,29.3697819517621,28.7691879923358,28.2375322904813,28.7720116379222,27.9699175741128,29.0426910933514,30.3794274350178,29.0197628893047,28.898674943342,27.9183245858088,28.4526332573267,28.1980211353226,28.5348631548545,29.6639750619765,29.568618270566,29.4435661723178,31.00669803491,32.4619912534711,32.3758769952614,31.6092027536792,32.9189064318616,32.9285660137317,33.6744565313981,33.079451263991,32.8532444817717,33.1231068991037,31.5078925598187,30.6182384665873,30.8848946893854,30.406974680085,29.0660320097929,29.6971355277666,29.4074770223747,28.7633320663439,28.2126072218644,28.4137541576378,28.4227213792923,29.4200930331063,27.9908979771616,26.6692661637784,25.9842034408989,26.0934715628085,26.1857806865298,27.0265871776717,27.7721177226906,29.07907335296,28.8207411436176,28.9699446873117,30.2267055122749,28.8796462836285,27.2258868224173,27.7438095034852,28.6564183627041,29.2176414711061,29.8986014223003,29.9373774327673,29.3997298333569,30.1196676364127,30.7582865621668,31.8864220790185,31.1417519129049,31.0251062106638,31.0942297190037,30.15634329734,29.7461373436375,30.0794136257246,30.1887059058675,30.1597224160768,30.4678160536719,29.60398949908,29.491641500164,30.6701934496535,31.539085105525,31.3149817769803,31.4211562739979,32.5465281508364,31.9283652859915,33.622284453397,33.98406637689,34.0016358143662,33.2191062892944,33.5338584375051,33.7192416358916,34.0874732035505,34.906697633924
38.3225574645458,37.8670319572507,36.7842855852007,36.9898798694107,35.4548067630677,33.7691657087943,33.0127528169323,32.1722341770594,32.4293914890959,33.1173244717834,33.3761581124113,32.6418163370654,31.8415831970761,31.4932889346212,30.7598532022239,29.0868064979994,30.2223510053249,28.9017213810337,29.3490505792834,30.1765319518303,29.4372606733746,30.3912077347474,31.1480015079526,30.9383670606703,32.08707297832,32.4218589907419,33.8186164198289,34.6453027517026,34.6253960287078,34.2168677988376,33.6081518352618,33.2980699224299,33.207541226569,33.2783242575391,33.4401588179494,31.4772162456804,32.0390294541144,32.4401054087879,31.6545497537083,31.6281712410523,31.5655685869854,31.4056349729748,31.9589599678964,30.5868937721673,30.4625755736722,30.9118591126566,30.6883844362863,29.9871950589373,30.6498902158,30.4733317908213,30.3021263449136,29.8883588951188,29.230546164575,27.9684410045567,27.8901670284333,27.9380375347714,29.5620286867223,29.6514101761042,30.5579030689047,30.9791589847601,30.8518132447711,29.8530395129083,29.8625687546919,30.1561439756033,30.857326566411,31.4532035810001,32.0191040695088,32.2820969827276,31.7625527069029,31.2976592513988,31.3841497233526,31.0107849930858,30.3092089029952,29.0898988835395,27.889380406541,27.1593146578513,27.5407342792588,28.4060175629172,28.8234045536396,30.7211866970429,29.6078984440454,29.9649587367816,30.3447167385859,31.5368943957802,31.5707919134043,30.9129573260088,29.4474678028883,29.5888545534884,29.0538205629937,29.5833881493865,29.870964177064,31.0858364280706,31.3641085715254,31.6555435532895,31.0619614333774,32.1067612291044,32.0326235583799,31.0650596743324,30.4552584179342,31.9444469091923,31.2652334512431,30.7696717222582,31.3170914702785,31.5052547205925,32.57976278343,33.1731944591946,32.5426133342402,32.0572357715034,30.1556381190851,31.4342037281005,30.386371835934,28.7758351714726,27.3085308039613,28.4408232957837,28.9288657633478,29.4705501661604,29.1521934039331,29.2736469338128,29.3554558856628,28.0775150777693,28.3282205796791,28.6312987623725,29.1811675509622,28.7101035049813,28.2657669398942,29.1417170185342,28.1612871467477,29.1990519451293,28.0304245599913,28.5587990174768,29.3989141217107,29.8418331471297,30.6867729900047,32.0589066321645,32.0174172774563,32.1638797649888,32.287635803402,33.2584837482953,32.8339113291175,33.7576960811692,32.1903701860437,31.7692101363813,31.3288696561422,31.2678435853815,29.9089176134435,29.856225273355,29.9587442601902,30.1097176005967,28.4709283280909,27.9526068079271,28.8870438928718,29.0019794173825,28.8257759355207,27.4548332263864,25.8627082988204,25.7760992464369,25.4134444372012,26.7372203932726,27.4277775405251,28.8719370205764,29.7066083982015,29.7203989623555,29.8020084858637,28.9402031309845,28.7405581754994,29.9175221179834,29.0150197959559,28.2847962838485,29.1494480102107,29.2964080789611,30.0801222429533,29.0481057580959,30.5067162788304,31.5703655044152,31.5776160852815,31.592018646903,32.3868152070366,30.4682912377958,29.3216828826833,29.0270535646126,29.8973177223518,29.7055418685764,30.4835558491675,31.2691075953736,30.5774568329187,29.720394710603,30.5105104362119,31.6110430127702,31.5593072587582,32.2878396438958,31.6008186604034,33.2163637748291,33.5448145005584,33.481367051991,34.0813293431597,33.9989617353522,33.9325897641753,33.6406672058293,31.8530019039369,34.4439892200413
37.8636528378744,36.9098034486271,36.4294306649141,37.3292923469988,35.4857855189411,34.2550763295681,33.0394238936751,31.8082463317638,33.1075193069173,33.7369293911454,33.4027259573096,33.5586029609747,32.3364239317055,31.3199901137213,30.9191561985238,30.2741097719749,31.2299064827351,30.8141147036713,30.7432693417105,31.3205380942736,31.5214991204686,32.0934701311152,32.1713597769488,32.4329992579827,32.9166015948394,33.9124961631804,33.2891127049202,33.9290722488967,34.8270683358705,35.3180119430159,35.4249537693524,34.2647231009756,33.2362832811949,33.6362531540304,35.4470413106573,31.6293540091629,33.4668184754089,33.0191061347967,32.396569187534,31.5259216991448,32.8111495651957,31.8253096957023,31.9938407179321,31.8699228141502,31.0377706990005,29.9376878368625,30.1846286255595,29.7384090079581,32.1214022629287,32.2946152952648,30.0426112206248,30.4992195360397,29.1902354551257,27.5869993978724,27.5026003953324,28.9934554117629,29.8466339938722,30.1690627338317,31.2946521638326,32.0911219182782,31.2920155521217,30.6635380762154,30.3810180827401,31.3554173419487,30.3024822619913,31.6131192241389,31.6734787752782,32.3364884288829,31.6647868106125,30.7761522719668,30.6899923343924,29.5430406903626,29.5471818640754,29.6253959833663,27.9606536101907,27.9530948951312,27.7710759104332,28.8731055186361,28.9641138010599,30.7923556425853,30.6677259891273,29.8279500083036,30.0262986024653,30.7284991766867,31.249575025097,30.6701264565813,30.7944669350373,29.2614634637948,28.7665718261823,29.3979403390336,30.279992593375,31.3912715396991,32.0103456063537,31.8409258372788,32.4676120496631,32.5383203304288,32.1811507489989,32.0708823726197,31.4221397728078,31.0883273895168,31.5066046691048,31.8192058735488,32.0186387811358,32.7277561080584,33.3326791420711,32.4415734925663,32.2067249021175,32.5604966825937,31.8479617970127,31.7936148067846,31.3854103224891,29.221682966138,28.8621536363598,28.329052103554,27.9258200642894,28.3841828976586,29.5167215013294,29.9945761455128,29.0750855265807,28.5800557441817,28.1552497050277,29.1247070353985,29.3465034759669,29.241533036276,28.0730892519093,28.2761316122155,28.5575152019596,28.72091158778,28.6254155267092,27.5352365574113,28.1185633458315,28.7452904883732,30.1153461039827,30.8680671888042,30.6413492207144,31.9123507379678,31.445629749427,32.9849103894986,32.9633753581695,32.8937073889503,33.2832163536117,32.6172668620506,33.5080080425033,32.6177314985325,30.8970630333755,29.7842698471274,29.7822304451227,29.2848931941371,27.9849991884636,28.3251460463424,28.5012840924055,28.934840432968,28.7441082047164,27.2127677273451,26.6046788298168,26.5614151824866,25.7488360462569,27.1879287112622,28.3951032144384,27.9985527774637,28.8695181167909,29.5103788882691,29.3966584159184,29.6304574279147,29.935247787106,30.2990676239277,30.0559495438366,28.861640696095,29.1295409763029,29.4204012404042,28.4285094998645,29.2561911325513,29.1322172652095,28.9516799116919,31.1615861694102,31.6024359415788,30.1823228694209,31.5097417015456,31.1004849378563,30.212162731275,30.9462966256298,30.2537634140263,30.0698183053936,31.5968971329417,31.3691594002913,31.7641591881678,32.2925260662508,32.4191360817452,32.4661443726236,32.8115791600418,31.4024649962535,31.6848301357744,32.6458308381336,33.4194396932028,33.3058278198258,33.8641903583028,32.5414672932177,33.0306002512929,32.4869475230598,32.3110240592038
36.377061069201,36.359886317159,35.9890828170661,36.3921282273067,35.3651788011673,34.3928208761161,33.0859651108693,32.4133996209166,32.3213609894989,33.2481327018382,33.5647102848035,33.4521618208098,31.5915943221013,30.1604165557772,30.9487890238808,31.6566684643795,31.8531392922429,30.9997497111962,31.5993331642,31.5675952570367,32.8207937027103,33.7536036986154,33.6918582928005,33.1377636920807,33.8597100928744,33.2800817521541,33.8974978153625,34.4405453503297,34.7376153742407,35.5604753729395,35.9047553960651,35.370146345226,35.2166840380322,36.2440907457051,34.4901453178092,34.6910281514639,32.7349398420327,33.0766174413432,33.0883398414239,33.048348837345,31.2931401404332,31.6072868749802,31.4838458915994,31.4931298376725,31.7274088054541,30.8163103047331,30.2410211020982,31.0604605382835,32.3844051142124,32.1161980499916,32.3750602278166,30.2756164436078,29.3662544663396,29.4828307086427,28.5694230384727,28.1440381964096,29.4682365056425,31.2481451172601,31.2282270447237,32.1370309909814,32.2525487751234,31.9748624718422,31.9411796496757,31.5444459643555,31.5115526512058,31.0044065654452,31.8377349479633,31.6077979081631,31.6455503571001,31.3699118328549,29.7908332854886,29.340975115577,28.3606851485343,28.7026298384191,28.8558741096779,28.6153744257933,28.4007074335518,29.3978314781228,29.8768464456923,29.4939129075319,29.934725000489,31.1970975962473,30.4267726374606,30.6584750407469,31.4177175077069,30.7047076049992,30.0426116220386,29.1737558389156,29.4153727946723,30.0473523742313,29.8514390579329,30.9215115322712,31.7110421735785,31.85663341157,31.6281520686005,32.2505834772372,31.9430617834794,31.9157847606756,31.8692479012107,31.698548251285,31.8537466574167,31.8820375950677,31.28601581109,31.8790024884925,32.097994159136,33.1444813820105,32.3020463272175,32.9396182347089,33.042903060094,32.8553680651987,31.9843762314969,30.2845931025088,28.3791893280838,27.6937301228353,27.714935071072,28.0606386594078,30.1236624271397,30.4683660847979,29.9750533141723,28.3554138395764,27.5858143347424,27.9740430934124,28.5687159942148,28.7604719545173,28.9244027479085,29.1130949688509,28.4154269865888,27.5997005722263,28.9794577156366,28.3432818545422,28.0904833059348,28.1533733962093,27.8820307496359,28.5560576060582,29.658907927474,30.3334457814723,31.6691794624461,32.0364604663949,32.0518709520609,33.4700814266016,32.8861816874893,32.7734752308816,32.9741750775798,31.7211727498736,30.5797047903048,30.4595939266824,30.7799783924573,30.8259791558305,30.238506421303,29.3440492381911,29.1031341286761,29.5340257881457,28.7984380402044,27.9013601862941,26.552718062426,27.7900797569745,27.4667975890372,27.4979028332631,26.7265134933499,27.1829656766376,28.801073367548,29.2624816310489,29.5079193491097,29.3863629015106,28.6454048256857,29.0798227877589,29.2385017792329,28.7325329863335,29.2470647403195,29.8691222095953,29.376239293811,29.2803796970297,28.0588398434379,28.7480859945416,30.1718936907713,30.5294050248166,30.5636678277974,30.5176213836459,31.6400652447746,30.656611057956,31.2421097743498,30.7381190639055,31.3181934320411,31.5115844839254,32.2259629333454,32.2579571637335,31.2208447489624,31.5667730591676,32.2226875713423,32.9118121193401,32.1705173355179,32.4855529556277,32.517238410822,33.8189908590185,33.9585397386163,33.1997962367444,32.0289600249375,33.2460259841447,31.6670578627198,33.393531911386
