23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
34.19754639404,35.4236209437708,35.6842349148476,35.7887592798265,35.2796713746494,33.8182374302776,34.2657430533759,33.2414338039444,33.1077906283234,33.9960682249883,34.028858568624,34.4305741297748,33.2491316338064,30.8496744105058,31.2444922287275,30.7009069677509,32.4479176139641,32.4416088313304,32.1784341296092,32.9068062442263,34.1723188501748,34.4363685191473,34.0630169144419,34.3008494031538,34.6439241839742,33.9099664894323,34.137136849416,36.5328774562365,36.1077660020398,36.5911416310661,36.2319257330315,35.8499218605438,36.2244061646057,35.9350864637959,35.058518892328,34.693508974445,33.5647906065467,33.0278162644318,33.1000633490495,32.2460555891941,30.7374889096891,30.2408063858079,30.3173247915925,31.7360980222977,31.2243251534661,31.3648332784431,31.3216746346311,31.3049675338234,31.462077412913,32.8790111536635,32.4247028198958,31.5623794440732,31.7188000351554,30.124831292654,29.6190241220358,28.9344318406594,30.0817664845013,30.8538713387775,31.8480759368758,32.1253866444216,31.6296887197006,31.7314331725388,32.4067073457905,30.9801312317977,30.4823996814479,30.4020780320156,29.9386556274218,30.4152436986952,31.300504943134,31.7036105777544,31.0319019483845,31.5324424192349,29.6725828922029,29.8372229768652,29.6210229989655,29.0646356254579,29.1081108350605,29.9595292341594,30.2083028683582,29.8415738186312,30.2387060353351,31.4375034851542,30.3540801761326,30.603299939844,30.8085563732394,30.7733882868417,29.5199503864223,30.055089314168,29.8702329071404,30.3913635135483,29.4624607331169,31.8192705014269,32.1307895350428,31.8117662065784,32.135594902972,31.9950589081084,31.536623006404,32.4705538094863,33.0427061138401,33.0063197096416,31.5001704321235,31.2399247787176,30.6989559655458,31.4659888577096,32.1254969408968,33.5018301930023,34.2183218386833,34.3231477103312,32.2076367955445,32.7784527162716,31.9302818416056,30.7045265361225,29.7072325017084,28.6840757445577,28.5730060551782,27.7774309686327,29.5838077206756,30.7462672098243,29.4938003806584,29.1587322047198,26.9510295352926,27.9886833023219,28.4138107547363,28.8483398675945,29.0897616257513,28.0107793183815,27.6658830577429,26.8097061525694,27.7669122705363,27.9707519131025,27.9544059094024,28.519309416879,27.2603023013441,28.4693199522163,28.4815483960277,28.7095962949351,30.1528751544831,32.0339210774787,31.6191842336008,31.8249493438516,32.6275203544325,33.5086084328017,31.4498965418463,31.721174792209,30.9844225539802,30.3963251330336,30.8981952560583,31.6204340263147,31.241965154899,29.1829652062329,29.1010176041943,29.0226596268763,28.3906155897234,28.5030147765137,26.9492992942689,25.4957109235412,27.0028590946082,27.9774955909228,27.3257377023634,27.1781919602506,27.5756698457192,28.5798958075181,29.2800196451981,28.863385162074,29.7001958377157,30.2227475719999,28.2701940081916,29.5968045091178,29.6568251064654,30.1249244105918,29.506914934305,29.1427941481134,28.7175453259641,28.863467461461,30.1499411566149,29.2657602951227,30.3640911511827,30.092417479495,31.8169437887453,31.9213920949426,31.3838857128733,31.9388820711997,32.4453620968746,31.1239230836288,31.3935229101086,32.80822305377,32.2977645212238,32.4633860542433,30.931272005321,30.979363459403,31.3172669903884,32.3018441546765,32.273127195629,33.7223294614672,34.063477375993,33.2858554824497,31.900724788976,32.3285602647602,32.4724976689907,32.5513411932147
34.8051428323327,34.5412243185943,35.5013029003523,35.2962600489818,34.6377852321511,33.7845604431076,33.5186559526827,33.5291469340502,33.344187751953,35.7389082233564,35.121930667464,34.4336137025911,33.4455693766487,31.3771111299272,31.5705589425005,32.5447902091923,32.7038754216472,33.0448302579363,33.4769726709123,33.8049044654558,34.064801274516,33.9496154329092,34.2096986187749,34.3962382953191,33.6289199579559,34.5267416699397,34.7541570012289,35.3639299504558,36.2947396182756,36.3686836835526,36.0667099363203,36.0298007451259,35.1941334810474,36.0745545258022,35.910457488417,34.684156594667,33.3360822063361,31.8669163717334,31.0961673682721,31.1228446542018,30.3825735728389,30.9741033409323,31.8629576765569,33.0259544884469,32.4478928515699,31.0888358296887,30.3325282961628,29.891954272168,31.1145110975592,31.2410946317491,31.7718288136074,32.2675088028751,31.6043315727861,30.2398877898213,29.9413247628335,30.0712147938931,30.7256751354891,30.336685848159,32.1788763809754,31.645305687475,31.3755297390733,31.1539209377052,31.8744575446026,30.6182089711406,30.3163484972002,30.4780830841606,30.6170526089609,30.6713923254913,30.460488340314,29.7338595938858,30.4958228413897,31.4164251690444,30.6683990163319,30.5283380008842,29.6803721408096,29.6419442633582,29.8987797952761,30.1447233749488,30.0507222933525,30.3518441112333,30.2851341174027,29.9440033837245,28.7917069380343,29.3949827473029,31.0357942012713,30.5309115715158,30.3593786974949,29.3643867046853,29.4029740101738,30.5568401293781,29.992641294052,30.3168594790859,32.2294925609997,31.2151220336563,31.4264969851217,31.0440659953906,31.8955609626957,32.3697270630749,32.0150202350204,32.1928815331326,31.9800049500396,30.4764721286125,31.6254572854338,31.8821253690226,32.5726979612977,32.8871747851331,33.9289018568275,33.9487231468646,32.1651323853321,31.3971122322876,31.0166348727854,29.8000397972833,29.9498831514159,30.0356415591165,29.156198581745,29.0983008161937,29.0453026314517,30.3355824904066,29.5276021005254,29.2556736524848,28.549920019985,26.7142048795312,27.14573057729,28.1418438629429,27.9522126921541,26.976454472814,25.6781984609066,26.2919941747858,26.9570590336371,27.0068033151734,27.3003357607297,26.483998590921,26.6503596179364,27.3929234921324,27.5428486362457,29.1529081719296,30.0519044326231,31.5345334079587,31.4480270260038,31.4959251850354,32.1093241739064,33.0075911267531,32.4104736358989,31.5639187292131,31.152760989335,30.4571597569501,30.24369045963,30.9292869394708,30.540025118332,29.5217310140894,29.450059307744,28.5553391866813,28.7523834916941,27.6854227770519,27.0916904503338,25.8261341124417,26.6507705213068,28.0637303775491,26.7412002482214,27.1929237575471,27.4950435809168,28.4533386033181,30.5930033630536,29.6226590319725,29.1458152672622,30.0420167745513,28.6818823352126,29.9323771460723,31.0887732189118,30.6036557030659,30.2794747489411,29.9216507001409,29.0927940474876,29.7022531932132,29.6384066912357,29.5658961086043,30.2662371243415,31.1699048872242,32.3631257502657,31.9638867902299,32.2338055290248,31.7686810515349,31.5046951792769,30.7568301844006,31.0818145008961,32.0449957098561,32.0800120624816,31.3861378449757,30.4581910390765,29.7516135337606,30.6757493497332,32.5249055729505,32.7842665072231,34.0912618529022,33.9422538995768,33.2653428955955,32.892104938004,31.8321099721427,30.8165900062071,31.7287700818772
34.5039224852265,35.0002019819505,34.9842339849272,35.3462283550607,33.7667176424629,33.669049869889,32.666721615446,33.6292962242643,33.5857893346497,35.1434359134594,34.6379464516509,34.4159257266263,34.2187252633203,33.7224281849614,32.8863346650622,33.8758843636431,34.6939392063945,34.010421968705,33.0256131315471,33.1533787347864,34.1263303049677,33.2543987957149,34.3073845829985,33.6723605817577,34.08841706781,33.2504243403067,34.3605637078585,35.3810100844512,34.9204282578119,35.7327619434634,35.8623474866469,36.8752461615138,36.3842305579513,36.0529248397902,36.3244925020854,35.43705131006,33.7134934975745,32.8318370845792,31.1538329628813,30.7789298265877,31.5528227626023,31.753410808305,31.9266957669399,32.5408497989832,32.5459476336576,31.2023387865775,31.2069614526272,30.3129438071444,31.14210970691,32.2998758091747,31.4698108230128,31.9779335574306,30.9757620488878,30.2504601168184,30.9811394130556,30.3597335078384,31.2719064942204,30.1389385463129,31.4731027452332,30.7905134116086,31.4496776688979,29.7098861850066,30.8492969834181,30.7522615764875,31.1459176069227,30.7109297694054,30.6236465732306,30.4557317207917,30.8075138158182,30.6307581422455,30.0329775684026,29.725419958294,30.1573617862895,30.3630141541362,29.4807307026914,29.8028363398136,28.4645555999695,28.8525308219997,28.982211579115,28.730813126735,28.0777682569624,29.6457208809772,29.2473389265288,29.8938742603413,29.8724523791171,29.9727268336782,29.4916223644026,30.1293250450809,29.3895800495733,29.5215782884907,28.4952487524375,29.9578100211704,30.8408151337663,30.3453290720741,29.587022568036,29.9966594354116,31.2504362457005,30.7652503421811,30.6840311210455,30.5327209617073,29.902391576691,31.6072475272924,31.8091199496954,32.0236601876751,32.9644556212431,33.0015465037247,33.5229633090544,34.0959584965916,32.5558968731708,32.1674273939243,30.4674887929348,31.0193213732879,30.1439112711496,30.2314587709799,30.8983069293342,30.5117754991877,29.1621217027846,29.3244556270765,29.8897252638863,29.1426758190296,28.097736405491,28.0784021279935,28.5685309127894,28.5787845897385,26.5452250373263,26.2944862824431,24.4133368342227,25.9704241257468,27.8101562370348,27.6607942692731,26.4087434153288,26.478761942601,26.3434437717193,27.8185294821205,29.5795226690485,30.1071541068754,30.4788895084013,30.1456516341386,29.8049899064301,30.0209699747522,30.8925867618446,31.5222379392729,32.1722234439464,31.5856503807384,31.4237039581969,29.6434774626011,30.408816248768,30.3188148262593,30.4942686171211,29.7471602727469,29.0418486471615,28.8860814210711,28.7965467789112,27.6114748655709,27.0236904977655,26.623372298577,26.4537344812435,27.5916642844274,27.1667379374364,26.7114859659317,28.1081141648274,27.8556615750798,28.9803676383755,29.812979277459,30.1930920067704,29.251646782608,28.4543787270087,30.1119055118594,30.9310332432274,30.6200090593779,30.2970763345056,29.028987279175,28.5506926819316,27.8727343051678,27.9939049667519,29.0737795526294,30.1353381026064,31.5638319464119,31.5351176895132,32.5456890824028,32.9220859843287,32.9690865529027,33.0872348818417,31.8212886699239,29.6404080349689,32.6175716829478,31.8860710981453,30.1933251322325,30.24108178035,29.2603968399001,31.3979361684648,31.6266895836303,33.1738016645081,32.6901038521948,33.6710600539218,33.2843350953568,31.1845421958641,31.4259319898862,32.0350410250283,32.6716313336842
34.5503293739199,33.9665926961557,34.5945378739228,34.271815558997,34.1476528262301,34.8291823841072,34.0839233195705,33.6272288258289,33.5347388783242,34.995439279642,33.8719330485282,33.518469154251,34.2530893562524,34.5521152216322,34.884626955023,35.0614359442333,35.1545131874621,34.081856398105,34.1143779470957,33.8105341606954,33.868999597893,33.6434001951698,33.6550350740656,34.4277314983468,35.3176359293342,35.3823172752626,34.2502777194737,33.7433165369759,35.2884079112045,36.1490220492704,37.3230356705985,37.3256095245622,37.3416042550692,36.5114845837716,35.4074646747662,35.2706952180033,33.5961044847967,34.157126909688,33.5607860413486,32.3812153347638,31.1847494446966,30.7280834982538,32.6604270851829,32.3507713305898,33.4872528344605,32.1767606727286,30.8332467145751,30.4491118529235,30.6500823011371,31.8021454793733,31.0305243139365,32.2324707233856,32.2011445630015,30.9589923631633,32.0401221980566,31.0932684888405,30.6478338077138,30.641358653299,30.3844469307431,31.0332257701895,30.4020302136954,30.5370678734634,32.371365908041,32.1148531296514,31.6306015019329,30.5577971107817,29.6357512585663,29.8923693853201,30.2413224182745,30.1283049328978,29.9839583388887,28.6344340594422,30.1952629577037,29.4530376207213,29.1050743526687,29.9179237898223,28.6874006809635,27.8824977158392,28.8867960868791,27.7383862567934,28.1638102307351,28.8135824100981,28.486255054086,28.9295987584943,28.185926105408,26.9471618612938,28.3224976053184,29.5851968906316,30.2190908585438,29.7348926046601,28.8442076624163,30.4235677240117,29.8657055287198,28.9623402241029,28.5646306321593,29.4786485516112,30.5835195507735,29.9006863871888,28.9251391041312,28.8768027678011,29.4499183966844,30.5954930511797,32.4302002327841,32.5049532458199,33.8753713535869,34.8161641403886,34.9867664944981,34.57004172404,33.0943735002595,32.7218182163288,31.4529893737567,31.6424601956479,31.7034878039293,31.0880400527753,30.3884537314424,31.1336316420251,30.5411194928877,31.103052383501,30.7592225531244,29.1779631934675,28.3272375064398,26.9726159999844,28.13963970278,28.0006738305398,27.0104874831192,27.1811703340765,26.271955933903,27.1522605728783,27.9204365025316,26.994943181641,26.0523051132041,25.7221462693491,26.6199889002793,27.3876116624019,29.1209528403172,30.4565422689219,30.5428770753423,29.8396116833275,29.8049673690721,29.3295922283883,30.5582807594176,30.7224713026024,31.4117893230487,30.97596311789,31.297287275653,31.6460672081305,31.2678205536198,30.8157283393372,30.7248679581642,30.4231731921894,29.5738764087653,29.0775288474813,29.5936486956467,26.8116737549592,26.5610693239612,25.7909612030144,26.1478193485468,25.7503104397438,26.4905924415103,26.551197796815,27.2938657293175,28.3088688688043,29.6669045278386,29.5688770199528,29.9391034490152,29.4669424882615,29.690485270804,31.3852195614731,31.5540297156153,30.2445151470765,30.1412243755418,30.0812841627777,29.1150828786995,27.8795386197399,27.953130465077,28.8791891931399,29.1886399980961,30.7043431548807,31.8055480563805,32.4749046692473,31.8063705368674,32.6874418249741,32.5427180088187,31.6886223636087,32.4884669487699,31.7318110121507,31.9477499682491,31.7787113834857,29.927332253892,28.6845184345795,31.1125162013755,31.5096485425638,33.3024831237546,32.6556458044033,31.746999808617,32.2882551779416,31.6420470416708,31.5039432353014,32.7411357272757,33.1892538331175
33.8707110608171,34.4084934658303,34.2365913976684,33.8837299978356,34.9681206987789,34.1885095757421,34.6252537691087,34.7871591352957,33.7921891449958,33.8943656450179,33.4415761406616,33.0764356786703,34.9968054802146,35.0461389190734,35.6170111623976,34.8043518851594,35.1283816048281,34.0969551992487,34.8530781700912,34.7023213117887,35.2368266147356,34.8762577592522,34.6933081463459,35.954743528588,36.0831306727725,36.9691433541985,34.5596587458699,34.3068993708296,35.5806230495542,36.5944097068998,37.3901701933083,38.4102843783202,36.8967141647748,35.9512487289589,35.1529283705731,35.2444431396027,33.8395687421619,33.8071966550094,32.9495926815521,31.6269054255262,31.5046799187593,30.5155385983387,31.2501046913131,32.1792020965391,33.1707894349553,31.2719165027327,30.4085221777258,31.0914972988038,30.8164987725959,31.4149974110151,31.5253837657861,32.2469482502491,33.6477564153713,32.3503834241259,32.6590957982924,31.0615226338589,31.1320124677869,30.20664564911,30.1586412035942,31.2774244178977,30.7758389310058,31.5116975711325,32.8838229671259,32.487614907632,32.8246333545259,32.1997149357906,30.2367221884104,30.5175591997847,29.8504208169331,31.099153313774,31.0305675512312,30.0740850229704,28.5805121434915,27.8096260669767,28.5826987548598,30.2038738974834,28.1164941776216,26.8679444354076,28.4373218902393,28.4588966443623,28.0135564921203,28.4590128640396,28.1119171891751,28.5026308087946,27.9698267630058,27.0088230303857,28.0388950955034,29.0161881273423,28.649155846001,28.5333947821768,28.9284716756239,29.8817568222352,29.975861733214,28.4397966742608,28.4054378641876,29.8337691155714,31.0414459430683,30.7061225062466,29.5256986235373,28.7338798146321,29.0480873776199,30.6060530336607,31.3075810327482,32.0388201693981,34.0527867629335,34.9502145052273,35.7135646736487,35.8336198299573,34.8791233644206,33.2062452455468,30.8392414009876,31.4793235518421,32.0362070239116,32.396178556862,31.7064762747813,31.394350210527,31.8516901812422,31.0641777418869,31.2813071815772,30.2128147137111,28.9544230624343,28.6502514326284,28.3258349450546,28.3629101322043,27.2069485112143,27.0569529041304,26.5228534694098,26.7413635665071,27.8084720670015,26.8589653947357,25.3286167739381,25.9612250534851,26.9789195731275,28.6357586135399,29.8179246862291,29.3042513164344,29.135906601314,29.4593150967842,30.5306731784229,29.9979018388897,30.6273538617011,30.9057951337744,30.2482440257757,30.2388843884869,31.0879097205632,31.2994937654694,31.1555316854338,31.3318291097361,31.2469275118183,31.0924311518989,29.3169410862133,28.9689770387249,28.453587799164,27.9816963595639,27.4916146469895,26.9497318858962,26.3917702944821,26.8738276566903,27.1101104644593,26.4276301032761,27.7429431525397,29.699275467855,31.0394277939674,30.2083190470975,29.8588866519086,28.8153105170648,28.867627174645,30.2752873883706,31.0766442402754,31.3637364098937,31.7262471768288,30.0540994880101,30.49865311699,28.0612122696456,28.124653956428,27.6733924478239,29.6674508916259,29.8555220297842,31.1269066426187,32.2656620265584,30.9952871183961,31.7677994301576,31.8230616198914,31.8397265819013,31.737155941995,33.2554976282481,32.7379242650523,32.0779428988331,29.6686510253888,30.0379001324893,29.7584938683094,30.6867311662987,31.8447430134191,31.4005113515239,31.0411658656803,31.6466406039423,31.6515356548929,31.0495648522061,32.2921579178398,33.6465890210667
34.1995781148553,33.6085908742547,34.718861025473,33.8809901815357,34.0970250256332,34.0657694267429,35.0586361594969,33.9278546302393,34.6961103799397,34.0944520083536,32.8938976548881,33.9218849829015,34.7919491803985,35.3182172101577,35.8213474002408,35.9772238679524,35.4930339001208,35.8268691437656,35.7950515969936,34.9522247136512,34.5051324670854,34.7760543906133,35.9896544119227,37.6011086155743,36.6708182422843,36.3943271048967,36.2482740924431,35.2851802667753,35.6609937746397,36.3388164127005,36.7473981785224,38.0661288935615,35.6347020571889,34.8894955935221,34.2256255551483,33.5608240124853,33.6058122797886,32.5794337264464,32.0410872645515,31.6467447311372,30.4965349822538,31.4985250962868,32.0994782192742,31.8274194595915,32.8116499559749,32.8468943997114,32.0235531564578,30.8811345635681,31.3596373956098,30.8685163868038,31.7356764721382,31.8119285024184,32.5222088077438,32.3570912515477,32.1522734335652,32.2488156239755,32.4891896666204,31.9458097921059,31.9629670984989,30.931426458603,31.3530607138322,32.1075981753155,33.2167549866066,33.3805063901092,31.8178453629964,31.0682067780827,31.2713476031001,30.0041301261469,30.3021616094608,31.8531500423001,32.748923379088,30.7793314569061,29.519418413634,28.3818632255182,29.0321684594739,29.4123516824626,28.6229276682872,27.4250527595889,28.9489584518102,26.9486161828572,28.5394252711646,29.4625928383551,29.4469133446808,29.6200449206276,27.4726528579892,27.4714175761228,28.4554044911345,29.5168143401628,29.0962523066761,29.7787962305146,30.2468687164144,28.9436400104783,29.2094914467493,27.6434725927397,27.92937995611,29.5964285616587,29.6558769922849,29.0685930146601,29.168311706646,29.4651038087059,28.931074447154,29.6133176270285,30.8062780058686,31.0712353802236,32.247675070756,34.0387378559318,34.9136381044483,34.583349628972,34.4251293443309,32.9703191122049,31.4787570788552,31.6018933952975,31.4052599126368,31.6971212096008,31.7963679373127,31.5970611350111,31.4139264731414,31.4931602471753,30.573137345114,30.099438583174,29.2753929024069,29.0060321339685,27.9642255730835,26.9584592742678,26.8589879592086,27.2242668521281,26.5085939507215,28.0288134409919,28.026068004173,25.9587519191698,26.2925162187426,26.1241242241175,28.5527133888064,28.4449441456218,29.730257787529,28.8409359156607,28.3313568873936,29.00769351062,29.9335717608858,30.3498262305099,29.839892799024,30.8206545410478,29.6871802215891,29.9426850072759,30.1519989386579,31.1136164739625,31.4709479948281,31.5154013427276,31.0315178302689,31.0778971950445,29.3794455885241,28.4532678646236,28.4765620492184,28.5166107477706,28.2062355618498,28.4584254948398,28.11463385628,26.7568231267374,26.3609805388803,26.2186423689597,27.0763295967411,28.5069334874895,30.1479639423828,30.2068107675796,28.9077116745096,28.9040052208702,29.8109950811449,30.5696414595861,30.668250739697,31.3345169856223,31.3918988444414,30.3540261106505,30.2376443781169,28.5390988564922,28.2764758708385,28.6618357912856,29.3263891324024,30.4421089560554,31.0749299978311,31.4293677276056,29.8095843828327,29.8789519674726,30.9482345079155,31.3325917147272,31.3380839779549,31.6262788002827,31.1860386120857,31.2299811294715,31.2775084282829,31.3212333865657,31.046209810619,30.4698554637968,30.027516976818,30.8232713587834,30.3276185107478,31.0740064987113,31.313906927759,31.8927036232119,32.1027351930928,31.7389223205015
33.6921524955574,33.8628545235661,34.903046969418,34.1337620251767,34.2400163401394,33.1122539188195,34.2740805245029,33.630540609446,35.2625104707054,35.035259606435,34.4304763101136,33.3147885055528,35.1888753760139,36.9872350351809,36.7829240065895,37.1329539656104,36.9509652817298,36.7489190863039,36.229659890564,36.2146306309418,35.2595852044023,35.9521597913815,35.8352622242453,36.9637452914781,36.849586885012,35.4970697331084,35.6577232333145,35.1062533521042,36.2259928264745,36.7786867553162,38.5057664832535,36.7484615700111,36.3562776410933,35.4119284830069,34.281893467828,33.8090245951836,34.0020589388219,33.125155180144,32.9695796888259,32.5976270151278,32.9481479838816,33.5927840897794,33.1057666866131,32.1236238220519,32.454046595696,32.7363106852255,32.2428242124385,30.2134702583928,29.494656570778,30.8221931390757,30.7813553626085,30.1745813938224,32.9107698195114,33.1105758999206,32.9492928596697,31.9380813080493,33.7159628830404,32.7813269712828,31.2938474861402,30.900394878781,31.7838756607176,32.7303212521462,32.3788627857725,33.6274127041626,32.3291369122842,30.7421538318784,31.5019089122358,31.2885291598205,31.0794910076348,31.7931903960652,31.7065881657773,32.3711317489556,29.8592969202043,30.06754045081,29.0078834311428,28.2200604234942,28.4850117029209,27.1506535950452,27.9301862551718,26.9485069688032,27.0614141165641,27.8006151150067,29.5903080406286,29.047157581855,27.491119187655,29.2003727231263,29.4031454161761,30.2264626353203,29.2133992984356,28.9570698113235,29.2711167711723,29.4081357825067,28.352689653144,28.1665919826025,27.671075094756,27.9187755251688,28.1342672445325,30.0063014096053,29.9029911172112,30.0915650012295,30.5686166135033,30.0018226671253,31.3055283180097,32.1381011800976,31.7188217747795,34.8179131946755,34.0103585012755,35.3729769986113,34.106235640943,33.601714722102,32.0538205759786,32.1999480831549,32.2999613113896,32.9873763185731,32.1979755703573,32.0558823271762,32.757952071581,31.1939149345825,30.0989301493145,29.3561986024681,29.3483050373291,29.3869318361691,28.3997129480185,27.8887247519332,27.1784857634498,27.6378777239985,27.4566149322107,27.5905169476787,27.4547595063698,26.666845771577,26.1754706272094,27.0573256311002,26.4726533007452,26.5681172353192,28.2494055861733,28.8401908899088,28.0501824730493,27.5730284970834,29.4031752329173,29.3593700888369,29.2918363035015,29.5072539341556,28.2971694501888,29.8279299361931,30.7748839077059,30.58720885179,31.4078438842842,30.9401233347545,29.7241847153871,30.5235035896434,28.8286380947236,29.479797345993,29.7020234538725,29.4424143717345,28.8239846969309,27.5020809357802,27.7607683918105,27.0327833493817,26.2620403722878,26.2815081553429,26.9159383449813,28.1971931237902,29.1902188047547,28.4894418742825,27.9833296410613,29.8166093472974,30.5288594417383,30.439551322041,30.7710055110193,30.6713222939945,30.1246033210228,29.9780860925925,29.2513088643989,30.0598546422733,27.9718030923738,28.4797047342082,28.9529853889398,30.2406751949076,30.7422438274286,30.7231094479363,29.1887015818226,29.9380851523758,30.0661331344191,30.3394290560739,31.6539985060491,31.7637956554681,31.4835287742143,29.9940079329226,30.8006383472137,30.9113120222404,31.2613206079179,31.2188320889157,29.5032622830897,30.5423406857723,29.4021167125545,31.2452926936168,30.3942168457836,31.8919374393614,31.8432425329752,31.8917891442127
34.0646630441404,35.0758042661344,34.8666050907521,34.9276314721563,33.866310025432,34.0954455229146,32.7658018909425,33.1619805376505,34.0330197529095,35.455368950235,34.6288420994594,34.48870510902,35.1420930323002,36.6965636002403,36.9625662811089,37.8068933014364,37.1390033235338,36.6821168370774,36.4350946250964,35.8333125597062,34.9023698209282,35.6112474278606,35.3429172718091,36.6323139801206,36.9185924973636,35.3878988178911,36.5711165831532,37.0796595878438,35.5469093061526,37.2493620836705,36.815923509844,36.037440759882,35.0077059063889,34.5589943800906,33.98487605905,33.4430655257695,34.1113518622033,34.0871010621324,34.5112117605444,34.3116067914268,33.8605411254518,33.4549382362338,33.8214436693384,32.4178278618767,31.7567246030858,31.3410014970192,30.9420985423125,29.9958046289173,29.495951399656,29.8722385648348,30.0563757489717,29.812826669655,31.2609762431954,33.437900823082,32.7612889795693,31.7149001332499,33.470779278974,33.3058361837981,32.1149280938972,31.1894361218137,32.2637273939541,31.6322976395154,32.2199449863288,33.3033530974568,33.0597726937266,31.4405185006749,31.5696489386166,31.9495699853991,31.1507847626798,30.2614285792949,31.4894038285634,30.5024714115981,30.7962190812097,29.9035820646597,29.2974351875495,28.4632655795748,28.6464787914909,27.9722665291154,29.4469610907538,26.9181907201454,27.4108554101956,28.233714248945,29.3886314550693,29.2262309759306,28.6060779470515,29.5437134984631,29.3663484038982,29.5329168181801,29.6299135069113,29.2917175204495,31.0815072361175,29.2401910644952,28.3413259488537,27.7011347763728,26.6339047177119,26.6419364539959,28.2361403635003,29.5155208319805,30.5783123074664,30.2710918446618,30.3452179177119,31.2709174645433,32.1752591418538,32.4795785524658,32.8385376191784,34.2956093514597,35.0174347328559,35.5833069574805,34.4210149391273,34.3412122161482,33.5624404070021,32.785538962442,32.8228541216013,32.5344138365774,31.6243543874447,31.6569188543575,30.8743906403036,31.8379195612616,30.7530931496004,31.2070962702954,29.3063584830549,28.7558954668855,29.3220022134658,29.2308782624577,26.832439644363,28.1324378287588,27.8309760589017,28.6539330389219,28.6040707632941,27.507089845895,27.6246192789548,27.4262476810638,27.0205126230926,26.3847415936303,27.8833238098921,28.052177958941,28.5742244929477,27.5557838258892,28.702149363801,28.6917548288939,29.2013165227813,29.0929965499608,29.2576383888774,28.7278419197538,28.6810072501914,30.493090726648,30.8645323064781,30.6773113851265,29.4170846862269,29.0250058923161,28.8705952769108,29.29716641703,30.1867240906448,29.9663176067738,28.6271542545895,28.1870791919037,28.3649594303208,26.8154524880525,27.0523053881114,26.2255134897841,27.1914699216557,27.3129050826929,26.4610692039051,28.7274570827392,28.3750346265194,29.0122167901759,30.2514124216291,30.3722536350893,30.3754544280561,30.7735767278941,29.5462535718383,29.0770169975861,29.1053782428534,29.1908712599431,27.7492238406999,28.8969606700471,29.1976770990872,29.9548284398781,29.5502101046035,29.7035115789678,29.1933307404004,29.0757920159361,29.0707987588847,29.8955695012564,30.6707792915858,31.4898048840217,30.8805817942479,31.3479883129645,31.140296013278,31.2438252394884,31.4192929370055,31.7117161892598,30.6259705159973,29.7076716465449,30.2826882441212,30.1928373147423,31.628518130492,31.0762753568769,29.9065165988886,30.7417587499718
