23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
33.0110967219278,34.699327231739,34.9147044439665,35.2609366809777,34.2942460099961,34.3992967229239,33.9959832986624,33.7833552903683,33.7474989567627,34.0559098905368,33.8922322047089,34.1037900317134,35.031146141121,35.5425491440158,36.8373557670181,37.9808749903425,36.5132810194654,35.5939562375694,36.1806305227631,36.0399122817122,36.2256261577233,35.6330842358659,35.6113969562036,36.6114847824427,35.1108491183754,35.8269509608542,36.9877467465932,37.0733595560367,35.7272387944787,35.9435105104656,35.4919941232781,34.2230666348384,34.6341709856758,34.218898823227,33.2960024452739,32.9628698117799,34.2063679362539,34.4293517889443,34.2756701971221,35.3369394251769,33.9227387536507,34.3394963207675,32.8883977854875,32.1221868691409,31.9599283005605,30.8528755630189,30.0767813366797,30.0928205124869,29.8087347314753,30.7560579589113,30.2118396361792,30.7057615260177,30.9174725579536,32.02885723299,32.849028080035,32.3946973640872,32.1715312383427,33.0085193503739,32.0214470630717,31.8277496564541,32.2513182734087,32.3834267798919,32.2163471234137,33.2123029720978,33.0926633064665,32.5511166377329,32.4360619173772,31.975192552775,30.7582654472619,30.0187776995143,30.3346993772526,29.865956886805,29.214580390174,30.0239191082457,29.8550575909587,28.7483635697318,28.7550816981929,29.1071790012056,30.0081937118982,28.6670347911748,28.1899667126846,28.6879065093545,28.665353922682,28.9572261901414,29.4441752493351,28.5429157270827,30.1341766829156,29.3253524925247,29.8274024108267,30.1730566663053,30.8220648094589,29.3118682792484,27.451996352198,26.0275333271704,26.6633107893366,27.3256916739461,27.213280301745,28.6841197249807,30.1931811968045,30.2456087712885,31.6440464975063,32.1063571696028,33.3944114714041,33.1291043719787,33.1920760897888,33.3049700065955,34.4827578565827,34.8364274886405,34.7442454910301,35.090503176818,34.387018477644,33.7465967200903,32.3665315702435,32.525898166,31.9400936407398,31.226392260994,31.5912259778245,31.7311355325134,31.4032376613404,30.0647001794197,30.581094378272,30.0236253285736,28.5247879253717,28.7192311738807,27.9912153484965,29.4570011223406,27.8844925428204,29.1402962268214,29.5572848843652,28.1156561383375,27.451585039355,26.8890416321494,26.4841611466434,27.6332875309751,27.6287222150002,27.4210772415949,26.7829206714971,28.0348924559587,27.7092231574156,28.4656358023076,28.0127024680768,28.3694555431102,27.2741479389763,28.2508129243511,28.5491662681663,29.3735347605079,30.2281799523544,30.2905998756846,29.7235545085818,30.5662954313492,30.7525025053153,30.6074846836195,30.3472587920071,29.4051542012504,29.4349823645428,27.6039099989028,28.126832311785,27.7170314050889,27.561570345227,26.4160159466824,27.3368887278018,27.1753826027923,26.6426718271154,28.0244606485128,28.5084730019554,28.6336522534928,29.4099282925152,29.2707051238404,29.1987303372251,29.6599126758604,29.6449095633644,28.6775685020799,27.8675120920699,27.7549356391253,28.0367819407098,27.9700278585462,27.3081177520396,28.8111473837996,29.785161310008,29.9396803871135,29.6928858571826,29.8122988987407,28.2875432624866,28.6683296820081,29.8598848639636,30.9463620409565,32.135822963795,30.5005335826169,32.1575711444114,30.4794338931105,30.7292229421046,32.264260983431,31.0545989986648,29.7941136944679,29.1259247947705,29.1942149639191,30.575931536646,30.6159478856565,30.22400305519,30.7257103235982
33.2573695245183,33.6970783262306,33.8394970368655,34.0468410517097,33.649672250712,33.8571497787965,35.2502943112058,33.6247278110239,33.5906958605295,33.0435053460759,33.6333746385993,33.7324764270741,34.4528581683156,35.021858542501,35.8958336526026,36.9927789613777,35.9203478007053,35.5596636752359,34.8744104533165,36.0080835341901,35.6920339952526,35.1075224962024,36.6478638590676,36.6889314237906,35.0484098928992,35.6079967968934,36.6484810403837,37.2834949299428,36.0226723805199,35.7426113155793,36.6698238856053,34.6424009511024,34.3674499032061,33.7458851354257,32.2683516682034,32.0621337091856,32.8742708330924,32.8746317507133,34.0768141086791,34.6983112985501,35.2464136133226,35.522979587856,33.7781877894677,32.3510202969789,31.7416827451342,31.1324262580838,31.1201309594436,30.0460102362682,30.2103770188114,30.9438166656291,32.0642269336837,33.2258488198782,30.0243231830932,30.7254971118282,31.7075282419879,32.3370082788742,32.7293121262743,32.0353470744483,31.4773329928761,31.1699451721057,30.5538848397785,31.978149097014,31.794393929201,32.8717864869734,33.0769499465719,32.0897593437037,31.1431771629999,30.5904485951579,30.9190535068234,30.3511058088238,30.7016170738323,31.013687205335,30.3537191985789,29.2052459799353,29.6876337778268,30.1443934415034,30.0547027290748,30.893657454592,30.0100905603212,28.8739458278103,28.9513953997804,28.9927439889406,30.0964106047744,29.2312095129545,29.1863613167263,29.9766519496764,30.3934591235861,29.1624996124973,28.9453875356553,28.3832581594329,29.3317679477028,28.3874766888515,27.8715565652815,27.1653098310602,27.4146569944988,28.4049547662224,28.8019415242685,29.3030691564677,29.5814505135874,30.1870375180479,32.1986141172437,33.2517646784806,33.6404374694219,33.0457578404143,33.5878342572,33.7819565456863,34.4598747472242,35.5763828248562,35.7093047803026,35.1787644296409,35.0337697884175,33.9604765276583,32.6171707495634,32.1709117135518,31.5176738153643,31.3061194661038,31.4929363199522,32.1523002757496,31.2332997092934,30.3772818969344,29.9106303222572,29.6776864676709,29.0205423013826,29.0610154853951,27.6651213446608,29.0798437320109,27.84014094305,28.3590613794639,28.4903336128913,28.3977342013491,27.5829946122538,27.6284925389172,27.8274289910004,27.9491823397115,27.2167480541771,25.8829015108939,26.3564210541552,27.9646009372563,27.3803809604206,28.2657608906421,28.6183457359965,28.8075533435301,28.5379110639025,28.1776600902028,29.3998837533055,29.88600761928,30.4508847761535,29.9668433178119,30.8548977677214,31.9556874470312,30.6076562382707,30.5006249692363,28.1662515866075,28.5152701980333,28.336635715323,27.8447359652353,27.6436836397589,27.6755275891948,27.3750846363787,27.1207507043864,28.6587912619086,27.6133194612531,27.797688600131,27.2780514263393,28.6906294476131,29.1832592771248,29.1143116383767,28.4920067106952,28.88131671094,28.1543653548257,28.7274860918347,28.559542449296,30.4049536426757,28.7996001451008,28.0345522993728,28.3398027774658,27.3855862891296,27.8499011783084,28.9882575899315,29.9240561768091,30.5771236813847,30.0926234982628,30.1634825893418,29.7874950149423,30.0919868746917,29.6834959684497,31.2056564603214,30.5765480576261,30.7894982999208,30.2944073856148,30.5889467420411,31.4154305751061,31.1584825424149,30.6087849409049,28.601488343044,29.8702326322875,30.7365255548906,29.8986164453098,30.5992575251912,30.3418245106006
34.0354166758825,34.0505546660602,33.7730569368012,33.2318318118339,33.4354823143779,33.9692202999366,35.1103568673832,34.2553100072817,34.1971867120473,33.5938722905621,33.2148979581707,34.2255587241291,33.6739748505339,36.0716747657157,35.7215208507189,35.944928590622,36.1082172808,35.1591156497589,34.6713604565164,34.9744609810692,34.5021669487277,34.3041984295656,34.0565720543581,34.5772689364999,35.3349502981652,36.0016798725054,37.1680305947222,35.9627077351779,36.5902334479612,36.3789122912423,36.922647259385,35.6715714472742,34.0224114804197,34.1397310030773,33.6343707628572,32.9365550574009,33.3960792575239,33.1890100942814,34.3321973157698,35.2372234096754,35.5963618754326,34.7850315381758,33.7890232782088,32.3001726411031,30.8771887026118,31.5932918998946,31.0694481697384,31.4445030257587,31.9045029183809,32.3757833109839,33.4344736048307,32.3032427190384,31.7479802689895,31.4206847771533,31.9063192008472,31.6756684329341,32.4252283452638,32.6503384669755,31.554252859628,30.7689967654385,30.139073307866,31.3511443389672,31.8498245236388,32.1562843997517,31.4933449472774,32.3832168779982,31.1041288224093,31.8673974851535,30.6983540831006,30.011209058557,31.8958002283695,31.420393686955,31.2802831216861,30.1198771753201,29.3692793136778,30.2623790368205,30.4337695834972,30.90756047476,30.7130324854721,30.3649616967613,30.0092361708006,30.6962859504288,30.6190230449844,29.6847956965973,30.1676802329822,30.5556390165077,30.1720462930303,29.2803970331915,29.1200833320601,28.8623050873597,28.9241460267559,28.6604664790792,28.1889224534293,28.4562031713681,28.6771742098503,27.9076671339987,29.8016770454769,30.6736195891225,30.0208697085391,31.0182308986485,32.0950931496419,32.9910011314762,33.9438242929226,33.904038490888,33.3837868346388,33.8633454486797,34.1896115228389,35.9021939945897,35.9484005560334,36.082320921196,34.9457233342372,34.2143283801939,33.9125909771136,32.3345819184679,31.0499415322828,31.6739244223177,32.6481058341921,31.8055816941027,31.8143290446792,30.3595696498353,29.774639788372,28.771349511648,28.6786113866913,27.2837968037781,25.7480797764268,25.4179711678062,26.8780589632071,27.6407950349785,27.9594201624883,28.1996408779,28.7494613051871,27.7059957450257,28.3706765269642,28.1670597678245,27.7159136883036,26.8627911197796,27.7621379643645,27.1272173941734,27.2883613478437,28.7614610889668,28.9843502749397,29.3108621389418,28.941417119937,29.3604090662626,29.6879005789538,30.3172544460368,29.8231215720288,30.3730014861216,30.4085021474684,31.3323653219122,31.0061435139006,30.9858560861225,29.4393650314331,28.4585017034963,28.1937126638904,28.0525189964678,26.5674496980796,27.286778506936,27.8180667015707,28.4139639342872,28.0854519142703,27.861463270166,28.5463904204315,28.3110718651467,28.9227391366226,28.7648427588405,28.5356125587853,29.3393663076701,28.3538549694423,27.2617883752803,28.0147831063268,28.8570029705931,30.9231525127358,29.3662478694403,28.4609538693795,27.5151399429583,27.6443872970415,27.6186716092672,28.3042122357226,29.3460008321305,29.299769113029,29.6708667491605,31.8006970815149,30.2633076143269,29.8621765558041,30.2843124194694,30.2052151531874,30.9064029865923,31.5956321384301,31.2264815739322,30.5980755720558,30.1159839647456,30.1796838680182,30.4719922775828,29.9664140579648,29.314138487217,29.8713448543995,29.2266255189143,30.2821341596565,29.8126604429493
32.6786580845756,32.6086798137454,33.7110108833489,34.5953417054025,34.5960170531446,35.6221077776151,35.1476469214135,35.566516999853,35.2481333573133,35.3609329702092,34.4637123566889,34.3273199899077,33.6112336224943,35.109644189765,34.5800368848316,34.7538766264164,35.3081259346835,35.4093595406821,33.918445875569,34.9296519095675,34.0722056704762,34.1475580183037,34.2363580335597,34.3850958389228,36.2187887407172,37.2172081688792,36.9552258232863,36.811994901968,36.7197631820405,35.8784089692076,36.9129356372021,35.4019516273363,34.9162830055015,34.7835085120671,33.1336425442949,32.9218258436368,33.0481641034097,32.1696110761085,33.2319747423308,33.810915180755,34.8245928601921,34.5464125582003,33.4784421197628,32.9806840573068,32.2561881623969,32.8514549712919,32.1075408229398,32.1724454348189,31.9735544668206,31.3343953373965,31.4508859171688,31.7796048100124,30.7988310209074,31.0369229727771,31.1777082756364,31.4809189741651,31.1390176205723,30.7617176230486,30.8604725598255,29.8088714855036,29.2094076097655,29.0473331941714,31.3314662036979,31.5633286599586,31.429658493863,31.2690360085316,31.1403953045694,30.7803013241937,30.7585037374139,31.2143393352935,31.9358654075928,30.5449709265442,31.6472037398659,30.5387453979793,31.3487838201172,31.4325117828968,30.9968993553852,30.3283177955909,30.8570829024581,30.4088502853094,30.1508327119247,31.0025261924587,30.252975605352,31.4517683820511,31.2327234274442,31.1623138836608,30.174534632533,30.5350589002732,28.7256934374657,28.5522539698705,28.3433994858982,29.0369456728873,29.5085665772241,29.798217304658,29.2089325292251,30.3723063750111,30.5639021651814,31.5378056551678,31.756736354825,31.443592397279,32.2780214088119,33.1074416812635,32.5253073186485,34.3806343456345,34.1649480835761,32.3961217077259,33.7279030387552,35.5378104621746,36.0746076100105,35.8816865851595,34.8359256918921,34.3535974329435,33.3756497583752,32.5186865138717,32.8787932768924,32.1440685913893,33.1234997580565,31.7473320711536,30.5964780044846,30.3597096202445,29.2127570071415,29.9477572770058,27.9045488174754,27.7202298937107,25.8127941619928,25.473211802399,25.0490807270387,26.754568896498,27.9657307713467,29.537067650311,28.7259625072838,29.2737913345742,28.1469933552268,27.6619619877717,28.0190846273755,26.7425964750439,26.7745000244168,27.1205199070352,27.208008234551,29.0618276317168,28.1176708990703,29.3623159185215,29.481433164971,29.8130644470945,30.9694138961449,30.1652800880836,30.1916756268666,30.2719014122034,31.0217108119219,30.619582345954,30.8739447717447,31.560466940452,30.3291532735258,28.6106331984938,29.1365324842538,27.5899981619959,27.911013118341,28.3916394762365,28.6400193877752,28.1517592494682,29.4830876088083,29.4571076939088,28.7375954761197,28.7629103209165,26.9706786849169,27.7540270627258,26.9813886678658,26.5913994267273,27.2385561197719,27.4813836026905,27.2608509343495,28.229039232827,29.2022565157151,30.0643975922748,29.7960400972818,28.2296766627609,27.926951144263,28.0670616455538,28.6634932605066,29.4746436139729,29.7967009920424,30.139521580601,30.4621664440018,30.3430802551389,30.1262463837813,30.4376219738235,30.7889218019595,30.2608695502354,29.1303497111983,30.4142998176138,30.442102018423,30.9809393430304,30.777080437992,30.7890252796329,30.3208917422452,30.0129040936077,30.6026127010192,28.4970227788872,29.82391388156,30.260043248892
32.6824721605482,33.0767126503109,33.4999951702221,35.01157002674,36.0621034864608,36.3954362177072,36.3030419942031,35.9747578048947,36.1554089347264,34.5143009916444,35.0827253056451,33.8466890540739,33.5625454758915,35.2933446770548,33.8166507818008,34.787150504888,34.9900112464696,35.1513020154828,34.2245366047067,35.1957274913898,34.7257031077273,34.4163837219321,34.9196083563484,35.3716501960381,36.233961008531,36.7509738185376,36.5956751749152,35.868722795182,36.439785554822,35.7131904918353,36.2519041221601,35.6250051500172,35.3136385274296,34.3468092573634,32.8790368260363,31.8165847956842,32.3092989287115,32.4212695168921,32.600389784454,34.2741914249058,34.4032166141576,32.681979474826,32.8621529572099,32.8155902041933,32.2621576795056,32.0542092600458,31.964135220093,32.8897820417661,31.9573418844387,30.9387577561247,31.1356589362161,31.8892190314967,30.8031781923068,30.9435657897627,30.5421277628037,30.3369686230274,31.1286515913767,29.8584498735166,30.33233847359,29.2175640508061,29.1606815299471,29.0166308430644,30.2088989676345,29.7453639315331,30.5017060997545,30.3880021704325,30.3232473988004,30.1455628413402,31.4185775469528,31.9589111613736,31.990137939463,31.1181577431048,30.9422627947494,30.4712280269462,30.2076569106661,29.3797815164122,30.811043553356,29.6565111198797,29.8707985352428,31.3064682735217,31.2486712627577,31.5927657938627,31.8864832152746,32.0945053531482,32.432261338892,31.4972012839987,31.9635540296433,32.0281149164504,30.9049263732398,29.5349782507978,29.2955647311317,29.0136293760436,28.8409448484755,29.116680466234,29.6063790682779,31.2119249506174,31.0629435075657,31.5418045676679,30.6293116549051,31.4188590795075,31.6277874060015,32.9754968703691,33.961048924787,34.5901227462084,34.0052557085497,33.4242959453682,34.983325188912,35.4007859679503,35.975741778302,35.6994691560751,35.2318904801398,35.2564824707964,35.279542404083,33.5184665120701,32.8684599585356,32.3217771561024,31.621342027613,32.3324352844164,30.8304846195176,30.8112933527977,30.4967160504916,29.3613139155191,28.7800462973848,27.2416369014714,26.4938049630607,25.707761403303,26.8064430601306,26.7556823864707,28.2315805984533,28.5682663854593,28.3299817693247,27.5451981565597,26.8923139631575,26.9252429808204,26.6852223616699,27.3165239206476,27.908509999417,28.3029991445815,28.6919410774467,29.5030437919509,29.9232289126387,30.52357265302,30.1914428302046,30.0087856963449,30.0546127816631,30.3507855562102,30.3156123056009,29.4606952885074,30.1036431471021,30.6682730507732,30.6786915828418,30.9870765170099,29.5714959446119,29.0443353352625,28.451694373294,29.5375180760092,30.2191284699213,29.3978799424755,28.8103543856967,29.1676693492515,28.8608009570964,28.4757111670885,28.3258874289786,27.4087948133771,25.9350144620234,25.6375978619554,23.8530801886646,25.7378733315297,25.917551522607,25.6359339569585,25.8715759059093,28.0328061278708,27.9594603827764,28.344510290064,29.3590610730672,28.7604192348137,29.0640156186257,29.2856785764516,28.8975765137972,28.1592545867456,29.7756682819553,29.5643929427441,31.0351880391595,31.3900198443736,31.0941919371444,29.5510721399968,28.8957653323205,28.4076373845358,28.3111462582973,29.7441516099597,31.4479117504586,31.737158727703,31.2252143257908,30.3834716383342,30.7079776478347,30.7682030611096,29.8118293995925,29.7671695557089,29.1681326210244,30.0639142212904
34.4031690682883,34.2207144296369,34.0595502637931,34.6983704661768,35.5135077581399,36.4104561418265,35.7104349910744,35.6938533769178,35.7295782938837,32.5427547413689,33.264414894542,33.6254167597894,34.6124723957203,33.7720239156488,32.5560296599895,33.744219737332,34.4095973853077,35.1839780247882,34.7864251461623,34.9268241165914,34.4532513350981,35.9304090618371,35.9151790253804,36.2307698064784,36.7212156117168,36.8973967971293,36.7316552445497,35.7437858040476,36.0504059275864,34.8903431248556,35.7385307983124,35.9591581528493,36.5465131873163,35.6056693717597,33.965347493946,32.4619426265364,32.8159516190963,33.0971347649696,34.464917438212,33.8319729987989,33.4985557087378,32.2969474989215,32.9154910682869,32.0701106852392,31.9533671318239,32.053217773551,31.8725633735207,31.832098296791,31.5253342196973,31.1774610094418,30.2681940543971,30.9314316361019,29.6733155087478,30.1168281274513,29.7034742411477,29.5423740249415,28.634592836929,29.7465925757087,29.6412369094605,29.1879910911458,28.1081257326374,28.8921732713782,28.0034415640756,28.7017796768109,30.1194208575465,29.578201577494,30.7301260535767,29.9038132449446,30.9734810219957,31.4212448693929,31.9848480201951,30.5059954454454,30.0197917105551,29.5602610827118,29.8536376218398,29.9675921637659,29.7112549422964,29.0409940275119,28.7373629278442,29.9882145130458,30.6689158371064,32.3554752838927,32.8442321919854,32.8184839003884,30.8950894859983,32.1874315920005,33.0097200102146,32.3225809335502,31.2107376991421,29.3506801465689,29.9449319851314,29.342664420676,29.5298797002678,29.4805520842691,30.0282450107027,30.7260915882273,30.7929416582641,31.1662245653039,30.5817909249691,30.5100166318198,31.6455463579237,32.1100589728322,34.3656846170094,34.0341168079822,33.9925069704266,34.7145240232552,36.0100787794637,35.9928517518432,34.5029696088571,35.7322641155456,35.9051993807135,35.7979433068192,35.3746710601656,33.2597075865369,31.7753933503651,32.8076206919648,31.894960424238,31.336392263334,31.5658906425572,31.3457195263394,29.5956721162704,29.966699121844,29.6618184755446,27.168547126079,26.8899118464874,26.8845601067113,26.5921750820177,27.2325100985976,28.8082590890429,28.7898113676674,28.5494955456827,27.7793687885781,28.7852489306568,28.4071231025069,27.6510653377325,28.4245355692106,29.0967436027696,29.9083962046647,29.39007895778,30.5917948306838,30.7935349288033,30.1142713602987,31.5580211131791,31.6438746737265,31.1020892907575,30.0931241136302,30.1093201424492,30.8863915190468,31.2793987021663,29.8115864342985,30.4421541545984,30.280827400345,28.9657788999809,28.8005224784145,28.6078280828045,30.1073822590409,29.6712556198464,29.4917823399276,28.7037451795731,28.4027988944673,27.5864957403338,27.7210784429486,28.4559878210823,26.9557442445239,26.4647836171249,26.0104226528189,25.5699747426458,25.4654812096773,25.6345973191292,24.3354945174568,25.0338597378991,26.1647061498144,26.7025197175178,28.1621363150861,29.1261827420423,29.4719612063038,28.6280095918029,28.0657719994344,28.54253410069,28.2077561611523,29.052465382338,28.69975361349,30.3192921340547,30.6596653508035,30.4560387756893,28.5653125817122,28.3337359414583,28.478976067022,27.5823954775687,29.0119117648159,29.9432796335987,30.5889969870839,30.8806949288586,30.2540658991954,30.153900958492,29.4969902627981,29.2869116384985,29.7045093615296,29.8335734318804,28.8032687772557
35.0940902844644,35.7598222670387,35.8088614837631,34.3890311039274,35.0752452585596,36.2729502829797,37.1600814750385,35.3416347227017,33.9102863985353,34.1649679834875,32.7102061553753,33.6113841265734,33.653846130752,33.0931147537427,32.9471852701663,34.0206662467188,33.9757656212621,34.2114723489405,33.9113189653642,34.4572473430082,35.0232489230326,35.5741449246539,35.6832402542863,36.8050574299172,36.8953579617157,37.1573471379305,35.6469725880832,35.3552172203755,35.0022427569899,35.0660157309209,35.7161461139714,35.6618821037741,35.4683642397208,35.1359867297525,35.2620256073841,33.5618284540722,32.6324079463485,32.8653877638912,33.6609202491572,33.0436286933047,32.8349271248909,32.1285914330594,32.360407258415,32.3202328847658,32.1576816531654,31.8145836070745,31.9148567056005,32.0996861580472,31.4950938116242,29.9013581244249,29.6740221044281,30.0239377812757,29.3970762278997,29.9393465566868,29.1079851699481,28.5979472663809,28.2651299962908,28.8168534205873,29.0275338333821,28.8153969502892,28.3857362207522,27.5493935550617,26.8134972271556,27.2387678977726,28.1635892460993,28.1130965569236,29.6849759451434,30.0795314862206,30.7088501666504,32.2182244348807,32.0596118265573,30.1037809669336,30.6992649492374,30.3264880593875,29.7178830190204,30.0122595970564,29.1844377433239,28.6987025954447,28.9654345088691,29.7831551037732,30.8817114682325,30.96368717084,32.2321716029695,30.9649749455358,31.252165042171,31.8302677124524,31.6185642006121,31.5422711791015,30.3026205989501,29.7829188236616,30.0512479019176,29.3798051337133,29.4091669140609,29.7158240802243,29.6861606195759,30.6064969502644,29.5633439167134,30.2174740230584,30.8921144535328,30.3782985545607,31.3753828515417,31.9727876977907,33.5037867658567,35.0337791558744,35.30079048434,34.7787203148097,35.3100114931851,35.5510265480034,35.1057111322787,36.4838063926292,36.1792807788123,35.4041981022573,35.842325792527,34.7736972227086,33.4778882942936,33.0961429761785,33.4089632866654,33.233679639133,31.727496964596,31.7782622332968,29.9485744743844,29.3730579761438,28.1496502801726,27.2037857702146,26.2644053041759,27.5498996141827,27.6892591715613,29.3876590438448,28.5329044208281,29.1258811979234,28.334317382117,28.3417584432975,28.1377643030857,27.118689393423,28.2408739859157,29.4690239315855,29.5254220013002,30.3065341367963,30.3014309878794,30.1224522226156,30.3485558709814,31.6783282467866,30.8836629316616,30.7050430027775,31.3505296237754,30.8773508052691,30.4448893680244,30.758211722092,30.8159777507249,31.3598213472889,31.5356694481492,28.8142034589799,28.8054015545145,29.9895589843209,29.6001477371011,30.3933284169767,30.9222953952355,30.2433682902647,27.8529855156079,27.4375565566247,27.5503555019572,27.7859203414717,27.6990130891287,27.5463459639137,26.6646554971002,26.7852325880479,27.0684569420172,26.0454461535214,25.3853460786031,25.5435077200558,24.4606576737388,25.3897485456662,26.6383875601513,27.5709238860013,30.0770159867653,28.9098030731269,28.5002254199043,27.6871559560069,28.8944226351833,28.8303025459321,29.0939807182996,29.1541278867554,29.0143309796941,29.4227624639488,29.3253040012335,30.4022834389978,29.2974066276409,28.4966987739935,28.329343217845,28.9107595650767,30.5206304818318,30.5383546205049,29.554458905893,30.0978220004171,29.5875212391342,30.1356083568279,29.6184327042813,29.7865134502664,29.0479655884144,27.5213884207318
36.4874862659203,35.4245265129142,35.4589337955164,35.4361716801174,35.8180770939557,35.6292924732656,34.5713665599431,34.9110259826331,33.5774036738466,33.9504988193188,33.9200396315195,33.4731365250752,33.3397745797699,32.902373449414,33.6067399529564,33.6490748403551,33.1824358759878,32.9669303560587,32.8789448170677,33.8629977221683,34.1702581184878,35.7862159796392,36.9781393262494,36.2782158979148,36.1064389544617,36.3353623238804,35.8596785537934,35.0610863504988,35.3460307848635,35.8227595812953,35.6362299940093,35.468914786856,35.4272443250119,34.8316283122402,34.5273433043986,34.393931013286,33.2620654234423,32.5393148339943,33.2522996347295,33.6392876700104,32.8397957969578,32.2420550217499,32.0076663588631,32.7977967969918,32.3217468863775,32.5523959097378,32.1106662407092,30.9879466040526,30.0657058042939,28.7112393296243,28.4199289471544,28.9632638939058,28.9520847049441,29.5527722463988,26.7769378676564,27.7039249911703,27.9253555028981,28.4799774958665,28.3765989394315,29.1842868501233,27.8529764165979,27.6355454719991,26.9621589526757,27.7229503865425,28.0066661604985,28.5872854998615,29.4818261405635,30.1704680559394,30.6937704447056,30.6819629438081,30.5052526988408,31.2054741237839,30.5865857516225,29.7279269642404,30.4628693203487,29.3952868101719,28.2353643914377,28.644628354352,28.5141751623631,28.7893409959506,29.8349844542391,30.7277139673887,30.6024353247287,30.4180086712243,29.9983724955355,29.3797201125957,30.4811623721991,31.1820042514782,30.1352648611997,29.6925822416749,28.8949504232622,28.3220030706125,29.168321882628,29.5936943929882,29.9507988337236,29.9964734455998,29.747339028462,31.0244041944863,31.7571582877517,32.2140907094926,31.6213582145156,33.1856982647963,33.6272083032937,34.3679432674214,35.7421852660212,35.3397667892764,35.6162949666422,35.3751670106614,36.0822919211332,36.8847055000131,35.266528203607,35.4833910358725,35.2596782455983,35.1442962434392,33.5147314013839,33.9636699018654,34.8131883722807,32.8156160470621,32.5124999878903,31.7658438134246,30.4589884386453,29.0993583938794,27.647422819023,27.2735224143493,26.5986818532094,26.5412428456173,28.2036217951049,27.7655367501108,29.1000307154495,28.5591749842882,28.4812650297139,27.4832411377493,27.2619705423815,29.1375093224059,29.4845767208341,30.3559924604929,30.8416296269481,29.8303582413916,31.0190508958403,30.5383256721982,29.8902672281086,30.1462102615582,30.9872848630849,29.6792737146743,29.8765284060665,30.2721588003516,30.5497555812584,31.0813080806685,31.068146503989,31.3430549467732,30.8531126730625,30.3660349556371,30.0444172398216,30.4188836549653,30.2767928270935,30.8679397868591,30.9235594036829,29.3453350454229,28.0797402446909,27.2567948210578,28.3760022414868,28.534605808228,28.2061361536922,27.8553907292452,27.9372515471303,28.0546533142287,28.0076402862188,25.4175120802356,26.3446992966331,26.3321319076495,26.4497342117876,26.5031281217087,28.1537397309831,28.5726930141392,28.7565226428828,30.121586585667,28.3240682851194,27.6014180223886,27.617965055665,28.2463594933944,27.723707488276,28.949836614598,29.2280561269756,29.5781666489241,29.9777033919882,29.812957019481,29.5411110917582,29.1339254388436,29.1075948242564,29.0226097682876,29.4718098620609,29.5535004106052,29.0756429828023,29.5015791545253,29.6133942289781,30.1963883580124,29.1120921580343,28.6838842020205,26.8916440008902,26.8932944719636
