23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
36.6805748457651,35.6318104257638,35.6922915047809,35.4810989916877,36.3327824062735,35.7242523576271,33.8217043160737,32.7327293111221,33.106758129835,34.1010251370676,32.6369931151048,32.1870335831509,32.2851008330533,32.5276446736182,32.7410060173928,32.7017714413377,33.3151775842058,32.4786336234466,33.568857113557,34.086929442114,34.9937403794085,35.5165156769728,36.2405140722688,36.0542761076244,35.8437127825387,35.0945861126607,36.7689288994147,35.6716286306885,35.6326447794715,35.7978332811745,34.6107391881755,34.7208344913267,34.8604136273749,34.912395989924,34.5440753615471,34.8452894802638,33.7037362814258,33.9401920014019,34.720575697382,33.7192183451607,32.8642899992246,32.716106676786,31.2382827886386,31.6383516156091,32.3841324180635,32.0865977948158,31.377878604769,29.4859522379606,29.4324249853385,28.7984204560628,27.6647975475011,27.8335093102877,27.981309627842,28.0708604547306,28.3942062993948,27.720776224838,28.1609624908011,27.8401076810011,27.1991040525633,27.5734864246751,27.4002839285208,28.5251022926306,26.5984123407121,27.8941260885102,28.2895207122155,28.3379277231876,29.0169822847879,28.414330347947,27.988807872958,28.6595361086283,30.1616384289721,30.5460957701052,30.4758733078739,29.8443530565689,30.3928250817077,30.4500059158649,30.1589267313235,29.5276878348051,28.2643922537375,27.7169035006311,29.7806952101856,29.6640402085274,30.7742982766211,30.8036101605007,29.893550593578,31.0036560551826,30.3267621833885,29.5343252138467,29.4851079896827,29.6956155096591,28.3166274126073,28.4293136953471,29.194216251013,29.5260621252842,30.2438208375605,29.8097548449301,30.346465743704,31.8801802462754,31.7392499208201,33.0046179794805,32.1600832779726,32.5044001238505,33.0803052343872,32.438995221409,34.6238510225108,35.7497496363512,35.78285501568,36.4020899317608,36.1326075934917,35.6736187022268,36.488688640061,35.0157849107833,35.2830336666671,36.004648040069,34.7823899608514,34.8104972132396,35.8008147962509,34.2780803844893,32.9929329911439,32.1225201469542,30.7495934284071,28.821454894192,27.0504360724824,28.0913832798783,27.8434887664475,26.8365570700718,27.2362523443152,28.3002175964259,29.3603641960612,28.1871483051278,27.8478083992412,27.3825496313894,27.3655717830718,29.3719681794585,28.1596440658532,30.4022345036845,31.2986000820038,30.7947320315202,31.1959307109099,31.2864559755398,30.2104271808857,29.7986141155251,30.8254664485911,30.6588959073996,29.4072379370432,29.6599741250159,29.9802919907591,31.0282673821432,30.2396793817398,30.6717470369151,31.5780501617346,31.2984292966023,31.5773438599937,31.9187745874156,31.1455772242403,31.971795907275,31.4964165864849,31.1119193178699,30.3168879903159,28.6964313453947,27.7711397839014,27.7837536266646,29.703218279234,28.9850690177152,28.5737346345642,28.526323855445,28.4857545915264,27.525929272997,27.117377174945,26.9516130791838,28.1346196859279,29.1250066851603,28.9992985614151,29.7207311663154,29.2135362145903,29.5123536387591,29.112927966964,27.4865500203365,27.1029078471208,28.3127413669984,27.8872851808639,29.0467315832951,28.6318205452148,30.16040477425,29.6922702418651,29.982994389466,29.4698416297469,29.9838187518296,28.5335792881187,28.0537952630255,29.1334788861236,28.9849924647187,28.6514683997794,29.6974896495741,29.3084214027855,29.4961824139195,28.984798667782,29.5676987354207,28.0185038714738,27.5298467335088
36.817700866796,35.8051373907704,35.1437017471983,34.7109305257829,34.5644416604008,34.521415811815,33.4774100804872,32.5681270635446,32.2590717054883,32.1953617977365,32.1838402316004,30.8940930516049,31.4520608187011,30.560592045055,30.8321604526322,32.2196969382556,33.5820191024232,32.8681122769372,33.6929562322604,33.6245022226305,34.5260893686156,33.8458814086445,35.1062644582028,36.7170233227764,35.8587601178611,35.6669856386335,35.9393322503777,34.4114298261242,33.7225780661059,34.2594918387024,32.5265973104268,33.657716716006,34.5785258106622,35.4630737341937,34.9927517412117,34.4512386722105,34.5752538660855,34.7319511401939,34.0829589884517,34.2497482213851,33.6690624052927,33.4104177501587,32.3007635739502,30.7050267078117,32.238546256874,31.2986513837764,30.657433696039,29.3795875672846,29.4592615721419,27.838694260038,26.0537614535526,25.3381528156684,27.0838934972964,28.0584513044488,28.4234873442592,27.8865723892228,27.9197896437715,26.8998091064342,27.2427404698738,27.0641981407739,27.4018667189797,28.0184570728662,27.4464410600079,27.7647226760116,28.1331422890922,27.6954314340352,27.8427533255016,27.5841842421437,27.8220587848699,27.2931745909692,29.8943443364431,30.7887649516658,31.0473834775836,30.1932962438244,29.3645222030361,30.1029958027266,29.7295376104077,29.4281694768287,29.2962003461091,28.4567677060237,29.1110020426229,30.3805791667789,30.3785503095374,29.1664401279311,30.6049850392361,31.0441443873101,30.6932705698025,29.5561081261802,28.7424120531996,28.5104092082031,27.7898031887045,29.4232408189311,29.0637301996283,29.9646007770937,30.5392186947003,30.1211727385126,29.4033426658623,30.5926061866293,31.7678236386734,31.4936039526978,30.9920748886887,31.529596414062,31.6668555387695,32.9280615048793,34.9367016506367,35.1662633769556,35.7499763067984,36.4924886868863,35.8496738437717,35.584105311719,36.2390728789777,36.2676685599908,37.3108404357133,37.2225547799939,35.6025796991731,34.8638549550164,34.5398128616167,34.6020992359612,33.2578996848529,31.8537970875637,31.4655126828626,29.7657595213779,28.140300540799,28.6649202243729,28.1528571168779,27.8077922824789,27.4281306943654,28.8387140356983,28.6516373996983,28.6513045754465,29.8748897583439,29.1832674895972,28.0251938686568,29.4525855784847,29.8605954949083,30.5741138533442,30.3910017279094,30.4985159369129,31.2445776546628,30.6318022476906,29.401672037396,30.724405738968,31.4495133201362,30.4727458637859,29.7995862581849,30.5771870709724,31.8200855689152,31.0658155313224,29.8931629491575,30.4559933231641,31.3259998882336,31.9852056154651,32.8556291238795,32.8782985747619,31.7346124016503,32.5417977779718,31.2573179253168,30.9808147460562,30.6308537190397,29.4628450947951,30.3569630084622,29.2936122370088,29.1127514078274,28.2731348662818,30.1749386304256,30.624923706797,28.2112437841253,28.0425276451021,28.4481194043301,28.6744373560796,29.1142665151405,28.6294438108873,30.2789781215484,29.9016480249593,29.8745012022741,29.5306594331054,29.9005709564586,27.5726573792816,27.7863565724744,27.080696811977,27.9585717097813,29.3862304379543,28.2322752707255,29.21396495262,29.0120010373975,29.863501890581,28.4367845558955,28.9734391251177,28.5593231542508,28.8329415508965,29.59997183659,29.301294945691,29.1327188106826,29.566287627883,29.7600481172285,29.9017995757218,29.0633249076511,29.1595475936084,28.9223305840042,29.0025652638209
36.6455490766947,36.3444139659,35.7542358805246,35.4288840374248,34.8739888461462,34.4876021952728,33.8586242044173,32.9954366823144,31.2242748585189,32.2597987712625,31.5432746254944,31.4655300578838,30.5077854819057,31.132122908379,30.357442539262,31.4835471197164,32.8181043976878,32.0767755013505,32.0756584768134,32.1230491137084,32.9108746713957,33.6074904322026,35.5483305735147,37.0537436143342,36.8033200218871,35.2294389465764,34.272693021676,32.7312204826694,32.6118634129546,32.0493718797418,32.464147711571,33.0446026199174,34.5072244944651,34.2747988877164,34.5442406354516,35.0174587515724,34.7910606048511,35.003578165268,35.1964128942016,34.6299612488679,34.3249621027422,34.3477379661199,31.9272022664997,31.4872675786835,32.0175391430095,31.2672223242366,30.3617647670569,27.3767628997164,27.5910662854625,27.2659865328324,26.1021038758271,25.2518895910886,26.3341347825032,27.3388179880151,28.6092382796092,28.030710227224,27.6568067691143,25.7009655645826,26.420025232355,26.8290159214778,27.2382123958031,27.219320600789,26.9325767084039,27.3209571550598,27.1244876063504,27.2209214295461,27.5188766015576,28.0146659722067,27.1853471458096,28.6784676846444,30.0794076932949,31.0082101328091,30.0923384273284,31.8107113168984,30.051097584868,30.6306440216502,31.3896388400542,30.5048127820058,29.8933147664407,30.3752744887913,31.2714871787252,30.4179895742308,29.9310136355021,28.2782192005708,29.2117615940859,29.2502107551516,31.1597821639472,29.9507982106432,30.0692461970918,28.8717956941436,29.0501969485214,28.4062938234518,28.4184545738382,29.9392821917255,29.6956984730451,30.2776561895607,29.4825581500179,28.756299650556,29.7162135082902,30.4143694729101,30.148370600107,30.7012890582824,31.7163280955912,33.3106749586693,34.4393666955206,35.2802547314875,35.0102066610502,35.4490582705727,35.2702068280834,35.9824745623443,36.8491061988863,35.5483075105953,36.2477852189906,36.4002130865121,35.8543261092153,35.9284124800734,35.050789891176,34.6436313312302,33.0869156835858,32.0034088013992,31.4401131072965,30.0710754954635,28.9266026902013,28.5389980819341,27.7414832558936,27.5377706569184,28.4982918282183,29.406389177257,28.9931552138523,28.9050683318126,29.6730944226644,29.0526625317898,29.2777524465379,28.6134879218719,30.9218790151817,30.4768292124911,29.6905500229253,31.2226027423949,30.7212317901353,31.3771523765526,30.7473011687017,30.666262608841,31.1143208145019,30.4496846227383,30.7942627917678,30.8695741135992,31.8008547088573,30.8773335705346,29.6175712756284,29.9181798744502,31.0541949829061,32.3794628222545,31.7464484193397,32.4471497744363,32.5914185034113,31.6357057873498,31.7407703900793,31.2082183094181,30.9268475954806,29.8410060417217,29.2145075950469,29.9944856934159,29.7242380580329,29.9564317511827,29.7019432698531,29.4702948441219,29.2469456135391,28.9606309496588,29.1075152281463,29.5796491189078,29.2733151604918,29.1248825587753,29.6196589472621,31.3982877492422,29.3849150478396,29.9756148654072,30.4714392245274,28.4081203883583,27.7986303794723,28.1591886227266,27.9811347121882,27.8947655665997,28.2529839169676,29.6667845851859,28.522530943203,28.2831557905507,28.0541218212617,28.223124151551,28.0090059781559,28.3897298448405,29.1375061271319,28.6570008682542,27.6808848468362,28.70972497342,28.8290854438946,30.1193611350448,29.6873736937953,29.4857943296757,29.4486404427724,28.2140898357919
39.0721298281435,38.0534207880288,36.2459481908943,35.9753016298658,34.9022206588517,34.8973349672689,33.8647395392534,32.7205067599201,31.834132022305,31.3440795328984,31.5347184283778,32.41125628656,32.0801730035731,30.9860138728929,30.6556315055283,31.1043591518553,31.9243534319708,32.0742555861794,31.0519114716719,31.4604373392904,32.3384646412626,33.3414880883225,35.0222207364973,36.5356760437912,35.7932951330193,34.0036977408852,32.6478695006807,33.8942710331019,32.8460280229924,32.8731791324752,33.2608023984978,33.8952576886556,34.3495618391589,34.6531957192029,34.9350327420831,34.7462983420555,34.0856744949291,34.1250442714799,34.8178790330616,34.2279964907108,34.0604760387378,33.9989772664551,32.2901163264205,31.8942131468127,31.7688877765047,31.5713025579642,31.3694845560959,28.8079775180362,27.2287307343403,26.9534209672849,26.1070621757741,26.1905491715516,27.1288754785485,28.1963413504222,28.1662471930697,27.1713620570488,26.1277032379133,26.29125726416,26.7018819867835,25.8383445877123,26.914635840182,26.6484151843202,26.1865346871142,25.9665454359454,26.6266658084444,27.4430605962285,27.8378974679997,26.265329376985,26.786993407202,28.6674528192278,29.5620681166147,29.5004238348361,29.9945105992357,29.6166234338371,31.2512374549552,31.5190173688723,31.0359051374354,31.3452684257416,30.7029426038063,29.8773773924088,30.626509019405,29.3029764368715,29.2408181339481,28.9117490556477,29.1677761366185,30.0180752048794,29.6081548373504,29.1303059297387,30.109211725243,29.1824012645699,28.687162724513,28.3834661583512,29.4108266160599,28.4243789752515,29.6085758857046,30.3510153289292,29.525747570292,27.9390951460211,28.7275663378078,28.8988780231353,28.987957735449,30.0973006504484,31.6294970635813,34.6405781707569,33.5252426407474,35.3395122153075,35.8692476763844,35.0008621175379,34.7831930793761,35.8058076972824,36.190974859026,36.117013596976,36.6090094607911,36.2474277448677,36.6891418577971,34.7378801746205,34.6663960594254,33.5990605383931,31.635762633605,31.3700455435963,31.7367309299874,31.6719519313243,28.8990168508531,28.2890449334083,27.8563649329065,27.9641668033856,27.2933855073696,27.3739779886418,28.6852397041357,28.4888382896017,28.057844918672,28.4228257523067,28.4501614261251,29.5826219147431,31.018147763375,30.8031017262092,30.8370217825581,30.9689616484828,31.3999593820119,32.9770798498797,32.1069325830464,31.6074962687358,30.3139851200242,30.7601764001061,30.7739435369908,29.8667064060125,30.481679317098,30.8813577079728,29.8244128440462,29.4913242286907,30.8021105292185,31.2669611925481,30.8374834575414,31.449192626537,30.974898605797,31.2796024658851,30.2898194076489,30.6047560543608,28.6049807977339,29.3416567054178,30.9931148366259,31.0628240725098,30.9798993334347,30.4173923307507,30.8473001387182,30.4483008180831,29.803947032214,29.5673881168004,29.0857146048641,30.2990840621297,29.5018070883016,28.4570030276354,28.9478549299919,30.0665184838983,30.0766941396856,27.804190435646,28.4281622728609,28.0046009582333,27.8077664680552,28.3886047069618,28.7644091574101,27.6256124195855,28.5936062343457,28.5471974802256,27.5169437350167,28.4437559071176,27.2170052881844,26.7309310772231,27.1370736101552,27.6928014806018,27.2551860255499,27.9950076198194,28.0199585035167,28.4240111097188,29.3242053862201,29.7899146563864,28.7793697620421,28.0281190083187,27.9616217683636,29.182243532338
39.1864299578043,38.6299837585808,37.0574589894444,36.4234490901723,35.0899729609236,34.9802308660922,34.2024805494801,33.1294386988605,32.210268093727,33.0962812433652,32.6330459293886,32.2281284578537,31.7556011016059,30.8001007011411,30.6747877411015,31.2379712556715,31.5161970992204,31.9402266904252,30.645360140243,30.4505078935738,32.0795605261597,32.8773236179228,34.6913116863579,34.9860450775935,33.6073808762304,33.1575084272889,32.0458948479914,32.2631632245799,32.1960945753765,32.4267813253081,33.7467772406103,34.2549473641592,34.9388420742446,35.22719413742,33.9046393046004,34.4026853487473,33.5311399952236,33.8522806901334,34.6738781257849,35.0158646668772,34.406639591652,34.6288415782021,32.5547419747729,30.9249694648135,31.9350194942514,31.0771812348549,30.2622764023487,28.8313485755873,29.0466865397623,27.2239766831245,26.3402350697868,26.3002404678719,25.5907844999591,27.0373982827154,27.4968292381457,27.2256400852197,26.7115985198733,26.8267813026228,25.9362786608837,26.1891709689388,26.1760299531421,25.9647134609958,26.0533730636059,26.0218155615226,25.5825723216869,26.6805402572679,24.9849305400695,26.6860718776544,27.5894748125484,28.4119521947524,29.461494600239,30.2139693520646,30.9309903207111,30.0898930192524,30.8564927550661,30.1781558477462,30.8840125201894,32.0434237934117,29.9847821976226,30.3912903091325,29.8586907885464,29.0643237978504,28.9760267078878,27.4687237042643,27.7945282156722,30.0503488871409,29.9601639457331,29.3725944929676,28.1302150408185,28.071839460708,29.7475380055355,28.5317170848818,28.256397792788,29.1716755766697,31.1865261751162,29.9763922659133,30.1180982020839,30.1103099750145,28.9151441889072,29.055489388204,29.6169528043643,29.5129990436651,31.9255707720253,35.1285605673778,35.3901341905906,34.906361984418,34.8452890778034,34.7904009597754,35.3044502590296,36.0965793650485,37.4398805773807,38.0392764252189,36.994262618041,36.1748450874004,35.2422310243342,34.3538067337314,34.3703487085171,33.1473433654007,31.3373025567777,30.5820487391443,32.72768702645,31.2220598127123,29.6190702764435,29.2553425271978,28.0602034989903,28.1888228487774,28.3873123006653,27.3211082555006,28.0104884732264,27.861014345543,27.686481231812,27.4974582767412,29.1708523453892,28.9384105899948,29.9355997304203,29.4830095805158,31.2222676171299,30.7734814550833,31.7981585844807,32.1003648486057,32.3287353285736,31.3998214356796,29.4249465450666,29.8815267083703,30.5379182723265,31.0353704509014,29.9437615701339,29.4453466991271,30.2118054030175,29.1129401382624,30.1068711354964,30.9643726851104,30.3348636372955,30.8562309654141,30.7616847860171,30.1513578382501,29.5880072970092,29.0537559304241,28.6183458927463,29.5276940621479,29.0503005683507,31.0761909039396,30.9320167183521,30.8488186723377,31.1126747108748,30.8499060488617,30.4331507026346,29.6218331164431,29.56094666869,29.4832027617452,30.0658050843111,29.5478718294926,29.3136739725097,30.5346248088876,29.3672818315139,29.4385700178912,28.3900218325364,28.8462128582647,27.8222553779121,28.2448939105601,28.7970892838061,28.2266424971226,27.80062244332,28.6505468891562,29.5340262554742,28.7730506834329,27.5600729415237,26.3142521410226,26.1396109232372,27.1340233312403,28.6067967719732,29.1059198690657,28.2562468461903,28.1239807830115,27.5539603519969,28.2348487753503,27.8252354858452,27.0828564924989,28.5082999661626,28.7922536574093
40.6283482178115,38.1675137644605,37.759941172533,36.7228770089674,36.9271857020638,35.7961868144883,36.115481764211,34.2042338803845,32.686348410473,32.2794144011264,33.4575855698402,31.7916054890615,31.0067904333292,32.2559806534437,32.3389233552977,31.3123447372092,32.0329981806697,31.6494883437943,30.8813857560703,30.9612896337425,32.3012385356211,33.0277792508625,32.6078005796926,33.1565967095656,33.6872911881531,31.9859239517402,31.4481296748651,31.7960364594277,32.9860418798705,33.5039188494669,34.2245154907337,34.7742898438509,35.6340042421298,35.2371283411361,34.3857633323756,33.9995805053312,32.6670299032936,33.7859613585531,34.395988354173,34.8759972354041,35.0492869654266,34.1804791417299,33.2018110934609,30.7930323077625,30.6302137720353,31.119745978718,31.1637226475327,29.5151353904015,29.6391529852898,29.2065536368507,27.962590113693,27.3447387374282,26.9215462662811,26.3564258167377,26.7602470659413,27.4216477008989,27.5184017998138,27.353632841144,25.5451029390422,26.0878878093788,25.5220475849951,25.6167135177191,26.2415979543369,26.2331737576656,25.1005247404373,25.3171249358556,24.601040731611,27.4213661407574,28.1292036009665,28.808560096587,30.1788390712911,31.2536756779446,29.4253836972921,28.7244340448635,30.5105461756604,29.6287809977762,30.1810507282788,30.8429781042457,30.7006395247549,30.7714998086767,29.8308714330278,29.1773164316899,28.4364976189239,29.436077611057,29.3871881084424,30.0846591547114,30.0142910882226,29.4798140983536,28.1460965892895,28.3269704910627,28.1012816130351,28.7323984993918,29.1815580379868,29.2505309843953,30.7954357939719,30.1895065245568,30.3171768551698,29.7982455976761,29.198266793615,28.2105811095153,29.0750969615264,31.3076662231036,32.0547166686971,34.0052779608223,34.8708385817981,35.2416559262182,35.0112238408159,35.1196803633992,35.7933619863599,35.9450011929361,37.5340494980525,37.6582928942668,37.413270326999,36.4715529366672,36.2446737409735,34.9806484281893,33.9040644071696,31.983468631753,31.0279109797931,30.5452758201836,31.6004346595938,29.951448926138,30.7080218560519,29.4918755716485,27.5637434401164,27.1788990722914,27.6732463571282,27.7737514880585,28.3583323448448,29.5344619576938,29.5040500353473,29.0664489060759,29.4125357210433,29.5019855634945,30.1816671492323,31.0543438703758,32.1378020554292,32.386185616637,32.2079658888631,31.1559669968517,31.1184989774266,29.7824033469086,29.4998164727865,29.5310848340031,29.8400086237216,30.8733572333065,30.7213252985551,29.4268009409844,30.6248925480758,30.8960426700608,30.3780910676773,29.4475394147162,29.6961093884295,29.1961891890701,31.0461207904208,30.1284466257808,30.2566614861887,29.563328032298,29.0042051198166,29.8367248948128,30.5706567272347,29.9599578177396,29.2987522353009,31.1019345105824,30.5453604242404,31.1368551417387,31.7348686591549,30.5802423792848,29.7265895726508,29.6961839069888,30.5509692925188,28.9356778933883,29.1492571874196,29.9369448408817,30.3796291497977,30.2008135652653,29.6031859798781,29.6866938933251,28.2711630397024,28.1585781717777,28.5141120751707,28.2250435205208,29.2709134171412,29.5930916221696,28.9828599995709,27.6717296840374,27.2596268164585,26.7125442701025,26.7289025021495,26.7586029672198,27.1038112969906,28.3488044180528,28.0295736521411,27.6877196594726,27.5139340266917,26.6969383836354,26.6251578626404,26.8476195885328,27.7789429298353,27.0018997887295
39.2787896954578,38.8435703460827,36.5151551008685,35.9696394862884,36.8243416230311,37.7076434450988,35.2388896524962,34.695903257663,34.3694771047793,34.1123803965357,34.4432452621084,32.8298302222065,32.9770652499093,32.2621463578142,32.8202216074909,31.5366503496528,31.4528078736878,31.0245561027902,31.8333334826404,30.8294756883491,31.8653564227814,31.7672539066108,32.2789351341984,32.3936200260317,32.994027240429,32.4080334636576,31.5578395384458,32.7495416731979,32.8610013047248,33.3694028553985,35.1145622262484,36.1224708476642,35.8005202872078,34.2270852266804,35.1698699829331,35.3686708163937,34.2241807098306,33.9893953434725,35.5240865050281,35.4375739326792,34.6526230197286,35.5213242680051,33.1023384137388,32.790698375975,31.2042783117304,31.3931956439006,31.0237161242575,30.3423686812891,29.5231637271491,30.6259469028734,30.4574346829183,28.4237221964232,26.8800436823165,26.7950117348062,27.0855751697168,26.7401363610485,27.0886737034433,27.2985590750479,25.8422456306878,25.1998676361145,25.4725232076094,26.3112773795605,26.3850396212268,26.6842535937371,26.2379669947512,25.7080802434974,25.4204130440367,26.8446942213536,29.0163871618926,29.2300523720881,29.955608052195,29.8946950764232,29.0363728948355,28.8809205954144,29.6427249920695,29.2192393335476,29.7113378637631,30.8369308664704,31.2311393758335,29.6257001819404,29.4137441463775,29.5104849541777,29.3785397138327,29.9219416850483,31.015727952713,30.8016229972777,30.4817560203227,29.5392544175365,29.3826105530348,29.1649680957895,29.6417437469895,30.8860059882728,31.2004185350637,30.882015554505,30.7162000062236,31.5665345234294,31.1217148341714,30.8944553504886,30.1466876302701,30.2320113441341,29.6189872889348,30.6586537883098,32.6335353159764,32.7929453359943,33.5044854415104,35.4968150939017,35.3301971379447,35.8128627677135,36.0392284274085,35.8537419417576,35.3151339052463,36.8045030069085,36.0536739243215,35.9630052219263,35.5423322528793,35.2650544625912,33.7014004295229,32.8265117115914,31.1140359058733,30.0203786362049,29.8730199951782,30.6263162841452,29.9752923347618,29.4538859706971,28.5092247904162,27.0137864104404,27.3144077435268,28.0822883517263,29.7893807273071,30.1562311580437,30.8050537027343,30.0752239510324,30.106377981667,30.0905159631096,30.3056702886181,30.2208068507937,31.2016627306871,31.7554397561187,32.0789942896519,32.4487681774026,30.5593085799017,30.3281187740229,30.5346197701839,31.6155952001107,29.5346898762538,30.5756455759071,29.4562496287379,30.1952943734159,30.5773041735862,30.3315172048945,29.9680752354256,28.6675804496979,29.669157351443,28.8908907612703,30.8148818576096,28.0687249639554,30.6455123148299,29.6669467875481,29.0657853885246,30.4024312735256,30.6025590957382,29.9238079290843,29.2620744201245,29.1287712143379,30.1659803281039,30.6698313195145,30.8785409023459,30.4466096407197,30.5801032211875,29.9863611015361,29.3604664228808,28.9958159671703,29.3401001579839,29.4940898759093,30.2940758071841,29.0177424082437,29.4007844434896,28.7688800459682,28.4605713037917,29.1981012339611,28.1662267623378,28.3496930657233,27.4917066917568,28.3821973904419,27.77267692497,27.0323619694293,27.9699487391814,26.6606028045494,26.095216632693,26.3681018610191,26.034403682462,26.8826452483462,25.9127101023442,26.8642363133667,26.5309643930701,26.785386379673,26.3664604390421,25.3045752844145,26.9133921905523,26.2962599561076
40.3010611858616,38.7616428283764,38.2210945767926,37.1325471524844,37.0467718169648,36.944745108564,34.8618065192362,35.9000948870008,35.0022218624929,34.6514286594455,34.5860707421716,34.0252618066017,33.2957127547425,33.0065963978926,32.5451517503884,30.6997129916928,30.9898655222166,31.7170121872926,31.114488606742,30.2889426367235,30.66841886567,32.1330102037136,31.9176780921437,32.0863354167868,32.7114721068709,31.0617626458771,31.5620544586796,33.0924247242407,34.010420112942,34.2732669854707,35.7143164044705,36.4857240867561,35.6114768004786,35.3873704691252,35.189858721834,34.3939666798445,35.2988099346688,34.2685639471668,34.6661339027088,33.9394346762363,34.7478913159751,34.7102947899244,33.7158925484249,32.344338769998,32.1115172246456,32.7117584075956,31.9877580005353,31.1533258382309,30.9619197468613,31.3321433403925,30.3463865193262,29.6158717196291,27.9612913196858,27.8677914207189,27.7458418887057,27.5078051990186,25.952442274855,26.7729152544066,26.4067601443733,25.1001638207554,25.3404280329588,26.1643871366037,26.8879132268123,27.9914014807704,27.039944240835,27.3019571476527,26.3419280902164,26.0012527527401,26.4660119064409,27.9717517677218,28.4453922835717,29.1909617729783,29.2504872311363,28.5899377871501,29.2317184183632,29.7363916874009,29.8658454695803,29.5699527841115,29.6004302673509,29.5173523622337,29.0821180732454,28.6867163087615,30.4937617248776,31.5596542738523,29.6710120153136,30.5936241517044,29.5967043692435,29.4184467775752,29.2894355234241,30.183834083367,31.6047248846445,31.4028524780425,31.299659418714,31.3635313184225,30.1071522695137,30.4146792597917,30.8066947546689,30.4231880999879,30.2477668888863,30.1771668626637,29.6141395762047,31.3384036972147,32.3072040913784,33.1690252902397,33.1884290882746,33.80891888648,33.8942329356895,35.4945941433568,34.5457839925625,34.222432435191,34.3421656118159,35.6566987645725,36.2573279873615,36.0769938744721,35.1758571776863,35.2413755742585,34.6188696320842,32.6728285652374,32.3960986469252,31.8331866855424,30.0576721288141,30.600894232229,30.0303756035815,29.9109266663016,28.8944510195198,27.1529620247395,28.2017625628243,28.9280424190328,30.7426359312404,31.063893549612,31.1240928122427,30.4444164081666,30.543412966256,30.3317510887704,30.5606871527766,31.3438653256223,31.2456872709173,32.4292749340345,32.6002512328439,32.1811715502799,30.9402493702519,29.9989813705753,30.6403201714987,30.3772239234002,29.892804882329,29.7969118659024,28.7949573617867,28.4384053966826,29.5617130364845,30.0909392852142,29.1898504684422,29.3366865458533,29.2862241318202,29.5488072746694,28.9694723962023,29.2931901574793,29.3840371759029,29.3739918738215,29.7096975055202,30.448286701962,29.5888444631593,29.5495265463075,28.632786268765,28.7813837837276,29.9539919725576,30.5301228487334,29.3948736588245,28.9652857877185,29.6851916852549,28.7401081899452,28.8456402049808,27.9379307077205,27.4746001052115,28.0863127331095,28.3707625182835,28.46695333289,29.0647277894029,28.6022181803176,28.6256589408606,28.4296652369141,28.7733967390329,27.5744032303533,27.4086300795836,27.4146330904714,27.0688820518367,27.1780617489143,27.0431457942127,26.7942340153209,25.8995708454751,25.9375524160651,25.9014163777625,25.5675736542328,26.2059168276481,26.2626575868812,25.93024609542,26.3277891285171,25.6928964275311,25.8178744905454,26.1227302981683,26.6932331583524
