23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
38.7906398505337,38.4402655676167,37.3369001025563,37.5452738705225,36.381838017352,36.7606543813551,36.2018270362608,36.2426890657705,35.1659446756986,35.7087171842825,33.9620462997022,33.1957817758946,33.6985336423315,32.6677175766541,31.675972375527,30.4643591951395,31.981511689427,31.276958301719,30.3808856152324,30.1859389769653,31.7319526671356,31.7759866595978,32.3437282009512,31.9509666769477,31.8715496805224,31.6144521921536,31.3937599752262,33.1940384415312,34.162877941101,34.1921508213049,36.0463712914718,35.971168012472,35.855105759872,35.0103633372147,34.7381300400934,34.9679894914889,35.1006830835723,35.1542213510439,34.3146888298278,36.1372628657165,34.9597762173585,34.6005529336075,32.9053915609576,32.5056218378942,32.2128402320865,32.732438336739,31.8578191786391,31.1251333796983,31.0803233324314,30.873943072291,30.7699545701743,29.6070033729398,29.0441011984894,28.7239689943653,27.4317063299432,27.1407772268752,26.7543909113059,26.752336480407,25.0940919538129,26.0851265262331,26.6193433147889,27.2409343496912,27.0405185181852,27.30041964471,28.7527268653932,28.1915997071405,26.5154303423917,25.3568343259888,25.7962199613644,26.4980031233452,26.3675502986534,27.4905055355845,27.2819060011356,28.1152510486077,28.8685761257319,29.7562724410475,29.6397661578503,29.9695347078713,28.0167156161546,28.4589553744349,27.2107269735308,28.3143990780752,30.7273614525626,30.0930456319234,30.1785735623448,30.1079986072592,29.5970517764105,30.0006673439548,29.3286594941416,29.9929425202161,29.6254656720872,30.7788481794467,30.7753775514041,30.6792551524966,30.8194895166092,31.1014797456346,30.7926719972523,29.5473083368961,31.151062503011,31.2467407342994,31.7910692625735,31.2554995582403,31.3367694541883,32.4320050747035,32.5872913871509,32.5462566049303,32.4701895229539,34.3973396762547,34.0452681086671,34.0886959232148,34.4087913993167,34.7569260634897,35.935532729531,35.5835009834506,35.0355068415892,34.3393959583791,34.082627923786,33.394875701639,31.987239546387,31.7421101693435,31.4884393600068,30.4614289327983,30.6377225515774,29.6740858938483,29.0602132104391,27.7094309470608,28.9459583243595,29.646710260764,29.9343667506243,30.0907550335173,30.2822266011137,31.9320318620449,32.1540887184269,30.8870107013966,31.2701520932414,30.8030960865671,31.2191248893075,32.9454657791656,33.3642869789842,31.6990854813528,31.8996771121187,31.223685131552,30.910048856258,30.1505489675208,29.2827778267028,29.0607703741426,29.2219774849656,27.7469627632088,29.6989423625647,29.7735192612162,29.9488814842018,28.3146084869381,29.0131697726359,29.7683295647672,28.8566754858724,29.9229946105524,30.6154924420681,29.5161716905422,29.0565239030233,29.4404651618958,30.4200665211581,30.0527530241365,29.7745969331181,30.2172637751274,29.8985433621289,29.4444869431501,29.1402085563413,28.5887867940688,29.0411722505206,27.8217743421074,27.4667302767881,28.1318713461608,27.7515986968932,27.8466189134892,28.6004204565646,29.3520362652544,27.6818312823581,28.2323414586729,28.0446600756259,28.9274898756302,29.4726043244685,27.9281315944699,27.6671700467624,27.2573551007787,26.3765525441955,26.6293457124842,25.853231826454,25.7713691860756,24.8423130093055,25.8567292754011,25.0752363953968,23.568129103426,24.4439218254231,25.2718130208706,23.4721120931876,24.6229616030888,24.999214122599,26.0509073874642,26.6644804705152,26.8041600024464
39.706944866587,38.9457637167731,36.7106175649327,37.6266364881438,36.1625293735187,36.2580801035616,36.3912230152403,36.1106892268915,37.0638754252469,36.0751522603767,35.144985423296,34.7347060963668,33.8590807318493,34.3634906114957,32.632427364071,31.549782464507,31.5891124633007,32.3222513736199,31.5658791862422,31.4192000457881,31.8877014347554,31.6929508356864,33.3930895097136,31.4598588593709,31.8428248762208,30.379630564094,31.7970038579595,31.939076776586,33.8483504020157,34.6050451939523,35.1950709782345,34.4016579032231,35.7585404914435,35.7219601767482,35.0038608493167,35.8682258309928,36.4582335127902,34.9632738522229,36.3727608365872,35.3820871956196,35.2528731367012,35.4606196860947,33.6286586218918,32.6769077891428,32.2542479270606,31.2816649921017,31.2834018481627,30.5349855098736,29.8335907778711,30.4821551917109,30.3520629716653,29.7140406192549,29.876423551731,30.0112467122105,29.0019993118865,27.564343969226,25.1532318070323,25.2948305564364,25.159902130835,26.4248380104177,27.4385553215745,27.6724816509478,28.3450486561466,29.6512063786701,29.1876273967542,27.9477750732636,25.8270797181477,25.9390201244149,25.9689603516121,25.3524318182882,26.4142462456891,26.3372342512093,26.7879850058675,28.3930749213783,29.5107356181561,30.410518793371,30.7192437817485,28.8421912070215,28.080097759996,27.5572031635006,28.4489753457175,29.4145585007945,30.0614486735822,29.6579842702071,30.4560943740108,31.0776945524093,31.1638165160369,30.5320400373452,28.8385869337196,29.2642492839721,29.4022416745073,29.8534048393296,31.182281102864,32.505533393517,32.5930851455301,31.8318493519327,31.6500404459598,31.0468634448117,31.4194163314588,30.319906494408,30.7425127571588,31.2100348262274,31.6803921134408,33.2035575213853,33.0936872634412,33.1673057829902,34.2311062038316,33.4780048414777,34.471259978652,34.0017899432126,33.1895280397223,34.1642249892506,35.8125873308725,36.3958749448191,35.5593109927373,34.177610430079,34.6441646376954,33.7463924266535,33.1252490884669,31.6638784567829,31.9055306441503,30.9419691567779,29.5761380795654,28.2957721925658,27.6898187822524,28.1319825672136,29.1802107804682,29.7456116364192,29.3243610778727,30.0183562320494,31.0332959612345,31.2030657663061,31.9946321431742,31.2395553294834,30.8017186335637,31.0471904528308,30.9760055057421,31.9074381887591,31.5241851433767,31.751814123772,30.4836953859815,30.0605519289412,29.5016407160666,29.165174625575,28.802372048641,28.1875819565975,29.7976388353552,28.5298743600066,28.8902597283756,30.8078534067012,30.7768797958553,30.1759230271962,29.33109800466,30.1653748324845,29.7001767338551,29.6840740083239,30.1959993072165,28.5362070115157,29.6138908797318,29.2620029996848,30.0093060823987,30.1813783865969,28.6398740338891,30.1288118425362,29.9850715631352,30.6793772785996,28.6944822478447,27.9330783114401,27.2493339973944,26.6300002586578,27.2364611607317,27.703189465916,26.2831656142242,27.304427681729,28.2067804032782,28.2910014455368,27.3993927888781,26.4038856308325,27.3348376514775,27.847490550047,26.9604159749335,28.1719475776033,28.1664881281894,28.3542880881058,27.1472891763473,24.1431831969099,24.8359197335966,24.7860245036172,23.5476794261956,24.1882555126224,24.5601428308313,24.0073179876995,24.5788449766906,24.0965458874448,24.8644920623594,23.7327900115264,24.8329059512364,26.2905689881633,25.6720391012445,25.8447256464058
40.4450141546577,38.9048648136092,37.1775357814431,34.8099641275742,36.053601271136,37.1049710788039,36.7215757315284,36.6863707305064,37.4977484914751,37.2860775198967,35.7252672600945,35.2464024116991,35.7359884865797,34.6950568220205,33.6461853829108,31.895175691081,31.7720183468555,32.7439207133777,32.7622477031285,31.5640313093096,31.0061914630325,30.9973624618562,30.6527248692315,30.8240435776858,32.2615215211802,31.4529770473484,32.0723163758966,31.6558201464988,33.7417866548477,34.368426089769,34.5865007944311,33.8312661958028,35.2697059338384,35.4011534741025,36.3099954716777,35.35146423654,35.4064419356752,34.8608472280403,35.3967008554484,35.7561434712757,34.7957616428584,34.2239510481788,33.099393811393,31.820897807134,32.0657762618963,30.645340379274,30.669639855584,30.4913836861043,30.8639860209919,30.9285095617549,29.4771918277974,29.816912136845,28.6798175289315,28.6030817022802,28.5377012421875,26.89307130282,25.6160024919531,25.0504114021344,25.7205276743761,26.226138826853,27.7026010928435,28.1757114839864,28.3225431355124,28.2703225209853,28.4981958211883,26.7605002977211,25.9926737077081,25.7375139467694,26.3291351450136,25.9891087573868,25.8350469295588,26.7621917560822,27.4809777257273,28.9730679158754,30.4179610965074,29.9164216556265,30.8185397435036,29.3854149855992,28.3379448429322,28.0292748760859,27.9867458160401,29.1498960878867,29.8709693913081,29.1525679314831,30.2408725576726,29.6876532907385,30.745730341225,30.3991448877182,29.5167337510998,29.2493347557167,30.2519018139339,31.2566129976639,32.7352719732534,33.0592346544526,32.4227932828544,33.3841739804815,32.2651424180853,32.5601258851223,31.3757553130585,30.9820024793662,31.2219119610797,32.5377341858586,32.279532161755,32.8776036129532,32.6842982490156,33.3251307201171,33.8329657971126,33.3400114872834,34.0645485832345,33.8586723280365,34.5518348420649,35.9825756270543,36.6562659234916,35.8650292865011,35.7603416501358,34.8606716128929,35.8563359099011,35.2225033505092,34.4225284645776,31.8653986756342,32.3072262812692,31.1094479246515,29.5547539469245,27.5207792941934,28.3771369749407,28.350973384669,28.4831485810444,28.7310035497839,28.5250024314078,28.3688267773712,29.6904839507336,30.1331075621826,30.2673607157139,30.3349022983445,31.4171091379263,30.8846008493196,31.4031360655266,31.7484808067548,31.2365069484681,30.1997833580441,28.2213909712367,28.8327184877809,28.5150461384073,27.7950398294281,28.135865719191,28.7160144483021,29.8204016306451,28.8523771483097,30.0185823158545,30.5976518247635,31.0211668715248,29.2858660999137,29.8727042336578,29.7076168135055,30.5895376539586,31.1050129826354,30.0525708222734,28.6527564627944,28.7444692869179,27.910322873103,28.4710879726773,28.5688122058703,30.1960541370677,30.6421093963371,29.8264189734628,29.4075854626825,29.5955991838441,29.310973070561,28.1915177052758,27.3921155321056,26.1778178247593,26.3344572423359,26.6440645972226,26.9717914603917,27.3968653153165,27.2504587763049,27.12289231159,25.7715242747856,26.4780929871852,27.2093809845591,26.3312634963446,27.0044519899684,27.1084492992977,26.9592695374934,26.7754049078933,24.7910330470979,24.0099333931414,22.5627788104722,22.682090456444,21.8709853389876,21.8925729476352,22.4055860755013,22.8874626989223,22.6015957526239,23.5106459669108,24.5766206636864,25.6946591136118,25.6640217463379,26.0000575904887,25.8499384275988
41.4576770061262,41.2358067523884,38.6373090856037,37.4194472870526,37.1680373655669,36.0767728764811,36.4213620938142,37.8989982054365,38.6624575749262,37.5797072374369,37.9117620824686,37.4006611620682,35.9115552116773,35.4378039612985,34.2182973044683,33.7242873561822,32.1324513945146,33.4313717331358,32.5741737005927,31.2398491416606,31.2350281002402,31.6588100972176,31.8788459754741,31.2980022143603,31.7396423678133,32.0628491620942,32.498088273907,33.3243901739464,33.3028482400485,34.2368008276872,34.1483493082274,34.5139110591582,34.8629478054575,35.6641428457167,36.7856581966422,36.5419912790031,35.195679604675,35.0284028913647,34.5429930055123,34.1661950234243,33.6518033545435,33.8393879617021,33.1169502037513,32.4979090087831,32.2869951649811,29.945022452909,30.0904732470808,29.9804719644575,31.6282661930699,31.0889605408645,30.1572726336895,30.2003110469129,28.3738690957989,27.2849981144144,27.1571298266808,26.603451582499,25.4161939252473,25.6703846029318,25.6648088500744,25.9254997266928,27.471798386214,28.5895973623864,28.8048117357653,30.1022285678295,29.0979423138398,26.3602596666741,25.831713922272,26.8960639239285,26.8363585165795,26.4756211784736,25.916949175837,26.9767002795996,28.6946706122414,28.4608943839328,29.6917940172802,29.5776393226381,29.7440494252615,29.1256184646119,27.7488603589264,27.7752961937397,28.622031819758,29.3273350870906,29.9606033133568,30.189739780002,29.7056508419602,30.5508037619955,31.0173873114518,29.8456111357524,29.1375781540792,30.7488117526596,29.9979985619663,32.2155018108718,32.2182082852124,31.987665168397,33.174287282105,33.8527377317773,33.3346564068519,33.9086229355305,32.8396737130005,32.4555856996588,32.4149275660093,32.9392754363859,32.5202360416307,32.4867078127142,32.4577846383415,33.2597100341751,34.1277637305394,33.5114148975676,34.4698885512021,34.0547318955457,34.4454469001681,35.9074288430049,36.7740878779629,36.2263448289797,34.2010923896985,33.9847348405725,34.5761474378896,33.774102270811,33.9824082750937,30.9764919914795,32.6470242366467,30.3093032817392,29.4421280547434,27.3589545521739,27.5827565444567,29.5541517127159,29.4565316577814,27.4441248233665,26.7087243268384,28.1489491369021,29.4380853199923,28.9721222770731,28.7541258746015,29.8340168117538,30.8653538322649,31.1983594592993,30.9001862565553,30.9643010921358,29.882704631418,28.5687745384494,27.04060220849,27.1844931739588,26.8335658711492,27.1304698151432,27.0140281843686,27.9322417600346,28.2401847706581,28.718421810233,29.638054081341,29.9745543957547,29.8479971096899,29.7903379213602,29.4153824034556,30.6860707130507,31.7280979734193,30.6051958717307,30.6244602180019,29.1658418690966,28.3610245136196,28.1086593764435,27.9216305066841,27.5415465160965,29.8504270635113,29.9206192622645,29.5199911947482,29.5842521492034,30.1095066473226,29.2476307272301,28.1322911488477,27.9612444349187,27.5830776539936,27.0468845287393,27.4638402756968,26.3714184729761,27.1525681730088,26.6046413435302,25.9457638617987,25.5128648460224,25.5442881727263,26.0049839331357,25.5335206130378,26.0661265128971,25.1594529242258,26.5362666943635,25.8835968092146,25.4175088744546,24.498667224853,23.245853294635,21.6561219945263,21.1431043591425,20.4350597473461,20.9788715683111,22.0221715481991,21.9573642696657,23.6971025218659,24.4674994197644,24.0921696355463,25.0362022970965,24.7767671757129,25.2847622996572
40.0388007744405,41.0234847519846,38.7122832594828,38.6544956673481,37.439668257456,37.02134211111,36.3439666045632,36.7905423055859,37.0422047272672,36.8633721995533,36.3443814368828,37.808611935445,37.317106868364,36.948165019978,34.9545362761286,34.7958704272178,33.4713172404592,32.915378756615,32.0633887999138,31.3300367382325,30.5226914310274,31.1854336556303,31.275909686287,31.8785775233249,32.6340597525179,33.0412974554145,33.9237139168246,34.2595698609411,34.55980682143,34.394043809441,34.1674003291719,34.2990915596318,34.342145927452,35.9735196295541,36.5454229108122,36.2306905623182,36.4601125273142,35.2643733448893,33.6111521074576,33.0158509488186,33.4848381657354,33.3332752978058,33.1741361058629,31.7487313370292,32.2348262759973,31.6303780094008,31.3173612286182,30.5501186706009,31.7017806342554,31.4873332587191,30.7125243927749,30.4557425687353,29.5144835120498,27.2380538002433,26.6732992699125,26.3321371478943,25.9743017963089,26.1227846096359,25.7669130534679,27.0362520415967,27.3082926818605,29.2484775804076,30.3711769607883,29.2881277064196,27.9761754290385,26.6475514208211,27.1619417288636,27.6975356327937,28.1516117257239,28.0136168706173,26.4993024414847,26.6647404149091,27.2004036700016,28.7137745620192,28.7596575848362,28.5520303890413,29.1802849470615,28.8679993053806,28.1040079139163,29.0387250834536,28.4650073797317,29.115173867145,28.70324888008,29.8393542349199,29.8041994784212,30.9595786763413,30.3730810890957,29.3836629181648,29.6685149908748,29.6119053145948,31.1278661448415,31.6221133436142,31.7556509683685,32.3684739832307,33.9041968254488,33.7131741443059,32.7140163982865,32.7542435409661,32.5848054220681,33.1472084862006,34.1173621000833,34.49549716503,33.2017889012924,33.3263123636583,33.3597145598661,34.3696911405566,33.4863699242533,33.878941508926,34.3494897090467,33.7339815038321,33.1931861570649,34.8177710716953,36.0044000005517,35.8395232921328,33.5695410114276,34.3528346186869,34.977003911885,34.433079765701,33.7482794804802,33.3301157280946,32.0908815228493,29.3313951018579,28.0547857890701,27.2280272385996,28.8005923246689,29.4736672968702,28.3178384712961,27.1051991633514,26.3482665177456,26.8465208286377,29.2565286665234,28.5927239823506,28.6912502682117,29.1570068072721,28.7232062632035,29.6896607414976,30.0409303864179,28.6942714518034,27.2337815619646,26.548431572865,26.0748906513948,25.406426206896,25.7370635566261,25.4340473647739,26.1425689243453,26.0864833487124,27.0211564555547,28.2316654258297,29.3288605500636,29.7122106831621,29.9808909622076,29.6204804201822,30.6670185424744,30.7816758269186,31.3091146285999,31.2783248216592,30.3074481519343,27.6296917999699,27.2938972535742,26.7980056370258,28.0616111228089,26.9859462106116,28.9274436726894,28.3049466083974,28.7246054769346,29.9309306637152,29.6478112982953,29.4131932305291,29.381814486409,28.7403531187726,28.6635232075613,27.4135928067722,26.4090216910145,26.7118370882352,26.2813142214671,26.4955043309275,25.718822199136,25.2716137150855,25.3465581594179,25.5774011980172,25.2283909849393,24.3517816906616,25.1284486323118,25.4968598885478,24.7424261501112,24.8779422662685,23.3875224742533,22.1455899659608,21.5499016063354,21.1843854397509,21.3656991183812,21.5809154252646,21.7298711683921,22.3919113323516,23.3950508701117,23.7688628836386,23.0522398612326,24.1476266321564,24.1118818907466,24.6651908903311
39.2981376875855,38.8277175817142,38.0464033353828,38.2655095017359,37.2314310941157,36.8415204560593,37.3359961588944,37.1584716099932,36.4860482633012,35.5828304601719,36.3124539774801,37.1509655547582,37.4452280744338,35.3480797212674,33.8590477730612,34.0157184657875,33.8351151387716,32.2808957231736,31.5605316124386,30.7579624943889,31.0444131397206,30.8273047828522,31.2322785850428,33.1116121110591,33.1113978943928,33.4351104089101,34.8474926825777,35.0509669474506,34.1652871080373,34.5993020754267,35.6038668515644,35.1544966086002,35.0005323322297,35.73302988776,36.3077605134492,36.4219446990138,36.4540034995879,36.1779903887689,33.7119513547802,32.704743973012,32.6226536996812,33.7623193110367,32.6324039661388,32.4767691963593,32.8867699830304,31.4611385714422,30.5673171149839,30.2782994652326,30.2724371046626,29.8447565937443,30.6924746511496,30.6404943018697,28.4897481024606,27.2425906032319,26.1561179233696,26.1065793860162,25.3257235234675,25.063232280238,25.9623471887585,26.5544929796834,28.272166787819,29.1687778506224,30.4508236019735,30.3455461120284,28.284143411377,28.0200289200797,27.1668605617419,28.5619826274318,28.4744139990795,27.5228711083965,26.9874243610284,27.1971864805922,27.4020623896321,27.4405181973205,28.5535707710124,28.0528070236808,27.8980999312769,29.2409248347091,28.1115487182967,29.2579738458037,29.1838222368941,29.3978538751928,30.1707083137245,29.9886390544157,30.4765566212742,29.4070077939369,29.9492524263064,30.2925839943591,29.7793509778101,30.2536155633697,29.7723669796303,31.6664620186438,31.6866328969902,31.8818731498411,33.5908137580208,33.1475246417018,32.7180993225157,32.5179405347649,32.2609444151473,32.4238085603141,32.5999752649409,33.3520033256076,32.008945898535,32.9658454601369,32.6873891743014,33.5505955413797,33.9666554733166,33.7129402934237,33.0752728709294,33.4858626458634,32.4945625691526,34.5800807201203,35.4108386119969,34.8507199961327,33.9716276494603,34.1123287494824,33.8427352218768,33.7193817781401,33.2160592335358,32.9945898270544,31.2731485939167,30.2199735631385,28.3644485050789,28.5425291076368,28.1207316285681,28.3545984472931,27.599109408911,26.898673274871,26.0140180468639,26.3303031310165,27.4298885777937,28.046224234281,28.6746723360868,28.7419148889532,28.7650903124171,28.456653596919,29.2999197031476,27.7183811569075,25.7124114702673,25.0376797866954,24.6891497033689,25.4958949600159,24.9463375165189,25.5824990009482,26.0516690826211,25.7985646797473,26.1319409840905,27.4515006178497,28.2589031554281,28.5068321666274,28.3494346382461,28.454120712262,29.436576676246,31.0443371404767,31.0523857290786,31.5665490482411,28.5083198182632,27.9015040621546,27.007172731461,28.0628684513366,27.2002021509642,26.653253948853,27.792139371618,28.7307699358953,29.3810355118498,28.5887112339098,29.5975982655447,28.3553842249893,28.6722613477331,27.8526368387683,28.9999132335555,29.2615313642308,27.6580841532898,27.5866214421004,27.1131316709665,26.339118931298,26.7560487698079,24.7139923408002,24.9473733672443,24.6222099694368,24.8473529230546,23.6521816394614,23.0755684994561,24.3881624724881,23.189783105905,22.0983191814947,21.9184656459827,21.5722907279613,20.6107655888171,20.4377159432687,21.0108774005851,21.7098620622034,21.3586326852434,23.6988025954964,23.3639350418814,23.8583499649102,22.6348470042265,22.0785482678167,22.649881967807,23.9483729631657
38.4457016090645,38.5684554297674,38.0385102526427,37.9374928736024,38.3178746550165,38.1211922897732,38.7208043326678,37.5749096608528,36.4157923491096,35.7942161741563,36.2083658848969,36.1764257336841,36.2000625062621,34.7396716800429,33.8832461393102,33.3084263865981,34.1099030939869,32.6732049293081,31.3464364469055,31.9383248661421,32.2318849662889,31.6349802421294,31.205577142944,32.0806091113476,33.7250711974657,34.7295882431431,35.2503186958969,35.4731658236264,34.514521720412,35.7139922247348,35.3956107158765,35.1610085575506,34.6027139874937,35.9089592183964,36.086880951331,36.6334856694109,36.8214426400687,36.0752135877252,33.0719597598538,32.6497442942521,33.5232658041163,33.1039684533202,33.9042444262712,32.937199895726,31.7382427253192,31.1459356405224,31.0085507204588,29.5719528163242,30.7150286394218,30.2964216313785,30.0136018278519,29.5961737834273,28.8050857701412,27.3746525298645,26.8924595378966,26.0810107177638,25.2891726223945,24.8733502264891,25.4663589343587,27.0513308549396,27.9633405116999,29.7026855109318,30.1806358369672,28.8048040870839,27.971014004398,28.0345573340744,27.5660826321663,28.2538367101594,26.8778764186091,27.2084988760678,25.6597215979086,25.6611341891059,26.8502600072555,27.0690301291578,27.8230786434432,27.4547850416385,28.2420133836227,30.2117656316249,30.4999265561733,30.767484570023,29.4905891093887,29.1548402042642,29.7849741106812,30.7296450025447,31.6031579012261,30.9206320688668,30.2597075525066,30.4898155736259,31.2517760644497,30.7947429639337,30.6849234827595,33.1948237224278,32.6044338025011,30.8873609666178,31.7079694730064,32.4592451567455,33.0622697142909,32.608013196213,31.4771964389901,32.3715699977078,32.5672762126589,32.0600503195862,33.0773673376228,32.8862246667791,32.2926600223362,33.9385810499121,34.3412574318104,33.7273490709509,32.3236362367829,31.9785247196844,32.74373574727,33.9371356195531,33.831738368277,33.3186624119619,32.9749575189094,33.2032019994372,33.1326759747676,32.2657693679204,32.0052581348066,31.4177767900655,31.2154087985882,31.3524501276138,29.1024034567787,29.3760355862552,28.2347599966554,28.1282946002019,28.1351156860948,26.6132689675571,25.7949851155745,25.3512299111544,26.1231306453805,27.5055860870483,27.1085697107565,27.0175154908674,26.6104146943914,26.7599547259658,26.6065663970775,25.9626012252884,24.6549882045676,24.2723090011274,25.0022117976243,25.0430429554187,24.232633370784,24.676137160821,24.6577797599398,26.7246780407317,26.0215703046201,27.844457720957,26.7530019518469,26.9147586888582,28.1870755105386,28.5149580683667,29.2953641538554,30.1578018261964,31.0739225556025,30.6197297370143,28.9261645703147,26.908270918891,26.5310721525979,28.2713630832676,26.834005093637,26.6502985743806,26.7015406519519,27.4622016044215,29.0025474221222,27.3808492339555,28.2507438234458,28.2646289817142,28.7732793825023,28.6800950935114,29.7542862134332,28.9685725961342,28.1227149543783,27.2389407008077,26.4601329078041,26.4542949945735,25.2788059582127,25.8894132178705,24.7859888871226,24.1804671727636,23.2086430199485,23.0324052975076,23.0162588776849,22.5276120096082,20.688105725698,21.638469816608,20.4572699682571,19.9877667093032,20.619244107325,19.7473539504878,20.3022423381827,19.9153411826292,21.0041393561025,22.3570330825591,22.0200249894955,21.998680902677,22.045635074843,22.2035866964397,22.1289642095833,22.6274188747498
38.4691874337105,37.1376626819468,39.1496155076815,39.4317944087995,38.2696581288825,39.1339408122385,38.7078660975989,38.2072754196875,38.5161576157696,37.2957233161071,35.8604408536424,36.4728091544249,35.3374964902746,34.5208606724052,34.1331504444903,33.5304374810756,33.6605539022908,33.147896995187,31.6220872818536,31.9449009150369,33.012909654223,32.6826941585585,32.3168241429385,32.6936753028383,32.6344290589776,34.469566833274,34.5877596686672,34.3299319641105,35.5321310489939,36.0736168080148,36.3606744317417,35.8662215975209,35.2282513799237,35.0822463077864,35.9324726739366,36.2468767569067,37.3841595407522,36.0532016321936,34.2367079621713,32.2854585746188,32.4069123153522,32.5710698065553,33.5148411086263,33.0783200881931,31.6543813509877,32.4255944793351,31.8313457944992,31.0628433361348,30.0112232846459,29.9852482560591,29.614432017842,29.0365373583649,28.1249562426494,27.30795166837,25.299235021804,25.5213324342415,25.4976952414526,25.4055624056674,25.3432714850865,27.1087100311102,29.5255199273805,29.6065206668516,29.5130341204057,29.518021766343,28.3133764890941,27.9186391461407,27.9377243118207,28.2827442268388,26.9937491350962,26.4036727235087,26.2120759323885,24.9516975793414,26.1029705353217,26.2440234725606,27.4578234283502,27.9747269360042,27.7223995210132,29.9044299267768,29.6295907623325,31.7552416160666,30.0563002413047,29.1865942901114,29.5976916931484,30.2254529131653,32.4202392073428,32.0600581844716,31.270045416118,32.1528568277786,31.3031376994967,31.8583438017522,32.0904789642927,31.7866989037778,32.454442832385,31.6696829237381,31.6215092586287,31.9434669126534,32.3116843403643,32.4316711446242,32.9765670018147,32.4426850868917,31.8917674791284,31.9041654665757,32.4665526417993,31.8608838770378,32.112168098651,33.1728205923377,33.8797594025205,33.6148752952871,32.5973905358652,32.3471311654032,32.2258099247603,32.171573147464,33.3664363005441,32.7741984552952,32.4179657448956,32.9436097380843,32.9597003506334,32.0506580355954,31.0008077478368,30.8731958112256,31.0214786176041,31.0581275485144,31.1996047528669,30.1022309015455,29.4201100627187,28.5431763279537,27.889086570562,25.8668903382937,25.6867074848237,25.6695913612145,25.8575360085693,25.4397786527621,24.9270843842784,25.3742605011115,24.9987479297629,24.0181666240981,25.2831608176094,25.1341365711958,25.2956248610225,25.0200716982326,25.1640166674537,25.7212634294376,25.4606549666527,25.9880823543241,25.5136878221749,26.2073937961761,27.0747515276744,27.0755635767873,25.6315616548627,26.6344599562713,26.9229983539444,27.742498543746,28.4802977155261,29.1735558385444,30.0146016386413,29.8339894067565,27.7678644380121,25.7777288286795,26.282080525964,27.2673135300066,26.6734642475976,26.5416403998798,27.3275610787267,27.5658389945031,27.7094281320206,26.4121242067397,26.6900611886709,28.4149295169465,27.0082916554517,28.4016933272602,29.2000804771545,27.6410765832675,27.3891160954905,26.4383760105734,26.7364510479096,24.8990453782691,24.1309801301011,24.0828907980588,23.0233139834683,21.9582145473631,22.4969561415248,22.2311093825482,21.6614067781134,22.1943538914161,21.0915390022262,20.2970258126261,19.9784018906308,18.7007671132571,18.8577780254195,18.4469201407454,19.1868521915975,19.0960551474398,19.8627750947751,22.2218327033569,22.2181628406801,22.7118337516425,21.2866228348538,20.9946148984615,20.1746991071424,21.5344473639438
