23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
37.1704420775454,38.0811631434225,38.0943285005117,39.3003090931494,38.693225727414,38.2746446474121,38.5410696498963,38.2489129261624,38.7677691511588,38.8038207786855,37.6234298767386,36.5235172078036,36.431791617881,35.8371782385367,33.9670655149433,33.3274771682659,33.3059543606439,32.0864070576504,31.7633337414919,31.4053085212556,33.1906283977904,34.6315051911219,33.7490392716994,32.4850092927119,32.9864898924504,34.2421077995441,34.620728598223,35.8050451397379,36.1992165932522,35.3417251365156,35.3821664404277,35.8021981781532,34.2009922310421,34.7091962895997,36.1331066838918,36.7469875947711,36.6625216871217,36.0112866726007,35.3159444820023,32.7940740142881,32.0977019677847,32.1063902498194,32.556122848836,32.7774338161681,33.1337850154964,31.6874242179154,31.6435138898984,30.3365660377073,30.3635283223175,29.8924059202994,29.6962293185024,29.9001791407861,27.8832894485694,27.3273554357616,25.9608677303427,24.708574128498,26.0225394286662,26.4722250943807,26.6237481770615,27.242452156752,27.4274337813286,28.5404454872403,27.870207207771,27.579562688258,27.7958585890295,27.9571790703013,27.8722144805404,28.3448065494941,27.0362589290706,26.6414708913183,26.7078209422508,26.0667104076694,26.6674431601549,26.7139475102456,27.6322052492929,27.8657241675659,27.4409516195879,28.5827720200367,29.4330360814873,30.6403695087686,30.5518835961132,29.3234041748235,29.9965348260929,30.2141755588885,30.3970143113651,31.7087232072554,32.5608220800149,32.705795962829,32.3970359854847,32.0138881346792,31.1585442669112,32.3658448491585,32.1433696668124,31.0421060985306,31.3651639416089,32.3937082456582,32.0768763504058,33.5367111498032,33.3536652150719,32.399741978641,32.8760376112236,31.4793838820067,32.1471883451238,31.7347395013975,32.7663343860775,32.7392493505138,32.5642415356039,31.8411924132062,31.4993728672899,31.9793004273212,31.547036784506,33.4667180127376,33.3471113502626,31.8549803254762,32.3137674061153,32.6338899343833,31.887000686638,31.0394122356694,30.11361763504,29.3617520064271,30.6775525866322,30.2313116897478,30.6022362521363,29.4741925327104,29.8905535023313,28.7480676256442,26.9149362285183,26.3672224187706,26.879197697839,25.5614405006802,25.4285247359567,24.9350615891487,24.0877358479589,24.1607669050949,23.747342131853,22.76398980379,23.8110368487812,23.9718461437226,25.2110806602162,24.556490533198,25.1222617152479,25.1962820872793,25.3180459136623,26.4414738629579,25.8266658304321,25.1558491760605,27.0282149248849,27.1474306425927,26.5008028917455,25.532245370411,26.2998295448662,26.794604683539,28.0184599974779,28.864249574064,29.4200900309812,29.6696424030637,27.3079360693135,26.2630550535652,26.417553009712,27.4399413804462,27.0824619081876,26.8061319549664,26.8406245614278,27.5178338427427,27.3177078604656,28.0072906855996,26.856531886124,27.4591591410115,27.5093654524829,29.3142700461842,28.0932305379041,27.2039999870045,27.3212612188001,25.9916376893193,25.2103547008941,24.2736619278604,23.4273851108284,23.1844760829087,22.9548664300871,21.1776502393071,21.668410140982,21.0953700321748,20.716242445244,20.9738475661116,20.4753448426198,19.039150456106,18.3545369039672,19.1164612087092,19.2570267500343,19.3945406326707,20.1705570597973,19.4307935456331,20.2904872510163,19.7923896345451,20.7906311097245,21.6130083900193,21.1054784031687,20.0156160242173,19.9062902855849,20.5445460852255
37.2707660514669,37.7700624705128,37.3809638260546,39.3527299084105,39.6352971651877,38.1035910295367,38.486041684068,38.3983190179336,39.868539675147,38.6599912818306,37.1340856021318,36.0218899460725,35.4840812511341,34.5029361061365,34.2221580086203,33.0878149648199,32.5450966582074,31.8332280873648,30.9224538397405,31.5635928136257,33.3022626065893,34.9131451149682,34.8768628650238,33.5177291005544,33.0005151323446,32.8760370353581,33.0500818500619,33.7497958436781,35.3247388724768,35.135697919955,35.6739991448119,35.3445172271905,33.9366278557112,34.5866748694402,35.4518439644962,36.5672402963552,36.6278975986453,36.7495288647786,35.7558843681445,33.8313186439182,32.2571553800879,32.5543037052301,32.8160479225846,33.2687356122515,32.9293639060447,32.6497244592256,30.8860281820825,30.8902809952475,30.8071945738983,29.117189002838,29.6494864102233,27.7497290919188,27.630491749079,26.4830162845041,26.5252395566705,25.3239223026815,25.6450567950613,26.58133387592,26.9580013420561,26.5427422981623,26.4640331482842,26.5633233013921,27.3602660043402,27.1398109904246,26.8515410124084,27.9261307385478,28.135738931488,27.9610190536495,27.2128494972104,26.9090226614044,27.4614018555094,27.1918007084895,27.2729612221071,28.2091766689084,28.0972863604531,27.329545186619,28.1721397719097,27.836853334681,29.0241496369307,30.1874317031807,31.1357234258404,30.6576790644398,30.3845741079767,30.2935090539451,30.5673194907734,31.8309485490758,33.8022037517413,32.7698724396275,32.3472248100314,32.6937281038928,32.2650941155599,31.7747819520618,31.9354417119995,31.3795239904866,31.5996498442729,31.0637052994075,32.4312790438949,33.0001569037381,32.5348354091396,31.9386717798725,31.6839982209361,31.3669420263351,31.655934530576,31.6171654650648,31.8499342696625,31.1421169970919,31.5257968964648,33.0386362110864,32.558292111226,32.0053914049497,32.5317310739483,32.8551329174505,32.4698910977665,31.6706242821646,31.3773401070407,32.4762676454135,30.9402403723716,29.638865148525,30.3387901591337,29.1637282055368,30.0309958541125,29.3405794810247,28.4686438858087,28.5348678599126,29.3868072740495,27.7557430164898,26.0364092061457,26.934588189274,26.5630049519342,26.6984600261459,25.0790326300951,24.4797859074856,23.0168823088266,24.6175375603739,24.426712001962,22.7518151770421,23.0538478516849,24.676377728956,24.476105866404,24.7687994387374,24.2415531012518,24.5106577952918,25.3575389754333,25.2651317519562,24.6309947074239,25.0603529131054,25.04729951648,26.3594452967499,27.5405524275228,26.730505582505,26.3445279949814,25.8388798988246,27.5912739661604,28.2090501210899,27.7584423646773,27.1488990920787,27.1610794213594,26.5000924288481,26.187413430533,26.7521623197626,27.5214524449918,26.977063917773,26.7977183686562,26.3231415148638,26.8333242772659,28.8800370150586,28.1511285614823,28.2006715891186,27.7213540313851,28.2399028413792,27.3263809785562,26.3367226203102,25.7304135210197,25.3999176131175,24.1177495239387,24.4890562271021,23.0235887243272,21.7452677530365,20.7285807460473,21.4218828422496,21.6448216551662,21.2012924803097,18.7539750623654,18.9963181941817,18.397018606145,18.3551150292712,18.1680927150237,19.3857186871332,19.8113741943202,20.4410600613114,21.7337558490229,20.2309522660886,21.4488050331997,20.9866885758694,20.5025870740858,19.3500387805695,20.1080656535771,20.1875413474385,19.4458860376522,19.6720525840268
36.6113107465771,36.69916582111,37.473902568212,39.2017406041602,38.9947521808329,38.3181111205609,38.8246495284378,39.4790664835392,39.4721329318609,38.2864756506662,37.2017989642279,35.3293124927149,34.9910294473577,34.6881611043435,33.5925732885955,34.3944771103185,34.1326084403685,31.9980640555958,32.1329909577303,32.140353053657,33.211491868148,34.6159603593812,34.4360762291172,35.0288280621226,33.7696494797591,33.2359585937879,34.2654507590706,34.0847489248231,34.7116000286792,35.9720265454394,36.4008718006829,35.9652546222071,34.3753804307,34.601949751456,34.9335245763155,36.1207858896935,36.1254410860216,36.6420420602509,35.7900620221709,34.7958307900172,32.6789386006482,32.87064850729,33.0030371815637,33.1586851708714,32.7334822025504,32.6878041460511,31.7091389536552,31.4739360486053,30.6698666112297,30.1192432753178,28.6622126273047,26.9880669085336,26.039385895066,27.0666394342994,27.7469083324736,26.3086720924786,26.3932699116398,26.924482488941,26.6471759760484,27.0638664784475,25.8319012974321,26.2519723942362,27.5214022817367,27.7727837971278,27.2070387747943,28.8164582922055,29.1519285899585,29.5537305183568,28.5758070955306,28.5974078436907,28.3044951347325,28.4153617390242,27.8757024256291,28.7369396932923,29.8561232921141,28.5490740820291,28.5192480672613,29.5472632007938,30.5839804789431,30.7747849685062,31.9722755696432,30.9140527379799,30.5105038485131,30.381238248826,30.938799732435,30.3115846196228,31.7387866368333,32.3983578836134,31.6810426229457,31.8801358627055,31.1993450726591,31.5572532400314,31.2032725007759,31.2894400626071,31.3079545637682,30.79847031499,30.7768708467521,31.6693625510038,30.8363336717763,30.9791255921247,31.9916170443359,31.3218722456881,29.7927425300467,31.2590625033549,30.4627980548097,30.5384174906239,32.7308373821294,31.7460156069055,31.3816667930344,31.5854462289319,31.5579482304253,31.2523156955921,31.0968992603058,31.8345630932791,30.366121809626,30.5398833841274,30.6618064821276,29.0401034626747,29.4726356919071,29.1572176852905,30.1591368264006,28.2377592585004,27.8926414557649,27.9370196748485,29.0082359608298,26.7505847431384,26.2648745076624,26.3141315420675,25.349336122711,26.1739478503894,25.9855006191018,24.5813328526491,23.6583365524972,24.130963120192,23.8140267958846,23.2384639511513,23.3960930287047,24.472867152067,25.0608665465411,24.3551119926951,24.9017918997572,24.6343887380917,26.0064176554263,26.2269652964087,25.9503879178966,25.1420649651614,24.9343751613581,25.0095658253939,26.6793393838626,24.7908185474359,24.428585093482,24.2832930970836,26.1283893077049,26.8739415935469,27.2761344188361,27.0922996453438,25.0584544678997,25.2786748534394,26.0811083452335,25.7707860528245,26.7277385867986,26.680087512259,26.6251323157501,25.7210035614084,26.7988414054365,27.1570805417171,27.9295457605323,28.659367056916,27.9623887223996,27.8235519663793,26.1031127164338,25.1447456467472,24.5685471183522,24.1546470076581,22.9614608781284,22.9629617770461,22.3621417072552,21.120388977812,20.537864616722,19.9894962561112,21.3956563809544,20.171408442601,18.1357592284685,17.7964953564499,17.4016591760258,18.2988427526954,18.8218948420712,19.7157800529269,20.0047084907543,19.965101749318,20.3409095812602,20.5956880819256,21.0617874615347,21.4489602031266,20.9378160411619,19.2234065150497,19.5799404132944,19.5091763052094,20.5135937205509,18.9561078800916
36.8067177220607,37.1933225907873,37.5128961224503,38.1915516086541,38.7177646546683,39.9232173748131,40.401692144697,39.8135774057242,39.2614052864292,38.6311568845744,38.4829723015437,37.6656484173007,35.8476396004829,35.5630722810899,35.0540072789375,34.5456578789055,34.4934623402496,32.7316394666021,32.7825086107849,32.751728261411,33.676671811221,33.6888332707218,34.5775381042604,34.1420889370556,34.9798148378206,34.279267693396,35.455520904826,34.5863748828435,36.0498870513108,35.6122443518313,36.0531588696809,35.4572657234451,35.6794257112196,35.5408271084798,34.6398684416356,35.2912008951984,35.7109281006248,35.0207219234276,35.5989154486125,35.6966599718846,34.6630300112232,33.591559314031,33.1914635962625,32.2980897917888,32.1782971407138,32.0435405195578,31.194254340435,30.4277495744845,30.387443707873,29.0955611983183,28.2777122414695,27.4669735484258,26.5700688047817,27.3642344736469,28.2919262510581,26.6785298453134,26.7700005148701,27.1680844707923,26.137580077027,26.1267119517198,25.535891844984,25.8748065686001,27.9361052966189,27.9500781778289,29.4224445498679,29.7910090477531,30.2860340021918,30.8412548763143,29.6251114782031,28.8980141132125,29.6843802617136,30.4550634810745,29.3835565899748,28.6325016016947,29.6038695257361,28.8765979426531,28.4661786969102,30.4818883075282,31.4224891896455,32.0972173758933,31.58549521745,32.1619604745066,31.0368913009649,30.8321885803042,30.5602137593675,30.5660091505393,32.0809921622889,31.7834494773628,31.4623608919029,31.2410919368777,31.4133959942563,31.072374623422,30.6826930409098,30.2676587158419,31.3177359095072,29.8646090125146,30.0358677605175,29.2657548274416,31.567649399024,31.8870835430281,31.7207000052721,30.5079815743822,29.4642291673608,28.6507547334189,28.4679214937737,30.3716668760615,30.8858297981509,30.6796638263448,31.0613105005826,31.9873242960315,30.8978898782786,30.935027883628,31.3154650818049,29.5596429948317,28.8783650886145,28.436895109884,27.276308929087,28.7246119463794,28.1857392954093,28.3268676587735,30.1541375847279,27.8320751266928,28.1714584565764,27.8828616184441,27.4589998226262,27.9322947909656,26.6152228295469,26.0456061229862,25.8930931973987,26.9205597812949,26.1134003305466,25.2067618393872,24.2586722206937,24.4474274652157,24.5291249880472,24.255871975609,24.6836020778402,24.2649003833675,24.3157732846258,24.6709483782954,25.047031482863,26.1605043279844,25.7448723358289,27.0967489658275,27.0103920487411,25.7288722099918,25.4447453378901,25.031257713159,26.0548243877916,25.8575391084206,24.2953383827768,23.5295695980931,24.5747229435191,25.4019182947018,25.8498441168269,26.2459081039495,25.8010630497918,25.4713203801833,26.1427092270958,26.4430034070077,26.381719079223,26.6259652936772,25.1161770440428,25.7804256509645,26.6001581667052,27.478172767388,27.8063452712834,27.2395857609194,26.3909476614629,27.192252267718,25.1784368703141,23.3226906929088,22.6455576815924,22.5514484024181,21.8566369869004,21.2587443067838,21.2751741106295,19.7752233549714,20.5874712051329,20.5217409079755,20.1868135557328,19.8663211034825,19.8740450746064,17.7841372496842,17.6509412851871,16.8175914510258,17.5268165383115,17.0583620041799,17.6840866061467,18.2254712682346,18.6304831998181,19.1811549388855,20.6047690403157,20.3043143307956,19.6149428520816,18.132053647494,19.8737207248748,19.5894294274491,20.1091138554128,18.7859232724944
38.4333165520171,37.2412788055553,37.745861744964,37.7845269522984,38.683973493045,40.7780275996439,40.1730152809012,39.1545160149049,39.8876884897488,40.2521866689616,39.1900856244522,37.4581046256712,36.2877695532264,36.0704681167037,35.0813571486896,35.3230317168651,34.8169323370994,33.8663322062396,34.7431117588191,34.1763408508189,32.9374415556225,32.5928318073083,33.5067339206673,34.7038589066375,36.0188868377784,35.7895695643085,36.6556272723648,37.3208136781592,37.6419602550209,37.3742502420956,36.4874699474186,36.7295441567926,36.2727145768835,35.8805655098578,36.092043881353,36.11607623179,35.145045895855,36.189014126049,35.1447684036911,33.8157122356244,34.6793252324846,33.3522013052603,32.8444571431532,32.1422001011717,32.0078689129727,31.4322980439771,31.6039216525008,31.3314041116871,30.0310362354204,28.2784138948989,29.2337557651362,28.9386080717674,28.6327855598899,28.9808303381415,28.3013606930684,27.906747128408,27.86741398914,27.0112094560213,25.5162726276592,26.0651846683144,26.3923426989589,26.5271777433796,27.6830623526774,28.5111298602867,31.0036742345475,31.4590896103324,31.4948024043293,30.9720239273208,30.7184449774594,30.4584265312312,31.2614720776856,30.7167902124903,29.679875007344,30.0819154665276,30.0503313351206,27.801227186848,29.9072290672522,30.9147396552,32.092453452302,33.3225389992592,31.959524292657,32.4756504746943,31.5032104366358,31.0040192449183,31.5266738338609,31.9457403505128,31.6019502599101,33.0389595942554,32.047524008542,30.7338323740112,30.9357322235918,31.341471299425,29.3418264220323,29.4260291913605,30.1039274595496,29.9567389206979,30.0118929541515,28.3592081416418,30.3859979903191,31.4383346180442,31.8441687318014,30.2483615707329,29.769794226683,28.9003463650604,28.3002071224927,28.897360385088,29.2792385185333,29.4960610622818,29.7150433154233,30.9394428009816,31.4812209270132,30.7785603829785,31.1495154354298,29.6665412250773,28.4671252736514,27.2381048803591,27.0244572307694,26.7402267786592,26.6807544764999,28.1929691432624,29.3930470402217,28.9768988026614,28.5417541398159,28.2828520415186,28.3574238379908,27.4058000320367,25.904245741862,24.8089130732338,25.975003822355,25.4446645994603,24.9918171444126,25.5152477028208,24.6300412066383,24.2241914509861,24.3413713831446,24.1785983718625,25.2333882810231,24.7165655615656,24.6428289159975,24.2353893483368,24.0235672238262,23.8976256918824,24.4030863227338,26.2726107146498,26.6588843861311,26.0998507804126,25.0802394436191,25.1246932501326,25.2085182827189,25.1407258904408,24.2458417689713,24.0431484678338,22.9915758471428,24.950397699372,25.9351292468153,25.805775959166,26.4224832277252,24.9249093990257,25.4004656732129,25.8638850426514,25.5668537734503,26.7237399462626,26.4478867599236,27.7739250172421,28.0155545653147,27.1366526972382,27.1087106740325,27.251343983826,25.1178160033332,26.1926083961443,23.9007210194242,23.0135576131494,22.0419047734507,22.2957479166815,22.6228228052821,20.9790364455479,20.3884909522038,21.2236521657716,20.7416541129268,21.009665646639,20.4905168138705,19.0701298762768,19.4449124677806,17.6219741880007,17.4580128139528,15.8325773741507,15.3755103530342,14.9944916286478,14.874464230887,17.6967321513566,18.6636804910121,19.5192449800724,18.2262000009109,18.6400822142482,19.2871219564279,19.3193381062205,20.4245074322693,18.8897714436495,19.4094942901177,19.6776315563913
38.2972164139428,37.651957131134,37.414749414756,38.9073049735756,40.1311777881489,39.2189686683989,39.4862711184261,38.7916650407611,39.4714724893176,39.8712802769602,38.461182107024,38.5044200680573,37.4405075160895,36.1922133656032,35.0197018067241,35.1312350520254,34.1623980979941,33.6078043417025,34.794414223107,34.9613935647601,34.7383236899846,32.3387715036114,34.0813525523946,34.7306757213099,34.7564155754694,35.7245850681853,37.2066735926766,37.2986395286273,37.1788384637419,37.1202182179646,37.4158842715793,36.3222113466033,36.877932004714,35.279525173364,36.0477580232346,36.7353837571902,35.2556096324961,35.2844731410223,33.8486241942371,34.1146686143974,34.1922449081716,32.6122454674347,32.0113911451439,31.5120005042331,31.4983681384932,30.9127429698123,29.8143917708261,31.020179799199,30.177893079257,29.2790079474758,28.9981263460908,31.0483012173398,30.8041521747893,30.4506666108004,29.8706569338894,29.2184698936014,28.7409170325932,27.2005783982145,25.8972287163535,25.3810371453503,27.6039046194238,28.1633325431399,28.9279142114007,29.1807896210757,30.9960498039474,32.3309992095397,32.1329675345926,31.0256318741497,30.5824634200323,30.3845292191431,29.2882099175993,29.816306407201,30.2380668705893,29.7063609970401,30.3134346023504,29.629369377381,30.5946832110929,30.4037098309089,30.7886496193167,32.7915358674855,31.739620105359,33.12552612223,31.3555192789,30.8867686586362,32.1104282247449,31.8726315089764,33.1695616591752,33.273164654314,32.6410817810798,32.8811236488546,31.8847577216527,31.3755017230151,30.0315718911968,29.583924428019,29.6082031833551,29.2934759658971,29.768136564326,29.2736919432165,30.1750849001014,30.500239020351,30.8753620152452,29.7053504767081,28.5805201402255,28.7245833892809,28.411607684783,28.7943064097939,28.5948299559361,28.5302104071875,29.7258801970459,31.2457800944315,30.2470772845401,29.5321057291132,28.8511956416402,29.1896595412277,26.8124477189321,25.3849464595881,25.3862113208537,26.0395653273741,25.3674854140139,26.631263714295,27.0937937583286,27.3258056423092,27.9090509978894,28.5962658684455,28.0306579927507,26.0293682084127,24.6610966857914,25.7008569327755,25.5501023378514,25.4034186604559,25.2623331240673,24.7684925999356,24.4119617925713,23.63087892665,24.0072075853055,25.2053195793089,25.6407281774463,25.028232887798,24.0091983946296,24.4652698233695,25.0668899103176,24.778668719486,25.8237762943651,25.408982329208,26.6517709885268,26.0554078367939,25.6831536830344,25.4904772930266,24.6098959494222,24.0174628616106,24.5428188744902,24.4039183511054,24.1756380163618,24.873143679496,25.4101732905052,26.2777085643001,25.8929964153499,24.7201314993824,23.7016674306545,23.9374803163149,25.1717347153232,26.785083195244,28.8185996641978,28.4198204792062,27.7943279634844,27.471165230127,27.3602186585815,26.6357194376754,24.7280270246124,24.0609213504295,23.4106262689986,23.1223886548397,22.784619342034,21.6077894693677,21.8555815909425,21.0977364216238,19.748193951418,20.390319578477,20.4903404269364,21.1862170478538,20.6130819441694,19.7636380849148,16.6859384128467,16.0240008736157,14.3335064013186,13.8244735682509,14.097025789579,14.5982207504485,14.9646941107505,16.6629426083708,16.7790314400677,16.0259480939289,16.2014870560816,17.622064670179,19.1635654304598,19.840225137025,18.5295857764335,18.3040654194906,19.3412525504375,18.7705415299916
38.4403831840342,39.4441384200348,39.1956797018458,39.2649891893588,39.853158009659,39.1791257450412,38.0208831675645,38.0043976449799,37.6741170817631,39.1776692554087,38.2474065669292,39.2085227380099,37.9835725859815,38.235787684059,36.1877244606583,35.5032755109579,34.9539168754687,34.6431461842887,35.2974840672791,35.0296467694872,34.9860326460435,34.7504217430447,35.3542369148949,34.6182469757552,35.934497048343,36.6474147093666,38.1061518584287,37.428578188162,36.7121208615854,36.163959263381,36.3064231227464,36.2789455862176,36.2624778539387,36.8087779339857,36.528098335954,37.4913259847903,36.2815068987302,35.3013924897552,34.721011929226,34.4912653848007,33.2064556270828,32.1134804321684,32.5405214481699,31.9269200647652,31.5364668151235,30.9102940624402,30.9707347123907,29.8686232108502,30.5351917899293,30.3699124793826,30.519855308546,31.4358340599192,31.0485901340578,30.0437937348282,30.0622485466132,29.0153549978429,27.878917165661,26.9859551699277,27.3481134858932,27.8717688618457,26.5936871486199,28.5982891297567,28.9608577207771,30.9434504313992,30.7069200389157,31.5603795029357,30.2194793804594,31.5896076770466,30.0831052157653,29.6860213576014,29.1855910023184,28.9574357657076,29.370582221378,30.0109997812664,30.9756052249916,32.3161200540513,31.278944039277,31.5943532331614,31.1338378447486,31.886333337539,32.2714720899756,32.4274474714758,32.2158836413885,31.527066123882,31.7989468758054,33.489354921613,33.5703213907765,34.0282754578935,32.5888112384574,33.8736643798375,33.0982714413973,31.9424397115031,31.9566065979363,31.6645511369992,29.9473914663658,30.6172277338356,30.0971714144725,29.7377825572822,29.2381665578157,30.9203195740015,30.8359113337125,29.2766715920105,29.0308693218004,28.6011671232369,28.2523901007351,29.4912200649352,29.6994028794665,29.8583653655115,30.8255919059825,30.8618943035302,30.3351389878265,29.4682720308407,27.7751787618014,26.9531279277497,24.9899121688826,23.9189364238878,25.3269294124302,26.2065133505292,24.9223206622532,26.3252670818912,26.2690111995738,26.1198999077393,26.3522215004743,26.6086258385948,25.5177692122188,24.6682396823401,25.3744717747624,25.5736405310668,25.9124416602674,26.0886100927231,25.0783800015034,25.711709464157,24.1516955005941,22.970937805715,23.7225783946578,24.7639287203479,25.6871944765906,25.2229289072679,24.9517203304408,25.5565102148771,25.8402317773227,25.56423492832,25.5570463919941,25.2786272578772,25.5536904114694,26.1419575810131,26.4027628852747,26.4122705881651,24.5506882150803,23.7965090051118,24.5311624227986,23.847437666656,24.3202410270902,24.2982013007108,26.3619502952748,25.2606380936557,24.7688583362566,24.2425609009213,23.6218467715055,25.0103919662709,25.8211097661218,26.4807673279586,27.6322588628733,25.9782471052063,26.918152558924,28.5191289197326,26.799014677642,26.2656893310774,25.2231927199816,23.6928160308575,23.189056979304,22.533633324833,21.5159811845453,21.1515446794218,22.6050284123816,20.5316385176464,18.3931708761659,19.1771233209203,19.405172307233,19.371265394044,19.9677469381268,18.7062281613833,16.9045418277073,15.3475505178401,13.7291046298227,13.624220599637,14.4273365427383,14.7725517580153,15.4361300654299,16.4746429401099,16.6232797835462,15.438231833371,15.5731233441647,17.9929550017466,19.1088727317328,19.1640012743125,18.8536284559817,18.7300727210227,19.5335957772192,19.6898602514207
39.46244382405,38.7590516442566,38.8069478529206,38.8982815656759,39.5939018663729,38.5703179164237,37.889401640596,38.1569420484785,37.7136456396984,37.2693399822655,38.0129261611568,39.0871315049203,38.9471953594144,37.8829984835264,37.3931447822214,36.9514407157676,36.5184318162454,36.4551061932513,36.6483451185178,36.9957944021738,37.0704726391354,36.3154078983846,34.9642130307733,34.6968268043165,35.8574822703523,37.3577919910684,37.6529076345692,36.5049422048181,35.9719512861959,35.7710683704694,35.974739451134,36.542879297017,37.2939662611632,36.9243857647005,37.1836410458212,37.0474047940909,36.4651648708624,35.536931361281,34.1605001499289,34.8013618153583,33.6716813217519,32.6231945892058,31.3887611983314,31.1607570541679,32.4512285852297,32.1988688928279,30.6754810036485,30.8328966172575,30.2688015509079,29.9164889331287,30.50571311686,31.3591673871605,31.5811044661863,30.7749759643785,29.6731865721549,29.3578821585935,28.9106516480717,28.6880276316022,27.6187934986013,27.3810893957623,27.0158592872629,28.8702026488065,29.6453699684847,30.2094579108018,31.6886203200681,32.4967355076191,30.7633467921677,30.4285107875947,28.9811810336194,29.4123320202526,29.465561180196,29.2627871047896,30.162072807303,30.3547489274059,29.6953316513328,31.6411888301427,31.6330335171876,31.1186571948907,31.5476617953217,32.1106621351198,31.9802453178631,31.7442344262782,31.5537683560974,32.0772158812525,32.8016984196509,33.3898769795011,34.2441899586915,33.1969322219472,32.254333003411,33.0403959554402,31.7656936800873,31.8666317627115,31.9902654829549,30.6197602279733,31.2758299615679,31.014633049357,29.6652705183097,28.8898322979534,28.8012261107158,29.6685452396605,30.0923057331501,29.5565818924059,28.9542210293309,28.0346489380973,28.5579964914266,30.0505132242341,29.8181750647315,30.1793653348882,29.6980862781972,30.6380745114851,29.3381905498249,28.5974748494198,27.7909724558942,26.8049467797684,25.0589872773277,24.4958494257074,24.6294611272053,25.2562540103326,25.1549196001153,25.2640814493857,24.946466425254,24.4679397588344,25.2146970684684,25.8501668411761,25.5242714522759,23.0600494736126,23.5326418601541,24.6380618411178,24.9889378148349,26.3307574800955,26.2839515268901,25.5293415719242,22.8473475162117,23.1724848683372,23.1177132692686,23.2899792983348,25.5162154766,24.4862107382605,24.5569536298652,24.5135779906612,25.2443063485363,24.1971147234826,24.0554918608092,25.2245902054275,25.0304334788639,26.8631632815927,25.858147198933,26.9230278599663,25.5842574166029,24.5655593439675,25.2759514271274,24.3076628609402,25.3115845118828,26.1173793478934,26.2558623112444,24.8850502205077,24.4153299057778,23.5402014616329,23.7909194679622,25.3150624830399,25.9433076119044,26.2885085624208,26.6333942359955,25.9550036244494,27.2772098566768,28.1094248976387,26.9191890008774,25.958760885096,25.175068488543,23.2666139797343,22.421354978152,22.7815426325303,22.0078300699995,22.0898760674528,21.582962164286,20.2481105111524,18.5539415764622,18.5042365765303,18.3784671288285,18.1239223082946,18.8999629227958,17.8734258729524,15.8828479032524,15.4176150776374,14.348220993831,14.2154126238468,14.9809884045532,14.9069124083984,14.3557417617531,14.8961322905445,15.3858080203201,15.3428729485601,17.1983777643081,17.3017991038837,17.4779558560583,19.1125289967317,20.2893501193495,20.1887064418731,20.5765769343312,20.792965070954
