23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
38.1388156620424,38.1960443594167,38.4371339217201,38.8701340729167,38.3767947641921,37.4222224867977,38.1444213422204,38.9601717736146,38.9565243514211,39.2627875972917,39.5374671384485,38.9040273042774,38.3307700926752,38.1927138561125,37.7314635803046,37.204612145047,37.288719355616,37.3386947229899,37.5314999155975,37.199073410119,36.6492966658472,35.9899161637656,36.0436852114868,36.2934651499022,37.1644341338073,36.1899007091615,38.0559068029343,36.9844652377918,35.8356472146786,36.2265340057013,36.4371282467562,37.2530838162617,36.8578200123892,37.3045089110436,37.5952809687135,37.3832710454294,37.5259170974685,35.3757621531877,34.6776955247759,34.353142411503,34.1624893967185,34.2400612435049,32.7638433078402,32.3353032214221,31.6772700536427,31.2115213905283,30.2615320473169,30.2790533032325,30.5646936673388,30.358225515353,30.6944816128424,33.1459117873452,32.4980425123835,31.0453816353963,31.6292190568424,30.9223359806708,29.6772829155723,29.1237478290166,27.8161040451851,26.9331406313392,27.5603841372299,28.8209457297166,30.2678831634061,29.8274137935715,32.4122423393046,30.6859619669452,30.033012674919,29.3040085061326,28.9752984888167,28.2409397626197,29.2150713182132,29.4631879842202,28.902734814403,29.0075436287351,30.2100824148185,30.4358410064791,30.8695046931574,30.3615187428258,32.3159392053024,32.2234351924743,33.449228172997,32.8646675309842,32.3554783656201,32.2582843235839,34.8522199417251,33.2404602589636,33.2868816834698,32.8471551189832,32.323720674979,32.1803417780829,32.1825503800065,31.2620335170683,31.678847244277,30.9917140597503,31.5671996910978,31.29145097902,30.1256161796453,29.1395009908008,30.0176978999528,28.9624708899955,29.2184021894277,29.2266256718754,29.2307254978312,27.2896358954863,27.0526393428666,28.9277290486938,28.9000240319791,28.1076742842522,29.4643711896032,29.7899498070646,28.9064411851572,26.8004984011643,26.3576077830692,26.1405551161637,24.2625619709175,23.8607105989684,23.5402719072338,24.5829748773474,24.9945903163606,24.0671830500574,25.8268074985369,25.4541485116058,25.008566970173,25.3641584967342,24.507632313492,23.2888478623573,24.5460958410167,25.382277324073,25.2341396221112,25.844752515817,24.591999757667,25.2855392209671,23.799492174986,25.3904815886724,23.8788950351013,23.8258908875583,25.3736346848067,25.3576589525973,25.4958357258602,26.3446449669072,25.9769678631721,25.7541587946187,24.1912616610583,25.061972378169,25.1206603214651,25.8232651664972,26.7335833439655,27.5575919880877,27.8945598782458,26.4425474410551,25.5687190906538,24.5090773072522,26.0226955145817,26.2419207935705,25.9406528017552,25.1294339165997,24.8809602957527,23.8845155101438,24.2935143579643,25.0437422692033,26.1787008682803,25.222251133387,26.0661672858534,24.4711644935148,25.8915294213254,26.0608662071464,26.2030279976298,25.0813585569198,23.5784334894351,23.2894300976088,22.3030630585088,21.5140355442509,21.8444469781835,20.8525808434437,20.0330606263571,19.8042358634954,18.309862146613,18.4142767278716,17.8702901566264,18.2402079668013,18.5898133830552,16.6615529408817,16.3604822451936,16.2683179148547,15.0337617299102,15.1017106063168,14.8026546351112,15.0223970158583,13.8948488182393,15.221032052769,16.1190573881245,16.4960870628742,16.7268833705373,18.2097121341802,18.7908328896348,20.0386108408133,20.9010960928272,20.1729168257475,20.3054318595344,19.626955239745
37.2586956462695,37.4047722723494,38.0915486373012,37.3961025724636,38.2798766974853,38.5302475688291,38.9752277319389,39.7687535038574,38.8458592060692,39.6841434533477,39.5605127790348,39.659993172019,39.4112938039336,39.9802052126963,39.0207234087599,37.99153054795,37.5703561809071,37.3760863353382,38.3595302236023,37.5469197080842,36.2632612484247,37.9000827504735,37.6986999896029,37.3693380262526,36.6342235604924,37.4644317027712,37.9017833968977,36.688578973857,36.867348574411,37.0042259292976,37.9646482689011,37.01353400656,37.6073305762151,38.4301457563642,38.1444025422969,37.7599368895616,36.8136422524214,36.4189873364292,35.0504555533801,35.4619664049792,35.2865508782674,34.0791188970207,33.1514596062702,32.5432886785132,31.9338517162823,32.5980900158314,32.6514845796382,30.8515032375522,32.4174475963119,31.2212249063414,32.1177832742172,30.9086720057734,30.9989829914372,31.8694677068164,31.9708610314134,31.8949776705631,30.903837639939,29.9421105884577,28.964218206252,29.0882829240911,29.0099192646906,30.4352538028436,31.1163132065601,30.477258960631,31.2817765222656,31.8090192354065,30.3771538309285,28.8502299314274,27.9411089120809,28.9423974901897,29.9356295744947,27.9823950818657,29.5003439031528,29.0577347362492,29.8725138969338,30.2054223959904,30.2844999278976,30.9271703787229,32.3600036099009,33.0023238153257,32.4017994878355,33.21165315849,33.1627934351512,33.4403672058237,33.9964022759675,33.9202869450057,34.2165219561843,33.1947390801459,32.5087128348521,32.4167505640931,31.6663527998565,32.7139160254583,31.6446654709577,30.4086794447747,30.7337903432243,30.1829669650908,30.6127002493713,29.3234782142896,29.1998708350072,28.0119419931309,28.8719346809682,28.5753631710089,28.1309296713362,27.1261766323085,27.456150837503,28.3600575430893,27.8005996446718,28.1459404128137,29.3039270110627,28.5262308639349,28.5159045696056,27.200056769851,26.5676484793036,25.3971651994275,24.9021981087705,24.0933552413602,23.4293006696439,24.1901156262282,24.0861259644769,24.0054637431633,24.4503716431476,24.4394744949315,24.7251477013925,25.1410098926203,24.4894961132547,22.529283919268,22.6801081547127,23.7417423948947,24.950029436461,24.7446285470515,25.0367959661459,24.5096918372167,24.2459040316441,24.1167081014704,23.4586805150629,24.141662450928,23.9899237171808,25.2739925725589,26.7993109257097,28.1370392901223,27.3931483412512,26.4250388768338,25.7876786249932,26.0014434280208,25.2708921000338,27.1222342987888,27.3267023333276,26.7857007905006,26.9715178130358,26.7270694006293,27.1269409409234,27.5557854372953,26.3449881528474,25.215072438527,24.8221272132345,25.5252033860339,25.1200996042885,23.4877574771822,24.1205196567165,24.9617222113448,24.6988255277062,24.6994376764977,25.1426572783584,24.5507889181411,23.7908551141632,25.1940198075929,24.2240787714408,24.9241466424092,23.1019188632235,22.8292341999072,21.7724596924862,22.605530726361,21.233965483461,20.7823382972794,20.4090841300227,19.234682645411,17.8788487038865,18.7652925506226,18.293692486963,17.3782966912816,17.4793006426685,18.2059027487467,16.401870994655,15.4149380241275,15.6263618270627,14.1858141777911,13.9265081244128,15.1036032947327,14.7132732286173,15.5312056547043,16.1065199886414,16.9993190159512,17.8677224524679,18.0820611855019,19.049625968962,20.2853255906171,21.2440091965429,21.6584045356745,20.7333123777386,20.0427002465949
36.0350446282238,37.1771959868103,38.8786434762269,38.0010955953673,38.1476406883384,38.033119038904,38.1750320284387,39.0622231700005,39.0816955223997,40.1576739001721,40.0172439522025,39.736018567766,39.2701745312325,40.296903031732,40.040277525863,37.862225553496,37.9199108773004,38.3240168517562,37.5685459227129,38.3613266275424,37.2577122891541,37.4257074813058,37.2696181443238,37.6721380889128,36.3107557538144,36.9215492345763,37.6957378077736,37.4439892367701,38.115790823595,37.1366671398657,37.2274306134637,38.0940856742157,36.2406312817445,38.7114097214536,38.9342843164655,38.4741484014378,36.6326635905567,36.9648593681089,36.1796561002941,36.723875450084,34.5549885508781,34.4483744715123,33.2728353974248,33.426103022465,32.8570106050429,33.9581083205713,32.9044960390826,32.8284303407492,32.6570314572783,31.9424740056355,31.1471639433856,31.512795632169,31.619359136698,32.6366977889395,31.6898306471802,31.0159475772035,31.76270910957,31.2036244020446,30.270621611626,30.0873916763721,30.4553837681369,31.3153931051191,32.275326210664,32.3720423070825,32.790463529132,32.1924945439525,30.4821769156171,30.0939075332737,28.7146101254425,29.7759248016229,30.641006508189,30.1899223297673,30.8286605335066,30.0242635382804,30.8129925644046,30.4406043070299,31.7317368450133,31.9982733038255,32.9475558437056,34.0888972574907,33.3098335986827,32.3713226318172,33.6756107698774,34.5249313391741,34.2626596814303,33.9651405610032,33.4629450485769,33.3076529801149,33.3755037224111,33.0123821910592,32.2809458823916,31.2475139559521,30.7149357582758,30.27315724886,30.0456763040852,29.7571297016857,29.876117827039,28.9070142801407,27.49083457873,26.922452448717,27.0233059654877,27.6304088075504,27.7994072836869,28.2280564500943,28.116600520724,27.3772380934853,28.0209129469436,28.574162348867,29.6161795899521,29.3992248302448,28.4318185009163,26.9382929044697,26.4789358212914,25.5284301067842,24.6285379375602,24.0087147489252,23.1185897897024,23.1848738961294,23.2972506403489,23.5816051014328,23.2220461680715,23.4807699438218,24.5389681517807,24.1221137138988,24.8705425592823,22.5335329704295,21.6207724260275,22.5527460163058,23.9823519332191,24.631105383312,25.4636666115688,25.4630054470983,23.4877220765721,24.1039914370459,24.1329102141219,24.9558103433193,25.4605863115582,26.1699924895303,26.6787702174877,26.8205087551775,27.4175928955902,26.7212898050327,26.0904748381172,26.1998458777174,26.9158512579355,27.6828154395329,27.9686847632893,27.4019268463632,26.9676378349173,28.1346996808395,28.1685215608474,26.9811956898526,26.0351682650966,26.9038552265317,25.8566320637099,25.5794060175427,24.4876695993315,23.7363665970689,24.716662946162,25.1624359141194,24.0633625426015,24.7594319164021,24.3813975728764,23.8558344165251,23.7986878796409,23.8761383011359,24.9668935201796,25.0317197422288,23.7301394631815,23.1235506919073,22.0571911136546,22.4498400890271,22.1906005793247,22.2481081462528,20.7334645612122,19.8503259762736,19.0298011136813,18.4072512593081,17.9902390998579,16.8952367097265,18.280608216515,17.363248295376,17.3422079978631,15.351196208951,15.1629754123225,15.3999205938958,15.4609816981258,15.7140604242373,14.9568778482223,16.2288781040232,16.0168030253836,17.3829253676005,17.9481974850626,17.6574961980686,18.2137176316585,19.3822077950475,21.3030476266327,21.5521113876568,21.5091322660098,20.185571776795
35.8312709149388,36.1004532281786,37.5820313433673,38.1739107112816,37.8923937491165,38.1301624143995,37.6910375422967,38.7286332921832,39.0293669514799,40.1904566739117,40.3077371828587,40.6792100026659,39.3928222797686,39.0359879379826,37.8596196736969,37.8081193184309,38.3659912279322,38.1237692433231,37.3562576560206,36.3322030792578,36.2287906879204,38.0141438095499,37.6930028405555,36.9109260588879,36.9694113065282,37.7041103400515,37.039377239274,37.4124986130226,36.6704467925656,36.657091889879,37.3940899146029,38.2531427314132,37.5476439768556,37.8314629813573,39.260550434019,38.5655044555791,36.7855246685564,37.2533582068,36.9129607688733,36.6780391090953,36.1244444041157,35.1627433453266,35.391298958762,34.3998941236738,34.4647155782136,33.6312198498836,33.0189868539088,32.8389584944386,32.2199044082148,32.3542084478227,32.5329297067718,32.170967967246,34.0819559574119,32.9890590637912,32.6904201169042,32.4451026484352,32.540472182625,31.1508080293507,31.1401774399337,30.4480771428999,31.0786828265694,30.821617318439,31.6633282036032,30.8997030663246,31.1477590247881,32.001474092137,30.9072920876313,29.9337059198263,29.2221676445293,29.7453691591918,29.9248865032304,31.8787156786223,32.4941914769398,32.432493902963,30.5067352905746,30.6179416998296,32.0925662633966,32.2087371617857,32.276791484103,32.1139599567456,32.9699752549621,32.5155047645166,34.0256136294988,34.5682559933775,33.9638159787896,34.1487541632097,33.601114347315,34.4292166899369,34.7763608464316,34.9318684264602,33.2644624840595,31.3947031628798,31.0024470969848,30.5340225284902,29.6271759791121,29.8913647155135,29.9139277595904,30.5063831558876,28.6752514048536,27.2172899806706,27.8028406689374,27.8309263167952,28.3998068290618,27.9181240195612,28.4577863742414,27.2538624778728,29.088050365819,28.8978917199304,29.5664131450175,28.3177097391251,28.6781421612989,27.2849870540937,27.4528419696589,26.1346369242523,24.6196759259431,23.9434477109254,22.6554893802805,23.1923821759119,24.2194815345966,23.4345531869923,22.7776512789972,23.1974545216297,24.4362283669354,24.2056522724399,23.5168708532499,23.0347097774873,24.2583451269971,24.7870735719168,25.8383071008732,25.4197650908458,25.5011645681519,25.5874694008197,24.8708487668118,24.3003029365729,26.6592468919899,26.4641290083171,25.9526685036415,26.5280574148323,27.2445776789561,26.2634057225602,26.0697351923108,26.3628950431538,25.8488589502911,25.6437309172911,26.8133213580531,27.543221478874,27.8371023851732,27.8052948345105,28.974136110053,28.539798701976,28.3020915051567,27.8880102507659,27.7797289326656,27.6170189580892,26.883215540477,25.8521855110366,25.5795470425962,24.6470758045299,24.7244162312906,25.2657319689244,24.2513903884457,24.3209171172539,24.5397648070846,25.1771364425992,23.5175547900462,23.8760636826806,23.9457457120105,24.6826566976357,23.6147664764504,22.3762722618401,22.5222548293967,21.8780220794789,22.1189342951101,21.2636347873148,21.5830308626594,20.0215709854993,18.5538966997955,18.7736625218731,17.8493696187449,18.2156860631486,17.4790983672835,17.2940780486422,16.9867089639589,15.839791057302,14.5495928078998,14.7360415122403,14.7085853276959,15.446415339729,14.8557160932602,15.2900457336206,17.0081091397815,17.1410809961889,18.3528033791348,17.3040444765824,17.5803406283272,18.3566291157265,20.6739937000434,20.522563899816,21.5743781318073,21.4009991574127
37.3739308500624,35.7665407288844,36.9699311580074,36.6692269654145,37.4425323741709,36.4425860452639,37.2307679208381,38.9420701486511,39.4336551670877,39.7742527971665,39.4787023927107,39.5415184186104,39.6514070997089,38.9343830598747,38.7480661933076,38.3808613840425,37.7284688826628,37.5162696750242,38.7645447664888,36.9069162643566,37.4150636751857,37.4420301082253,36.0975068553643,38.4022576102123,37.1680205416022,37.563465698515,37.5840789948964,38.1844467787587,36.7741454100887,37.522872638989,38.5428060032961,38.0357030999838,38.3328899089649,37.4893958927216,39.0891820220144,39.7406829235949,39.7113474554373,37.8365840483354,37.9072850947022,37.0681754170716,38.4334060510081,36.0718445416159,35.8039889313385,34.3887338593638,34.5996419580694,33.7933275537563,33.4410544407909,33.1826819697897,31.9731483921292,32.7674984498211,33.5339792975405,33.6361515170288,33.6049617989895,33.9157137792114,32.3058225488161,32.9391426810775,32.7203190751075,32.2124522218053,32.9585860928481,31.6689397459268,31.2758581092878,30.4440091800428,31.4296890031804,30.6121748368554,31.1222137478437,30.8425403153949,31.7305228127634,30.8136903847961,30.4464435571643,29.0652090427935,29.3995412389517,30.3154019255902,30.9041765385627,31.9691896284788,31.2406581239858,31.1098307764888,31.8130470684776,32.3586754852097,31.8281136642495,30.7494582511891,31.3981710434863,31.0201378998653,32.5624909671276,33.5920360579286,34.0011935373578,32.4623508472932,33.6779872972589,34.31766143439,35.3415187406582,35.1504971511079,34.4839582754718,32.9738191129149,31.436281861874,30.9729872283231,30.8366048761203,29.5544015469353,30.2480925679016,29.6988003908409,29.4099227520724,28.5037625085465,28.9850880422119,27.3523066781519,27.5944230278919,27.4155629539265,27.9384758081497,27.4621288155455,28.3021315115707,29.0744009733234,28.3457776891134,27.1856657021385,27.511168675734,28.5538875480334,27.8852557617777,25.9776932514998,25.9385769964884,25.308560043687,24.539737885036,24.6166021001287,23.921642538808,22.3922336361726,22.2900517059528,23.8894813931362,24.4727670497247,24.2174331327854,24.7484235264667,24.8741729761382,24.9281526625435,25.7255345953849,25.3697251677945,24.8269589445501,24.3371040850679,26.386490462098,25.7227175060919,25.4013171827097,27.1721315339475,27.4957566414575,26.3892178561362,26.2025931151526,26.7833390352704,26.3375702308674,26.7759759490592,26.3967677460518,25.4910173972781,25.8062243880088,26.9132059925186,27.517525504685,27.664107299273,28.2383090893424,28.5143131193937,27.4386861118569,27.0059693795991,26.6964531954206,28.2073354207277,27.9761961603014,27.8144745508759,28.0846915481085,26.9987451729067,25.9159994443156,25.4524852251481,24.4581518339275,25.0488078261628,24.7264979305301,24.5809996401662,25.1917100507318,24.1320115519679,23.6322814998877,24.0558263743979,23.9829998733749,23.3589974464316,21.9966557419199,21.369241588571,21.9902893834514,21.2832472723379,21.4593528394551,20.4010038939478,19.2435312806345,19.2776212589098,18.086811035108,17.8050027507599,17.5242179825683,17.3801196587805,17.2025798493936,17.6002312921076,15.3717518015223,15.5341433858913,14.7470743367565,14.9625651788971,15.5931969020748,15.8186233977955,15.3940661039097,15.7072624835935,16.6089519217451,17.0754757440525,17.2899677283558,18.2473102672511,19.9137398487098,21.2303234980525,20.8266806762332,20.9321085192636,21.8144271018803
38.4660656087252,36.4266471023155,36.7006396382465,36.6582401067073,37.2514755248692,37.3075269315838,39.0683468337015,39.2967872253877,39.596199691986,39.881123961371,38.8406331815245,39.2399594358272,39.1104267264132,38.2891491233411,38.2724904596228,38.734243135133,37.9405933965338,38.7257191836411,37.8275309427856,36.846791244956,36.8705466525988,37.4880455498163,36.2909327686656,37.9895631852104,37.8842835019808,37.6194452907857,37.9028132405393,38.4660195504195,37.0675758951189,37.6159692229208,38.265879443345,38.3127957599428,37.7520580961782,38.1809740708149,38.264461362937,39.1015639160624,39.9858269928123,38.7281273687902,37.4325024359747,37.364200250232,36.0281116403285,36.4085013793543,36.1863817515589,34.9117721676198,34.9822953368952,33.9907488361952,34.7636834883012,32.7113048880507,32.4460882381236,32.8471433151326,34.1156599991466,34.0376716306504,35.4358856248102,34.7250195648222,35.1198283377042,34.3326604655902,33.7474265200438,33.2240925583255,32.2961442407455,32.1417930383663,31.7523905202998,31.535336197113,31.9924916825443,32.0768397579133,32.1328289736361,32.2520665202561,32.9468761225273,31.6820314454795,31.6627248824102,30.5943540446595,29.9061637135313,30.8019386011688,31.6911952453412,31.2084628119734,31.8176714860854,30.9729383424078,32.0772835356236,32.5223777743326,30.7396651005239,31.1409792686533,29.9770964072032,30.1586117714866,31.0113922396992,31.7013185632509,31.9411078823409,33.2307873210253,32.8154696952847,34.0176478685366,33.0776678611036,33.6651486426515,32.5204215560485,30.6117733030655,31.5608664218457,31.4626230608998,30.2629315636548,30.5837584079327,30.4314695537557,30.0141696844543,29.0816761815662,28.910162825454,26.7072195746605,28.4490191135905,28.0035208196749,29.0338725022268,28.7298044305865,27.5602429286544,27.9505283809619,28.2040387427937,27.8227763501762,27.2439488198809,27.9840419764616,28.7154597835533,27.7170363999074,26.0252733033188,25.5389147737793,26.348362460566,25.703648907154,24.9717193240195,24.4722102671853,23.2108081642706,22.6059428982745,23.2799463001084,23.8734531770428,24.5841838428789,24.3057352975148,25.9066798168247,26.8958448792747,26.4587226849097,24.9161413336775,25.4927044299505,25.6015677307882,26.1103944304317,25.6192971796417,26.4977684727945,27.0305032490519,27.27067697512,26.1499529611337,25.9816765399132,27.4467081321449,28.8869288855733,28.0266745934482,27.9576037486306,27.5701734661315,26.8133408507705,26.6128114331927,26.9284953625121,27.3764865493124,28.2767235870647,28.9166608796157,28.4347243306816,27.308595774714,26.4059920234908,27.6432783334198,27.8962304063476,27.5691443521365,28.2162124091459,26.5673773382556,25.2502266395707,25.0995339506597,24.0777629219249,24.3247077046864,24.9972915721522,25.2864388783575,24.9727343389086,22.9153911546203,22.852715778299,23.666170931567,23.0277576099807,23.4662137607976,23.0123390729414,21.5212457972081,20.3390119408259,19.1155077299252,19.9702380704678,19.7630210013266,19.0023983802003,18.6973069913755,18.1927761109655,18.6127164688116,18.1869432944905,18.1832468058792,17.8280934666605,17.088776334256,16.5387791437382,16.0728474098994,15.7191815380341,15.6490132375908,15.1233057194724,15.1739292163292,15.8465852841897,15.5856052583363,16.5400867902444,15.8357714627114,16.9589524975913,17.2136221502406,18.9515549166637,21.0936570060263,22.0194652637105,20.3259325152243,19.9737668038577
38.3124374313038,38.2178583484459,37.1638363598935,36.9921602689634,36.9552754849252,38.1865086086081,37.4814583476521,38.8777553662635,39.4803424760241,39.6063211694017,40.0013378575184,39.1802075312262,38.1915778319524,38.0773110951513,37.4494473992356,38.521343330811,37.0213531249734,37.9587952148399,37.2939816826125,37.0908705738217,37.3854856971647,37.6544895903444,37.4512839768693,37.9809732208944,37.3748590281668,37.825831781768,37.9742852034371,38.2733431105111,37.5917851948995,38.2342045193054,37.7819976825332,37.4802584522615,38.5632101744198,38.4656650880479,38.8099352818673,39.2862399756048,38.492495376422,38.4116548545481,37.6288251118909,37.3211046952482,36.8881073698943,36.9591683298486,35.7739962744822,36.1543452954858,34.833196543742,34.5614990279612,34.0630379606488,33.356035116314,33.0587446451138,34.0264706670788,33.5370329733662,34.0530633358321,34.5238138115814,34.4999604820524,35.4253903572187,34.8761953412742,34.1622513588064,33.4807459895396,32.7691021996975,32.7158438574705,32.7704252784206,33.1799413841257,32.2139719238058,31.9168742110145,32.5866114231095,32.4628898914278,33.10687835895,31.9785801473901,31.4039124583,29.6078503775892,29.8013063803555,29.1101028302619,29.4830030993996,31.6871737192427,31.4917575614295,31.8605532802778,30.461440692072,32.2092369233932,32.4274269427762,30.4048336558453,30.0174339922735,30.0577052134808,30.2846159248368,32.0805146321475,32.6412098554538,32.3275217882572,33.2585613795248,33.7799820692426,33.2654140369618,33.4887000518068,32.9001144983445,30.6737832936234,31.8290801665471,31.446262627086,30.8497927342646,30.8532792738276,30.1842453492954,29.7769102724838,28.9107658999106,27.8227020890243,27.7240048589454,29.5188211505599,28.938442556161,29.5006528908146,29.3686056211105,28.9430424311541,27.5128774939253,27.908055816229,27.7417070383613,27.8304372793234,27.9714559072447,29.2559235348582,28.1842186187253,27.8670358841775,28.4968885760879,27.8683945125041,27.1159107599223,25.6482170237397,24.4925149986684,23.9281797759899,23.6797858942433,24.1619644285222,24.2896576149587,24.5669985917391,25.2032688448361,25.2482373379235,27.5576388578838,26.7787108097836,24.0835606504505,25.9847594048441,25.4134660883457,25.5903517623907,25.4290899980634,27.2490798965955,26.7947005412002,26.6829952697574,26.4466033041055,27.0878339770391,27.776496181249,29.0151217712855,29.0431409072606,28.6471808697487,27.5451629021436,28.1601573440775,27.7153796915636,27.0014098051096,27.4914940498427,27.1070867520466,28.6557949385869,28.7578396959012,26.8650027239242,25.9391110267082,26.2171588992072,25.9126100124744,27.1281227789827,26.7615005469303,27.1907249350358,26.5000558877466,24.9852238382872,23.5586290260609,24.733429018366,23.806132066829,23.6514047455116,22.7333370463164,22.743883534011,22.3712076486584,22.5719470388207,23.1112441109106,22.2933953839332,22.7759530316202,21.1415681214805,20.2838242437753,20.1592236019461,20.0484367371492,19.4760077255447,19.9521943308649,20.0469876567604,19.8757036748333,20.3245816668356,19.4349387728645,18.862697264974,18.3847180936323,17.1796337897898,16.1519419676284,16.5158122523364,17.0665889927156,15.6463641478833,14.5599858028047,15.3958683723896,15.5544532616223,16.1745466736548,15.6328201094881,16.9013948872343,16.8220584875506,16.938756276001,18.1088458489303,21.2174833489344,20.2036436441304,20.7323902186812,21.4295262893467
36.7385258894156,37.7282857841519,37.3483883334832,36.717161984526,36.908967066236,37.3730938806249,37.2856787993546,39.8033360087204,39.5641558562364,39.742642848243,40.5852096945732,38.9565319546836,38.2935359037061,37.4400647111543,38.0140066985457,37.9700033229396,37.7207857075912,37.2049350179536,36.6540972698581,37.1546830386231,37.6368457282756,38.0164845339107,37.7834583008876,38.0143408081595,38.0453770424883,37.9388136813416,37.9987868549955,38.6510112397772,38.3447776709671,38.7858272206949,36.9161219193259,37.0821774628512,38.2800061080697,38.7600628755695,37.3454847535925,38.5382602828812,39.1961591014453,39.3987759533169,38.917273280382,37.8949372182657,37.3511119988584,37.9884229092013,37.9422962375327,36.544965768199,36.1074043486183,34.6214056156425,33.771876392457,33.9247703815373,33.6299399950225,34.1405427548004,33.7543970743297,33.7306365145143,34.2168513655413,34.6900469366276,35.1151557508491,35.9807897566944,33.9959476937159,33.6051935494175,32.6062786672968,32.9935658891657,32.4383271266642,31.7395776444051,31.8697929690246,31.8506810404246,32.5850525391847,32.6211494822051,31.7254897163612,32.0445997026057,31.2620655325451,29.6096228592511,28.7313808914515,29.7649423647766,29.6067284099187,30.6803835098643,29.8184811603707,30.39640938781,30.8596155540864,31.8180893537091,32.7153682965474,31.3523212038029,30.4816468810792,31.3895509168624,31.3801413670877,31.1614851316576,31.1405405258372,30.6429537748603,32.1177451048218,31.811843099821,32.3148151270453,32.1961356719675,31.4793461856863,30.983090637307,31.4756265694593,31.7158831648979,30.7199314880927,30.8507865289562,31.3026037212312,30.5196844654804,29.5692946874456,28.5930278334214,28.9983561155587,28.9723646757829,30.1190949540479,30.5787876135169,30.2232748990829,29.2792192631372,29.6678628792547,28.4809925026682,29.8809571038662,28.9396985024158,29.6178681778128,30.0359766136719,29.3578797941333,30.0236913903426,29.1237712963747,28.3961369241037,27.8759471355999,27.2747137560732,26.7611155135519,25.8253726852906,25.2274208733276,24.4855157650475,25.0960722581119,25.842342237829,26.1824031653025,26.6211829952987,27.2962722601758,27.259979952545,25.5725204804516,24.8508507075958,25.9050562715479,25.5254767062678,26.5617352457284,28.1114699607184,27.6005212824013,27.3481414466716,26.8356209263069,28.035709984675,28.1844029968477,29.2927158748136,29.9797314420712,29.0653171359588,27.8680564654739,27.2096653802718,27.5636634918811,27.436090945395,27.8158277068882,28.072351465,27.4822408906803,27.527418343058,26.8361396290748,26.5116045289167,26.031201060405,26.8801187493906,26.1654346441337,26.5245961607174,26.7090954838251,27.0263558396072,24.5878655518256,24.5809780680702,23.7676757053807,23.0332438377076,21.9538862307622,21.5925160236667,21.5671843907682,20.9063408293554,20.745756435575,21.744793147233,22.373090404609,21.1376393580771,21.0189511690193,20.0692347249668,20.4818965342512,20.4469699499801,19.2868424124535,19.5790316060662,19.7758305707623,20.0992797328391,20.2719104777411,20.4781550484661,20.1338171762647,19.0911811745551,17.4134516861058,17.5135961653316,17.5421948733659,16.7176323035285,15.9780838033265,15.9111801078327,16.5351666045608,15.6716498161846,15.9683226122528,16.9342926628003,17.6364980720067,16.9799913331565,17.8659459280051,18.4968232241864,19.705533784403,19.6214485246505,20.5805748857568,22.0501739048218
