23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
38.5184788415119,37.9488854869875,37.6914492582188,37.9873539870701,38.5271511308547,38.4682363928243,38.6253505575933,39.5663842035034,39.2825366016533,39.4702071911844,39.9437972701937,39.0242115790669,37.5640975374872,37.9612416139993,37.960584059722,37.3657221242586,37.2426540957601,38.3289257448006,36.7488202958739,36.8671444321286,37.5054044972497,37.7902541423866,37.8295627105071,37.4384876971027,39.5671028724669,39.0600089866041,37.6851363974638,37.2663280055063,36.6356344276529,38.0503858042226,36.9804236461772,37.9882901233923,37.2402145601276,39.186139429689,37.5299910627465,38.9517521112423,39.5175585167466,38.4978488854799,38.3621408218576,38.0975457545941,37.1402211970728,38.3142763565077,37.9734566324415,35.9484069570966,35.4461083766103,35.0373296456458,34.2864179855812,33.4950830534447,33.0171344344244,33.7312792821991,33.3906282635042,34.1333086135388,33.4941102993163,33.2229896040666,35.1644258809876,34.8362538634744,34.6020728628581,33.6312734115059,32.7196275612284,32.3417234657264,32.4014129439624,31.0962083549075,31.4851494778222,31.9630269596757,32.2005526262338,32.5584138420525,32.9026855621395,32.8758624800298,31.719387249515,30.9319232514048,28.6111933121822,29.6212644730909,28.9957484406035,29.7850816353531,29.808722835927,30.9880676926488,31.8495322285919,31.4478640696,32.968837901868,32.3267474935569,31.1738785577446,29.8991331503949,30.5567165537179,30.6693240725122,30.8119117122998,30.5841973292629,31.0285100987829,30.8237402850244,31.1781334401179,32.1281565601101,31.7121734918468,31.3529349734357,31.0613256991122,31.0184836944762,30.9811644316125,30.6074461451962,30.6406897040413,30.3834231318959,30.0475835148937,31.1383385309555,30.8255730429388,29.9918978730296,31.0113744083031,30.7675951853595,31.3906666096479,30.0703449563962,31.3335241182113,30.2609953578157,29.2192244151252,29.88514030526,29.6467403720107,30.098883397059,29.467340784783,28.835609139865,27.8788981535734,28.0276634267398,28.4342126001675,27.7989466415893,28.1611801389404,28.0693764873024,26.8238555740488,25.283885518789,26.087891669359,26.6249571335564,27.1271364354117,25.636844578763,26.2385727043011,26.3982853870821,26.7051244848873,26.9510248141449,26.8083726563827,25.3729081829639,26.4206881534312,27.4741954938413,27.7152654129114,28.3329628292537,27.4359479746788,27.3548001120146,29.2782177427971,29.6516200084832,29.5651826502277,28.752271826974,28.6695255074936,28.1927712117239,28.3622135841883,27.7358722275682,27.6833341063892,27.909281926934,26.7681170593844,26.2725388161713,26.49621945245,26.2578962624567,26.8402628235713,26.489045867294,25.6443223741801,26.2884153978707,26.3138688158853,26.880330547328,24.4792829776596,23.3288405498176,22.66492372929,22.63893124046,21.7489594664666,22.1819190490033,22.3736867039391,20.4761288609853,19.3212004620494,20.1963276150078,19.7785593100866,20.3669625275377,20.7207278110329,20.1184456178213,21.0955092850727,20.7700666681154,19.2788285609486,19.7475800734275,19.747999740066,19.744775392331,20.7774989480736,20.8149266206953,21.0309317196152,19.9230688729779,18.6413959580689,18.3606001935653,18.5395903345663,17.6626132330194,17.2671230377801,16.1905311513337,15.6303402565015,15.2276096468792,16.2709743395981,17.1542123851571,18.3449078043548,19.0713897196919,18.4184506557707,18.2710726008365,19.1419760282209,19.6921977295828,20.8096803980363,21.6223324726361
38.3798924017484,37.3091953017977,37.9916548175356,38.8615293224242,38.7802593163202,40.3688648749217,39.6538073041465,40.1191311442998,40.3495711704027,39.9301375268833,38.7930325439771,39.460833559464,37.9484102710266,38.1540111959005,37.234990591669,36.7927508691942,37.3827660284724,38.549970221548,37.5114749462349,36.117972554454,36.7055932824961,37.1815908341707,37.6602713640932,37.9604716405169,38.6235025755745,38.4766904340203,37.4021233205147,36.5954734677667,36.1211823549466,36.8314223897292,37.111568866669,35.9861555608478,37.6491306407138,36.9673695882175,36.85576264048,37.9169215334284,38.6104614301904,38.8301246012903,38.8768727566869,38.8650103311915,37.7210834194043,36.6539078258339,37.2330733439339,37.0317348026244,34.7142106533869,35.4316942208253,36.0542541533057,34.6413667999389,34.2871032822844,33.4070310381034,32.8992039192947,34.3032556128732,33.4534772559943,34.0129605015739,34.5760491832669,34.4866148076056,32.6725290083811,33.1916477477918,32.5050525832729,32.2590655100982,32.9633330442777,32.6115506472723,31.7316750169672,31.6951558751174,32.4298329906155,33.332355638553,33.0918053458222,33.1368962054475,32.1614893626936,31.2281833327051,29.342615080764,29.6021882719049,29.8658488643718,31.0956833157245,29.8463112234269,30.8326190652047,32.2618027432723,32.2718091492434,32.4359272275935,30.6855097163972,29.8631359708307,29.5257267556179,29.8689434616577,29.6735828439611,29.0241051473124,30.6384293817001,30.4925950615626,31.0415847223474,30.2640385817056,31.5179880875221,30.9640505063072,31.1815308469584,30.8190847720855,30.8394181000836,30.088742397931,30.1727473684149,30.2153984250221,30.7912800002287,31.0973053831144,30.494326217249,29.9340105756551,30.931628621,30.2461454793086,31.251566381379,31.1683076960934,31.2807071167987,31.6467924870936,30.3930981585648,29.4222864116108,30.2483307509187,29.632823896633,29.8737871441842,30.2078542712476,29.1282566636837,28.7307945896844,27.5608076668871,28.8303152508851,29.2160731330987,28.7468045113435,27.9962487471077,27.8748397851426,26.232988773776,25.6568985120921,26.4951894513438,25.842011674723,25.4448187605183,26.0842630249839,26.1740485730427,25.7426632784328,26.8047261428337,26.9850857999162,28.0660275011483,26.3826230648752,26.6114807017154,27.8046993245618,26.0819133600028,26.7263990278079,28.1043707841032,29.3374680228382,29.5630702976609,29.8443363785458,28.5226157768132,28.4304272807323,28.2947187656551,27.2018819371254,27.4703128035743,26.928662166579,27.2844398293209,26.7991435852137,26.2535927408024,27.4772712217293,27.2662493988821,26.8779101986741,25.7911990455375,24.7997890203655,26.1182363487851,26.6587565627139,26.2034744254322,25.1039358431499,23.5346132651013,22.2975284073619,21.619208092556,22.4825150487143,21.702055446448,21.1773726792533,20.5959528052357,18.4717810805669,19.0308208491051,19.1314873884073,20.2036505883602,20.1726185905683,20.0452764485424,20.4604066509116,20.8028126780961,20.016664685134,20.0194609600263,20.5074516564598,19.5455520105376,21.099432359466,21.4981228859757,20.4253511693602,20.9625004726333,20.4738067225444,19.6420869260407,20.7225721983382,18.064887682941,17.3966563327817,17.1367922790356,16.419339542756,16.5259591235629,17.0190450017827,18.4177181156276,19.0930093607845,18.7150220678886,18.3247054301516,18.1807197234838,18.9053373355316,19.7721045707115,21.8246672966292,22.4610031638267
37.8407601008551,36.919829105306,38.1392815816543,40.0376019249656,40.2417665404414,40.5741671626806,41.1128032850111,40.1197773452281,38.698030518991,39.1155928760625,39.2729928068816,39.4930289963291,38.9583473259874,37.636911622696,37.3771589779458,36.7736294791581,36.4063625634674,36.4476711830065,36.4706887244416,36.8530120715228,37.6178683719017,38.3085584406193,37.0445994169416,37.6746874450739,35.6873395327115,36.940694563902,35.5361120352232,36.1831937988796,36.7585333184136,36.260436634218,36.2525445005726,36.9440066366261,37.9200000595009,37.2084626444735,36.6586814719253,37.6516470429252,37.747871861943,37.9857415538616,38.6330028391581,39.1563435649372,38.2440796797579,37.3734765239195,37.4273690276034,36.665769374674,35.5828528544407,35.6665365471363,35.3985814926615,35.2021232885037,34.7686342857394,34.0454393924256,33.2384458401245,33.4385045051142,33.0508054608622,33.7555739255096,34.0991058446588,34.5117461238669,32.3164708238955,31.9129190170292,32.0127877103737,32.2977669918963,31.2504038870253,31.3952938530476,30.8475788337159,31.1838724412327,32.6595588093222,33.0214582989342,33.5978909934626,33.0914359709206,32.6173906803527,31.9796309620745,31.3564431052796,31.7913611772818,31.787666130495,31.2279782119427,30.3054628409665,30.5629442582118,31.3339165193216,31.8317324120608,30.6785176559296,30.5205889532285,29.7401490509886,30.2483398705658,29.2767092255809,29.1522441601805,28.9136373814969,29.566477005161,29.2711658002628,30.6016314636932,30.8509242904014,29.2348355125037,30.3691738904701,29.3406443820536,29.6260691504119,30.1993923089844,29.9917352680097,29.504840698639,30.0507910594184,31.808460330696,31.1747862459231,30.4774699579216,29.1648971996312,29.9047306961772,31.0953183621737,30.9179222944799,31.2256523081721,31.7343379410368,31.1728648437722,29.1660110509361,29.3766497878428,29.3092439050295,28.800483485938,30.274262383583,28.9276564446891,28.5501538041122,27.6028068679412,28.222955380783,28.457208644045,28.2751743414634,29.1536957130097,29.195294741524,28.5111770382973,27.3315896156439,27.2334893217781,27.3197964594413,27.0835950818339,25.6415798372143,26.0650312219476,27.0667419091265,26.8989154941571,26.6510443664661,27.2001488409842,27.2607602723289,26.0295436266205,25.1891890789253,26.6206377304268,26.7058344873755,26.1723692558498,26.6356837055719,28.8682183177464,29.0141091893936,29.0800086497173,28.5242958515617,29.4592246155371,28.888758001447,27.8538943909607,27.7839799697291,26.4489901205698,25.6192480273041,26.7571752842398,27.2325937245043,27.7256248091695,26.164107329166,25.2670239157346,24.9479727201175,24.3663059896539,24.1522636173346,24.9143326393471,23.7020936374549,25.6720419586544,23.5412106724446,22.5984345738068,22.753189677965,21.2221769048195,20.7490292260079,20.6222859249434,18.9263399546873,18.7431662960009,18.8839099897977,18.5323163637742,18.9529810086715,20.3642527399076,20.718001731075,21.1290472096215,20.3878691653821,21.1264387348741,19.6289466255999,21.7618450953739,20.5792204934006,21.2494547161897,20.6997341447136,20.9978526081719,20.9363397223923,20.0373878998316,20.3215685147811,18.4934738771636,18.9194507071279,18.7654365285432,17.7671938477115,18.0376166835812,18.1105248709719,18.2102383481117,19.157836173839,20.1494697620677,19.3299041653707,18.886802242723,18.9660563701974,19.6721484279651,19.4789859362858,21.3264667027279,22.7609153812737
39.2718689875844,39.4568686096944,38.4792795386388,39.3554657360621,39.2122592414142,40.489917439009,40.6835047786368,39.2762878907335,38.1649734523723,39.408832679775,38.2613215894928,38.6552213220998,37.5725723481081,37.0785952565143,37.3648543429107,35.7796146299951,35.3476810262218,36.3392895648347,35.0714047136981,35.6727617241793,36.7938391476143,37.4958776893594,37.4078406919421,37.1704764552017,36.3258297113674,36.8316941849478,36.5194538360043,36.8246234769977,37.3802573302818,36.9707086811577,36.8163237847258,37.8714492617499,38.2458844179246,37.6680719752243,37.7082812806558,36.8516595611834,36.4744204568975,38.3813663859118,39.1047391023729,38.7183247793646,37.6692758851257,36.8306555687734,36.8881203897131,36.4625842323219,35.7703682925458,35.7152520623112,35.5601537174144,34.8153010986211,32.6602690767339,33.4137765818497,32.9941190414502,32.7234941451136,33.7708338596199,34.3094999796649,34.4480862636168,33.8247931548637,33.5969706731405,32.5557118760059,31.598919570772,31.3305755886548,30.7985904457039,31.1206074158738,30.9487792549638,32.2779268099455,32.9015192153838,32.9457729062276,34.0891674587442,33.3419192036894,33.2186988270244,32.1795538912418,31.9558123892387,32.0551766990633,31.5327002588729,31.1790372481199,32.006459273083,31.7215440501764,31.4057955179108,31.0612661055163,29.6989990183985,29.7478531667334,29.4546364344487,29.3885804115822,29.8645551173967,29.7546237178657,29.2729570814419,29.532078391919,28.982438863259,30.3094195013378,29.6269163121477,28.8989620743497,29.0267416518101,28.6148822887847,29.2058612882619,29.0636320029139,30.4770153841605,30.2924085182973,30.3733773486244,31.1138930790092,31.1139963247955,29.9318366601115,29.0887722055725,30.3297457091371,30.538569426516,31.7061970685506,30.9193425662205,30.8559187316369,32.1235895920521,29.9652368274229,29.0323350404791,29.3676809347734,29.0732125013848,28.6594318675441,28.0996166458727,27.9285966228943,27.6889973001465,26.5411219914,27.8064861819393,27.8440908372821,27.9840583859909,26.9062449068838,27.3280224232585,27.125020615153,27.2304888955284,26.2511526884642,26.1436738946442,26.4047363241244,25.9402516367538,26.3876832780102,26.7955270673953,28.1950132632081,28.6702527727676,27.6878665982613,26.4760992856521,25.6398557518786,25.1014718382004,26.273241690689,26.7833430071691,27.4983919254617,28.6447064937096,29.2224988615132,28.8223580850747,29.3240975851697,29.2250983766344,27.9351668373337,27.8027624180332,27.8855989517279,26.1622459302627,26.3093672443078,26.5632187026626,26.8314165532965,25.6114623474151,26.1162292160679,27.069044676153,24.9464330697249,24.3151690709609,23.4703592894882,23.3355960000062,22.5459311486147,22.7071914332715,22.8504057622686,21.7696633686442,21.4900876425708,21.3663068658751,19.1306968614792,19.9154175073514,19.0609792510094,19.1201432051222,18.5577268671623,18.6565547075366,18.5690835450417,18.8479224240628,20.0339359918912,20.8429760054638,22.1211998546159,21.7956322169415,21.5351338890915,22.107448594467,22.2822248310767,21.9308787938571,21.9101064873851,21.7310626820618,20.3768166711891,20.3122695448404,19.4884311269743,20.1124655469943,19.0130916851115,19.9328869172174,19.9467702689195,19.4993496116976,18.1258555096372,18.2830180989609,19.0257894308853,20.0393816651918,20.8892426569551,21.6174416595132,19.753734334617,19.1661210298876,19.963283938636,21.2445532785598,22.3213373280064
39.2313724536986,39.2201342377145,38.8428123343142,38.6808958104118,38.7236417556816,40.0957345054737,40.5920788153344,40.1242593104635,39.4412506687057,38.9775497606395,39.2643440453988,38.7490185366049,38.7722556924745,37.9283890564144,36.1186063966245,36.1252724484707,35.4697766989838,36.4719652711177,36.4408249847515,35.9239103524264,35.868388354982,37.5842391835163,36.7537352813821,36.8106383293344,37.5415213494861,37.34822151722,37.8398109563723,38.0731976773367,37.7879744052818,37.4244722828428,37.073645200684,38.7810753521503,38.223498039982,38.3823436910678,37.2174832272563,37.6650482176212,38.2743205587355,38.4063390126724,39.1873628193421,38.4955053710281,37.7200698860145,36.4784444621803,37.1073998327123,37.2022449632666,35.424681963312,36.0692081555906,36.4378493861011,35.2907384343366,34.3361045654225,33.7719007520874,34.6329153277803,33.8334011317597,35.2570808027594,33.9031649475575,34.4105802742609,33.3263084506227,33.8102359473819,33.0537571935021,32.1106018796461,31.6072256683838,30.9594558068995,29.6246656614042,30.7840957853122,32.0957194668686,33.3130362639713,33.3058788342222,34.4830757804193,33.578302923542,32.6396991056621,33.33387002383,32.1056353120387,31.451932786575,31.3795819440106,31.930792267956,32.1948700919617,31.0911655943547,31.6345534697853,31.0631700401758,30.6013845126135,29.5524661317733,29.3153829050732,30.0577499300578,30.6550071675918,30.9791046000956,30.500586176103,29.4980577357746,29.6138250711663,29.4000477753554,29.6448653412882,28.6529114162789,30.7687148902744,30.4189549566503,28.9136047174373,30.0641305758451,29.164652690504,30.2450736865491,30.6143231822156,31.1060352366612,29.7140865906205,29.0716857312773,29.265770453867,30.4721072513844,31.6694497875168,31.7113937194577,30.4869370581927,31.2972657642258,30.4945128806327,29.5489584155848,29.9361028240375,29.5615695440355,29.8512934164664,26.535728306934,26.2714355945206,27.3277499503292,27.1164784867593,27.5702561615631,28.035448239201,26.9163094568601,25.7794137919254,25.1494387260517,26.0574824006869,26.2178827777431,25.1474179966232,26.45446567711,26.6929118103803,28.017466299759,27.5743728147937,28.7173389459807,28.3736207497929,28.132931335989,28.3761204417765,26.7579303499409,26.4534374813336,24.5427072426021,24.9984699885046,26.2432610830083,27.003077481915,28.7276265687986,28.5228322065531,28.8371697268248,29.0395735464723,30.1455678659581,28.9837126274673,28.3585881382512,27.6251102703669,27.1825718066143,26.9707444292854,25.9006592351963,25.7973618003768,25.6213466320652,25.9716062264536,24.8050858846533,24.4773536628288,23.7651371391934,23.8264940726353,23.6378516874027,22.3526483166744,21.5350746633759,21.5055451765877,22.6139764947349,22.1761264294893,21.5887171359226,21.2436501572384,19.7823803471752,19.0203849560719,19.5266063534088,20.9378765114306,19.6325250475896,18.1400602596935,19.2775478752923,20.2108335822094,20.3879972075173,21.1926940628559,22.1514681968494,22.1851673900361,22.1262501595083,23.4012490468136,24.2677896673526,23.7283186792365,22.1914276948547,22.0799139937862,22.0821315575025,20.9142425945441,20.6415221577313,21.8738439496785,22.0851218299807,20.8825325923159,21.1241041744946,19.6866133836393,20.4118751213872,19.0504553296522,20.9520265535292,20.64377403294,21.0237071976252,21.6234320778971,20.2743916101414,19.9541482119409,20.0771561880718,21.1055532992681,21.5238731680011
38.7548766307272,38.9654172244463,39.0552171452429,38.5519518444543,38.4494200138102,40.4161838187628,39.7863378252831,40.2609136677752,39.9126233212876,40.9183357661677,39.4707293772861,39.5769965708329,38.9246687130337,38.2047485541047,37.0890326633955,36.3191864426502,36.4092893572142,37.1804459462823,35.9800431983655,35.9188830563117,36.571166414168,36.8880311563663,37.0794402721217,37.0522737964409,37.7201349814352,38.2882200778053,38.1058880273553,37.6992434301709,38.1509274137504,37.4685187995235,36.9210419003337,38.0303485459346,38.992048524695,39.0352507619865,38.9957985384434,38.3444560656126,37.4054146854505,37.0333235784773,37.7880424902489,38.3229411188493,37.6588333158466,36.7251257337002,37.1294833211889,36.9850622683048,36.5437393771148,37.3453338325549,36.5086840788348,35.6539413045372,35.0995139139481,33.9154101784932,32.6938539043873,34.1054527129044,34.4352815333508,33.4257614972954,34.0148770982752,33.5730280549192,32.6827372787822,32.9358229434293,31.6092816020883,31.2385750056484,31.1407567811566,30.5725400179453,31.2749048357036,32.3008007561775,32.7059296193729,33.7780225162748,33.8409629455246,32.7902786661159,33.1966751806395,33.3439309483236,32.9965334074755,31.7486588851195,31.9506770914531,33.3759834752836,33.1865006777593,31.3264323170288,32.847291521235,32.7429425807567,31.9174590424999,30.6262914626657,29.0277550598533,29.4938072340197,30.4083048663089,31.1597025604187,31.207015701494,30.5481903864762,29.1639263636339,29.9982340520544,28.7466927710079,28.6992685255704,30.2962936515659,30.4977737373101,29.8579996247535,28.0831380056702,27.8500707380629,29.3047793465003,30.5133673975321,30.2671386635288,30.2902794408452,29.6434864529589,29.7587960875574,30.7962226277181,32.5174567688372,31.6644694598593,30.673986143078,30.5266306363741,29.7410627228789,29.7434581388877,29.2354211401444,29.7172510568105,28.2753097777535,27.4990657815781,26.4779050458511,26.8154295527921,26.6059680680211,27.2525467285525,26.986354106937,26.127449830501,25.5978019652867,24.5752473903298,25.7294809523332,25.7396989891073,26.4884685274176,25.1333854614094,26.7334618796798,27.8435813688938,28.6860302258764,28.8787509702778,28.7493696453139,28.7448687241483,28.5711345386106,26.3599307080277,25.4770860068824,23.8127388872643,24.6871715631166,26.6865844322086,27.240168432413,28.7153016876712,28.7398159589503,28.8835161162438,29.2049973786258,29.4479645030535,29.5695857865052,28.5708126161281,27.5896945179323,26.7232657883109,26.1824503573208,26.5091106174568,25.5553638034606,25.6789514045507,26.1602031035335,25.046738347465,26.0825603140866,24.2114582422823,23.4695241368687,23.0589331399973,21.8807643131986,22.4198220746442,21.7827746677182,21.6548168624162,21.2563572693423,21.6929271823611,21.2753362251522,21.0955784032325,21.57489231044,20.5892433943517,20.5802846932943,20.2025355607346,19.6842656464837,19.9563690867008,20.0058477107551,21.7241307964294,22.6350482457085,22.9101310147887,23.2547978141106,23.6451492681179,23.8631454156149,24.173707420666,24.7735982513281,24.4797024680143,22.3983588576639,23.0848179734728,22.2074427950408,21.2909497176661,21.8419037359053,22.2302061216481,21.9296725714319,21.3485882132091,20.758552805913,20.5939408353979,19.909458882641,21.5005002056875,21.175458988745,21.7411324900985,21.4261681856147,21.0192100813267,20.9535664019548,20.534631710364,22.1816444534,21.0348113508151
39.1693902641652,39.0082774789331,39.7943253154411,38.7237542722002,38.6667921902101,38.2330087386002,38.8282533549179,39.6086755490432,40.5700603035633,41.8529175566524,40.3793895811541,38.943104143962,39.6372870596622,38.4641803047665,37.9757154281264,37.2611023110531,37.3298726728849,36.978208372832,36.9575504017361,36.7172375372109,36.060359621868,37.3902547699407,38.0238439731589,37.7623165956612,37.5404577079698,36.881717477127,36.1296772330222,37.1670226363413,37.1587014421847,37.2041987802652,37.8577654147525,36.5721951344725,37.6437995941348,38.3320252332346,38.9778375026155,38.2275885784598,37.2557559102354,36.929396085953,37.6038669940206,37.2009398775599,37.3758311763379,36.6124914839941,37.5932857794114,37.2068063501298,37.1119400471107,38.4809275020458,37.381334125456,36.6795211650511,35.6495812302367,34.9627282833601,33.9735982759016,33.2323334598569,33.7612060405131,32.8425199778942,32.2879607025293,32.4882026069341,32.805369931858,32.2463520410123,31.5344258202617,31.4457146050587,32.1959281090066,31.6885269269823,32.9121612596007,32.6167984703441,33.5154849108943,34.0047655028095,34.1104835496461,33.4121500788309,33.7980702338934,32.6305567279224,31.6208413758806,30.9332149872443,31.9836199666749,33.7696734915635,32.4582413652639,32.6684161831486,32.9140253787365,33.4682996506514,31.7413294112051,30.1346548262292,29.8702544420854,29.4918023830044,28.9032960141776,30.1154314320525,29.2135682726249,29.3789423031367,28.7989632586124,28.5721906300062,28.2143911701997,28.2681510037809,29.7638312464983,30.2686234272365,29.7668766002933,28.9799528983695,27.7990847453978,29.5778300724653,29.7347765832279,30.6166144469591,31.4750291785474,30.955651590378,30.2650381935483,29.7051698409808,31.5416092167615,31.9634983719912,30.1908264451432,30.0688467761332,29.7153548543825,30.2092945227481,28.996525527013,27.5956173695445,29.569192007101,26.9303219411784,25.8621014911764,26.3554226947776,27.3040991499934,27.1948419147452,26.4965447112017,26.1949610419593,25.1346610675877,26.0322497459757,26.4403985509322,26.7967114941701,27.6178649045433,27.4492632359969,27.7759289864185,29.5471113134142,30.5808252871267,29.0734709101176,28.8183903550391,29.1494324113496,28.18558607532,26.4918339774927,25.7599190188862,25.6550738173518,26.8412070876477,26.0676860442018,27.1199640269606,28.3880059240258,27.82932618011,28.7085800201106,29.3279288898031,28.5796491543992,29.4179185651239,28.6829342230087,27.8805453649191,28.0729002082792,27.4467898182336,27.7123767444897,27.4618758343644,26.0300664712441,26.978956614615,26.0633697253892,25.3900130426225,26.0555005672048,24.3007050364646,24.6895616835824,22.5917285430831,21.9148122818597,21.5820971016492,20.9210684390099,21.2881264301946,22.6351507773089,22.5200247339873,21.8689493226667,21.6723936805825,20.7718813099848,20.7432806311911,21.1253284629989,21.0030229870151,22.3447375842506,20.4319641324476,20.5493474335879,20.518644175948,22.8350002679837,22.753748890627,23.0921206574665,23.7602327604157,24.8734692106274,25.1651535531495,24.644449919899,23.6883092394198,24.1135091734919,23.0629495971068,22.0279884427174,22.5879168802138,22.5563530772409,22.6218079879325,21.8998425903921,21.4632736795633,21.6835974892683,20.9518397912474,21.7394775758317,21.2062387927716,20.9161656917372,21.6663620302922,21.931922632354,21.3168763011274,21.4645177276321,20.9198253738477,22.3757834688339
39.3904674636166,39.1563134524888,39.8817987460514,40.0179795095015,39.5599159032036,39.2238979013049,38.917102976855,40.2644765077956,41.4123287775024,42.8062976137185,41.0335665084391,39.4946463402175,39.9009545693265,39.718984536593,38.1879079526387,39.0192671346609,38.4495808000122,37.926739608603,38.3869401887427,37.5201456344767,36.9503275409923,37.6027587325918,38.6408123661331,38.3204433566049,37.1962870712542,36.791979659919,36.3082612825244,36.2016648732081,37.0195899993826,36.4605184178263,37.3590423446408,36.4293559481464,36.3292627589258,37.0058716959251,37.9396158227476,38.2571859598246,36.3866325156395,36.9612318254376,36.6903223387316,38.5101579645273,38.1742234503892,38.2195011485894,37.2192313614072,37.3279152689307,37.5909281291651,37.5631099624134,36.8369328371188,35.4687184309579,36.4532913532974,35.9374231861605,33.6755991501788,33.750488554094,32.9241986385205,33.4334991997265,33.6431017190204,32.8970085873443,32.6053173742319,32.4868433348574,32.3486781310983,32.1395641740082,32.5944149128846,32.0264464884119,32.9708305359311,33.4235459666433,34.6684752297804,34.0129952173097,33.7452477715112,32.905372243022,33.4116919917138,32.9353352903966,32.7565166612589,32.3228267030888,32.2748408860319,33.1088271445199,32.4558081260734,32.9541665339862,31.9398810789203,32.9098448588422,31.096286502119,30.9950146344514,29.9728364080343,28.9607720092912,28.5946833811363,28.0290240837329,28.4934658449332,27.9876497133574,27.7663726854052,27.6063538328956,28.3618068132907,29.4995449039357,29.1363949536672,28.8843685851492,29.1437458489968,28.6252025730902,28.3761915123841,29.3530529736906,29.3904918626668,31.3085490244904,31.3122777379728,30.6280120922321,30.7038961842862,29.5601480728713,31.1983521646854,30.7476444333527,31.6305267448871,28.9769821873459,28.3679316673127,28.3773736205486,28.3844007480943,27.1561025009697,27.5440352399076,27.6778072394785,27.4164305216101,26.4416684462469,26.8203500253544,26.6396625683311,25.4242631980041,25.5293836124384,26.3591352648769,27.5042412408599,27.8963474718136,28.0436123623036,28.7555632659655,28.6462286461823,29.823477352786,29.5270355834291,30.7151388414031,29.634119996887,29.4202967099752,28.9262379332101,28.5324319163925,27.1195143931714,26.3401294957152,26.3153536239132,26.0232717248894,26.5719023773798,26.5916706806829,27.6928711183083,27.1426053254958,27.7737456011937,28.5846983938708,28.8287596687647,29.210611248636,29.4001641685364,27.9967032704504,29.7154236553851,28.5561343080687,29.0474703809735,29.1364226911772,27.5465450633639,28.6558177590838,26.4310211400623,25.6784640281065,26.4121678925121,26.3989469413916,25.5760861457977,23.0243283060812,22.2623330139067,21.8778446737496,22.0721991966322,22.0999476934156,22.0099845498278,22.7441442312711,22.420759614343,22.7773715363368,21.9496061888346,21.4993672424747,20.5875904113968,19.5143028868629,21.5375283231712,22.3570294822374,22.5947508586768,22.8616588460726,22.8163248094747,22.2186182129412,23.7293992347561,24.5325088260791,25.02103648549,24.406247507575,24.044162849905,23.2729412922795,24.752451954095,23.0789921003251,23.4068233622303,22.5632589915158,23.3771024536055,22.9392143223437,23.3797168364462,22.7835657940755,23.1539607763131,23.160493703061,21.9812821929323,21.7132127614359,21.8741743297834,21.6732729475923,22.1103365475028,21.7254813027962,21.3478459942054,21.2887073596009,22.4840699367147
