23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
39.9396936136042,37.7169604968636,40.2951622872447,40.9758800361631,40.0877326290467,39.9313356518353,40.2683125031465,40.92932832178,41.0892307547329,43.2150307871266,43.29467958744,41.4987795584295,40.6496266370691,40.1023461134181,39.1542073635918,38.8373336918971,39.1216154829417,38.6006997796378,38.3667842941329,37.9101498773026,37.4826608809967,37.9091534421834,38.1180162049397,37.6516766456275,36.8928180572575,36.1036492411095,37.2454187664458,36.4512088334257,35.9935732539917,37.3017881195397,36.7962426711702,36.2260691221678,36.1821478327369,37.5542848780389,38.5489173448258,38.8390680004612,37.9130933587921,37.4166484042211,37.9536309502545,38.9055401094631,39.0014425851762,38.0221148926788,38.0575238840268,38.5284555133576,37.5515433139505,36.7360270426325,35.6585947715601,35.8193892884564,34.4050134750824,34.4903786473741,34.0473182935287,33.3542380767569,33.5362536629656,33.2791454262313,34.3398082948571,34.0717292757422,34.2058727069193,34.3991632623251,33.697144574762,34.501174282789,33.9657318184879,32.4930057288317,32.7303872874679,33.18980025132,34.856529899646,33.6065745532144,33.4953482922667,32.7642975299753,32.3206127511384,33.2705729245507,32.6382349972194,32.2481878670835,32.4323655817982,32.3216275193387,32.2527712704895,31.1251176826367,30.3095432080455,30.7653809755841,30.5399665282791,30.3096254200668,30.5116444755735,28.7684818172963,28.1154684471042,27.512274642319,27.1714290146645,27.1858712037606,26.8994002284441,28.0067876921028,28.3525507775451,28.6093446624868,29.437164824892,29.7115894583138,29.3732961534139,28.3832529235668,28.4450146901029,29.0685140081576,28.4015816158921,30.1766539631111,31.5675360013134,31.1735128214701,30.0006303739941,29.836370258018,29.2867888149488,30.1356371990322,29.838422400136,27.2130360623955,27.6276343320133,28.3863565431479,27.5916346365888,27.3877238202673,27.4072922021748,27.0466425752285,26.6719599153957,26.2473837154281,26.1489116463102,26.1647726358614,25.4788152126739,27.42850107755,28.0811810052616,29.4725617251079,29.346842225222,29.631315000901,29.6602223244255,29.135179180043,27.9080485257034,29.8714987590106,28.9473489375193,29.6111780334661,29.9302516084586,30.0677783514368,28.6168558653049,27.0096917988943,26.8127376331272,26.7363118423521,27.2456339927001,28.3509729918044,28.0370395095877,27.8192923603561,29.0241044959834,28.8583736518804,29.2072246149147,28.6363380626109,28.9480928792404,27.9591835200344,28.7047377539513,29.4683750229876,29.3533646266083,30.198884578306,29.9994805636473,29.2410495795526,28.9707785345139,26.6062104063959,27.1765398543914,27.6046094898795,25.8620495381046,24.1729004757445,23.2210602766977,22.9949827169399,23.3466054012952,22.4811723110174,22.325878505576,22.3316990135456,22.5080566516114,22.4346505504375,24.0020260047104,24.0790678750093,23.3830579228762,21.441211380494,22.1307343394189,22.8246905495853,24.2433663457983,23.778617295346,25.1476704903656,24.504546904858,24.240088358619,23.9933972838162,24.9505922530282,24.8277916789645,25.7055400999706,24.8158352593777,25.0848085488726,25.2242131871491,24.3354527465889,23.8561452718022,23.9247156434574,24.6505171404508,24.6662760327544,24.9216084464692,22.8725194075593,22.9146524302945,23.8758526592952,22.2527261551938,23.202699156968,22.7899554730009,22.234934071487,21.1224503184459,22.3911856286873,21.4846645111336,22.0610245912578,22.3183120493761
40.5268862613584,40.3894426176393,40.3801312540158,40.9170185257744,40.623753411966,40.5068639726533,41.9637803665245,42.2575082860913,42.2868331514598,41.809415700959,42.0029552923612,41.4600747733162,41.8722161416963,41.6984022095937,41.1061714990026,40.013678619047,39.476052969866,39.0610406228446,38.9421150474143,37.9445273278108,37.8223213540214,38.5980700086596,38.2744214979071,38.1108856014632,36.6314778193587,37.3513961629833,37.2606014658775,36.3114023220349,36.7719443482357,38.303917950654,38.5671714629298,36.8557096287877,37.7595142169953,38.6487965766952,38.7072995182871,38.9983581831363,38.3749890208836,37.8627793185105,39.1804956885156,39.617650142805,39.2344029956276,39.472587953877,37.8269115998657,36.6250396835893,37.4689889272064,36.130442169537,35.3949338089466,35.6220766753938,34.513612576003,33.5737841152234,34.4255368394019,33.9409001803683,33.1480100429331,34.5797826005666,34.7770035269153,34.0138037803338,34.2653817749548,34.1935815304617,34.5528842458297,34.3275678197715,34.7239679211317,33.4512722036365,31.8030510865105,32.370716257616,33.4188073003232,33.9049875502568,33.4283534478612,33.1902651763127,32.991576479989,33.5566124850355,31.7890109857491,32.4261270294236,33.0543366127444,32.8667748576721,31.1701576755341,30.9942578527678,29.5007290015504,30.9585727945425,30.8738215977731,31.3294230713601,30.1475134701506,28.0564561601966,27.8080622060735,26.5444590583906,27.3863196606493,26.8176831975652,27.711245156457,28.342539009747,29.3042447085059,28.3608786659031,28.3595900558464,27.6346932311923,28.4040176568553,28.4858969214321,27.8844667846367,28.907206062546,30.0545846693203,30.3471181277536,31.2602453692852,30.5804536262008,29.0662671767489,29.0908587538088,29.9410735553198,30.1869321336042,29.1807022402066,26.955996282185,26.3748632756998,26.0187818434724,27.4467452383663,26.6016506778784,26.3435596798281,27.6522290460137,27.0668313026533,26.1099771902085,26.0799646800283,26.1870332114794,25.4696024924523,27.3230775221006,29.2227408011658,30.122761452055,29.7940821595268,29.973368142367,29.8814573660702,29.9078549620659,28.3413715689267,28.8949682814628,30.0166471988484,30.0111803754737,30.5231737417604,29.7868708191681,29.6342269629225,28.4495473685104,28.1195867447767,28.1402261950629,28.7863194807464,28.815670543751,29.3255960936335,28.5335298751017,28.9609560111298,29.8760725802115,29.1299605576722,29.7834727295535,27.5943840216871,27.2931636112282,28.3331216235343,29.1799958213884,30.3691592973491,31.0590841962667,30.6270504417545,29.4835167592458,27.9541596705219,27.7157084314894,27.3328812608699,27.9704860433267,26.2894071066992,25.1593837181866,24.2985000579163,23.6668785064083,24.3129433793587,24.0650463402631,23.0601995755754,22.6229983508303,23.1658752175376,22.9068947884643,23.7817064825173,22.1885123385781,23.4350376505885,23.6035431232177,23.7296439618269,24.1367252762185,24.8613527742996,25.3043830874159,27.1341674372132,27.3239785411628,25.2524674182333,25.5536343249821,26.3797917024947,25.4504846955384,26.0891399742612,25.5386582585149,25.6856070346949,25.8339249673626,25.4750336536248,25.0270405860756,24.9316500578909,24.68593215163,23.6651335717103,24.1204497253506,23.471302334211,22.8919586440348,23.2317009047514,23.3153804987261,22.8236277847377,22.1989090935592,21.3485850466668,21.9831757335399,22.4564707114149,22.6362307228737,22.8164784588461,22.1291827483235
41.5098240869684,41.2184163818202,40.6606614647917,40.2888386549445,40.0270482171863,40.8655013145969,41.9402658559572,40.5187402546424,40.7315515157694,40.7945895249332,42.6640430002182,42.7198951050763,42.0562135849267,42.6063938708524,41.53877172061,41.4864047279115,41.0740211427506,40.3584622135675,39.0460806145582,39.0248205877846,38.2390039120956,38.8946918887836,38.8923951169132,38.9824445969047,38.8237185387802,38.3385238671136,37.5756268124762,37.2914267427767,37.7125681913276,37.2846675031412,38.5179380585332,37.3056566282343,38.2568718714564,39.3346762250172,39.211507004619,38.202601162661,39.5427503035463,38.5215229828779,39.8861482652214,41.9038954706161,40.5685062181335,39.3817081148108,38.2880928198294,37.1491140324968,36.838560514212,35.5005362422997,36.6586109989059,34.7759607303043,33.9808069397921,33.3152357114879,33.4459631188299,33.1370260967716,33.6230762112935,34.2075767317056,35.1224115806663,34.1058880151343,33.9394274058605,34.5844903049697,34.1827790357173,33.1197400406249,32.7204311276074,33.6233644073693,32.2880009532113,33.488702355046,33.3040144772423,33.4626764021113,33.2356976447172,32.6633969303566,33.6354149082146,33.4859986391859,32.3189294215632,31.5820048081315,32.5312843702202,32.1700752512371,31.7560852758398,31.5049933469901,30.7370755514972,29.7986991568626,29.54103601172,29.8679721373573,30.3326398211955,29.0626304257913,27.3483438080777,26.1031050762599,26.8587784264548,27.281684122779,28.1201145530275,28.0997713655894,28.3219197966913,27.8151282035126,28.4231034844836,28.2557271723577,27.8298903728152,28.3556344253765,27.1797792779542,27.7867596937311,28.8093406411016,30.3307539947793,30.8612495111261,29.5312983056509,28.4129240312053,29.6423741618399,29.4621291901839,28.8215119940611,27.7630375457552,26.9045348752543,26.0892819133084,26.030765348376,26.0283286827722,25.8703027863546,27.2586007440014,27.814757749156,27.7081013580841,25.8969403171201,26.0739591443438,25.8002945606089,27.0544522080691,28.1504994517359,28.4269721672017,28.9692379594847,29.6648712101538,28.8241250552632,29.2378502111059,29.4684796626302,29.4093765831309,29.0461114826727,29.7037145788266,30.406928696224,30.3710778511029,30.200158504943,30.9443084664504,30.2419995725866,30.1455677301427,28.6807219183776,28.8156516892017,28.6022120760089,28.8166572179134,29.3356780518478,29.1949066253352,30.275114235719,29.7958440702505,29.0531854672535,28.7860486335327,28.1223576110403,28.5706271094657,28.7585897853212,29.9612335446996,30.5654254827124,30.8906167785358,29.1580059369746,27.5865252259668,28.7155437617414,27.4193579988672,27.2948446825403,25.7931153520149,25.984001883825,24.9291117778385,24.5824875407894,26.011534520735,24.9321452490754,23.5480483042166,23.0272326069789,23.7925618450497,24.1028860225668,23.1908211744972,23.7927445072401,25.0024083785881,25.4796030729969,25.8407464478684,25.8397872127265,25.6512391582131,26.2047091142765,25.6828712917561,27.1325049708091,26.8577566368504,25.3797877791005,26.7829205795784,27.3224884536671,26.9390395396348,26.8659943260011,27.1585612445974,26.7505434621031,25.8697482639135,25.8219026735786,24.7640152360624,25.2243826341017,24.5524967328476,24.3231381967517,24.8863060723442,23.0352245490411,24.4186155632425,23.5868953473347,22.7296911098882,21.7901264993788,22.5561085290248,23.1466488110792,22.1432927558537,22.2317829042966,22.1453236803422,22.2730732384646
39.5356418916572,40.5807005726818,40.365580664123,38.9015989100343,39.8775126415949,40.8235150063907,41.4630588114969,41.0445842005293,40.6872650945279,41.0610876274977,42.2895844155865,42.3615254517275,42.5929679196491,42.0406492438908,42.3001644601318,42.2631004604271,41.3089447795784,40.2832796628122,39.5124258839937,38.3956325814581,39.0658679834588,38.8348136476089,39.167818395815,38.9226046687496,38.8196624746606,39.5611905691995,40.2768589672441,39.2513161913418,36.8122919693925,37.3485242174659,37.9457848176549,38.1497494149172,37.4003559535946,39.818937786185,38.1937907043206,38.4923637254345,39.4601581656585,38.8308867786919,39.768590214905,41.2917787941006,40.5213126372804,38.782664330433,38.4563043584157,39.1802291020065,39.3152127774627,36.6867450977838,36.3466348840193,36.0308530887744,35.6834266647532,34.3676775249861,34.6064268467101,34.8748575805041,34.4903769705357,34.1929070864504,33.9990004522477,34.270258604995,34.4777051783195,34.2330325990029,33.8119863893306,32.7802810903478,32.9451130238918,32.2506508255973,32.8005341676204,32.2791758778259,32.7251644526636,33.3764616233927,33.556217360515,32.881129242037,34.7683729851828,32.8663218917738,32.3863028812701,31.5698131429236,31.609596662088,31.7576309514655,31.286170101153,31.4675585620068,30.4151388346829,29.8454740697761,30.0541798924517,31.1289453118279,30.5988486027447,28.8679503283968,26.9921719101036,27.2083512885827,26.4778830497017,26.177063151565,27.1399779125548,27.8363107743732,27.3638051551033,27.7277032867465,29.3013445368681,29.0934396617243,28.1889504814017,27.3623353879029,27.606598169286,27.2398694962966,27.1781055798403,28.0207151287651,27.8444803131645,28.3237128012094,28.6856677588552,29.3790418188067,29.1883049855137,28.0902665505415,27.6226731181285,25.9055161948948,25.8984208186783,25.0337880358217,25.6732757729526,25.4619977474778,26.0475372146787,26.4386516980032,26.4114952740291,26.874384207079,26.7044984221916,26.9900642944173,27.0007247807748,27.5243698102364,28.0279294912468,29.7693286355808,28.6887594230918,28.4556041624119,29.9100678260361,29.6812226101277,29.2117212799668,28.1696914677248,28.1473308221423,29.9030775289081,30.3997164441085,30.8265998113703,30.079447217196,30.7086385414477,30.3381641381384,29.7748417755506,29.3113339740751,28.9844634059848,28.5256374253961,30.5500539133842,30.70473837043,30.0667062177321,30.2192580729131,29.4225434809043,28.9127915590904,29.7851950710216,29.5988631649412,29.8813793322385,30.5446204038951,30.3798281943802,30.4923032832234,29.6915637016648,29.7612940327454,28.096448162782,27.2860478161087,26.8744596255779,26.735397196128,26.8363559601706,26.2026834722091,24.9595513327463,25.4785686318645,24.7509739526487,23.513319215007,22.2774489310931,23.8766778243534,24.2280886556737,24.5441624193092,24.2711373252092,25.2329236221563,26.7023556103474,26.2227404649598,26.5033235296404,25.8099448029089,25.4679353070214,25.843642634472,26.5434450383647,27.2257429110338,26.5919513355244,27.3325376267344,27.1118613481257,26.8529911048974,26.2921748021381,26.1682723017294,26.2508588713412,26.1644465190337,26.0042264351991,25.0192635733571,24.3785885719218,24.3957482849812,24.3838540714539,24.7409984233825,24.8414372134414,23.5122673182753,23.6230764919392,23.0749019451753,23.5247319482751,23.2194641341076,22.9328135520902,21.9112625668451,22.3424521318728,23.3510297721267,22.2248408564025
40.5711915476136,41.0284783923585,40.3259942796963,40.3126908558117,39.4924670643245,40.3975664014888,40.4226183704558,40.4732425648927,39.5071624067286,42.1825606233136,41.0683954615545,41.9393771907446,41.6760657867811,43.0289172725574,42.3172554560353,41.8320584180309,40.2091707477886,39.6365709146609,39.1534980935226,38.6427251236697,39.6669777242252,39.8930271822823,39.2510048577255,37.9641974793579,37.6952263110151,38.7800893691464,38.6400460350489,38.6346766221423,38.3661035759276,39.081370361558,38.4307312964024,38.4580414435838,39.6738964975302,40.9233532122177,38.9042141564275,39.3781410148506,39.4239848392644,39.6157150408274,39.8861941637383,40.2930317636936,40.8513268412218,38.9231018483608,39.9842299881792,40.2415959110146,39.3885892103769,38.7070967850332,36.9441201666993,36.9255202689663,35.1370303933502,35.7871136601267,35.3849010459369,35.3309955168734,35.2205386118554,34.8200769522024,33.9185501832803,32.9088023090387,33.7841770524341,34.2291216897047,33.4773473526121,31.4917250105707,30.9965084536632,32.6009916227316,31.9918520013067,33.198138664194,33.1207542079423,34.055495119155,33.177377866131,33.0103703277383,33.2379911265193,33.3754402283719,32.9581959332114,31.6893346823233,29.695594116447,30.7860335221953,30.6103187723127,31.0212909666605,31.3476153778646,30.6052605164237,29.5886657256107,30.2457192675252,30.379534102103,28.666227308608,27.8883628006639,26.0553500333588,26.4509487865305,27.4349727528543,26.2706698883356,27.4380015766436,27.0044555608773,28.144036958229,27.8937785134133,29.5130803851041,27.5481334105981,27.2714534569856,26.9696396590697,27.7757428096356,27.026164617337,27.11625985827,27.6120286375645,27.5267518990578,28.8121029789702,29.526004825671,29.0404321290986,28.1941391683686,27.2552334172442,25.4593080639482,26.1608546587184,25.158608276234,26.019318260607,25.5165061799224,25.8472798859606,26.1612403641863,26.6477171259363,27.0251909572865,26.956832264535,28.6269009188108,27.9308927688524,27.7288901289182,29.3257810976984,29.5017563416395,28.903524284461,28.7052188711329,30.0639109228274,30.1847607626614,29.5673036543627,29.7327539595124,30.2819533186223,30.9267103886223,30.363075565113,30.4628300161509,29.3389405253581,30.6670923709214,30.9926647215333,29.2143439178742,28.5417664667785,29.7191285665549,29.0774148209151,30.1105493473627,31.0353701884071,30.5745775699777,31.0504102244055,30.4451510656718,30.0751660984957,30.1709837413673,29.4035376055105,30.1293087248839,30.3326936307206,31.2063226707908,30.6384748854183,29.5977314509281,29.5019771385316,28.1066549782197,28.5916391968611,28.83160294717,29.0782078607427,26.6026990720981,26.0421650870954,25.748833667151,24.6223053472378,23.9547574006457,24.2833591294006,23.5484349918874,24.3120479365624,25.0957474459794,25.1598973491927,25.1718289209847,26.1454830879468,26.2463534884631,26.2052884962953,27.6804044420239,26.2790864118676,26.1238630249232,27.1293010350622,27.3590969860796,26.5877181181035,26.5995192602076,26.1012915258226,27.200343046545,27.51932317997,27.0934816647289,27.3431511489102,26.7444442451461,25.3008635642377,26.0241945785708,25.273125681682,24.6805012129076,24.7820790018145,24.2374184574957,24.7613280009034,25.2030418184854,25.098836579467,24.0347734848752,22.5357381914044,22.185358997936,21.4282247769196,21.956039297099,21.3241409981686,20.3858553634146,22.2144590039664,22.1686554636846
39.3855526167632,39.0549175082872,39.2511655816026,40.170340450248,39.7528212344389,39.6068505202314,40.2282028322159,39.1974365113919,39.5750445933157,41.8479295608224,41.7445453203386,42.1009774794069,41.9010296099112,42.976220508383,41.9892169817049,40.81295908874,39.606674387543,38.9205574632349,39.4843445547495,39.1892691409948,39.9803740318602,39.0628309451959,39.0431846672272,37.8567189008998,37.9627905550555,37.6934834680532,37.4278535849256,38.4156124320398,38.4822463242562,38.6947713732961,38.2573422264065,37.8025668086387,39.8947605485821,41.0293160488978,40.5982655167478,40.4099570948632,39.7716925374367,40.2254531185092,39.6866290711271,40.2637167306396,40.2476821925369,39.8215955082037,39.5779824321294,39.7714971925839,38.6778297482325,38.4288281830288,36.4271746369295,37.021538728307,35.9078947583699,35.279207188226,35.2583294871081,34.859322253836,34.5963862739907,34.5946887912185,34.0937977670545,33.4482649382298,33.3040669600045,33.885434212729,33.4584895387118,32.6728224631408,31.3541638114353,31.5670796103571,31.6842065778051,32.8342158756466,32.593154727733,33.4745256234878,33.8602987320599,33.1661564580659,33.7186713459701,33.1056123239176,33.3303643714826,33.1734551068914,30.3369453615868,29.8637875092866,30.3989810874839,29.6193216160047,29.3485890096297,30.3921060087645,30.0373823407267,29.6681219700136,29.5071222543739,29.1480455379942,28.266120618401,26.6706759863518,27.069316200941,27.5131160156082,26.9126263636899,26.6335065594776,27.5251992157346,28.4648288977078,28.0104178479826,28.5271309301687,27.7693620473184,26.0666116101648,26.9554292493414,27.001894550922,27.4723628924119,27.474045395345,27.3176847539223,27.2732386011351,28.2452127714192,29.757179718553,28.9735002649623,28.4896086300619,26.9969443121875,26.5155358697439,26.5994356856099,25.6032036459378,26.5867378094737,25.4171359309435,25.8400168814899,26.6912262679867,27.3000140512911,28.3650603011779,29.1059313285228,28.7179634549773,28.6684044872515,29.2095326826364,29.2441464816309,28.898119996164,28.2485642005603,28.2990848207907,28.9433084077338,30.1571146378662,29.562513818359,30.7897444380487,30.9085222488656,32.1394767106457,30.1145055691532,29.759510105097,29.5354757094247,31.1149807673558,30.7749755938737,30.3089349159395,29.3419952244761,29.1973940796424,30.1735555310601,29.5263451193492,31.049466406137,30.4287267334456,31.8330805083902,31.3226766189669,31.1163323040935,31.1657427616618,29.5859024441481,29.5060089526918,29.4223963992226,30.5701861375597,29.8971124044651,30.1043576113583,29.4757448390807,28.2875333385169,27.9314617748134,28.0535609914441,27.1056631438942,26.3021294464904,25.5926307500748,25.4302077789718,25.5751632047162,24.9605969666201,25.372854402697,24.5429833411386,23.940420449463,24.1146509500954,24.6359947020205,25.6528995567895,25.3334587585787,25.5338106961901,27.1473132588976,27.1397882352978,26.9439094965241,27.3092017104504,26.7638499024517,26.1887001671888,26.8074231059287,25.9249774071444,27.0018927454848,28.0524908768834,27.797209859525,26.919573372766,26.8530916667763,26.9935099602218,25.249688023637,25.5153922262102,26.0384755282057,24.9516703635516,25.1531743189693,26.1695575222575,25.6204078801413,26.3034091005168,24.658250793348,24.4591955047537,23.7321177803733,23.854977094315,23.8953876044453,22.3732789459041,21.7972587659206,21.6542248083784,23.41183666723,22.4215601753245
38.5964043806262,38.8843432225836,38.8135350367161,39.0217280762845,39.1208939033664,39.4697207087223,38.8622866378507,38.5059358069796,39.7517856775313,40.8685255777893,41.462609830098,40.9976598905198,41.7696705843723,42.0219847963997,40.9072632683571,41.1426661082366,40.19917986424,39.1509689563261,39.201438471243,38.9460663846493,38.9597252332977,38.5295784096279,38.046036997131,37.0155205741347,37.7793415114469,38.2671367846752,38.0829873351066,38.5272555064062,38.465841727179,39.1666875917818,39.4915311432408,38.9045767389083,39.8734687098176,40.865462478131,40.9678081029408,40.2975682055164,39.9513276930114,40.8450514088762,40.9456736157975,40.6473565463215,41.4547871608205,40.4152524508421,39.0902641335079,39.6479750117865,38.910746773981,39.054981872739,38.1124818884195,37.48600700861,36.4234519623328,35.2446947657267,35.5804350660108,35.3201104878659,34.8033675229273,34.91546745047,34.4670884110692,33.4078432939025,34.3600387389239,34.2986258020971,33.8914307830716,32.9562757069943,32.9115581727857,32.9633706545933,32.8624620119052,33.3096577497026,33.4253185546041,33.337505690092,33.3089373804342,34.7650313110422,33.8238021403911,34.2719235527957,33.1578974315164,33.4049173015417,30.8503034024958,29.7142974527908,28.7663154896454,29.3817500447554,29.3183778307112,29.6870563325799,29.5359353553833,29.6807065511183,29.6218246006011,29.0045036718109,27.2672895681387,27.9640944450201,26.9750123713148,26.8128532264657,26.4153405894638,27.267868031608,26.7179229241849,28.5881330743545,28.1882594778385,27.7708184565509,27.9351816939368,27.8783460383841,27.5090624203989,26.8365647883628,26.5991698393026,26.928508255055,27.8554985134597,28.3481748302563,28.8921080043932,29.4298126150639,28.6638500064901,27.2350750259869,26.4860667978988,26.4861839919372,26.0337769352735,25.7741684575539,26.281071916995,26.3807136193551,26.2386406208913,27.4991964315937,29.2154237591239,29.1691044349472,29.2377242523789,29.5587201374562,29.4329794302638,29.2146022951659,29.4965335555584,28.9018821834187,27.7195138851262,29.039841740569,28.7275218352552,28.9460911254741,30.6669896081226,30.8052069726192,31.0786028864202,32.1659916767577,30.7800669013752,30.3392913976963,29.9452862144608,31.6187979171807,30.116354514243,29.9004792130737,29.1940950150712,30.0439487809384,29.687783546989,29.252919564437,29.9682018545136,29.9804432799033,30.8720110319833,31.0533437460892,30.5628475012417,31.5731607205719,31.2239973579867,29.8570609348926,29.9512239881319,30.7389955446657,30.4871531017812,29.85078921191,29.1976079311291,28.5781499410078,28.1993335758123,26.999109826843,27.9684842662256,26.2128347376112,25.9310985445203,26.0907391393299,25.9518486215374,26.1887381492031,25.6571794495362,25.7225284163408,25.4805910977977,24.3052669380916,24.2882110212109,24.2714232799004,25.2313442366003,25.4666935904772,26.6345018252817,27.674212007424,27.3445589814749,27.0987954485364,26.1487874874644,26.8093217200326,26.6150710947067,26.289269322719,28.0119814092337,28.7528375928194,26.894838266024,27.4425889877314,25.6910709548288,25.751055135187,25.5518603019673,26.3130623453018,26.1876344212644,26.1020470358053,26.0242232901732,26.3706981525126,25.5854812055598,26.0699879079476,25.5762811612155,24.801935646506,25.9903140930255,25.1899294862646,24.7882609157925,23.5718017689986,23.380516315699,23.7187318409621,23.1995461399957,23.5561391930245
39.1234134813794,38.7258736440457,37.6901619282802,39.686636444981,39.7748600101739,39.042036123055,38.8063994127738,38.1133208637031,39.9045363283768,40.9251314477443,41.6592504944227,41.9726241109109,42.6086655569616,41.5588209485302,41.8585099167076,40.0169528920693,40.8535898512137,40.2689808913694,39.0453360092026,38.5759003589647,38.6408195111832,38.9386695226349,38.2399809264856,38.0154967818751,39.068642821855,39.5141770763023,39.3206221725234,38.8169636171741,38.7609995809379,38.641961704274,39.3378421191865,38.5720565785913,40.4154838891661,40.631721206053,41.1994090719644,41.6871975157066,40.7135913873692,40.4511861356931,41.0777810992533,41.5444393260542,42.1608133897008,41.0730414054381,39.7651505865709,40.4225937491099,40.6199738648274,38.621547689666,38.396526826882,37.0910547412261,36.2472110064811,36.7660333533467,36.5547831313385,35.5051217375283,35.2632237270384,34.8653388115936,35.4638291559561,34.9589507538814,34.8204348466781,35.0318138248813,35.0373299564105,34.1053478483857,32.753030621548,34.2843662315915,33.8163221610799,32.8422951826972,34.2479018089438,34.3571584854673,33.7651779569163,34.0889544490196,34.3628572551411,34.5377127636314,34.6000828355235,33.0975118498245,32.0932581292925,30.9456900703173,30.3617858237219,29.7328775925511,29.2228041976098,29.2021320832083,29.0575398981369,28.9851110679329,29.1963241848831,28.115138165529,28.0405096714263,27.556282715726,27.9104549246305,26.9928145173277,26.7140431266258,27.5250207125319,27.9863104355665,29.1063640958129,27.3951801417652,28.3836281157482,27.3393525762428,27.6091277623622,26.7469046696689,28.0284788527134,26.631823841374,26.7208411031814,27.0746846035785,29.0582697108768,29.2141116108972,29.0014134627535,28.8250874241824,27.0316762916009,27.0650970233743,27.5833113439622,26.7094313199723,27.3665707798862,26.993038357143,28.625282782356,28.5195040085504,28.7064749315836,29.9508888524156,30.0527081112379,30.4643906831709,29.6177231598218,29.2370868034374,29.6889201628669,28.3375678027976,29.1664876489772,27.9717591576001,29.3904877000541,28.4749062286273,29.4613832281142,30.7896239191645,29.5461652467053,29.8632450441848,30.5974462495907,29.7787558658146,30.1806587144825,30.9421167708438,31.7604600051213,30.5024945866209,30.5723616460032,30.5577599171061,29.5459092098275,28.9337727060412,28.7440188076791,30.2483512748094,30.4762335399081,31.4079803453432,30.9976229219543,32.4456657421645,30.9799988839118,31.0193495228899,29.3869696754977,29.5098419684394,29.5305556185391,30.7891818065143,30.1920872153149,30.5890778201304,29.2901007474479,27.6800885131929,27.5417538208938,27.7225475835106,26.52175569081,27.0014895392639,26.554724385385,25.7855244899541,26.0287262617918,25.996885023742,26.7354220728973,26.9310474938179,25.9535251346217,26.2701943065888,25.7600026156119,26.2521449599633,26.4803651406435,28.5927834361292,27.3540059434431,27.3156086915922,26.8588951505516,26.9197759250324,27.123843393603,26.2504766864384,26.5178122351828,27.2412868201743,27.2004895086677,27.2931502869457,26.7197501604268,25.0232440908694,25.2243786654304,26.4080106032867,25.5725304968096,27.610801997322,25.9437205029282,26.6674428378894,27.2296017241042,25.7134688840037,25.2412772895792,25.9024084287702,25.2707216589263,26.8379503594607,25.6985539668398,25.9817628085537,25.3123945711876,25.9642356529671,24.4631106966288,24.0211214890414,24.2717025430259
