23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
38.4971820668088,37.9910497383309,38.9825161031479,38.7323532361548,41.2837183740574,39.8922098350388,38.9698622692729,39.782697524118,40.4599854825579,41.2858367138312,41.977645518874,43.1037269785446,42.5921403035107,41.9492661659095,42.1296380489316,42.2889305441179,41.1582120900735,41.3540638946965,40.528096402564,39.219616356611,37.9259182559642,37.4622767992649,38.935014098256,39.7638087621141,38.73904987422,38.6322343105866,39.3461320214499,38.9442146332829,40.4155591695599,40.0000961505944,40.0914945320739,39.1988569008657,40.1093932752765,39.6629271842033,42.3051979075887,40.3864679618576,41.0661130788164,40.6915951388072,40.993169527111,41.9943653035816,42.1976716960836,41.5904465010689,40.8220725005755,41.0340084806181,40.9870330491787,40.0341500687213,38.8148258237426,37.3978899563364,36.3343268248762,36.4373889544243,37.2488906688866,36.432340026766,34.4633119159347,35.6215544310393,35.3216696743189,36.1014570566417,35.0919725628569,35.3526954854483,33.8325265475741,33.8528301412041,33.0721715269764,34.0846353908813,34.0220595111484,33.7333109071907,34.3343786950963,34.8861534393954,35.7902584149651,35.4078510418931,36.0258914749478,35.4902111553243,34.68989759519,32.7887435010823,31.6869385841965,30.412979072721,30.4412669012749,29.7751718457504,27.7546733546499,29.4260285515433,28.4158560969579,29.9499309169068,28.8156576001665,29.6051900151859,27.5925624968779,28.1963255134136,28.7517341593127,28.9845364212699,28.6497112276991,28.4561768123621,28.8367456617449,27.652158496121,27.2834596284351,27.1397229615734,27.3998425050241,26.3364350101872,26.0907992315521,27.3724450346979,27.4738683942742,26.4478525694444,28.6790099255991,28.8319315311576,28.7862286915673,28.9306478480365,28.9110474652626,26.8973875639867,26.6143115715248,27.8388244299845,27.5381183393159,27.5846537842581,28.4696736973319,30.5585571777437,30.7924947023666,29.5065570753898,31.646207218149,31.4170101791545,31.1184168908985,30.8347648401851,30.0049689570129,28.8495744766455,28.4270080324777,28.8695291104067,29.096520887568,29.1785174666633,30.562899982237,29.7792847377437,31.1502491246128,30.7073222774927,31.853318620891,31.9814031074795,30.2199225633662,29.66319113513,30.3471663985831,31.4655055130132,30.9095924327318,31.7416740471612,30.4528536238817,29.9081700938429,29.7434482145369,29.5784426512879,31.8293778972022,30.8826322787242,31.810483771183,31.3207187178179,33.1785982818846,30.6023811176645,30.6797324385684,29.2091861610565,28.0648813009956,29.5864516703493,29.988987297114,30.4504215368927,30.4495808272132,27.8027132596867,28.0568432477529,26.5136954330031,28.6449555468184,26.6698446524089,27.4257087367828,26.8294302740707,27.0310130071907,27.270488889667,27.6398703975759,27.5258474398747,27.775037842553,28.0366212349807,28.209862590678,27.741386321761,26.891898869539,27.2966192567697,28.1641104708904,27.6971162380811,28.1994749269447,27.5426913391923,28.1110301976875,26.1527284183256,25.9990313913972,26.1309838551062,26.4529373067233,26.6682323862702,25.972494038442,25.3577742266067,25.3213823083834,25.6761029983401,26.6029012906057,26.9504052725098,27.4450809500974,28.1618709539205,29.2173984327038,29.6388754109515,27.0644656444912,25.9701616368917,25.985983768652,25.845792525838,26.0252315989639,26.6043188850752,27.5990098974143,27.0602797208505,26.3125601183786,25.6142110784881,24.2600994786825,23.8118450062834
38.2996609500712,38.9496085227448,38.1184610370377,38.6841406345623,40.8159661646161,40.7901752418012,41.5180261511891,41.134488789554,40.6333310735013,40.291078218047,41.7448098710422,42.2825745939894,42.0808635709539,42.4486540421708,40.9275025484471,41.6296029200686,41.4811087314316,40.6942194946183,39.6508688712871,40.0381868258922,37.88302244748,38.8199691070009,39.6938657031014,40.0664283242887,38.2890134427045,39.377631377733,40.0150645597398,38.6223803897092,39.8672400553995,39.6503178200266,38.928738674729,39.5176232051761,40.8530201216445,41.4551652210867,41.4560633379156,41.6250801403455,41.6539307676955,40.9720924339986,40.2943361973348,41.7156724687623,42.7230467270227,41.1450453742026,40.9088888261791,40.2441225127046,41.0381415524028,40.4818406674175,39.5993279518739,38.5271727266999,37.1155127890235,37.0445770728651,36.1958393539341,36.1392275722416,34.9528518473005,35.4202367628775,35.7720796039542,35.3981472483161,36.1844149367497,36.4171909809021,34.9515466024047,34.6422004117148,34.1661733491993,33.9534029695472,32.9782752495169,34.0295984020151,33.8394869827834,33.2582707992684,35.2202934142111,35.9599757454911,36.6282177352876,35.3674462781577,34.5066914337654,33.1468376854881,33.2850570890478,32.5335550901735,31.5263187180942,30.7653325810133,28.8107726856915,29.4526025683216,29.45467726299,30.2130363901493,29.8043113198382,29.2503812658614,28.9198858159311,29.4088389594267,27.9583261738249,29.0843879510004,28.5174041365655,27.9577435864838,28.2522273216229,27.1581798139797,27.1778126896702,28.0230737240025,27.9508626305971,25.7844075203618,26.293103835936,26.4781245950581,26.1538412536545,26.9715581030747,27.9356892955009,27.4796719238322,27.9591994754307,29.0253458609699,29.0174219380818,28.2099648664483,27.5769488278517,28.317597286537,29.0837480850559,28.9009812104616,29.8812736586449,30.0627883818881,29.6994430084466,31.133432052378,31.9715589328893,31.1924701223622,31.5440619695023,31.2063834770819,29.9647928258821,29.2245905957009,28.7219536017842,27.8671894485789,29.1579023907922,29.6441685181878,30.7948090451651,30.6683152355915,30.8229575051746,30.7668799769837,30.6735246323152,31.3899368752073,31.1811074458746,30.712420945343,32.0402565885857,31.4748499650899,31.9343433708161,31.5322333468447,30.5307454273976,29.2961932127341,28.9213125310148,29.9152115902152,31.3417069967771,31.4100395274133,31.9284618451324,31.9834542168743,31.3977920609675,30.4397398452818,29.498784276371,28.98715230155,27.4332572361376,28.3941578292621,29.6689239146607,30.9776838019485,30.0003808071607,29.090875788768,28.2972083813914,27.6847570778115,27.675125825493,27.8420225834779,28.2934364215819,26.9252408541367,27.5623463800142,27.1884068130631,28.6542062004993,28.6449413957708,29.0138290733975,28.6062072589299,27.4784365688665,27.4395343684645,27.3951108687102,27.5581826873113,27.9525932464453,27.4635253218512,27.5056420891304,28.0575584539509,28.2717737111511,27.3845775609493,27.5465229336037,27.1494190394005,26.491159467805,26.9418065510004,26.650857201342,25.7498467305042,26.3526950917241,25.1319571457657,26.5153837885468,26.6131357429023,27.8540206301633,29.640843300935,28.9253022519197,29.2701407322341,29.3974168218034,28.6986003937669,28.9348472081131,27.7557364647009,27.1729190164366,26.9884577594396,27.5326486249023,27.0852317444729,26.9898724634776,26.1054157157266,25.2184931739205,24.3552255767167
38.5498305168128,38.3975766610911,38.7391429932406,39.2124555756002,39.7781417875943,40.1796735439488,40.4544553307803,40.8393791051159,41.446894029694,41.7591033890703,41.5303945483731,42.3709218416631,42.4821218141613,42.2048511427117,42.3315377138764,42.4445318546519,41.9669719207674,40.9551073129689,39.6226172974929,38.9736967419525,39.9875340715396,40.0246618418909,38.1758311777024,38.706413147937,39.3990263992872,38.661295147975,39.3741760308297,40.0758508117302,39.0401549974434,38.4800497099181,39.5907500164643,39.6958711630478,40.6465090850129,41.1014356314086,42.4051771459311,42.1700071183882,42.160256933017,41.3004557758606,41.3591236375422,42.498319479438,41.8932368135256,41.5573571826286,40.6956599842888,39.9557023403597,40.5231897030129,40.2323670960073,39.2772050295862,38.800331244039,37.6978552558094,36.5092329138984,35.7844557508,35.6219867633871,35.4882163678748,35.0536243499064,37.041351449111,36.0808669797332,35.9367299651812,35.6709159963817,36.1195367657145,35.2850739541194,34.3668309580313,34.6549309561018,34.720567658686,33.7850396169091,34.7152128592746,34.2200102343707,34.5650249197731,35.0825619049319,34.9258931351145,35.2770510877882,35.4126850802028,34.8708230934734,33.5028889176064,32.0606822762597,31.4027813694515,30.3717159288633,30.0102392477102,28.963330523938,28.3503914619165,29.6611374969383,28.776421167317,29.0508229180361,29.0450753106018,30.2317436700218,28.6678122224999,28.1646076058843,28.1261566549445,28.7165921010544,27.7801329298403,28.7926533966012,27.6066417648859,27.118877931428,26.695685693846,26.2153787117988,26.6854061542861,25.9937049771583,26.9354709902236,27.0964301839258,26.6179401432163,27.5014326488613,29.2446225867503,29.8433723105292,29.536131844213,28.1985455630456,28.0632567166305,28.8394475032008,29.6800383464251,29.6821375330228,31.3787416755441,31.6541257045555,31.4048480124155,31.6010084192837,33.3678191048716,32.3580733559893,30.7542609271318,31.6853370235876,30.9298823366805,29.9601553716476,28.5387296826902,29.2588050599236,29.8196296470043,29.8496013438434,30.4451135806879,30.9374277559099,31.6275164127238,31.1900134066022,32.5046880802027,31.9352460024491,31.5128434333814,30.1417050028877,31.1697832293648,31.395677227085,32.3864424785288,31.6476763133027,30.3693088297455,29.5216986004164,29.7861387142638,29.7305933820552,31.1160437899001,31.4498936531551,31.0458037231486,30.7359999812458,30.7729310498612,29.9104135355545,27.8228440023143,27.8663563580957,28.0650287404211,28.8381220557746,29.4541612091072,30.2630670664772,30.2191425369571,28.6776167653887,28.6977164941147,28.9711640842593,28.0312360425408,27.336310054382,26.3705993852203,26.8175343085668,27.1373181825128,27.9124091289885,27.803750273962,28.7590093200101,28.3008520234243,27.9601603497553,27.0945304589617,27.7429102537218,26.551159025261,27.6328780302064,28.2474063122336,28.0513945740348,27.0419862536743,27.5958913156029,27.5848254890826,27.6689791575565,27.1315046816979,28.6482372883436,28.0597842941253,28.0714967992786,27.2231044345795,26.1881090354203,26.393913147279,26.8591112605669,26.0841909693344,26.7095403329782,28.2445841004189,30.043910891281,29.5903462481792,30.558765553205,29.9351858621447,30.4805168485488,29.3084486535446,28.117955637118,28.501090764088,26.6458587862932,27.347637220934,27.2331945804685,27.743024089673,26.5462181569619,25.4223035508244,24.3120257882705
40.0228756098521,38.4405271970537,38.9681643926072,39.4079076600337,40.4506658005959,40.6951163752948,40.3539322775252,40.4312046682276,39.6508120765618,40.418175428057,40.8620276789544,42.1932013897325,42.0380977963181,42.181896873564,42.6342738988123,43.1050393081579,41.8963674337754,41.2960810390256,40.4563116006751,40.6542537510825,39.5086608519759,40.3125412096523,40.4067655436372,39.1395751620456,39.3941600113876,39.4328198476528,40.0352062606393,40.4522844010287,40.2392403427717,40.174991339533,41.8713242741172,40.2972269535195,41.0681740948549,42.0089580717049,42.9438791568983,42.8067732242385,42.2345205590485,41.8317420818081,42.7150368720179,42.6682717218488,41.9816783368167,40.3851805727869,39.9685829494608,40.1003186104588,40.1052370188988,39.788580832145,39.5747990215887,39.1071780924781,39.1476962752426,37.9860901674938,37.2465150186231,35.7421111774953,35.9350350416052,35.3097852891847,35.7917221865894,35.5737583192207,35.4246778732123,36.069986046343,35.1085365951225,35.1653698981392,33.721563998774,34.7579870164129,34.5474321962756,33.9855068733844,34.5699686071377,34.6615068092901,34.4261806980061,35.7798872625163,35.1738906199251,35.1995137427907,35.3940086638891,35.2797110126993,33.3522459047896,32.2250783718654,31.2882867245841,30.5888027782558,29.1745718583123,29.0596377210745,27.6908188218496,27.3516448907368,28.0030015897938,27.8895314996791,28.8617610325884,29.2738826211941,29.0033895014706,28.8658803126307,29.4552113268806,28.071449358284,28.2142184061659,27.5220440506568,28.0093018223723,26.7974665673476,27.1985166108892,25.7572633485108,25.1186182199528,25.4284488204758,26.6670474969433,27.7701957074632,27.6466372149716,28.5376804757908,30.058002292544,29.026199449569,28.4224888305535,27.6322160984708,28.7254894875991,29.9388645507402,30.6234856832055,30.417645448902,31.4053221824224,32.1579894665696,31.9668469497749,32.6093345018002,34.4321801641595,33.1148747025316,31.6596630370574,31.4172233994703,30.3944713196713,30.9397435157606,30.7324145490366,30.0337691238083,29.6227759507164,29.9972125283212,29.3484656575588,30.270961637596,30.4752558590786,31.4615235907611,32.2883988059788,31.4819341323836,30.4513333840006,29.0798989572091,29.743292296176,31.1700423695787,31.2134343707428,31.5587975166461,30.4570594582248,29.5265827728856,30.0555281522903,30.6331110644231,29.7038233481678,30.3178633185609,29.3755837956171,30.4948136232614,29.3226917936759,28.1329283809469,27.9859897984892,28.0242750625765,29.0931292725314,29.6981545120873,30.1284062900963,30.9076379401272,30.5467135335344,29.7191391646083,29.5895594543532,29.0550498262015,28.5886120315594,28.1408838625279,26.8736944884976,27.9237889787229,27.0194277073239,27.3364596015772,28.4923799561681,29.3519261031431,28.6837533022277,27.8316289491305,28.1802638292746,27.4909989945328,28.4611145065126,28.0671561113877,27.9825722308501,27.6051494147249,28.3505435949701,27.9995316539509,29.1209410783971,28.7569829360691,28.4025350284173,28.7149072488627,28.8662630206275,27.8564153270123,26.7086454224319,27.2353419696624,26.0645582756254,26.2555394548124,26.5724980648661,27.2338509137711,26.4822215008825,28.2302914210574,29.8861174392542,30.5458668870064,30.0742954679933,31.8448841435319,30.6834556840983,30.0012263704716,29.4124406356817,27.7176573843335,28.4521159248632,29.3316198203926,28.3956251121667,27.3183490964712,26.2788673177947,24.89269908467
38.7901309352811,38.3626017256772,37.8651577190938,39.2051480618226,39.5357455259541,38.6986472593107,40.4019601501768,39.6134638093281,38.954689484586,39.21942228016,39.3050483660236,40.4736904616443,41.2585365590136,42.614116934409,43.7143352779692,43.1885842028432,42.0451396279093,42.300233029661,42.1326724845637,41.3650720081918,40.4760054268164,41.3231835276665,40.686320193083,39.1322558592531,38.3112182406623,39.3079048118866,40.3695590664135,41.2546361611984,40.2133951657151,39.6462121622924,40.8055564886174,40.6520591777074,42.0333588859102,42.7792394565549,43.0550800423911,43.1057838719316,43.1459273848842,42.7950957274048,43.0198209650594,42.157273184727,41.6389241091552,40.4712051056285,40.0302728583913,40.2180980945023,40.0775264960059,39.5202584887041,39.3598415578023,39.4441139821376,39.1545825174993,39.1367119101352,39.4751050507707,37.7386968810484,36.3095048745073,36.1224851653636,34.9841236345551,35.0521811334671,35.0605552872509,35.1659555228081,35.4525201387416,34.9092311184685,35.6412621311242,36.1921937998542,36.0676129384544,36.8226572695042,36.121929203098,35.4462454869047,35.7311488788904,35.6790858866975,36.0134492940493,35.3334489384831,34.3496871868015,34.1233733403645,33.7171894954152,33.0651577139534,32.2820855055359,30.1365536312673,28.46544511148,28.6086411080839,28.6645426973198,27.8172274612586,28.3612738117865,29.5256437775092,29.4562928246364,29.2389435268801,29.4143942336847,29.9315854518987,29.2441310354098,30.3691012481035,28.7443338154033,28.6380926397914,27.5538006218375,26.8736254908534,26.6011772148684,26.061179533404,26.2014839500949,26.1226480180656,26.6767122704365,28.266076208866,28.6478556392535,27.921124163894,29.7944632551944,29.9621129944218,29.8925986735079,29.1555853676779,30.5198592021571,32.0046955887459,32.4852856061292,33.0885074784062,32.5834156184476,32.3059722862081,33.2158078308031,33.3317636618685,34.0734609012907,33.2276735369878,33.8112919763419,32.5389963258824,30.8136480600116,31.3252187708366,31.6343109548582,30.3595851468827,30.6452779381474,30.3587493693726,30.1884034806574,30.75415386584,30.6876671602002,31.3965602626373,31.058766964532,29.9811094820981,28.2228156585487,29.5256014348825,29.9728436505943,30.6348279321458,31.7036410026969,31.7044024775013,30.7792401438763,30.0180028939174,31.2445542836475,30.8326684946307,30.1503291146081,30.7133109531888,28.8027598217217,29.1823763184709,28.7661624941079,28.9203217153473,28.9271578551246,29.4833394883066,29.5124690907939,29.8335762646732,29.9489678149376,31.8221281826466,31.2231261965013,30.6047928206041,31.0093813855389,29.7704985057645,28.3015571838607,27.9658763714317,28.3991110874341,27.9788403317155,28.2965512253322,27.9320909575051,27.6336265960774,28.0604182647922,28.737030626508,28.8867191117031,27.9276908459842,28.431355945841,28.9656009409424,28.6760742298129,27.9850106887562,28.753893446747,29.1906281269439,29.100989786859,29.1930274083504,29.2757215796891,28.258717065228,28.2509385232888,27.9127060639738,27.4677332033394,26.9031143539967,27.7866940257849,26.6655733154884,25.3865464774497,26.2209986983157,27.2186979082313,26.0368223148152,27.3993112784789,29.1313846629819,30.6921316675906,30.6494704252916,31.2490457861386,31.0257871365316,29.8194773924125,30.2018811146067,29.10688841286,28.6676359588243,28.5967978085845,27.9746198357454,27.4993493285374,25.8569205326841,25.736726537753
38.1018435321473,37.330220479187,37.3222842205233,38.9681114936507,38.8181702199766,38.1485652905208,38.5598693631388,38.0138770601173,38.6894230814668,39.2184471043526,38.1752339844492,39.600023818896,41.5192318024686,42.7026574598245,43.2075339222423,43.9693743160768,42.6508125699229,41.9516120525062,42.5290659003024,41.6360520575047,40.2719294896842,40.8284259364691,39.6920964904562,39.3103974890968,39.8955384366027,38.5520807575867,39.741024461303,40.3160813944882,39.9596108432678,40.5357992311085,41.6208759581611,41.6479317600175,43.7283897686587,42.1934604116441,41.6072249642462,42.7933854157584,42.3004828578491,41.0890761526902,41.4801288219991,41.7552491401892,40.2047432835356,40.1603069598438,40.0727823745436,40.904292880758,40.1787285967152,39.1512278299601,39.3271671869344,39.5428153948187,41.449687283545,40.5594973989032,39.6622184726161,37.6314842384753,37.5042957703144,36.3486856469056,35.1710438096682,34.5698281792245,34.2778737703746,34.7466946466274,35.5745346406523,35.6870755889623,36.2309135021653,36.4004697409616,36.9803950388413,37.6865771445463,37.6372029156693,36.4114854962085,36.6646718247032,35.765599930765,35.8952663839818,34.8380706366743,34.6357903573903,33.3098022456909,33.8078675716812,32.5435529735443,31.5107053570165,30.908327735053,29.1141815842643,29.1811595791189,28.3936868791149,28.2922808140438,29.2100176639606,29.9270376197311,31.1973792476279,30.5576269346858,29.1085759658447,30.075880890977,29.4597460770624,28.8889407191782,28.444324265082,28.5509433629302,28.0791900865585,27.4132867997895,25.6863382070624,26.1417233617866,26.2933614914326,26.5923413320808,27.1187799251622,27.8181196288752,27.5618441764767,28.361386747779,29.7403125022833,29.566028126645,30.1312414639834,29.6887883998866,31.1742159303564,30.7192928388164,32.0116273641348,32.1116752059033,32.8002848427028,32.2635796994547,32.9470166197342,33.3544766421394,33.221608245657,34.0878634943377,33.6175517136318,33.2116660020892,31.8892168990454,31.1400936151023,30.1959687389204,31.2284277602029,31.3466474176694,30.1638702428263,29.9573426760971,29.5172799899427,30.5134706238667,29.6128077428495,29.3155960439518,30.3199667222753,28.0915291873494,29.0575698156964,29.6147342752589,30.0565169665459,30.725595743622,31.0952347979029,30.4641549631316,31.2537976368791,31.3695380862153,30.6874764734957,30.0353045521059,30.1171177409915,29.5023016384042,28.7289971456335,28.8894474456735,28.8953078235254,29.0857955709699,29.2509769777487,29.2250334030228,29.2565682747194,30.6475019697017,30.4063582359031,31.6113303806919,31.3037557561083,31.7347563247648,31.0289921204372,28.920728205693,28.8767238781332,29.0593837828945,29.356549498531,27.2655459342639,27.0317625046501,26.2953598871469,28.0801283113268,29.0104682141597,28.5491711022208,29.0448385336105,30.5008021412859,29.3560559848406,29.867606493816,27.9564607370554,27.678514665669,27.5945104992022,28.1329064299015,29.1804274729076,28.7289159433538,27.8360109842375,28.4404578051888,26.5853115494947,26.7431698114798,25.8145176032898,26.1772953979321,25.9972857323897,25.8496317164328,26.3970020608942,25.6346024223501,26.6591400741613,28.1734123411852,28.9651331248601,29.3606425393822,30.5092190442914,31.4438297463178,30.3297784807173,30.6033725790494,29.3647635736573,29.344969126855,28.8486462616267,28.1006969394918,26.8780286680351,26.4874759060271,27.0526793982145,27.0968300654726
37.0267436070725,37.2378279758806,37.4409658711331,36.9045686680306,37.436426095107,35.8515304841502,37.3775346873047,38.4459461228876,38.1870903777437,39.0018461664612,39.1558470389839,39.6917592987022,39.9256324658654,40.5363691730009,42.6342396247267,43.4167666384411,43.6310788593378,43.0730128403565,43.521312445361,42.2983036266339,41.4516289563098,40.5582402800105,41.2067083224697,39.8261906466009,40.2217079433136,39.9519747275883,40.3909917522362,40.3865954809898,40.8798244241114,41.3032326857375,41.8832484041267,42.4703162734738,43.2410075782337,42.2228974740705,41.4638732104457,42.2811139687503,41.91417872078,42.1366059426367,41.9298712136491,40.7697384711322,40.8999391518861,39.9115990714692,39.7856564127266,41.001004474598,40.2892188634868,38.3016653094049,39.1542101248965,40.0626709646966,39.8953267524641,40.0299722484189,39.1923611810338,38.5096946903146,36.2706138659058,35.6434032295027,34.5562882377612,34.919467287152,33.7944479360151,34.8922045063847,35.7950109597053,36.0739085624433,36.807628139551,36.5200001188486,37.7160913597753,37.2702680373124,37.4379820987419,36.6733279179023,35.6751201637727,35.5931426188193,35.4699014801152,35.0803080438053,34.7965212250027,33.5015389667084,33.4909980372301,31.8627697178079,31.690882991484,31.5640530448855,30.227840376979,29.9164147882813,28.307525448579,27.8671572774409,28.8878130615658,28.8127981935939,30.7653953791585,30.5634708170913,29.6441436102921,29.5084414869973,30.1047598904971,29.2608629825641,28.8739343081639,27.7644692909445,26.8173923926556,27.4757906758932,25.5293547351452,26.9698666216528,27.4535491422825,27.058261380437,27.5058411462407,27.3600651128252,27.538746087083,29.0118457076993,29.3838411625737,28.9727655384102,28.0846523081367,29.2315060405864,29.2758595325678,30.8821628637653,31.717597352571,31.8668728730557,33.341896758357,34.4478588740828,34.167946887902,33.7220622036586,35.1691378459983,35.7316006162552,34.8123203843077,33.0824146739875,32.8339480385594,31.675454093726,30.9038702941289,31.2491977633907,31.1239151980267,30.1024264072441,30.2622290667086,30.9462791054682,30.7249031440441,29.8257842753967,29.8320701672801,29.7792294615315,29.2765876427222,28.7406771108007,29.6755757101813,29.4147564097617,30.7341728010701,30.9987762365497,30.7214955711283,30.8719516049568,30.2049058967027,30.4556826595172,29.4260772129971,29.7238390642606,29.6350877522664,29.9175517320735,29.2225361454667,29.0192510580908,29.1514453505524,28.4239191119755,28.3254794608581,28.4430354544731,28.929822918938,30.248267233535,30.7238794862981,31.3358059839316,32.3883486629912,31.2415838329214,30.7219854200214,29.2608322528094,28.7206058142924,28.6767929850999,28.0251270308026,27.1882916245029,27.9283233276216,28.3243988603587,27.6664623059966,28.298912121485,28.6815560146532,30.1467497797162,29.7662679835611,28.2775431778888,28.1415909786244,26.8132375613629,27.062631218053,27.0338429749041,27.0246955729596,27.1109415592008,27.4504166660694,25.9595906006946,26.0108861924557,25.631242317626,25.7448079388402,26.0450657865365,25.5018987212593,24.838392607836,26.1984542157716,26.6733900930677,26.1760890054703,27.0949864776565,27.6402104224935,28.4464468857873,30.070317247295,30.9117023839104,30.1247729983413,29.602750018509,29.6071248430723,29.3318471905271,29.0550358145787,27.0285218110903,26.5470135545817,25.8355214847848,27.3326216182336,27.9905483543205
37.2043883724091,36.2684538500553,36.2717184098957,36.0395725086312,36.4750596774213,37.2086141145273,37.1472396444771,38.5163982509379,39.6512031178822,39.2583128980316,38.5208412726629,38.1310513866617,38.4812507876146,39.7466414301099,41.6537667225958,42.851473765888,43.8598082758722,43.4896764350588,42.2239732361341,42.1856495942903,42.2076126488169,40.7342840585116,41.5883127723211,41.3427420746196,39.8979918854492,40.8212736378358,40.2918263787458,40.7972774551885,41.1844551738218,40.7514655075823,41.5235697866069,41.9716119561153,41.6354156244591,41.7067767214999,41.9103443349907,40.8387303664666,41.7280960497231,41.4009959205728,41.7067379625213,42.3766364390997,40.1806162240265,39.9617404586061,39.4671184723037,39.7840621898171,38.5662401542196,39.0796572484631,38.4519108161236,38.6817997294055,38.7645448927805,38.9500304764059,39.1330661944424,38.4018415123274,36.3462352239358,34.2802841656825,35.1364457362588,35.0647226909728,35.4919196281685,35.9476036745606,35.3248006076861,35.7103067508064,35.4192793206177,37.0102845009449,36.9148683918134,37.3567875950125,36.7086394635336,35.6002455908744,34.6710496120076,35.0664089208191,35.8645022690281,34.725804770983,33.7090783681736,33.7347375376685,32.6861870482778,32.7146431471747,32.3234418109373,30.8087766748177,29.9660294711823,29.574933892863,29.6272052109356,28.379604649547,28.9882066949197,29.0208194681229,30.6225470770257,30.8477119626754,29.7239924556778,31.0391191569957,30.4207285477632,28.5582698690251,28.8399580783329,27.3729035596302,28.153098466698,28.9065792704151,27.5887765259941,26.0328652651906,26.313721302366,26.5268429579041,27.3459099291317,26.9452095333957,26.9528629755373,28.253748858406,28.2300282223824,27.8664980173059,27.7477410192505,27.8550739576325,29.0803713613202,29.334904887486,30.3905938946576,32.2710757063708,33.6468754698837,33.5001661304158,34.663914409953,34.9431211883116,35.1564435713858,35.4866795038089,36.5324591102416,33.8570407192423,33.194559912587,32.3560130906273,31.2710510225372,31.914323329932,30.7904355441711,31.0889030156764,30.6711431209704,30.289636363084,29.702932671856,29.8090966594983,28.7645418819145,28.8604516887939,28.2285908965378,29.0898681472612,29.4687835551337,29.6499463594967,30.2748563161641,30.8072558739095,31.2314500844152,30.8070854637401,30.8554809239895,29.820615434994,30.4171166662829,30.1855063991173,30.2187393859488,30.1012168063148,29.9857725289938,27.95880146948,28.0538873377656,28.078082099865,28.8042451996693,28.7416414073541,29.3764595696553,29.7749569103074,30.1071230140112,31.4343400884009,31.5550408761467,31.8836296965056,32.0623500777529,30.545828821798,29.9052921673686,30.3108207002432,29.5369210842535,27.8682518035266,27.2009486553483,27.0634725195208,28.6456682474104,28.444135709271,29.0865667285453,29.6620778869293,30.0471700148811,29.3754272248526,27.9322901549269,27.1600493071142,27.7125946606609,26.8247349048141,26.3014296117571,27.5401547073736,26.800474882226,26.0553883294865,26.7003410450975,25.5955481915978,25.4682683271983,25.0729457677607,26.1842503520716,25.6139612937999,26.6797842690601,26.8108337915341,27.198402725262,27.6377904963625,27.3059029118002,28.0147388101113,30.1802467861967,28.9499662722618,29.0437929895749,28.7557506280401,29.3904591484199,30.2738493297207,29.9788959693145,27.5995593895515,27.7109546052401,26.4199063128577,26.4462420133891,28.5394047513056
