23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
36.6169610161746,35.6702545467323,35.8897814116801,35.5115170321709,37.1563134921167,38.1302108032536,37.5221758290327,37.7432689279986,38.8003435412006,39.3696368334838,39.5335214890002,38.0869030895376,38.8982498851536,40.7950423066075,42.1811702736,43.6653154756075,43.8866517502877,42.5249585591139,41.9160528797242,41.7345961066098,42.9780161888395,41.8966199049571,42.3196195498015,42.4116386623567,41.9933005535283,41.2567042387116,42.4448968073644,41.3482634925634,41.6476843809695,40.9826834381241,42.2438921932318,41.940135714688,40.8640125613319,40.3713553218802,40.611056140417,41.8259671996316,40.7287627029969,41.1431624833722,41.6765872524031,41.2061478571183,40.8518997701706,39.3975338212157,38.7907303141243,38.6986633774901,38.1935021269766,38.9456757390167,38.8564997802663,38.7615002671545,39.3281185116696,39.366935648703,38.6023961416065,38.151998362995,35.4052124625481,34.2896384790731,35.6329801975027,34.3975441386681,36.2232820736361,35.441448234707,36.0079766642929,36.7126054659629,36.7794958770595,36.9678292495387,37.0739737523469,36.8855230519669,36.3332657081906,35.5717172448866,34.5889943032382,35.2116227091222,34.6978230008293,33.9280625939877,32.9078982425369,33.0413004475022,32.6692147896216,32.8820159715366,30.9209805424674,30.9653171488414,30.2610007540691,30.4112045306774,30.0659505962329,30.4323802531829,29.6237140975474,29.4171517110117,30.2816906585305,30.5250623632103,30.7754482038509,30.9890241508743,31.1576370489076,29.6544317989368,28.6095383167631,28.3724300252395,29.0863390737231,28.7018862664479,27.5239389481954,27.1612677217765,26.4317825408061,26.2436138098759,26.2837752508782,26.2994325343937,28.1653380879139,26.4795982638616,27.9105054429653,28.1648010546067,26.8492246231424,27.318677936937,28.97867958182,29.5775647781007,30.7034870762649,32.8107447067555,33.1764885734528,34.0497151132179,35.0532198374254,33.8018763096318,35.2464766960868,35.3784769352121,35.8151278125828,34.6804292930269,33.5362582000617,31.7299543543858,33.1163339083785,31.6565896184839,31.1242118714167,31.0627813789426,31.2339611141695,29.1733671801574,28.3535173308927,28.887660609108,28.4147203687567,28.3927073602677,28.036489388966,28.861945915074,29.3915612231932,30.4375823884428,30.3056706729519,31.2432041840987,31.0625939052488,31.5686549277108,30.7345281675993,30.3203576496277,30.6669491748822,29.8486152444595,29.945562942282,29.7606104475387,29.1044011699253,28.8143299059203,27.6768239995823,28.2397338833408,28.5970550170945,29.4170028493004,29.6962833486686,29.9633405528092,30.763875804169,30.2066796947079,30.9349952670433,30.609348063789,30.4907065524046,30.5243544665764,29.463282436787,29.4805309807424,28.695885269497,28.0309818713738,27.5469646895897,28.2511825632056,29.4172203288955,30.2237845515622,30.5427181488494,29.9100653087514,29.8407953920649,28.9107125388654,28.9065418288605,28.7713085925762,27.7894045039635,27.8103362552952,28.0155789686959,26.3292625866511,25.9450130591826,25.6625972280161,27.1278172460602,25.8292704669359,25.7465248913841,25.1732017183173,25.4237348125219,25.3200222374571,26.1128072115022,26.0585785127251,26.7742104634365,27.4784774864666,27.7772817065429,28.5505667623211,29.2214743849848,27.6395049808133,27.4639326830658,27.9754875184014,29.0682801277468,29.798522678999,28.6202349145474,28.7179260693422,27.6061335463621,27.7836975923014,27.963087016787,27.7135456615832
36.4492885186333,33.8201788980772,34.3781472686096,35.4413807561302,37.0252392250876,37.5257926842623,37.8108135821545,38.078594636353,38.9565500254366,38.5608228455997,38.7476716641898,38.31106439355,39.2538161563745,40.8833289879633,40.609149118101,42.2011726227664,43.7586435173295,43.4444401520153,42.7908695999486,42.6879488898753,43.978710708299,41.6787338801,41.6882341986319,42.4178864909121,42.1591641754363,41.4984552205787,41.5455861062126,42.5016071457642,41.0352265586231,41.5463087855708,41.6576260441243,42.0519352298828,40.4936228708851,41.2862262512774,41.3021009962135,41.3142237626301,40.3513451087613,40.872857763015,41.1493635105861,40.9778911004195,40.1492859225078,40.0777612389953,39.5914749185476,38.5834437148652,38.4462653133472,39.3735683232329,39.9168899081417,38.41236499235,38.4240131398732,38.7677621448205,37.2702165907119,35.8171587971921,35.3778255400622,34.5464197736423,36.0701368377667,36.050521758381,35.2569904833184,35.6198831500743,36.2306030875151,36.6933983969125,37.640552542248,36.8798634836198,37.6907101294528,36.5391212772485,36.8616593082197,35.7711723000004,34.5178885098481,33.6906744364267,34.4401245541935,33.0960902445087,33.7570305242044,31.5511290244314,32.0576515109739,31.1847389405371,31.0960406946655,30.1511309865714,30.1476381502696,30.3191180393707,30.8635515870803,30.8455996913544,29.4772350997742,29.9744097713183,30.3169471750527,30.1965267406508,31.2168769359864,30.763060910086,30.2125439021957,29.2350734594125,29.2856875605752,30.1456720081072,28.9659931198375,28.1281579530566,28.0336130041797,27.9006584527934,26.8707760672772,27.2719326616652,26.4253380338504,26.9932740781761,27.8095803035884,28.2358935588762,28.2161128892529,27.7787150168696,27.4138381951959,28.4047174335792,28.756534310497,30.2314188821875,31.271507171256,33.3821649733847,34.1577912718526,34.6864899152462,35.4971597076431,35.2664211918168,34.2974946300319,35.3618653134725,36.4890671729763,35.4394711353531,33.5943663843772,32.625434810624,32.1112742471318,31.065363894397,31.7737133686687,31.8399641086849,31.0568932158525,29.3541136937229,28.8753781628666,29.9156782561013,28.2990025926319,28.0447221785176,27.916860215405,29.2607784418213,29.5081280121137,29.4801981836221,30.5867252778331,30.9968455041381,30.2968130904558,30.7745619999824,30.7273355772112,30.14370343823,30.7765389428539,29.3276293210446,29.1902741022993,29.6808596235174,28.3393177680796,28.0899693326554,28.1928756159603,28.3857328997313,27.9468849068726,27.2315106799769,28.0073948264509,29.2752825996858,30.1060563326,28.8343846673239,29.3079655400939,29.6566022562215,29.9415852999195,30.3271236364513,30.2601434140093,30.3860872167458,28.4625573600124,28.6315440919551,28.4948398527685,28.1056494565005,29.6170243223048,31.4645268511129,30.6963257474586,30.705136118319,30.1386453299854,30.2625193750494,30.133843774393,28.4894459242448,27.8108337298998,28.5883684183873,29.0180843888069,27.4956706225928,26.7609642877255,26.8205192106569,27.1662493910433,24.3146251398881,25.0120195451193,24.7380306686958,24.7656962605726,25.5390123477445,25.4010000151534,24.8065754311577,24.8551412460828,26.1596454118223,27.1819071638958,29.4514753099042,28.3638429408238,27.8761798884183,27.2388932267367,27.6968010565195,28.5103593770648,28.1002883014647,29.4339098735572,28.5972513237136,29.6208951811635,29.1759688302221,29.1100874711234,28.9195841258854
35.0760034572402,35.0865010609064,33.6199123089979,34.9730344204247,35.248277437241,36.8708369228265,37.0520470319821,38.2515805044943,38.4969707503002,38.9584741279303,39.279425143605,38.5194710917089,38.594090887374,40.2740914237136,39.5502440743702,40.7974163820666,42.9544022221619,42.7652882413878,43.3799940122373,42.1371804285475,42.3302558525237,41.3717778275052,41.9465801276811,42.4656916375754,43.1463694756786,41.7147821935815,41.1668790819032,41.0181519942946,42.0264566669241,41.129115094675,41.5118261381401,41.4968810012587,41.3195377459824,42.1064213697922,41.1631784408504,41.4630066054506,41.4766248959693,40.5199091415579,39.688492474569,40.6991323631051,40.0359523397058,40.898344225903,41.3023412294176,39.6137947810505,39.0599643902194,39.1619386838424,37.2564520737152,37.8094814969133,37.3168587771971,36.7173905994627,36.894838518266,35.5173615615772,34.9138638674554,33.813254671662,35.025465407908,36.680037242934,35.8614195859517,34.7719047291904,35.5873682250439,36.2647456144834,36.9389833443299,36.2434660924583,36.5620813818764,35.8570956865661,35.3160950029847,34.6201104249329,33.9227294354226,33.6026636474008,33.9065425906981,33.1786455431551,32.4647881749628,32.2492247107092,31.8591096793741,31.298000033615,31.5989047281882,31.0453513316613,30.6267342868341,30.7753485904372,30.5845673966313,30.744521984354,30.4975169461435,29.7681571022378,29.0842044482565,29.5152119837496,30.4965696388769,30.2865956380414,30.7478855670842,30.6870524148581,29.6202312692651,29.7210901240232,29.7914944503133,28.9247566348468,28.2444503073324,28.9384302696273,27.9369682166636,29.0825956517881,27.7014383218488,28.6470613871174,29.0043695289136,28.2979989240325,28.7004240538916,27.9044596755256,28.6667054265825,29.4081272794197,30.578740832853,31.4029545275705,32.7418433109377,34.2626375298941,36.0825257548248,36.6949311783116,35.8282562253788,34.7087183063809,35.9389693320631,36.2799861085873,36.9469698600528,36.1521189622546,34.530561107909,34.250505136901,33.5856213171495,33.4737503102656,32.9012901144616,32.0194149865183,31.5077979682647,30.5461761628172,29.5753808659757,29.7104903323068,28.1438459157402,28.7930502838983,30.0573119751739,29.8613291698314,29.2389389703127,28.2356759967443,30.3489874958127,31.8641679032125,31.3975400197224,30.1917210080403,30.4187783917684,29.6021720439768,29.184876716557,27.9355495937039,27.8622673034788,29.3555983261006,28.6645463685674,27.2242776651459,27.6692426631039,28.0593433170071,27.3389022699424,27.5865755421755,28.1349305329346,27.8540332704203,29.6349650098382,28.9163631568476,28.5790094622658,29.515457325071,28.1460663361792,28.0796446936337,28.6238907673143,29.2935598705847,29.1968074584968,28.7994090886314,27.5204923943857,28.5676220078739,30.1109865835231,32.0996435853177,32.3291691864197,31.771954675478,31.345221337412,31.679474680096,30.0010466294292,27.8637217412782,27.8950176817709,28.9958621555656,29.8967555219469,27.7533315908255,27.5804440075608,26.8924140348896,26.1013364467208,25.3106448783161,24.7133086265942,25.3139670520009,23.617422920181,24.2941262980941,24.9073391335755,24.5705355111939,24.9602024097913,24.391107851768,25.809143382494,27.2356857002964,27.1029679074882,28.5590650058134,28.041529274284,27.2928980469489,27.6169200239164,28.5042927675439,29.0006244233799,28.1549202439873,29.2539211070252,29.3603465391699,29.0099683664059,28.1846076077753
35.9214823151846,35.9196638581381,35.199986095137,34.4997022708902,35.2766220843219,35.5910154852938,36.8777159045648,38.6628219217409,39.0937809941753,38.487673187374,38.8915322273725,38.520819755161,39.6694668145,40.7494775640375,40.3501181772278,40.656929050452,40.7403632151084,42.2486659688591,43.7505691610649,43.8286451646559,42.4244607443503,41.2405291448794,41.9305661300309,43.0057457388775,41.8410121571005,42.1787485683561,41.8987597664434,41.1732789371048,40.7640823564667,42.4786301229678,41.668344448514,42.5266253158743,43.1395152578268,41.8682854162135,42.238868418983,43.0357522825584,42.5452007420552,41.7812809749887,41.217744374392,40.6682942922585,41.3587300008922,40.6943944303368,40.681667104759,39.9227593177309,39.6502564654774,40.0509430847401,38.6003713991274,37.0591946300715,36.774527992569,36.0757228732322,36.070973812977,35.1591091948214,34.461679793708,34.8542744307339,36.0139981851019,34.5604733467284,35.387954257684,36.229109111689,34.6709101121868,35.1142534031286,35.4695728469898,35.834439772907,36.6750340817898,34.9447161789671,34.3947652114453,34.00248754223,33.5957670667109,32.9905362487773,34.0321899529989,32.4938543204975,31.9214351524835,31.9853873731014,32.0000378536605,31.2206713737396,31.5257294965968,30.8772419056497,30.4792060428033,29.8170560086247,30.9061647902437,31.3251106587039,30.0146119136584,29.4336228692931,29.5939474402524,29.8570268340473,30.3359488252929,30.6589945717701,30.9559559720337,29.929970476479,29.9724330770359,29.9540283348304,29.8437405991278,29.8319400504279,30.9590212417759,30.7642785711931,30.4567355701422,29.7942131261909,29.8281743275513,30.5390422199388,31.6616430347669,30.5385357248625,30.7540500578609,28.8094305018816,30.3777724570149,30.5115754223513,31.4392337900503,31.8621985024311,31.7228027798907,33.0679049103003,36.2757913712573,37.5130163307555,36.88496639105,35.351308464116,35.9611615683127,36.4869249097262,36.6616642047341,37.0441461293179,35.3635221721433,34.3718440713125,35.0320082054156,33.4779642172486,33.3740252466369,32.7409366610706,32.83326136827,31.9715042008731,31.1961134246886,29.9007581315213,29.0309133927832,30.1487783957191,30.153202397484,29.5380448740479,29.0272596807824,28.6234328038677,30.0097047309745,31.7586477290304,30.2649625464428,30.3592428286408,30.6555230801767,29.0596480047704,29.4560968610728,29.3270410976682,28.3942924284187,27.3413341825288,26.6253718207696,27.2557458733824,26.2745839194304,27.9482153171944,27.4902080838064,26.4084842610871,27.5245750587119,28.6223331867873,28.5961433662928,29.5026745971382,30.2223396831666,29.3710440565888,28.8718118508738,29.1185496673517,27.6720372773662,29.3775536137614,28.6801339934364,29.4318661406277,28.955394810351,29.6926190081856,30.5384009624798,30.9143973100422,31.5786238481688,31.8791182090119,31.0684293426244,31.2658847378679,30.7101856126316,30.201796288104,30.0080184388583,30.0403248631822,29.4003954672168,28.1378223954026,27.0073853625396,26.3735295026606,25.8342922530179,26.2214651992391,24.8896725322139,24.0720325136226,24.6034622577539,24.8941126457885,24.5564162057338,25.2248684320532,26.0201395790542,24.7693784542764,25.5592175282338,26.4680073316825,26.4959600366991,27.4309485038028,27.6822416666066,27.8981809170391,29.2545882416293,29.3079566825025,29.1001222962497,28.0903906129922,29.1693882146383,27.850370050788,26.9925564942973,26.4180591189411
