23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
36.1010208553905,36.0093410909805,34.8325011418609,34.2426833235802,34.9550146519287,36.9222537964491,37.1237965226153,38.1329063648964,38.0899777961315,37.5352183071607,37.6111084783316,37.8860654383535,38.3739328201352,39.5916214430431,40.6736323413062,41.0024221175815,40.8171455963774,40.410564987424,42.324110030899,43.6081032102063,43.0293362762045,42.1015623507746,42.5786062701343,41.7597943736022,41.5924078702642,41.920813627914,40.8887916428509,40.6730842371576,42.4447588117205,42.0757311402633,41.3004342649594,42.2193895232142,43.2057956397106,42.4172018626618,42.2509986574729,41.4581151737588,42.2993884736668,41.54912519109,41.0985264963511,41.8480185118659,42.0456096469558,41.9026927505525,41.2445809102266,40.3061967802069,40.2505570793678,38.3871663734759,38.0517220934623,37.1725103562601,35.7634707643086,35.5805437120814,34.3588991942586,35.382623194324,35.5892773006468,34.9722425810934,33.9829445234117,34.5731046765174,35.8499209032974,34.9329773939902,33.4868663952855,34.9000942006555,34.9568168572048,34.7956158236039,35.4157904125047,34.1481362195682,33.9625280973569,34.4008790063294,33.4359695705784,33.2448808263979,32.4893731838548,32.2482851766473,31.9219980318011,31.5293840406975,31.1755388569188,31.7469305248391,31.8912733638668,31.3448634734966,32.0369605994225,31.514377054655,30.4176563554136,29.4163439288405,29.8993975723639,29.9279671733045,31.2018905242408,31.1456153180436,30.9477457650643,30.5513249928497,31.8423104907786,31.5955172275482,29.8936774592386,30.1086705387131,30.1506388349286,30.3161887292907,31.7842857923902,31.4893675760635,31.0433780898303,29.7823371071797,29.6512668037127,30.492215773777,31.3833839579739,31.2721350401924,30.7331382660136,30.6560697136721,31.0855365912684,31.7879796769558,31.7966198229723,32.152986229398,32.9992347448667,33.0137668106365,35.0263006774095,36.5147445887917,36.5777723556662,36.3591656496709,36.5033052804876,36.2143902677199,36.0947701736449,35.2603633162983,34.5578670100877,33.8664240256821,34.2547331522461,33.2681711803331,33.6487519592778,33.3238514259559,33.102863254697,32.7233299043758,31.46043137546,29.0799926716031,27.8621654924858,29.1667853139239,29.6733051198111,29.6715554407993,29.376528545372,29.5323063511377,29.6365903689529,30.8020924079811,30.9096291925876,30.0596072031716,30.4559923185661,28.6467372231329,28.8910553378282,27.7849556920776,27.9488186615222,27.5539015814469,27.3348680585686,27.6497219467101,25.4441738816234,25.7241360222272,26.7599411011249,26.0006467340319,25.6313152829064,27.5647891873881,27.8372162011306,28.9892065897819,30.0616527075967,30.2877747436251,30.0748133772879,29.8657274787352,29.3882137498185,29.0030213159039,29.2339152416819,29.5692772867485,29.3632938897593,29.1009203493385,30.0034793282817,30.9117536546657,31.1430024585892,31.4460243463792,32.2118846315737,31.472930279201,32.0604950995437,31.0009487696287,30.8352115843146,31.4088068463507,29.8808082921235,29.0672104475873,28.121001005879,25.9936494893205,25.5488571237455,25.0160249573877,25.1772493348969,25.6707873514228,25.8923668180784,26.6169196996958,26.6076554394682,25.4863292961407,27.426360168279,25.9268233175456,25.6989875527497,26.3551494880867,26.4335641167341,27.2183726722248,28.1024245694943,28.575648123623,28.7387304070607,30.1331004651089,29.9392294013756,29.1024643049927,28.7620207714685,26.5527692466035,26.0136769019022,26.0628672430563
36.4760750700851,35.4550137254903,36.6068577583965,35.2051549923525,36.6187790517257,37.0292821807376,36.9519332233813,38.046882108386,37.78607357547,36.8589766344312,37.0845622114031,37.1254854708071,37.6723841145224,38.6234654220035,40.3123086419128,40.262152126601,41.2098734793736,41.868435319471,42.0038505134321,43.2160954025,43.0457401284249,41.9853148525451,41.6999838402587,41.0428479299757,41.5135206954157,41.3825054089969,42.4611739854767,41.8736063897738,43.1326614566271,41.69734446281,41.8897026210118,42.6283977059788,43.291893146877,42.9423340362408,42.6515794474972,42.567071934915,43.1016763253907,42.357219812613,41.9721631272633,41.7619564846684,42.3250162246619,42.098274769213,41.4692696655948,41.8777957527878,40.3043634177179,40.0021407172411,38.0919438092839,37.9344009605036,36.2627509879586,35.7517675729989,34.5527558984592,34.5035284515193,34.164751170542,33.7384976877654,32.2362089169273,33.3099197237189,34.2106024892946,33.7144120021099,33.579682213503,34.3015960126922,34.34872634371,35.1086032775322,34.4526672701544,33.5395102433525,33.8018617696545,32.923063707278,33.1277172487603,33.0249699919526,31.1137001819074,30.8691914430942,31.571384087184,31.575680885681,31.8498706351154,31.4324044834297,31.25294074642,32.2860592223419,33.4088661537811,32.3950256795195,31.0312827629978,30.4548116158414,30.4699520385098,30.586045769422,31.1160161076862,31.2739150176866,30.8164635862015,30.5851632540726,31.897575204109,31.4664719635073,31.067469957302,29.6425048053191,30.4098240455802,30.5500147409837,32.1471120692724,31.6189464364356,31.3642989493773,30.0010643993607,29.9187607569896,29.8503661029143,30.1391355453396,30.5022857881677,30.0580354885854,30.4551265929718,31.362539731352,31.4669113402787,31.6893798554258,33.607094608101,34.3966581000539,34.267887587001,34.5271138633408,35.7874155814522,35.6892019769256,36.8669075147257,36.0969049426142,36.0770716724401,34.9761017614319,34.6573133253325,34.3399863266035,33.7135279807253,33.1660478213854,33.0039444204936,33.0176183247492,31.8362856150315,31.4102631689161,31.065648940185,30.8284593171617,29.799615903116,28.5165758506406,29.0457680038234,29.9176991709508,29.7974341288675,30.383389472857,29.5440732505447,28.9751075963781,30.1838954339375,30.4965328804363,30.6844504164989,30.1911976966969,29.0335052371558,27.2365450627733,28.2253942796748,27.9807605675046,26.3933961549045,26.3374229342647,25.7652895763567,24.9161186913649,24.9439835261284,25.7493843485343,25.2394508520357,25.6282726646744,25.3641324126598,27.8075605314168,28.4349720089955,29.1345086430462,30.2159158079189,30.4846229988795,31.6730261645144,31.4959580765385,29.5556751268018,28.3656959377183,29.0149922827303,29.0747735421985,29.1309283709601,30.5703594127089,31.5264224380538,31.6918631876816,32.0179373995592,32.1154173871444,33.1723431875117,32.3361664524554,31.9712973837597,31.7644925520227,31.5651000453037,30.6430480344652,29.4025532604553,28.5115326203506,28.5262974457267,26.2341620550088,26.3641182795932,28.1596339555993,26.6505805687318,27.5340785049134,27.4003614815069,27.9514716745035,26.8245003058422,26.5455572441411,26.1613358999729,25.5243506763219,25.7976552131907,27.3289688673452,27.205173742929,26.6547684965912,28.3567205085751,28.7143221178487,29.1052568498033,29.6909610708849,29.2559127191817,27.7274714761764,27.1673423092009,26.3477432246802,26.3009745594403
37.4361771999572,36.1226520062626,36.6962672023335,36.6699425177839,36.5589793786013,36.1764893976941,35.9513165911397,37.8293065437475,36.7702084757538,37.4532662444697,36.3833731625262,36.4248233327868,36.897135625622,38.3242317666237,39.6164455420974,39.8191017920903,41.3065662036602,42.2163492103569,41.9321437623376,42.9955753432086,42.3563230808159,42.8354329308437,41.9995324413051,40.7092706036729,40.54499773624,40.2951719372933,41.0503887657463,41.3037770889567,42.1642665222709,41.2789254068377,43.3122275381599,44.818612195976,43.6769557792559,43.5072830535182,42.1694421978826,42.1622950969348,42.0889955311347,43.1891162528651,42.0388926064854,41.7656033642436,42.2036895299461,42.4816245494387,42.9157238752042,43.1447656771131,41.4217330116324,40.9824084800951,38.545871565771,37.8210898966215,36.5299068626073,34.6897050620866,34.184399909481,34.0813610888657,33.6645948796962,32.6101660569661,33.0114244945976,32.8110858608933,33.116290669145,33.4469984969142,33.0628261311184,33.7299716259139,33.8501210077277,34.4469681637333,34.2632321494306,33.8357416113115,33.1583935193832,32.2900179873066,32.3322489998291,32.9314970888339,32.0514999437828,31.1885263042968,32.2139749874534,31.7886058870141,31.8554854203293,32.2470701397452,31.7404899552365,31.0384051517738,32.0460702608594,32.675152499951,32.9880266726707,31.7806483299725,31.0864325049013,31.2000069631992,31.8338185490204,32.1956397781483,30.4970773836519,31.4684280604,31.04790578682,30.7867907265887,30.6379985155308,29.9464485021048,30.3882924152243,30.4892973409896,31.6156989087904,30.9183801066531,30.357603040441,31.35544031644,31.5002350376624,30.8572869792115,30.1793555447976,30.2050206708677,30.3804185511048,30.1002558872737,31.8499397689615,32.1971173656687,32.2391331779815,33.568500418816,33.3916457857418,34.7600666864102,35.7015802250354,36.5074526087287,36.6692025764309,37.5219650428063,36.0843611302051,36.4642691929254,35.3031524256271,34.7293647220029,34.3503419000733,34.6312849051228,34.0812465044553,33.815395360587,33.9332377526237,32.1856545827427,29.207341153229,30.7926213385596,30.1389384893204,30.6882976975727,28.4855675956483,27.6329644751464,29.049901697301,29.4479428484458,29.9946600801716,30.1053824336907,29.1607908656623,30.8903188153864,31.4667947936902,31.581367421437,30.9024828752201,29.5756002490112,28.2989341500476,28.4731316416269,27.6432974438843,26.1477845449707,25.7633951895127,24.7754459889836,24.7324352870641,25.5398861013233,25.0460853860668,25.6227277718739,26.8197536231421,27.2363502131196,27.1713218071638,26.7195338449595,28.3548027230077,29.6844550299299,31.0338039512393,31.8369992425611,30.868443060265,29.3366411977096,29.1229958413408,29.0123672914898,28.6454749379313,28.109093584575,29.512349568317,31.2024564914397,32.7761846788628,31.1455492151612,32.6353912846995,32.5282023912817,32.9569292200634,32.2413893907147,31.1441039438387,30.067576398082,30.2206852166426,30.1255542245203,29.5104885268271,29.3961283827134,27.0428661339242,26.8482049032836,28.2129979852914,28.0756928117019,29.4992290744567,29.7071388235389,27.7557832822347,25.7386154389843,26.3169649847298,26.3624305887995,26.3319904666934,27.1426345386025,27.1074302808751,26.5845294153645,27.4835072993507,27.2671896419893,27.6560397174388,28.162829276234,28.000716933587,28.9107895494469,28.4436174842427,28.4748727371062,26.6667465876087,26.3798570708162
37.4466419365531,36.3987581182662,37.7604673600752,36.7483597532323,35.7581050926147,35.1835026337843,35.4539703460745,36.6421985863923,36.6951122235388,35.5669674577605,35.8703919727015,36.0924587788387,36.3668197393353,37.2487082754808,40.0768562014072,40.3516804655047,40.6149066400913,41.6348695126918,41.9610815708197,42.2391392439016,42.576548868716,42.2513280305973,41.4132438455828,40.7595087306981,40.0714496523765,40.6313803018984,41.6672456611164,41.9654556852879,42.2595810176289,43.3991942662156,43.4238278060618,43.9916065672244,44.1757194666168,43.3271645804036,44.1589191444183,42.8696408448788,41.1007457169085,43.3763184345515,42.9465390742527,41.6132004286732,41.8216760780036,43.7915811320707,44.0957722925772,44.0543898422861,42.6249701709616,41.015677090408,38.3948027879517,37.4193103327802,36.7465110929179,35.9365567401831,34.5715127708545,34.5849158212906,33.6376337433699,33.3167163487474,33.783106439452,32.3087379609914,33.0732853044252,32.3543049586836,32.9948168534364,33.9568759638356,34.2778237672886,33.0804990574845,34.0941085651847,33.2651687016038,34.0467650279741,32.5893424158865,33.0873479124917,33.532575387589,31.1401102884388,30.981894285094,31.247420930322,31.531944909681,31.5630153063646,32.1222714654216,31.5114726306865,31.8078883994883,31.88602821921,31.5149601710441,31.9942337806373,30.5177656691595,30.4657061188381,32.729367881738,31.8843346956293,31.3628709121145,31.1328726518022,30.7542583053666,30.8096522689554,29.7687648524954,30.3161836957971,30.1011249015247,30.7235607288822,30.2116856904167,32.2597060941196,32.2586890018926,32.4143641263209,31.7952704422238,31.8855392227671,31.674440206619,31.2228173807819,31.8125687805671,30.9446459822876,30.8734602181983,31.2338865076822,31.6852593801289,32.9504908251309,33.076248459821,34.0439486968362,34.7682192359648,36.2511783557237,35.9971436617853,36.6243301024418,36.9599637885637,36.3069343815268,35.4697620513104,36.1409110075187,34.7880587921423,35.4734808410863,34.7922705731503,34.4753855810511,33.9677645015872,33.579234968715,32.2115598146545,30.5682088901963,30.3599551865901,30.387230657939,29.3715014833628,29.5010294754994,28.723435835354,29.6752990907226,29.2658160519471,30.3524936878847,29.6463127244208,28.9986789480372,29.4658578429722,31.0494078125649,30.6828905470587,30.5700949573241,30.2665005748787,29.4259960361964,29.6099120803057,28.2255547516668,27.3106419985134,26.5525118550821,25.4874593121238,24.5379753649526,25.0177385344954,25.176737307778,26.2315099515115,27.3219806367275,26.6204159898061,27.1052259485453,26.7239923189539,27.6741291455422,29.0585713200708,30.9842149381069,30.9266120149506,31.7170485817433,30.0336715911815,29.040005421007,30.2999082650706,30.19608297062,29.6088017427468,30.1648720461499,30.6834323710787,33.1112414090351,34.3380908047407,33.317579922773,31.7497715860182,31.9254625019904,31.7542360265455,30.9248875264742,31.7601488160704,30.2037811389414,29.4021817704576,28.9031228526271,29.0201775900488,28.3190722689369,28.2757367835248,28.4829651148915,29.248940920652,29.6433273839375,28.3232882752236,28.6803250092935,27.2627963595773,26.7954557972077,25.5406223619258,27.6208420593793,27.4463793631053,26.6095443239169,26.5577216985806,25.3077044425304,26.2495603806045,27.1927386550062,27.6407785048771,27.8174126972726,28.8936541799804,28.5941826694209,26.5149561386271,26.3010850447641,26.6202596770482
38.7922278132399,37.3910530097263,37.1395794555705,36.8372510497148,36.7365402872589,35.699071503719,36.012225584006,37.0694302054538,36.4567529549458,35.2458524079184,35.9465564590512,35.4688063754425,36.30301629158,37.3765522637794,39.127137984329,38.877199030976,39.7192089425175,41.0710535195159,41.3459643261006,41.943923432089,40.8712618609932,40.80123795615,40.884257629121,41.4303689699907,41.9163452242031,42.3971276706309,42.5425079179314,43.9230402879481,42.9835034250155,43.2143437036644,43.2103352509871,44.0604976446538,43.0688924090282,44.0404404709162,43.5427680647903,43.3125105604482,41.7702063656288,43.0409443681418,43.8922526525019,43.2499183483574,43.6446944794216,42.8967122576569,42.846013477467,42.4616172670594,41.605053235211,40.670295840188,38.997260748231,37.8442709286263,37.3947918149307,35.985947856939,35.5440754853401,34.6518398060206,34.6086456595474,32.7465630086648,32.3961171343116,31.5030376543058,31.6471490393944,32.3824787210408,33.054791674985,33.5926947788135,32.8227471984749,33.0335509353284,33.1670230061204,32.9478249323906,33.2785689685496,32.4508806914924,32.7396106156779,32.5698606553242,31.8534867511414,30.9388143201218,30.8663947350083,31.1990840090698,30.5327516772482,31.0919817539914,31.3565635378154,31.3505602621238,30.6497495513776,30.7672896962293,31.5391456399885,30.4752254079394,30.9246859645826,30.7826810806269,31.145770626963,30.0282615445302,30.4222818295326,30.738334078547,31.0806686293746,31.0509854430146,31.4617278582467,30.8182974606325,30.0317490759687,31.4017110056404,31.2674333595999,31.4407713279425,31.3215992960977,31.6482383648009,31.8552632434138,32.5216933728873,32.1235643660941,32.1078343544639,31.3993225339369,32.1195421190583,32.1267147314788,33.1346061642959,33.9609760098133,34.4249719164873,35.7684201497516,36.2632612131255,37.8169531115972,36.539339432873,37.0854233485941,36.9829843885625,36.589252194308,36.0012701875685,35.5630911633012,35.0129627600849,34.5274364718746,35.9691972926041,34.5543261697696,33.8480209408487,34.6689817633618,32.4056736998161,31.9616888437089,30.9421183138989,30.3655959609659,29.4868564378112,29.4039073921097,29.119431133221,28.3696436664123,29.3441010739651,28.537504732231,29.4941015381222,29.2623880846828,30.490203860284,30.5664666511051,29.7355576821409,30.3373104633469,29.8413772151892,28.5544064467112,27.3252104177004,28.0532342880004,27.7635732297359,27.9130995734493,25.6004546902019,25.6674716337706,25.9115618479632,25.93603317744,25.4289134271591,27.197631089409,28.2748715623267,27.2564342541225,27.7690985079538,28.9632313393212,29.3187732872571,29.2904806295771,29.9021053297713,30.1573928577081,31.2090715101573,29.3097795609583,30.0055409568923,30.7890093757442,29.8895329357908,30.5612315399104,31.298946519969,32.6201196029761,32.5793145659863,34.2141744935515,32.301762014239,31.7300266954487,30.7893537483037,31.1079498407666,30.477934053252,29.7689192226933,29.1966221926157,29.2163332208893,28.864637887374,28.4467778798789,29.1181027397919,29.0405500975969,29.5293583055722,28.5243069822675,28.614768894988,27.9841526327554,27.3321350604083,27.3023622740256,25.8478545324484,27.1596784816876,27.1972477758207,26.6802525091065,27.036179732877,24.4746748845627,26.072714482262,27.2140623023285,26.6418801641097,27.9208437656798,28.3047457383955,26.5509519500197,26.6328713015796,26.9642436721901,26.8321196269525
