23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
40.1167443972489,38.7612605950727,38.5616184048392,37.4567703405619,38.6743470548327,36.4480162004647,35.6094154296155,35.1513942069576,35.2308708809873,35.5084066671342,34.3489673804472,36.1375976644763,37.3057699138763,37.8880497681982,37.7018407686475,39.9530292060894,40.0803203971141,40.071264197408,40.5414782308981,40.02365555965,39.1862952694499,40.7553809405416,42.9385667613235,42.353335263471,42.1241040294607,43.2103084649047,43.7200582426764,43.5765363771315,43.0878057497834,43.9509844089108,42.8455788267615,42.8090512181686,43.9287339925515,43.6544490662935,43.4029079315081,42.8307470592523,43.5355057679925,42.585875727237,43.0442704099891,43.6844934898826,43.0076313919383,42.3766811439144,42.921116759925,42.6315159827181,42.3684533081448,40.8902663999482,39.7874254952144,38.9873087910609,36.8711787297518,36.405231151782,35.7799894383223,34.6823264334305,34.4220885330562,33.5967716650966,31.7800097326413,32.4889309865425,30.8012004524921,32.5287848480865,33.3473915823545,31.7049302889684,32.046887481251,32.6739625760588,32.9409900170791,33.4837439035324,32.980535784746,31.8839466621903,32.9582272725534,32.3958172289646,31.395389074515,31.0122326253793,30.3000297568628,31.0653820009852,31.2640139120507,30.9491595067753,30.749750904705,30.1076977181517,30.8664766153892,29.5785719661512,29.2781136142704,29.9137039193803,31.3423425576324,30.7612037690754,30.7321039133531,30.7170695386877,31.4117678762235,30.9714941524447,32.5728503228666,32.7157087033979,31.1642509105484,29.9231256008458,30.3969057235968,31.3968650270733,30.7948496615264,30.4725509114752,30.938762061543,32.4980873101035,32.9832641526663,32.851594453569,34.3156332183536,32.8820624571136,31.4624072037459,31.0842402382003,32.5593340147279,33.4448788726149,34.4154557870992,35.1156018370713,35.9779899361411,35.0146525277334,35.9857169879818,37.8327458096441,37.3303305994895,37.6061332942893,36.1768209661329,36.8774122438074,36.7038607199025,36.2888832243196,36.7778328564788,36.2944658421142,34.8921139827328,35.2624119931855,34.983013848046,33.6245731074639,32.376446803444,31.9443268960113,30.8840405964435,30.9820899636977,29.3571514299246,29.4896561830266,28.6987155847734,28.3330250564022,28.6731719934098,28.7265907999115,29.9328325545171,29.8873431578449,29.1934204427886,29.8897140594383,28.8298486409333,29.4488078635871,28.0925636593275,26.6152699052307,27.3058795999983,26.5403535073729,27.3302488522639,25.8753633096261,26.9804570153913,25.8633256363951,26.0373507030886,26.2155855645337,27.3858929333371,28.120839358725,28.1550673440694,27.0031303008713,28.1300133149517,28.5318743019414,29.5293998604838,29.468180142815,29.9792417253596,29.3349426514573,30.059543330682,30.2669929711775,31.3805009663503,32.6870258344852,32.3899971484047,31.5567186255582,32.2929461839061,32.5670485185533,32.9573268604628,33.5569791109374,30.6556862661033,31.0480510479696,31.0862314966656,30.2308633114448,30.5625375423559,29.026573484882,29.496841554179,28.5131883449721,29.0264550451218,27.9316786423861,29.563395223327,29.6142692872224,28.0249837385405,27.8006680686755,27.3698237929434,27.0942656524175,27.5082122851482,27.2322972399212,28.0781001093781,27.7386248740288,26.8436746220053,26.7119211944806,26.4480763961407,27.2668160257732,26.6156444371024,26.8140089861702,28.1645024185308,28.8402112216122,27.893418729107,27.8424543710613,29.3661244767937,27.7325359495997
39.2957414784054,39.1635186322638,37.3607518642126,37.902317342752,37.3880847190821,37.380280055761,36.1450662397347,35.1322839504922,37.2156755533788,35.8642056630254,34.9776405367774,36.2004251209746,36.8508125068929,37.9681386367187,38.3059908843248,39.23583893784,39.8867905690434,39.1645759496216,39.6537504081514,39.6886227945144,40.6684202298422,42.1275193370059,42.9146671957215,42.3540372653467,43.6447237463411,44.3275033977035,45.0060983666844,44.288671497677,44.4930088542539,43.5752083868972,44.2361512074907,43.679479039685,43.5212884697802,42.4782464990577,43.0628323057932,43.0407591999474,42.0385581910349,41.9976931658221,42.332718053292,42.6631337413422,42.4168262489008,42.1191762585049,42.1542012391752,42.5320821802785,42.7577595157054,41.5049416868728,40.1710090077626,38.5672059390689,36.6105730881555,37.4397087753862,35.6556798769029,34.770050381055,34.2839121010953,32.4950828365315,33.1159953312125,32.2413342218071,31.1843724239014,32.2776864880703,31.6201488799133,30.6591856343239,31.1164099490558,33.7855232495542,33.424201365848,33.722707670442,33.9013084597448,33.6395827658812,33.7573041566868,32.5714095380376,31.8543634937093,30.4803372705616,30.5239914330154,30.0573125176492,30.4140673941232,30.5120832682174,31.1783554140249,30.2830880233802,30.3875550217331,29.6750342158926,29.5913489752963,30.1941349265725,30.7850859360367,30.1995175015356,31.5242900215461,32.0083086572317,32.1933049968521,32.3394436080064,32.7795922053397,32.8635628281962,31.8536991176394,31.4765320592083,31.7884282372262,31.2061337846606,31.4574088924544,30.6707453941682,31.6942814884992,32.2089212618064,33.4930037582686,34.1694003904747,33.4944264913531,34.0369493467777,32.8923377014881,32.2577985768464,32.3301403732557,33.4688640376765,33.8757814809556,35.8002839401457,36.1867197503865,36.353274515698,37.1326994412393,38.3350862468198,38.6026803464275,38.2074786916353,37.9968349951281,38.190894540162,38.3674455413267,37.4329776049719,37.4399478523201,35.9762755179816,35.6177977155577,35.7976767306874,35.4003108223392,34.9718717578716,33.3476374290939,32.7472000271959,32.2360080216048,31.8650224877672,30.5571114852257,29.6153736141379,29.8056073279064,29.1396744767113,29.0571124352815,27.972738617666,28.7541297301053,28.9687120073463,29.8043041979898,30.2593507782071,29.7437640584517,29.7921462830018,27.6333601953162,27.0297938472775,25.6457962728705,25.0410617670964,25.9459152518061,25.8789096043269,25.8892343363681,26.3967004431817,25.218003424188,26.6673898687461,27.360188520191,28.1128737900417,27.1525942097423,27.0810860746891,26.3026721378164,27.8191587385229,29.0739993204628,29.6382471429614,30.2958855038175,30.108217252028,29.6235560811771,30.0881915427943,31.7046905327266,32.3880371514073,33.2095717605351,32.988511377502,32.5982579752077,32.646862962678,32.3303062597733,32.2041503825185,31.2577297301414,30.9192238945803,30.8164137400712,31.8468368467619,30.676943428038,30.3193117080861,29.8047570928543,29.8451327476988,29.3604835805145,29.3724992745595,30.8214316242506,29.8912109167557,28.0370639595903,27.6108657930836,27.9273372954141,28.6184357617879,29.2426570272934,29.0828490917433,28.7616051101225,28.8947731153353,28.0113746456518,28.1376872474643,27.3205619082265,26.6092531724817,26.8294383837715,27.6985770019381,28.2053709119664,28.7671652240448,29.2593379572409,29.3160732912204,29.5064105448366,28.5957918698636
38.5896110315866,37.6386194914351,37.189370857134,37.1964415602851,36.8589065679914,36.874805662273,35.0395203717652,35.7586648497952,37.8162666951892,35.7325837132507,35.3165301134125,35.2480904685431,35.8986666757872,38.163329389308,39.4389981291897,40.1469415745455,39.9628309384918,39.2042379118239,39.9550728462184,40.9243035111755,41.2679588554417,42.2157257148125,42.5617993868093,42.1388061997548,43.9061614242899,44.793788405081,44.2875051725691,43.9732822940293,43.4715069161568,42.8949724505907,43.9019016738259,43.7485406624926,42.8923276841998,41.8928209297669,42.3414041356393,42.0991009583429,41.4710402774126,40.8344576303981,41.236016096975,41.6566410760814,41.6717012659784,42.1163309585329,40.5939170920269,41.6067193516273,41.1991595565307,39.1175408572156,39.3434049138877,38.6828549878639,38.3775402980288,37.3340435758987,36.2657642856885,35.3627303837355,33.9141637644544,33.1467994080106,31.9200677644244,31.8517144365789,31.5961784699861,31.7325422340933,29.5532664945258,30.4955937345705,31.6235584811757,33.6091497570826,34.1177489438804,33.7874819057851,35.1124127867319,33.3626396783596,33.3827645531664,32.8869451792558,31.477848161928,31.3616593021258,30.3246915142601,30.2833569837705,29.1174725639276,29.9419602220071,30.1168983280859,30.6893575583092,29.8936740648056,28.674301944,28.8747703401326,29.7548520326822,30.6299319414308,31.1909708526598,31.1743514658929,31.3068686015206,32.7692579100814,32.2694442203024,31.0868883955587,31.7922547505105,31.3362484738734,31.8437905316789,31.5667759044207,31.3083747833272,31.3972597129659,31.8221481997665,32.6788719656936,32.6895321214975,32.7450128305088,32.8185918916602,34.0945970510255,34.0966923642301,33.677109300534,32.7170271278155,32.9037584690408,34.6297967810436,35.0605262191836,36.5760762343079,36.3675596263623,36.3320973034456,37.2198408293863,37.6956388856107,37.2764963681661,38.0442086331003,38.2972681983302,37.8874234677961,38.1566901086268,38.1966207967806,36.0480326627957,36.0193386727481,35.2730499137573,35.3698869371868,35.2720655005974,35.4514855152867,34.139393906509,33.026985106163,31.8364677568516,31.4564337796699,30.1554889996964,29.7252551423877,28.9237440288324,29.1279865958645,28.8975622312438,27.3676012128992,27.5598400337101,28.5703626002414,28.2659792888815,28.6430241784903,30.1656917136658,28.4707245390676,27.1241730887214,25.7516064985612,24.7998056095372,24.8043007965639,25.9730412665106,26.8418093677941,25.5526733284597,26.745828672348,25.6661312598578,25.7862747038209,25.9025979550681,26.588901929588,27.1571495391991,27.0595622592521,25.8723352672999,27.1906373795006,28.6293368259219,29.1320909221438,29.960325787308,30.4504347460291,30.8192656047886,31.7618868520209,32.0417022531602,33.543500007052,33.715953420127,33.8228336069082,33.3647431993076,31.5818818538212,33.0341772745628,32.5529928473581,31.2523518603636,30.8868071723033,31.4482682706374,32.7214455460619,30.8625722653095,30.1773217425607,31.3592261305706,29.7721188305465,31.4462398967492,30.0958571298742,31.087679906312,29.724487112188,29.4922070131433,30.2302653732124,29.1630516916254,29.2043167766736,29.8352241962695,30.554905763769,29.9669210832576,30.1175203763359,28.9430422638879,28.8595112827607,27.3828908041818,28.4749591353833,28.1124789382342,27.8355798925874,28.5378297929094,29.219132728945,29.5119514511916,29.0528496312182,28.9245850282922,28.9667387361152
38.0882989424502,36.4637788114423,36.3066055093217,35.3425745702769,36.2916739710448,36.1570935653155,35.9710604200884,37.0086893541924,36.7584419999365,36.1218952469654,35.8156479311355,35.1134434461038,36.9120500335153,37.6949903904054,39.1375198685415,39.4967007495701,39.4067542136704,39.7905364284015,40.1579602237477,40.161011124298,40.5019995587904,42.1067076258809,42.2103488067157,42.8189874479653,43.0980608621877,43.5810949534193,43.5556526184214,43.3183364581226,42.9488616053988,42.9370980059348,42.3951899681432,43.1676187681543,42.5696016420028,42.1806156102148,41.5417056634514,40.6608069752907,41.4456090165524,40.3205955764837,40.6044265932322,40.2229062984959,40.6674212795664,41.8904085513,41.0439888523187,41.0436681559143,40.4459069357067,38.7289385540267,37.4353733023536,37.4248729601259,36.0319202735678,35.5473666250307,34.2569443135939,34.3948189578267,34.0741055181947,33.2839675279079,32.7076265773008,31.7430658709019,30.8545132548123,30.3419638234119,30.0252838354929,30.5115670601911,31.9825378471661,33.7832948909125,34.3748135015594,34.5717217364405,34.8679282659595,33.9445618190257,33.2179898834562,32.9627363204469,32.6007562154074,32.6002698141537,32.359829694097,30.9558122622,28.8127649401505,28.8395530404324,30.57443019217,29.6318151224317,30.1993608161613,28.0266950634771,29.4298886502211,29.1664885691375,29.7302455893612,30.5868844708877,32.3846981598645,31.526396902787,32.5011740781969,32.1724131742659,30.527052091932,30.9414236164199,30.7733001487951,30.8461665959962,30.6244614765568,31.8802341450846,30.8753427415564,32.3672817080964,32.9065347386835,32.2833974007713,32.5970783028898,33.901819618232,34.1784325991013,34.8531957077677,33.0540545399183,32.816718382613,34.4582081243748,34.7396816483585,36.7430588322269,36.9628345309222,37.6847006375238,37.4359920116619,39.2377092833342,38.4383181639316,39.2152164349596,39.0940157122731,38.3033523968094,38.0981613331968,37.3049072212013,37.6165847883297,35.2339098983227,33.6209422711536,34.6349163332245,35.3406192810369,34.7784466716225,34.4835405184278,34.0336892264693,32.5007128407151,31.7392264183679,32.4127984344591,30.6935456167268,30.1487590473559,29.4268202948149,30.0813097125946,29.3304030576268,27.8671672114033,28.1654247404371,27.9113470209326,28.6344406747432,28.3794888638178,29.3526044116128,27.1708634380313,26.8991092099764,25.5951170734766,24.2708875981718,24.8584830003959,25.4033215080007,25.1416520245435,25.0532602194476,25.6128219092645,26.4545592476025,26.2166646853478,26.7734598543966,27.0592628892028,28.7518949492484,27.7722595815965,26.4149017214243,27.2646024632419,27.8808500070627,28.7942371465913,30.6208888363193,31.3746012833367,31.8190824158026,31.3732368605847,32.3415928429564,32.4315806317288,33.4442657578182,33.3308423688985,33.4872620713857,31.322086975544,30.9983466550937,32.4861689496076,31.7796174768605,32.6977003872057,31.7020961742751,31.5102716699104,30.0798196921245,29.3311672498525,30.3089654503898,30.5551928393654,30.1133688907474,30.5147569273582,31.3241642598138,30.4377813337592,29.2787748675461,29.7268851023669,30.0827303263299,29.9058241203162,30.5604756504737,31.4648328740756,30.6566893812441,30.2782941665504,30.228734204503,29.290031435937,29.3453363418585,29.9658355228236,28.17036890055,27.8353381734606,28.3685458607515,29.0556898005438,30.229200721735,30.1920298404626,30.0207280941917,30.2184516562357
