23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
38.7587003675694,36.4184656423155,35.1689663082813,34.8362826320043,35.6431846762644,36.1569708577143,35.8745875387707,37.8236866649627,37.4063232021644,36.4093337266166,35.5432550747698,35.2128683378157,37.6123270003549,39.0072570246405,39.1163205906859,38.5585236681195,39.0155761527274,38.9179573820894,39.84940376497,39.828073799058,40.4222326475954,42.0436653696193,42.8133708186556,42.7325179998584,42.6718304112842,42.242483120184,42.1730540001247,42.6924070375289,42.8861907848188,43.6739492984948,42.5395625531871,42.3469119351232,43.1539246964614,42.0333063609542,40.4799860615025,41.1175322762311,40.1676402876202,40.9851610933363,40.7215302247814,40.4238661832424,40.2893088383662,41.3098993675964,42.3014040871767,40.7126605515469,39.1989478243376,37.9112239305334,36.6343893473579,36.0631486362031,34.9093248228192,34.0289073874212,35.1068906961926,34.6686019354549,33.6518063652202,32.9730022709585,33.1443888481524,32.4564509458198,31.7601501454198,31.0018667964428,30.9236272830989,30.7702416792902,33.0375521609085,33.7513879786235,33.8330848601321,34.2262110322245,33.9338077168616,33.3665604180456,31.6413764432277,32.0685118328911,32.8020219570384,32.1263570981912,30.971189622248,30.5239048794874,29.1020378558392,29.4045528845065,29.8758374070322,30.3439090691465,29.3723209135274,30.01560265103,29.0215700036266,29.3529112941942,29.6147801667265,30.3020997066331,31.7398008771797,31.6668605774803,31.7820667440805,32.9446468567522,30.3960337212488,30.914342345518,31.8688303920916,31.0544955808805,32.3035242080989,32.3787772558805,33.620543527566,33.2090989164247,32.6308050753953,32.2333873607935,32.7036188323828,34.6763272396603,34.8767498590936,34.5722423617676,33.6350454973135,34.9431947658466,36.1540176332225,35.3276187027508,36.1249763456489,36.4169399900594,36.6345841209496,38.3528086418489,38.0120513755742,38.311716582607,37.9987828542776,38.6848134539285,37.7193358143595,37.0208215086524,35.4261482236562,35.1964410828192,31.840677635947,33.0095258997478,34.1833622052864,33.8842993165694,34.764583860811,34.4289736894576,33.4734641141793,32.8993107775111,31.7827758724533,31.2669918001166,31.9561959310089,31.3749774097371,30.2248658974559,30.3004960651901,30.3662333870021,28.1917837807629,27.7349942090504,26.9241474752033,27.443843902525,28.448366838399,28.3984258901783,27.7237656107141,27.4580617402258,25.5827807262623,25.9525221771509,25.1147700673726,25.6371138323957,25.0742770598443,25.6480325751119,25.9778429963379,24.8506849738398,25.2285216751575,25.5333615322669,27.4088401862132,27.9286343982372,28.3325293352845,27.7712492586504,27.957310368085,27.5384361899611,29.3251028399771,30.6495441749283,31.1957410284545,31.8087693763363,32.418516847929,31.8354525345137,32.2557035518763,32.7286668658994,33.5648379672765,33.2484735638168,32.4541305100372,31.9857101587122,32.3473726995619,31.5871325435071,32.0825780256096,32.3058197833249,30.6602592134103,31.2186082663801,29.8674685445417,30.0338047308669,30.4379583680434,30.5495719601447,29.7653104386896,30.1655396046224,30.5624082064094,30.8010465777062,31.0771652712454,31.419014295922,31.6869684559078,31.8418829964358,32.5581693104129,30.9095720096316,30.2031303718087,30.8018095786704,30.0633013657586,29.9505591973493,30.2498008156034,28.9663172539864,28.5026395715097,28.9061848591861,29.7135564344585,29.8362890939669,30.2396677656245,30.6061723523201,30.3050474877327
39.0621017971915,37.2110709343526,35.9520944957081,36.8466366340814,36.1051524990513,35.6098666492852,35.8704435319164,37.6780184386249,38.1259539132226,37.5057024564104,35.7091649924378,36.5047139142777,36.0589174742096,37.5800873879655,36.4807710842381,37.7229506004805,38.145063038813,37.4796405010917,39.3122246758895,39.4347930659797,40.8998001450749,42.1691568764067,42.7728320099965,42.3133829890195,41.8784682568585,42.4836885304934,42.1741515803357,43.102637997475,43.1964976046538,42.9354648127088,43.2574359373125,42.3701208496029,41.6651735506853,40.9293361191357,39.9558212666776,40.6488017393821,41.0057037339167,40.8811004559692,41.2495489813322,41.7071668992742,41.9538344074241,41.5782665041407,42.0585380966904,40.9205499832171,38.9226450729387,37.949706806961,36.0560266459878,35.8640111555245,35.3127229919289,34.4896282659441,35.0031352550542,33.8081362853224,32.7391353567402,32.7524495450657,32.0528997649416,31.7327951790589,31.3877429034451,31.6023288711547,30.4984894397077,30.953130441842,32.4163589913952,33.0206767693569,33.2185329598738,34.0316938421883,34.1866159158148,32.9682018113756,31.5951635589608,32.1795491928234,33.6522572472151,32.8807861715526,31.6892495594421,30.9080984214296,30.3896757005002,30.7367340287472,30.6634753618849,29.2654667204854,29.8569005670313,28.4892021219581,28.9538466043309,30.1116567765679,29.8995506330802,31.1500442987563,32.6880073715404,31.6499367178681,32.1033880459742,31.819007346438,32.1116875622745,32.3756149874724,32.1874501692586,33.2445611560998,32.6685084086466,32.3736050213198,32.8624655910059,33.8722058053094,33.1380985222241,32.8209721441782,34.0593170775906,34.839886635583,35.4209604666921,34.8980620726265,35.7392087570614,36.1148450187451,36.3799395547375,36.812205233896,36.6410517364565,37.6719744623882,37.3592243309983,36.9994458923741,38.7255681667318,39.9352093412239,38.7407274787639,37.5266534066772,36.9081855288052,35.7542593736969,36.5337697263665,33.7860290697912,32.246655865741,32.8763172870891,32.4001434609756,32.9200194573039,34.1623396962163,33.389810138101,32.8225475980563,32.2796435546605,31.6442249233529,31.3738017267411,32.2381817956438,31.0662981837472,29.9578161814716,29.8008612533124,28.9054492357132,28.5948053613036,28.3176505496741,27.7579827452826,28.1929019932977,27.1382745278165,28.0143181660949,27.3527112950183,26.7820774558716,25.3714154511062,25.1557063919162,25.7408582204489,27.0422151809224,26.8985141868498,27.0692531262687,26.3936101335185,26.167369572901,26.0537491120612,25.7030904116003,27.1103658897392,27.4701176273718,28.4122710749023,26.6338335171158,28.4657561950781,28.1174539862991,29.9275061662129,32.1588041503566,30.967809731944,31.6920115065074,31.3192801658915,32.1497774600513,32.6488712120776,33.0893796261631,33.6765600428525,33.1992861063401,33.046423398771,31.8874914546935,31.7398270354301,31.0484133462793,30.4855640130217,29.9406304923666,30.7263721297434,31.7174293325191,31.1253001661663,31.1777961544871,29.7708365952006,31.0654753924673,29.6241274175746,29.6580530942653,30.6659443741949,31.4128032668255,32.4397303555569,33.3878563022082,32.4854514433534,32.7880796758392,32.3623946978379,29.4739854137688,30.7960250821949,29.818802126541,30.839954496827,30.4526240055357,30.45238859212,30.2345249678978,28.8833172131541,29.9012528665157,29.0244782294511,29.3737117030839,29.5513408473142,30.7227007379016,32.0756917037593
38.85117835199,37.8451319597018,38.2314376887355,37.6556445439039,36.5195722198796,36.5720950779533,37.0038366689894,37.3315552175247,37.38468186842,36.9532099872668,36.8210240468096,36.5872288862245,37.795723775308,37.0649992875755,36.5929767486397,36.7619087509578,37.0164254802135,37.6371307608027,38.7772066880473,39.581932675566,42.2427020505016,42.6857691286048,41.6935636486159,42.9283240343336,42.4948682184361,42.1134863579474,41.6886780148294,43.144340759528,42.9790730039301,42.2691863822962,42.2651149094329,41.3744366248953,40.7217024128571,39.5682781034348,40.7518861795254,41.7262822120153,41.7543018778949,42.8659923604404,42.0703535027195,43.8091207173586,42.6948304367756,42.1938024827834,40.5950925783985,40.7401488085879,39.9232816754145,38.2150061017808,36.2446886676629,37.4822651226518,36.0764407157267,34.5003847064229,33.5751628760203,31.9464153849593,31.7895502829468,32.1650253740735,32.996404957678,31.7094671448614,31.5895409969303,32.0732039939405,31.2671460272886,31.7357879687014,32.495981053819,34.012136498538,34.4689789475014,34.6586716722852,34.1964373215014,33.4397427384487,32.3347548094403,32.633205656253,33.0143799604623,31.9506070533647,31.0561177699869,30.8754339140469,31.7296069344498,30.825912949343,30.6301848528845,30.0578964139727,30.366279197967,31.2750109681838,30.9193309731103,30.5728426576094,31.0521881555239,31.7461750539759,33.5510608618206,31.7140121603651,33.2508072866029,33.1775359442227,32.9283292126169,33.7019229535303,34.1925254982877,33.1971786007917,32.4560715353601,32.3314885465791,32.8602188804451,33.8861089549576,34.9869651851932,35.3168471923743,35.0026884418971,35.947226822366,35.477778257373,36.9840658654313,38.19430837723,38.1106587036854,37.0518609409501,38.3134527704452,35.7758998213326,36.8333823135879,38.6034890698329,37.8878716465243,38.5554910831327,38.58696531308,38.4926737344186,38.4073052444947,36.0941780339918,36.5563155585998,35.5745869593488,33.9856146810297,32.7987958339521,32.4379779639588,31.9847684269448,32.2154441459723,32.3381093015435,33.1945340267257,33.0724774189642,32.8092008441032,31.9101102815792,33.4282072079767,31.8659921577012,31.1852617465165,30.4636466983261,29.589864658985,30.1603167981441,29.4147064062924,29.0261448097023,27.9216371415982,27.9352225381234,28.1131822498989,28.5614580601048,30.0228619120308,27.4872550842921,26.0811636914313,26.803050759709,27.595450751729,27.729691901598,27.9779367032287,27.1635484542712,27.0906579290913,25.5377463939779,26.6759202316633,27.6639456541006,26.6147439634402,27.2165749711782,29.2837941840305,29.6936586473518,29.3898495908875,28.8953146945392,29.7333292458769,31.3783823160739,32.3648078886395,32.2887424755667,32.1111568279449,32.3899926385697,32.1851428678115,33.1774999283025,33.197565144809,31.9603211638327,32.2595486078698,31.5208066531092,31.1317903438762,30.2992245409888,29.366659975157,29.5280689348874,31.4673073451505,31.6002839919672,32.2255055191337,31.6088356352253,30.3988934081401,31.1596858960977,30.5958065605892,30.5118884490325,30.1155867123854,31.761088804377,33.7611350562136,33.1114244047838,33.9246106935557,32.6615602506858,31.9450256111961,31.8619410992312,30.8328471231232,30.04521723675,30.3531702641292,31.5903374738972,31.7065915226123,29.9376466044219,29.8595680347329,29.08159007791,30.1792920386024,29.3002189783878,29.3506057319151,29.1376016982171,31.5780986819645
38.0611763102239,38.1206899126665,38.3620096829965,36.3172169799007,35.8886974666512,37.1455922546789,37.651138273128,38.0749430754401,36.5890014224031,36.5689161480078,36.6601551047449,36.6847737128476,37.7607264216632,37.8474307532307,37.0010245513989,35.777170607796,36.4676325931736,37.5970316767198,37.224449229962,39.4491193801395,40.9899935277924,41.9972323503724,41.2430990120878,42.6379700684296,42.4845098182775,40.6882831441143,41.6164331562217,42.0994233880853,41.7812965757312,42.0043450139481,41.4367354826871,41.6307537067657,39.5264676726443,38.6221393163682,39.7833621789415,40.7089493182761,42.0740570133405,42.8436198728162,43.1112526387929,43.499406038046,42.9456029358253,42.0343382756165,41.2474541573168,40.090837802415,40.1530937354835,38.1996112969569,36.2707901224979,36.287774485256,36.622680217832,34.4350791724424,33.5697778933193,33.4543745446536,33.7074157781526,33.1955116036314,33.0328898972178,31.2856904635588,31.9233299170251,32.6364402492555,32.7781367151097,31.1204601702104,31.8745860041077,33.9520504850595,34.4021989739248,34.6301067676613,34.5126566854726,34.3917905158671,33.6019465732091,32.9975316363957,32.4294815133529,32.491062086407,32.102861386701,32.4045691581146,32.3227226764276,31.4270808138129,31.3717845345738,31.0533995388996,32.5222326648134,33.6709623783095,33.513056449219,31.6628347452302,31.5302590566541,31.8485801050481,32.103898074693,32.4974319947492,32.9330739128698,32.5178160963549,33.6429597801334,34.5449410696909,34.3696120971348,32.991952147195,32.8747638409192,33.253240969927,33.6451073744697,33.5122258427289,36.0074359140704,35.3593587083523,36.1611252062727,36.0477513700839,35.4494397859737,37.3674220326138,38.6456244793107,38.0102064090077,37.5094335692292,37.5630782656726,36.3974499810547,36.8044583453927,37.2560899406319,38.9524046145859,37.7828313839578,37.838788018397,38.0655975607993,38.1652680482788,37.6185975093601,37.7032469817697,35.9777768523227,34.4634348899032,33.4935359892854,31.4294670538593,32.3049441834846,32.6035209592199,32.755321412587,31.6051435254099,33.0750474790449,32.5777438985605,32.6868111153882,32.9281970008379,32.3005962085497,31.6495737795997,31.5965226478355,30.741231975248,30.3710439013743,30.3561387842412,30.0370891193576,30.1120557417503,28.0636193044784,28.368707120634,28.8989842926393,29.9273760078862,29.0416349098982,27.7868809261894,27.3904281445079,28.1854276343378,28.68992361718,29.1232244155583,28.1499964716429,28.4137866579919,28.7265238013731,27.6612631630501,27.8273157340182,27.665474018296,27.388496475989,29.3274354557711,29.7271251983618,30.4525922869893,29.828420382494,31.4430777372447,31.4730095602855,32.2029236000332,32.2630630097662,31.8444204814641,33.3921422856338,33.134829791348,32.5862316746679,32.3172614711803,31.1681867467619,31.7593433459362,30.7946722219048,30.1839566481062,29.0729113863831,28.531379068795,29.4964471660552,30.450441203651,30.6753695066138,30.3923199168504,31.8672177593103,31.4362112719206,31.6223957324019,32.1687415605582,31.921974589975,30.7685380824158,30.4633186179977,33.3642960085251,32.857283940526,32.5182340975023,32.4205668772261,31.7188179864434,31.4842416316563,31.0723191838194,30.8296012230948,31.4538450398757,31.6273112681359,30.5407580554371,30.4658118326699,30.0179768726261,29.8447353345408,29.7013477150092,28.7171547744218,28.9263348678866,29.3947530559568,31.6795136517769
37.8383975832285,35.9575861718139,36.2322281798202,36.1428860900087,35.516131015812,37.4106359756703,38.0098134193769,37.3093625940682,37.5939810188176,37.5535028292903,36.5839502544236,37.1015478410091,37.5834200936087,37.3772001548252,36.5319181403829,36.6243597799705,36.5894602904601,37.3720195415918,37.6924913407295,38.7237220118199,39.9433743364412,41.5691821733542,42.2743801970764,42.9814968330297,41.6125311704145,40.733767242679,42.3388319694396,42.2611142771067,40.5534101852655,38.8265350832019,40.7388661894649,39.2457702846902,38.4496517727723,37.4138398222768,38.3007642830153,40.3990267461408,41.0651374381026,42.3814149209048,42.6078023168081,43.0631916879892,42.3524612511267,41.3087645001977,40.8616395753094,41.1369525680783,39.591532313352,37.3305317463115,37.1111575619856,35.4311132755906,35.9797668895622,34.0153974511926,33.8470515138575,32.7666658451488,33.4435845626149,32.6781016067455,33.8657192064111,33.5388221577145,33.6344099080437,33.3125570523047,32.8406405631861,33.1445875631499,33.0934028499296,34.0878163889393,34.829821543489,34.4382455292256,34.0116301539537,32.4878506176676,32.2214601112162,32.1750763078181,32.0486727084522,32.3133825124358,34.6333127742037,34.1552654498691,33.0149491121237,33.3769824237413,31.9813979443923,33.0414875414915,33.3636281190356,33.161028961859,34.7124508335241,33.3064540535324,31.3608900824404,32.5844144133494,33.1234616500722,33.152200286693,33.6610646985519,33.0973718893289,33.5769699078868,32.8511157266287,33.0764935370184,34.0573976768683,33.2357447156912,33.7290527993911,32.776724404087,34.2357099229102,35.049067461723,35.8818504738962,35.7030509802276,36.6533177945864,35.9365543373609,38.6616066885302,39.1980085380508,38.7362007976871,38.2427797604565,38.2967507533461,37.537519646913,37.0331136501493,38.6511070732661,39.0122156489958,39.2062524938344,38.7210489332487,39.4536334445955,38.6655392162578,37.4194420432496,37.7543870160907,36.312897866899,34.1142884261504,33.9162657211466,32.4480330256403,32.7659117407121,33.4511670187498,32.6984663341727,30.9334519424434,31.9799802515461,32.9557463012979,32.6844093677756,32.5202020390247,31.8473183427036,31.8512854473796,33.4224623448641,32.4858313976783,31.6123256437665,31.7490723990708,31.0292607549624,29.7994896996616,28.8879969294329,30.3045004136231,29.1907701015671,30.0547013321742,30.0580524584722,28.5056471800159,29.044017763645,29.0835893632889,28.794819910719,29.6113879102676,28.8767653690119,29.9573653262012,28.9024368939603,28.4536505592516,28.1943583566194,26.910817780002,28.6475425465123,28.6587597107189,30.3854438409843,30.2768494777879,30.4739959013692,31.0465821309974,32.0552693924944,32.2307317458733,31.3292462554503,31.6592100358609,32.1966700522632,33.4126238166305,33.0920549514965,32.1904762388726,32.3391374774588,31.1867221973027,31.0249528540965,28.2229062442943,27.5942972065509,27.1969311379627,29.218549720081,30.1339073390419,30.7957878903944,31.6178467019514,31.8140415582957,32.0307588280363,31.2186083170657,32.143502794937,32.5981536340262,32.0329670631357,32.0220453109436,33.1317415539165,32.2235630868309,32.7484690742086,31.8575313658168,30.8937200765027,30.8922820550589,30.503431090451,31.1652478282956,30.4447168732197,30.1260705063505,30.2974007350222,30.4785700330091,31.0791192160846,30.5872439397144,30.3268996867969,28.8989122394754,29.4613566076233,29.5717944219394,31.2396882443692
