23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
36.7494315288528,35.9162323166466,35.5522227070437,35.551809264114,36.259336078662,36.5963039579486,37.2849629765518,37.4312812866162,38.4154144858271,38.8368376410051,37.6910862983223,38.1770576816574,37.6585557850679,37.0127178980556,36.4794631849904,36.5535688019041,37.185602891043,37.5452532672189,37.0836967997202,38.1118932252442,40.1527084776354,41.2874311592117,40.8444743296847,42.2117408417449,41.7061618858551,41.7007048121596,41.4451995214741,41.0775621761937,38.9986381683357,39.343912501153,39.0313616142542,38.0736795356159,37.5268235057875,37.1408669940557,38.523612081826,40.0181725158099,40.8458847090743,41.5563201732336,42.089014002097,41.4639313081741,41.6397800316233,41.4886460964108,41.5841248510153,40.6963557696013,39.8391720201435,37.6906407877323,36.6069006126943,36.3037297600672,36.0343592304276,36.2887685351623,35.3507191246765,34.777336666321,34.5883864194057,34.2194700363494,32.8808669767609,33.2795030015572,33.5762754008449,32.5707454570337,34.8556701429779,33.8570055927768,34.9929329019466,34.7324160451415,34.7811462419618,34.5231450102251,32.9041436610958,32.4776733742731,31.7045988502684,32.6778900847337,31.7723024645814,33.4521092530956,33.590438596986,33.86225852476,34.4015749899136,34.0469152255952,32.7364196932106,33.166969837616,33.7175551800516,33.8906631020769,34.2851371850297,33.5964946919554,32.3640702259666,33.6759874292401,33.3855626140735,34.0542668216586,33.4050875506421,34.6625880014622,33.2244881176641,32.8349812570029,33.9055327464166,33.6816346403761,33.6410780590771,34.0784015441616,34.2124880809958,33.9440375081056,33.7756437089368,35.7619300997518,36.4605787863567,36.2952353243983,38.2818390269695,37.6930357016038,38.3091463718708,38.2385203777272,38.9020178372071,40.1813306955741,39.7206251722062,39.7784969389598,39.571444886049,39.7633648077148,40.4769438890531,39.4483552351529,38.3722988345394,39.0001877591444,37.7107008634514,37.2043846819924,36.5401840096591,35.6646099588055,34.4915955842203,33.5706686139716,32.8037194441448,32.7654176773546,33.2455554320009,32.2686162553553,32.2961426524896,33.6281691091944,33.7772646614467,33.1452296653832,32.92218678585,32.9797903174182,32.3346281848707,33.2830803693238,33.5936067980196,32.78907792422,31.790959588527,29.3611201671508,30.2434110350123,29.7544663659618,29.6934624656945,29.7370477877276,29.3836503196778,29.304170752818,29.144347493594,29.2724899487383,29.2785475922598,29.1554764457328,28.1251864643286,30.0387030328402,29.6051203412139,28.7486080222529,27.4671423489064,27.6938669254278,28.8874617183328,29.1387631966562,29.6592180243583,30.2978797360347,31.8130776722167,31.5791411218857,32.5410370197323,33.5202127073645,33.0618664943834,32.7897597268749,31.8131186331121,32.0239949456516,31.9794172170485,32.6720219596962,32.0551222697176,31.6845901743926,30.3193910935112,29.1918118804725,28.5966859859031,28.5052793843532,29.3550772811768,30.0646465331234,29.2277380254597,31.1049918069356,31.1869726592162,31.0925919545636,31.9027291975974,33.1376681332411,33.6737933974673,32.1192795734985,32.5214047337057,32.7187223472404,32.8882290210855,32.385661690399,31.8329631983199,30.6249492959889,31.4448397542213,31.1437896745132,30.1762121810124,30.3870562213145,30.7206933228147,29.9861242189458,30.4340706277962,29.8549417609097,30.7290913056004,29.4144813838496,29.9012244468103,30.3540411073495,30.3154956765945,30.7585584800752
35.5869653643386,34.5564207503091,35.1582334274393,34.8262891341904,34.9711880543037,36.3962208743646,37.8780527030479,38.0589139297329,37.5389358566795,38.0914484443034,38.036422872534,38.04393600015,38.8470465180789,38.0609507911284,37.9450189599431,37.4355611738365,36.955693244293,37.0553105003633,37.5632037579565,39.6790440475683,38.958995913754,40.5372586103974,41.414070618014,42.0674933725608,40.8219341392009,40.9037680926998,40.3655462638726,40.3433183911197,38.6748990641666,38.6534874563962,37.9595125753522,38.1799187729996,36.8279953408697,37.8846164609474,38.8431724028956,40.2118743835498,40.9784072454405,40.8561839749347,41.4443355617612,41.1737646427332,41.8259650808846,41.2225503820021,41.4022851348463,40.207378195907,39.3240812457617,37.1324905959948,36.3162493713625,35.5513495029474,36.11012297479,35.5056747765553,35.4957694903368,35.2892933968507,35.0226804478871,34.31069336125,33.929251398509,33.4354744270698,34.2282996711161,33.3283979702812,34.7450273139886,34.6275003848352,37.0730485063304,36.0944387825598,34.9977372584293,34.106089645223,32.5485653149045,31.6406833437205,32.1107462051331,31.7995462000549,31.4666225621559,32.8036305129358,32.3110729396486,33.5212695069142,34.1376785151722,32.8152504237667,32.2960551121462,32.2367649657177,33.0146996579982,33.4223898553745,33.0283750229572,32.7178641541086,33.6064260732196,33.8460739043396,33.9239728866974,33.0377908206823,33.3247722983466,34.6482410414928,33.2159069457264,34.4441342719479,35.1266596259982,35.0131755613337,34.8684790680964,35.3469473631147,34.4616919853592,35.0273691901104,34.5612007298559,35.9112366045349,36.1618763779205,37.8426441249224,37.6685603664243,36.8148061853403,38.2792783635541,39.4931640701979,39.8519957116757,40.7934989218723,40.2426828442877,40.5754254010499,39.7876337327666,40.21092287199,40.9167578065326,40.1490586374864,38.9529529197312,39.5852816952423,38.8802655117762,38.1269409410797,37.0903172351723,36.4965839141442,35.5787187837713,34.475974991772,34.7021931379489,34.2588234589168,34.1985288878642,33.5979045115074,33.4861271868138,33.6336913077107,33.884042594627,34.5381211425572,34.7496449856798,34.656009816487,33.5085535364956,33.3962191083903,32.4145697315183,33.0658374016768,32.8416535133086,32.1073173192479,30.3402694827813,29.2661810053628,29.7217134559528,29.966800321543,30.3322659769779,30.0957539838928,30.6925731105895,30.9290698106148,30.8325893325936,29.8315726244347,30.9653411513771,30.7712212795531,29.8591530607307,28.8367585059853,29.0760330024782,28.6038794277399,29.9753609578831,29.9204361773147,30.4094919068989,31.1918022869218,31.9545256734587,33.9416125913622,33.0296099885323,34.8777536849037,34.8356718119402,34.2653294339122,31.697053518472,31.9964842633573,31.2988270556181,32.3891452438269,31.3407924283673,31.859245585379,31.0685254108448,29.7287827834509,28.9478981159569,28.8416073817727,28.7050697971339,29.3312665403986,29.1059565708435,30.3309930521837,30.7934121538215,32.200856062868,32.6317681071419,32.1624298437688,32.7550308756668,33.6219013429021,32.8099348385525,32.6119728603424,33.5998663450501,32.8310499582022,31.1055032449317,30.6069294046432,30.4879721782774,29.8278720435454,30.2632595065159,31.2930996323886,30.3953897746299,30.5687584921162,29.5188330780299,29.6683323015355,30.7464865918494,29.9741652672284,30.4167921516879,31.0207137000444,30.7063751898647,29.670539813002
34.6951314407942,34.5281561335875,34.7493693160836,35.1378042601461,35.2949577386087,36.2139136827165,38.1081470015141,38.1536976003574,38.1671627301119,37.5996434830697,38.9109219675051,38.2415339943505,38.0094365831117,38.3086279586606,37.7270532839579,38.1748247256685,37.2063136090213,37.3791344044906,36.6271229669848,38.6128224724683,40.2289834524042,40.1496287099681,40.7709616915693,39.7033815170445,38.467901525459,39.1799376670754,39.4880453575145,39.3221576919247,38.5973527522119,38.3948254052182,38.8490346345898,38.0063850929463,37.1501261462272,36.2815415552898,38.1986289255526,39.2582499947612,39.5165449707978,40.2376246826756,39.6854986623452,40.1276437928324,41.4922563108501,41.1961559261485,41.6542805955066,40.7949299980046,39.8236112353843,37.6945461299849,36.655855946048,36.4653831726748,36.1522294831241,34.4621555785423,34.5772296238147,35.2547552806731,35.3760692550944,34.9621900714147,34.9673249091005,34.9508534027309,35.685030663013,36.1309339549577,35.6210359630706,36.9673563843834,38.0231400582154,35.2281293362751,34.1428396062095,33.0800998289015,33.1358863690591,32.6386744224348,30.7944086315384,30.7311097678069,31.0884757850221,31.5481314814795,32.8120094169525,32.6666551473654,33.4475333145009,31.9617137971011,32.000096594277,33.2884721226463,34.0434298495194,33.9194540008208,32.6424904461619,33.0667200291306,33.7489396556478,34.4917492785782,33.2277969755095,33.3956971037944,33.67888483788,33.5362225862301,33.1794265296612,32.9670503934103,34.2982213229033,35.7793234100181,35.0876464414918,34.9801762901862,35.214020713156,35.010151256322,35.3466338721413,35.8290481448409,36.8811667682409,36.8604238152764,36.7261756936152,36.9250591516604,36.7780671622577,38.4855489195667,39.4104096660799,41.0637503673688,39.64278941456,39.545979892624,40.057080022673,40.6266898015815,39.4022746404748,39.8467975337155,39.0011321659589,40.061420859749,38.0213172999798,37.5485827951722,37.890848949145,36.8067795440056,35.4466334399716,35.0458554199744,34.5388974443834,34.8651639446437,34.5079753806453,35.3244197855495,35.9400571457931,34.7704820932275,34.758685289715,34.5598727813062,34.6198131211534,34.4060441479487,33.8962589921267,32.4996373493747,32.9916558906068,32.5856522808607,32.6397673946989,32.6809150899104,31.0109897890462,30.7278125052738,29.5577801509874,30.5303436908738,29.6946238260033,30.2190509565217,30.7716174266575,32.5951806784041,31.8360649038952,31.3544068314891,31.4938711880987,31.4691998058852,30.0012420767639,29.1612174243895,30.5176615948215,29.1370177052384,30.9735932666918,31.7910982049916,30.7254281063974,31.9950452878452,32.6325313864372,33.5546039582292,34.6329911142006,34.4952140478309,35.4783696980341,33.8950466664745,32.2590474688078,30.8276596417732,32.0423749997552,32.4229725307406,31.3046737458966,31.1166988449237,31.1541554432641,31.2376081979324,29.9698860543052,28.0521681161564,27.7887853283206,28.1706716416105,29.2709569787411,30.1982165358446,31.6511214071016,31.5016074132166,31.9129024296507,32.0849896713225,32.7144474072641,33.3373874701059,33.4525599302146,33.409555327194,33.2720186108445,32.9152557642728,31.8577657550306,31.3805233627847,30.9850605414354,31.028534813034,30.6504564437361,32.1763778663605,31.3153699580447,30.8007571068502,31.7420201962798,31.6694715557816,30.3040926687804,30.8730083579583,31.0417063196655,30.5129667074804,30.9202381466962,31.2110221630266
34.2808919245918,34.4416016239466,35.2456706584136,35.4543124866508,35.2436360095432,36.839214504393,37.3352393242437,37.9710734164576,37.9460329006467,38.2656162464518,38.7698927081127,37.4423061337998,36.3071065555698,37.410729485703,37.8446487325354,38.1272791622928,37.8386501499335,38.2201720057409,37.7137806450777,38.7954545714742,39.9566591139032,38.8583136620018,38.7418016589353,37.987023939416,38.4589410964821,38.9278932224122,38.9149470897672,39.9379834369832,37.8184222073273,38.601784158209,38.2413287432367,36.9867042118693,36.5790683345067,36.9370145942019,37.8183983331909,38.5746739130268,38.6557183941851,38.5480803531963,38.5017384208072,39.3810075295245,40.8668499806389,41.1825802181897,40.8928436439715,39.8803489226034,39.7691204240451,38.5757365802436,37.7781065964566,36.3603211852152,34.7090542421407,34.2225271783411,34.0545833861306,35.5773553240078,37.1884236044557,36.6047889028125,36.0712351082579,35.6397955923226,36.0477476969623,36.7063857284262,36.6854575943734,36.4239426007204,36.208645773127,34.8588921427738,34.0394106837419,33.0081951302037,33.3460355296565,32.8909189779716,31.3662618427685,31.3380006875455,30.8186858999183,32.1769487905684,32.723754020947,32.7153947453455,33.3044424634126,32.7430781209415,32.1582843164555,33.2093482472738,34.4474297949722,33.3389428081344,32.9282091269321,33.6854076463866,33.7978828331208,33.9278426876587,33.5233275539457,33.7645752703129,33.6649536656868,32.8440506967396,33.3723144731537,33.848393031517,33.6125501815469,34.9512239846356,35.1275113264317,35.4947957522493,35.7556332755437,35.4707281894405,35.4412508299408,35.9781864705804,36.5963946984944,35.3423051817832,35.9798424935211,37.1613384678328,37.1729778834363,36.6748645746338,38.4866524407585,39.573769454994,39.1213500060203,39.7807731704264,39.349347947504,40.2480792171067,39.3835874578096,39.5496733721834,39.3738813294128,38.7139313829895,36.2450220911383,36.7327206109233,37.8137648114357,37.3064874505568,37.3142337311011,37.6727425171156,35.6894430640758,36.1662339352508,35.2207076962629,34.6720192772449,35.8351961050012,35.7556071006302,35.1038292631215,34.4869838955861,34.359103132997,33.2750894245802,33.4870491078163,33.86147751003,33.6192108010456,33.6082531067025,33.0027349430552,32.3380323437207,32.5254907607432,32.089591142103,30.6571690389369,30.9758766469236,29.8159556460438,30.8949892495827,32.4861418318714,33.2499505921496,32.2992223257983,31.5607456026426,32.5223838198632,32.2252879496514,30.719944360856,30.7136221769057,31.0182391643127,30.3499629610777,30.8960348898929,31.7187638901501,32.0007751585206,33.9973032893636,33.8429689741973,33.996399401382,34.8920987574339,35.2060009324074,35.1869933790254,34.9761642331894,33.1890707192906,31.3917800557704,32.9269230416567,32.7690236827652,31.2941463988384,31.3832640635967,32.1301548198486,31.1605340015355,29.8715452863635,28.1976953053666,27.886954898451,27.5299546596536,28.7764241407364,29.5614298243448,30.4310034613562,30.8852606817794,31.4058289293826,31.2339625114244,33.0644527621789,33.1119072412569,33.0331361692574,33.8710908934471,33.6122322150075,32.798797498998,33.0928209112159,31.9864938667448,31.6143395557533,31.7941195694242,31.8480607519764,30.9665848483457,31.1809779798417,31.5212504482323,31.5573861444112,29.6695320391891,30.134586563648,30.0533071593236,29.542976177597,29.6260792209185,29.4568202802954,30.2185069264369
