23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
33.2361925497955,34.652223917145,36.1935349421352,36.112458693162,35.5575822798164,36.2337929133576,36.3673030228474,37.5463642034163,38.8206880087301,38.7206305360784,39.5617825134654,37.5951542641605,36.2857815842054,36.8819483650628,37.3125068282088,37.2922477657206,38.4855566737447,37.1603426843951,37.9480500062943,37.7572375949323,37.7385255674414,37.5366288954646,38.4194932819772,37.2719816643946,37.7265596421855,37.4205568079054,36.8698229829643,38.508612135696,37.0500855974204,37.6385405149019,36.8284081596251,36.4466153007984,36.7624231279791,37.7383381819267,36.8615175174581,37.0122253824116,38.1538553849069,37.60966420342,37.8970130038511,38.351886660853,39.0015633990916,40.1610071798298,39.5522346075239,38.6206075135196,38.4924466030883,37.4672526477259,38.1449967880755,36.8495440613667,35.8661082458317,33.6333886564516,34.3489776581199,35.495476911855,36.9138488476444,35.8560686391151,35.9979107290652,36.5632009420792,36.0402802788734,36.7789686921472,36.4200929628497,36.0701615058812,36.3895048600426,34.914828237935,35.1235425827485,33.3972965511835,32.3265357781569,32.6647357458955,33.1409995705848,32.10195539557,32.7938035336333,32.2189805547821,32.7757614907096,32.5924954365294,33.7769602365427,33.8028053258835,33.5127672890234,32.4497748506803,33.9774232918088,33.6162278540506,32.8255352813512,32.9208128245907,33.4342194641101,33.9240985638201,32.774011255403,33.5616667036153,34.135906528265,33.0976449679641,33.1607446746473,33.4524221954231,34.34253167024,35.2662068699217,36.9082882418821,35.4694701676692,35.4655940647543,36.8884468045788,37.1072222494368,37.2145163348715,37.0153069194952,36.5260122252489,36.1633914767493,36.8071886674429,36.6287911324011,38.0880732510601,38.7654259156226,40.293361642982,40.8934531067657,40.1764493691111,40.9797235168327,40.1070149498448,39.292821533171,38.4425807263113,38.3489484145042,37.4538198324787,36.6277273259356,36.6566822088962,37.5297453375328,38.24367299225,39.1861596203183,38.3472022291357,37.0067467579209,37.1767118545027,35.2711248490271,34.261030633002,35.4443367050903,35.5043550367699,34.8875932649965,35.6112493807382,34.8816020526127,34.1368502967863,33.4311391331703,34.0233541043877,34.5357924092819,33.128896196174,32.7919867510881,33.0461959537304,32.4208344955919,32.964899345815,31.7979407863628,31.0624544362168,30.8361898295218,31.81169820508,32.2079202573495,33.5655667872766,33.6753102718616,32.5986869777821,32.3971150721416,31.4563892697938,31.5080351999953,30.9078336966057,31.7889562361346,31.7941298383758,31.550423492548,32.6978419893539,32.988102396047,33.140316244782,33.1723724490347,34.9534807999704,35.7636498834334,35.3101288006693,35.1179459275098,35.0660946702643,33.7744883625278,32.8169490489804,33.2868589447048,32.391613642834,31.1987237343232,31.492427015199,31.7769188200679,30.5103538361106,30.304876057128,28.9517075448851,28.2082293990303,28.5781146422657,28.8453228888697,29.2453267012765,30.5499585225107,29.9289663057983,30.1569983266849,31.8030913827731,32.5952343997278,32.1100158790037,32.573015814794,33.2388049828248,33.413000103727,32.9216723398147,32.4119998060411,32.8134630718774,34.2386789502006,32.8036431104246,32.1838098083463,32.7250160515576,31.4929106174457,31.3693945279652,29.9259896144552,29.9970126028528,30.6870148737407,29.2169121620013,28.6251462308451,29.0892860883677,29.0799705798584,28.5069893487632
34.0616495137525,35.2882715671797,35.6970160806281,35.8011624821461,36.1414678752362,36.3340568927535,36.1154666162357,37.787052937499,37.7811631046969,38.0329486688451,37.6966886593137,36.7783731207566,36.4879905815483,37.051491357376,36.9000446036414,38.0178932641798,37.5538157202175,37.7575706331409,37.3410367320191,37.2172259099994,36.5138310021762,37.4278032841568,37.6568744320546,37.5426895707074,37.6109850277153,36.9183774699678,37.2404331217612,37.1499964194274,37.0648110287558,37.4420659648448,36.2038222604237,35.9435545674902,35.5057716908471,37.1606546978463,38.4303275582013,37.6129995884737,37.8147107835381,38.0985478265859,38.274793350418,38.7914564657094,38.0663991259213,39.5139037124483,39.4107733909677,38.7467749910303,37.9061309250365,37.2197348632763,37.3207734399791,36.517897861707,36.2647057123464,35.6190263512898,35.7506301102988,35.7347428219286,35.7973135383085,35.4772502465164,36.5229363004175,38.2335024984182,37.3221042559993,36.1057389086079,36.406772725721,36.2841058592743,36.1551606404038,35.707474463862,34.5371608562091,34.6914474355986,32.4586969251497,33.4709216654757,33.0958892608114,33.2338009167493,33.4232972161862,32.9682021819962,32.5191240520102,33.095397574234,33.4764067886089,32.9296011963071,33.4297818947938,32.9914122820199,34.0272011613235,34.3577122883204,33.283449376984,32.8233283915938,31.9506891081995,32.6232580529605,32.7505978264247,33.4446380557007,33.820115965948,34.2816341088194,33.1310486762843,33.9708974973682,35.6476254202797,35.7229836400681,36.35933832065,36.289923214033,36.7597056968304,37.6118362488268,38.4695679132189,38.9356264510534,38.2387969747794,37.7349759265656,37.2327134690454,37.3172139294517,37.0801704322297,37.3675058616346,39.1240510854705,39.6178314066467,39.8018175686742,39.8424650871555,40.3674288668684,40.3703454573588,39.9193507683037,38.403110714457,37.899904005517,37.4821535155085,37.3334877531778,35.9791884809027,36.880900272335,37.8559630861364,38.3751149164072,37.5805721773687,36.9729228642759,37.0257330018849,35.5775291746105,34.7903902304969,35.5770980442784,35.0688412236967,34.7818113622621,36.4927025251468,34.8278824352302,35.7994350131238,34.2444510020052,34.4939766686335,34.5797718345232,32.6304625079417,31.9368217143693,33.468354586482,33.879799478537,33.0161402469001,32.5539793219947,31.8942918405589,31.5534448140028,32.4623021554116,32.9536754652651,33.1771120625287,34.0325713363852,33.2689926432127,34.6260782054271,32.9125324729298,31.8038869624202,31.8463847257053,31.9887005805048,30.3651223786357,30.5926954621045,31.9597559895781,33.3270510333995,34.3676812039326,33.8407327563647,35.1170035207708,34.8108921014677,34.9486568834235,34.9856338459037,35.3725654639536,34.8723192993189,33.49254941771,34.6220671922198,33.8242272371374,31.9741586292703,32.2200395824967,30.9592140594593,30.9920304173264,29.7623896505087,30.2988607773572,29.262861495687,28.3068002669745,28.9423775008395,28.8467977679365,29.7886648175559,28.69528172677,28.9263341488872,31.3291407015891,32.7223265859271,31.5246178454209,32.125682169756,32.3440974608015,33.5858155487141,32.1630058339865,32.1291843268623,32.9808337201533,33.5627954408854,33.4396680654378,32.9644350266986,32.3334207609197,32.4609328606096,31.4125508674259,30.4950241696404,30.1863846279535,30.5572161272034,29.3302869848067,28.8097651874924,28.8712168423053,28.1135730852653,27.8689355406509
34.4211402232232,34.7533923357532,34.8897514902869,35.7557629276239,34.6508054622332,35.4460991922799,36.4827524199647,36.3898820634573,36.1396391036228,37.0433807084721,38.0520238036978,36.9595310494177,37.3655295178358,38.5518169100191,38.2209342150512,37.3719966388068,39.11755637194,37.2886708461406,37.5928722264048,37.5307254141491,37.3691375955381,37.2584493561677,37.9293862812799,37.3442658524317,37.8044229398393,37.7409506720103,38.2737251848694,36.7371358786786,36.7549419234222,37.2082235684474,34.9224140817568,35.3990350799929,35.9863704834967,35.3923511634855,36.2430906806234,36.9281081752898,37.4667541328008,37.2443544711335,37.2255281258989,38.0276201322303,38.6067749702729,38.4611046056228,38.2349158387701,38.8918924287989,37.0899290583096,37.1110145169125,36.2077383627692,35.9705237965464,37.0664605175992,36.7935130350316,35.7990011340396,34.8467907220612,36.0340653196805,36.5950737865457,37.1107851235146,37.7269837034687,36.8113333095348,36.9186721924103,35.431945695502,35.9172169866564,36.749317645072,36.0124084449481,34.856815745509,34.8784356258582,33.9549456051723,33.9557452029418,35.2429080593067,34.9052091957074,33.7319568319738,34.4544744742418,33.1904017359176,32.737414059351,34.1724770617522,33.7411935429913,32.7594272119211,33.2074696795929,33.8860032916307,35.152495480089,34.698758094614,34.3451205742256,34.1329911365511,33.3969230360667,32.6536150990614,33.6370664930039,34.3146854104878,35.5902457538589,33.6881489279285,34.5367728563466,36.1248125488158,36.4615760551812,37.5402358161468,37.3580332345915,37.5459953219975,38.0035384133667,37.6291803733839,38.7124257171291,38.1867010874849,37.1188986789277,37.6398287202922,37.7878600187616,37.1555764876472,38.8511383348103,38.1150319499188,38.8814993666303,40.0140809827928,40.1784643775868,39.1395795371599,39.3391649674236,38.499397333289,38.5769640236496,37.9551235706557,37.4174538676244,37.0294983081093,36.9029711333742,36.7529782538928,36.2364021166673,37.1864937178591,37.0246461155019,37.2734709826167,36.4071522266592,36.074545150318,35.3219247427225,35.4200573125781,34.7701801946936,34.7506863757027,35.8556936128035,35.7255566883792,36.6422303466621,35.6887756366395,34.6010339107906,33.1205440967926,33.2920134520419,32.7553667936228,33.6790593366288,34.7417545164818,33.4062409024582,32.3132453306337,31.9332192052515,31.2528784859074,32.8979147418795,33.2900532379394,32.1413553634136,33.1420852539749,33.304070423955,34.2429119578594,34.1473835765804,33.0938117196846,33.4685850320937,32.6671663606101,30.5990744193753,30.5387020706734,31.8765309166431,32.7777008531764,34.7133340883739,34.6320490848204,34.8958922085378,34.8203656651824,34.9456129085781,34.4930023323253,34.8394931983661,34.2834075624096,33.8762661355981,34.2649009349458,33.5828278228904,33.0885212190986,32.4587686433584,32.3276571344293,30.6257442872878,29.4207456344462,29.6433496777187,28.2942281701124,29.2657510796198,28.450324501295,29.6704933436518,29.6258862705027,29.399001135717,30.2628344188291,31.8153388412342,32.5267675128137,32.7786562955576,32.3714916729577,33.4071912998891,33.1866021589984,32.8906447319288,32.3784005171922,32.9768778308631,33.8543578837106,33.1184458152192,33.1298056301685,32.5308770995741,32.5023717658915,32.0166452994755,30.7008532507949,30.4120474796022,30.4485111572711,29.6841980358138,28.9196783009466,27.9395299223625,27.3599055263232,26.7608752316358
34.705744625514,33.9732219689498,33.6172719326011,34.886864529368,34.5258119017325,34.4791280288777,35.7073947902852,36.4504203296139,36.0230908667424,36.193215566742,37.0756219324371,36.6260604587839,37.7387995875967,37.5981744953694,37.8626829925384,37.9995774295094,37.4428822498666,36.5615542220278,36.3250121247157,37.0029880931077,37.1069008732103,37.0523280440858,37.0026716377237,37.7361133023585,37.3584556050714,36.3951524109305,36.22043453161,36.9952288335353,37.7948696572848,38.0235917548988,36.0254356557689,35.463538969657,35.8661474530008,36.5314541650349,37.7291667001733,37.2936605190216,36.5900159385148,36.6982911495286,37.042366967058,38.3206802280654,38.3644498886353,38.6887949648916,39.0921483541898,37.5708343829439,36.8594795687793,35.9010425545517,36.5457710596456,34.8292062478823,36.3830704694407,36.7735460092286,35.5657635710442,35.3985460218893,35.4579202932147,37.5095454266374,37.0259040431458,36.917269175638,37.0004677816222,36.7267807633396,36.720872078359,36.1057355054129,35.7731396947903,35.564367504241,36.8506709698208,35.0523864455097,34.6744004224343,34.8708383392134,35.0872995540882,35.7829843850037,35.7723242503545,34.2565472193407,32.8958821854355,33.1921876949064,33.5910512540806,34.7470502187137,34.1715406865082,34.4716047189694,35.4438948197488,36.1271280705192,35.4935658913418,35.3509547101336,35.1865239106328,34.5080710763594,34.7435595992885,34.944102467345,36.1917136995829,36.7481489740729,36.1518379705167,35.7640757941421,36.7344266708774,38.0181615946861,39.6685760254311,39.0154671527312,38.5817925980817,37.888751687827,36.9791507182069,37.3201138551963,37.3375508869383,37.530694287905,37.1909013998861,37.7852627987844,37.9258211650629,38.1102579402208,38.7876047793171,39.2517972939389,40.4758184214899,39.4457622980964,39.7413446387806,38.485915078095,37.9489836964592,37.7858683852104,36.4499363812292,36.1367900619477,37.2607591398494,37.3387257467559,37.9204710062472,37.063630973428,37.370214277092,37.2929429518203,37.5096701972549,37.0732954765759,36.0956054892517,34.7112110076756,34.6734763955131,34.7720629711349,35.32432492198,35.8134486294273,36.4678749205005,36.1195006870184,34.5625649364956,33.6419947393889,33.2133709899513,33.0187531022616,33.1786916606541,32.9982815196048,34.2031475445439,32.9472334641086,33.579687097826,34.4507433602522,33.7364322006223,33.5959189917962,33.2193546744717,33.5622516314721,34.7390932764185,35.084144451183,34.8970545275216,34.5163887147583,33.0421650061793,34.202849227741,32.8532911801965,30.35986833859,31.2043733030863,32.4896251930857,33.4674250746429,34.4014389913869,35.1035234546646,35.3968432858445,35.9094757721321,34.296345073934,33.7767794087722,34.2217211011832,33.796436797769,34.1360153657771,34.07429460379,34.4523285572164,33.3696230967633,32.4233106155426,30.9822088350744,30.7429705553803,29.9531265742028,30.4245497085082,29.5342059595686,29.1299563157219,29.7411998582108,29.2080677033764,29.992561845369,30.2885159832891,32.1137070762362,32.1736553511633,32.6568439588321,33.0785286931376,32.4178355287194,33.6640945555391,32.6272019550906,33.4347519720563,33.7440465277899,34.2254295712709,34.7020264181936,33.7007827810448,31.8322798507384,31.7243093299986,31.6933262284486,31.7757624645475,30.6534365814358,30.5034805951244,29.6937784226838,30.0731269520196,29.5411256347811,27.15194542237,26.085304683854,25.7350108220283
35.2268034022896,34.3234059467649,34.6146732047587,34.0186479327001,33.943750725533,33.4754788790867,34.0395532965098,34.6247656603303,35.6859830529957,36.149979691942,36.4448112586776,36.3082202553488,35.9357470409936,36.5962791343585,36.4584209043723,35.7084818909318,36.2925198305622,36.1457952418539,35.2190501484219,35.7604708321406,36.1670889119728,36.4524857297069,35.9674910524587,35.914536399224,35.6028547754847,34.1482735870311,34.8111160590442,34.9761337024644,36.5658249244377,38.2038603688756,36.7838319490761,36.8045230832463,37.2736782352175,36.949618864041,38.9074477934626,37.7089757017539,37.8684169350485,36.8786136356001,37.2018218828919,38.1398519605005,38.5604405413719,37.8192157503137,37.7923556583993,37.4851864990786,36.5463664464706,36.1040217182869,35.7200065562765,35.9860846992622,35.9456527070552,36.7051050205968,36.1650571434716,35.1667137532987,35.0340788971455,38.0992415548467,37.0032423142933,36.696055669584,37.0211692205476,37.1020082868864,36.8091857912738,37.0113666359384,37.520184574245,37.4261807272579,37.0353048549845,36.6158816311617,36.6226565739133,35.348931627774,36.0069069677559,36.3151269065864,36.6006270942405,36.7271438193518,35.2017057668657,34.7869702105233,34.0519766118816,35.1451456961611,35.211797711424,34.9731744377074,35.5955157128518,36.8866744952877,36.9284873759445,36.6063354899105,36.5258507948903,36.2603434172801,35.6228775726456,35.7109065167527,36.8668868555706,37.8611667958189,37.7445730242369,37.8190679374862,37.2989906324243,38.1647752708638,37.2372257771048,36.7880140257341,38.0632174363743,37.2810166848686,36.315352199948,35.8993820451757,36.7623402114779,38.1002949786332,36.7405015446557,37.925463867774,37.9125329395561,36.6347340900148,38.0403590819462,38.1990138786147,40.1555693233367,40.7012741960265,39.6183089966249,38.4094086462322,37.9511969305426,37.6380017786983,36.1463985600503,36.816192320907,37.1196910747171,36.8181112349297,37.8863259853732,38.2834685489095,37.8409077836734,38.6172523630518,37.818127740636,37.1912598248516,36.1218130220294,36.018797825196,35.6172721008428,35.2065336903545,35.2042178785463,35.3350706110249,35.9006609616903,36.0857285932346,35.2079614840906,34.0499732073428,33.0067498805962,33.3639937920984,33.0434671998161,32.599800722607,34.1212773716744,33.0676116363497,34.5952207037664,34.3969800882133,34.2085325825824,33.9587165058001,33.8433137014101,33.1637232101025,34.5373833793112,34.2162516001956,34.5534621550801,33.9576844601819,34.6737902270196,32.8270685392418,32.3136799980801,31.6031515141661,31.5685502938003,31.0654861123094,32.2135186018257,33.4012517907429,34.6861660742503,35.0374190445853,35.3670025524116,34.9430029470536,34.6886224689059,33.5317195054586,33.8232800278482,33.6491551175693,34.8746365869854,34.2561372031214,32.2701380435167,31.7692457298729,32.0081226497222,30.4038511052509,29.436671515264,29.8539476240934,30.785908994857,30.1621433673915,29.4157676267338,30.1245547143681,28.9125288183639,30.9770023503771,32.5878368980875,32.6207111694445,32.8842736221634,32.4593901864133,32.5912047222277,33.496789841523,31.8185309522502,34.0306350099035,35.561640249968,34.5454386269319,34.6994528372965,33.3822781893724,31.9343387219331,32.3007742786131,31.8763385794229,31.9706458721743,31.424905112517,30.2308289712375,30.5931094279292,30.8659638348216,29.1988725462584,27.7813814350728,25.8464248161221,24.9292119174603
