23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
34.8763406590256,35.3942907571954,35.7106816145516,33.6683823692143,32.4647695879683,32.4217078822902,33.0191438186716,33.0936570193953,32.6876757430232,33.7457571014905,35.1248631881448,36.4895262518853,35.6659471380192,35.0832104709272,35.2772584439789,34.9739071133722,34.9949297187731,34.4471959852138,34.0363851029043,34.0896978069185,34.3929020570306,35.0097684868105,35.6905647357953,34.7622459334746,35.1850538774138,33.9313446098244,33.9930206996999,34.4301132247893,37.2551438263244,37.5664133061872,36.8225789843179,36.3723826723348,37.1589504363801,37.8025239155428,39.1403219191598,38.5192706475033,36.6251811350648,36.0834395358517,36.1232600541881,36.9660838188978,36.754241913168,37.03392145854,37.548142690702,36.9618517035501,35.9391795406421,35.1057023498416,35.2798637241937,36.0847575180318,36.0372321630665,36.4057063022591,35.4320097870733,35.1883288291087,36.5539159854274,37.3116689606626,37.4415380716658,38.1479368892352,37.9868150160022,37.8667897595969,37.6933289501519,36.8479286821983,37.3390775561716,37.5173948652421,37.5892417421538,38.1327058415442,38.0510491151818,36.0355662152131,35.4873939376042,36.0345425973986,36.554550950608,36.8995773521331,36.0983442454792,34.5782711195767,35.537581921803,35.6234555785867,36.2777825577882,36.4200427106616,35.7516752321499,35.6762274963762,36.747969897727,37.6474312757135,38.449796840899,37.3373284655431,36.8119813395922,37.0661225186886,36.6199002869136,38.0800125167863,36.8784684189224,37.0401889649792,37.7460296221492,37.1938355923,37.3722766356303,37.972847670236,37.0124140730324,35.8884579614701,34.9891805674442,35.9966254174351,36.3410831262886,36.9908328145296,37.2345780643838,37.8763976178321,38.9018074000729,38.1002936709372,38.6470219547002,38.4759998969995,38.974523790089,39.1399510692999,38.847319696972,38.0397847928947,36.4939777058491,36.8065704521477,37.4205179221115,37.8730996095487,38.1959480087541,37.6330881788997,38.9733673044977,38.6903199427728,38.3816619143227,37.7870174622136,37.3395348766769,36.2580133368829,36.1350659153534,34.8533112392322,34.7033204151493,35.3675932070348,35.3440386448382,36.2467958391296,35.1653637783161,36.4905300606914,35.4069266592673,35.0397935207043,33.7307932274152,34.2915070586044,33.494871851269,34.8723873064839,35.2272876826754,34.7855427277383,35.0931989279306,33.7353584316516,34.4412037272778,35.4649017819535,35.193711311287,34.0425531211498,34.9565070427663,34.2305905791285,35.6859349451237,35.2078435894175,35.1244990644106,34.2770165932531,32.864227065391,33.3890962755768,32.3971612250822,31.3442637268117,31.9977863434111,33.6288362165827,32.8859788254527,34.8243121270787,34.6382810857386,34.8966965333512,34.1550305161603,33.5168035339528,34.270299206015,33.9359052911222,33.8099818129651,33.0689151232133,33.345884750971,32.1404057948021,32.136365545768,31.7283265274227,31.0535205019596,30.9994718728325,29.7947220543921,31.1244254018224,30.4451653083567,30.2861916064428,29.9275146847438,31.558666945559,31.5601246046481,32.521358790194,32.2352210684247,32.2690320424514,34.8308660872941,34.1599785837408,33.7842197967452,34.0988267745729,34.6907157589167,34.3451925624889,33.9869205345664,33.5781663929795,31.4115899649346,32.8590222519978,33.153844952506,32.2870693797617,32.2548046614011,31.0379181145923,31.1879945356679,30.4954133439958,29.2919685238834,28.2402998440097,25.892322123392,25.6974654994568
32.9995696625466,33.8061547868314,33.3774368659013,33.7644213736103,34.2184441677519,32.836405747501,32.0976610171497,30.9021979670369,32.4702723102181,32.2978724704559,32.2294954933196,33.9458626242129,34.8524146637194,33.8704590261477,33.1809616767072,33.455038162648,32.8816905092452,32.929661328419,32.6043778418569,34.1407333342185,33.459273377324,33.8603826420291,34.0826465872726,33.7898548121544,33.6540923122929,33.0620738042917,32.8647406106284,34.17649366121,36.0608843517428,36.1078310742837,36.5160020622667,35.7493913288512,35.7889594174476,37.0561707674873,38.3392583850584,37.9060264812614,36.7825569435118,36.5044813904337,36.3132118637513,36.3634649892348,37.0310121151207,37.0487803341082,37.2465156650028,37.1015043898165,36.2027193857199,35.0119434655394,34.9043418770993,35.1840864035642,35.5887535541909,35.7105739581011,35.6280425431635,35.4828028129055,36.5665076796266,37.2030029791831,37.1720769729754,37.7558005830165,37.9248739354572,38.3765909447136,38.3002404304954,38.3030502948161,37.2304764659304,37.8930396703756,39.0524862169681,38.9918788934777,37.539910512391,35.8611136522315,34.836635200507,35.9247815464511,36.0252148065806,35.5461814541163,35.1081653744934,34.4198975185754,35.6826109650745,35.1985359304194,35.4356338962342,35.6548137804192,36.0402313994855,36.6395566987952,37.505018279439,37.0458065709369,37.3376472880845,36.7230133685193,38.2440019764552,37.1175250758532,36.3252659577997,37.7927805382872,37.2942041221533,36.3395168176383,36.8786287448462,37.9893279822268,37.1292745327534,37.7544925984893,38.0562152474686,37.6145675689248,36.6092017434972,35.3240722846162,36.687013843334,36.1887947624548,37.2673706147596,37.7994285161045,38.7382429812123,38.9680538410906,37.8274303143852,38.5666785200657,38.3822124966969,37.7827040093978,38.8303694215784,38.2025328410014,37.0756018681426,37.2692663321938,38.6217400672457,39.1054196746981,38.2005768173546,39.6448189802442,38.5337673880637,38.4988916260175,37.8161069726696,38.7007044762898,37.1493185897111,36.7733758125261,35.4332373229006,35.1947074643879,34.4241480968425,35.3768503524656,35.3627578288034,34.59739654496,35.5509398718336,35.9465834889155,37.2975653803373,35.4852667220838,35.2041644313192,35.2985971457858,34.5308703089691,35.4582747183359,36.0252255806589,35.9368508733724,35.6362517493705,35.5064136387892,35.6304675180353,35.3892980298343,36.195551888305,34.4219254364959,34.5125741391279,35.1441443974407,34.9966552163514,35.6459911632581,35.5891004763557,34.2873499028688,33.8617896081205,33.2501759909868,32.9600125247247,32.8109749466744,32.6388687017519,32.1012206930471,33.4173332781068,32.4347927243646,32.6952102720427,33.0877237104225,33.6722162838855,33.7728998505013,34.002817757779,33.4508528221871,34.2250017189911,34.69705937409,33.8200008361745,31.772923423361,31.8519737878309,31.0103186979142,31.15300365978,30.5463556595905,30.8581452690011,31.1205372710704,30.8442916784285,31.1362155038176,30.8253844323451,32.090812009381,31.6490118003521,32.2696068674719,32.3759118847088,32.4770188919551,34.965954715074,33.2240633521776,33.2720178445036,33.0694066651712,32.3240422237348,32.2571286719548,32.0841555822849,32.419265463024,31.4374931951289,32.0769974837623,33.0594220521033,33.3420697309858,32.5055070453566,32.4973394875056,31.7760308418597,31.5212967364926,29.8996149820118,27.3691867549174,26.9518989007342,25.7853583313571
32.3890631849813,31.8969855152377,32.2290219786267,32.1893608637595,32.1769177562707,32.2464490224261,30.7570657245192,31.0826049273035,30.8522778227143,31.303391499803,31.3826261194204,31.7661034634438,31.9193713174745,32.1807191459319,32.6966917273122,32.9024362949916,31.7143283710541,31.8867397950702,32.5801742598325,32.4167627968845,32.5017913604248,32.7759938716757,32.0793579228556,33.0961317806373,33.1058141639291,32.6862052432051,31.5251362825176,33.7408574184576,35.5418203742212,34.9571038580738,35.6929625312728,35.0673969031653,35.3880106731729,36.6929848270103,37.5376235226466,38.0069803469529,37.1790681295567,35.982935504441,36.8356060938887,35.2848259365771,36.1046471024253,36.0922450587042,35.9660937371668,34.9905792777989,35.0843126724457,35.386734930009,34.0385700968945,34.9055395911473,35.2787366162615,35.516914315306,37.5804765642396,36.7555654000159,36.91274171922,36.7697039822722,36.4265412994357,37.4500109837078,37.0122311921752,38.148236159006,38.7896069899925,37.6794924461284,37.2886465549171,37.315320344433,38.1982281785263,37.3168185718509,37.3089158402788,36.0297856046445,36.0496054739459,36.4003964939479,35.5606734589193,34.8792699312736,34.3808105271721,34.8052549729984,34.9941390631073,35.3726641627861,34.8492936850851,35.965236774813,36.3943209797594,38.1259079303739,38.216129664804,36.9909977855822,36.5297093493199,36.4231260836045,36.6920839278197,37.5803996402124,36.9308693375277,36.8386069454754,37.3429819051742,37.2777268776839,36.541730652255,35.9584810521954,37.1871166310357,38.2313054077082,38.2520896407631,37.481188422626,36.534384716483,36.5753195927681,37.0206421879016,37.3806593895302,37.1161684473482,38.3268954860049,38.830420691173,38.7314465316414,37.8155996053633,37.731740319554,37.4647862702204,38.0299828139548,37.4360024281473,37.5224942485218,37.2212545429378,37.4578411669599,37.6964965647911,39.2406264608757,39.1421561582241,40.0776008791585,41.0268458391005,40.2446957171493,39.0871746333237,39.1025991020132,37.9234510078663,37.1500690761547,36.1362724007607,34.4963769747771,34.8685706518878,34.6639125335963,35.1568252824116,36.1552494441547,36.6640177759657,37.2559061494371,36.7418643306406,36.8003587285376,36.1671908876562,36.2471364962638,36.1272633253672,36.8321928222508,35.1848263748584,36.5057714804826,37.1302052043249,36.1781099943868,36.6662566334109,36.4935658289344,35.4023706047259,34.856240777802,35.303986845632,34.3982160424349,35.9158728748218,35.9919506673658,35.1326327392535,34.6098757721006,35.0957972393837,35.6290845128308,34.6325164794985,34.6307288676087,34.0255394478806,33.5213828087208,32.7230292641722,32.8506103940999,31.0765869788693,32.2831893338595,33.4120672919783,33.5716445078202,33.1321274602822,33.5777552912505,33.764961447194,32.6671182223208,32.5856928085476,31.394407562717,31.8813071896427,32.1856268383599,29.9931458351167,30.200167685687,30.9137370668135,31.2879068940572,31.7342246686485,31.0812811043823,32.304782044153,32.4408553431338,30.9239561354275,31.7448671774311,31.4975792013472,33.1145007913562,34.3418652376587,32.3607534782518,31.8255243686798,31.9677305582233,31.4929607198666,31.0145253108825,30.3883064615647,30.7064241274148,31.806479288404,32.3684501472201,32.28867929451,33.2224572027075,33.1772246311299,32.8340640385776,33.0013126173838,31.8338714400252,30.3407221085775,28.9759421873092,27.8149854075019,27.6347929675252
31.2527478270497,31.4720410267632,31.9450115746812,32.2099227538033,31.6259520700821,30.612973889424,30.7459709214196,30.6656416197505,29.9031148729261,30.5118179183672,32.2224822042478,31.7413570644108,31.2805710727406,31.5804058404365,31.3407569261966,31.6750388223088,30.7827027701407,30.9043431558027,30.6287071207972,30.7469486164756,31.2940194314551,31.4679338836075,31.7538423737006,32.0434511154914,33.1525837796154,33.8199443950753,32.371850072747,34.3373591341815,35.0404455685474,34.7002259796393,33.8849936356014,35.448782516022,36.0408953140809,37.0127449214727,36.7084964536705,36.8671496877208,36.6696325523734,36.3777159423265,36.6300068956515,34.6771611931425,35.0957967736072,35.0954222795353,35.0003780530687,35.2950299129495,35.4629951740846,35.9022495538199,35.0165507679963,34.2145032220621,34.7642612468309,37.0782220181911,37.5595817587058,37.5925051344637,37.4406640143581,37.5047686532021,37.4187038967615,37.597328030283,37.9918002561613,38.8102746233268,37.184571819789,38.0518410066908,38.0129647035877,37.1355718505323,37.2690550140988,36.3453397003229,36.829138581903,36.7432888744143,36.8353595862955,36.4816445132931,35.6650841419771,34.7010273476463,35.0840045075064,34.7974143324505,35.8285361181832,34.7262770099832,34.0724653981764,36.1046888754063,36.2794272010889,37.6348681408871,38.0345619026183,36.2669864170951,36.1020774816784,35.922878684813,35.7596058137581,36.2490372593285,36.7825525894344,38.3789819606847,37.9162469411156,37.7092389206082,36.2474209673603,36.898081900282,36.4501497944858,37.7091184311462,37.961252347553,37.4147832418217,36.5897700328501,37.1076925038964,37.4912462844258,36.8837412039621,38.0381432745467,38.4058532352689,38.4181547591752,38.1711842950788,36.9823715362881,36.8848193388964,36.4226420294985,36.7416244493053,36.4288650580492,37.5361744719925,37.606644060112,37.2643858249318,38.1322791949923,38.3881942883152,38.9168838796078,40.2273921588572,41.2358609414069,40.4725980612547,39.7502817865368,38.8094282978141,37.9232753634441,37.5245884816039,36.5442516576155,36.4017748579955,36.3548721461504,36.7027314352698,35.9866176910907,36.7343724609106,37.1929072489807,37.3113643677649,36.802311359995,37.3022349360628,35.9870451593288,38.5821401987597,37.6846124502384,38.4252704505808,37.8260896912222,37.6756497686997,38.5459592105273,37.0285958921676,36.6765225006523,37.4016702001192,36.2694456191904,36.4491608042164,36.0888965603425,35.9795079830067,35.3032521576969,35.9704370114507,35.7600456564889,36.1819566017023,35.4481323224841,35.8443789668634,35.5713200721006,34.3468602904448,34.7226233083368,34.1223035030891,32.2406262490967,32.5683243234293,31.851646064402,32.0446665903872,32.3302068402551,32.2348658385773,31.7308790447769,32.5453410137525,33.0124252738405,33.0539694565642,32.1604588053759,31.9105874565612,31.771901344822,30.8512638004433,30.9866572030283,30.2239296261095,31.2629808279757,31.4507583050644,32.0505001927115,32.4197800301027,31.1615181855732,32.3424930492675,31.7343113229254,32.4172283017345,33.9710224987514,33.7615765873063,33.4211669121845,33.0362601974466,31.584669640184,32.1854402026747,32.1396856294016,30.9362936040509,30.7958929677571,31.9979553071789,32.2154656145632,32.7039778275208,32.3213780696754,32.2987017291478,32.6790067011383,32.8756714250307,32.6124293755347,33.0446926202444,32.0309228113688,30.5948230980959,28.7766757818346,27.6363730608053
30.6169795371586,30.3100763934218,29.516145591821,30.6824804977682,30.6713521970825,29.9406933124018,29.8300154780354,28.7425935171825,30.653546908671,31.2623305365478,31.3213560954083,32.152784556059,30.2586866519252,30.5796201802076,31.4411826925604,30.610515494808,30.7623619419511,31.2155793890551,30.2478500780893,30.1696471801518,30.0407940544187,32.0498206753828,30.8809193978633,30.902645564817,31.6965424003333,33.602084462203,32.5199024095627,33.8438350570225,33.3142622576168,34.3914773479051,33.3909054225104,35.2210523531651,34.9294702225386,35.4439663890532,36.0270056278355,36.7485680145562,36.3575062722587,36.2346642128917,36.4505950162777,35.7790693135808,35.5624820088816,35.3521616787706,35.9372474098922,34.9453468839686,34.8887198930414,35.096552345288,35.4007356657743,34.8213159744883,34.9575018313654,36.7067769469089,37.4548860501539,38.029620469221,38.1560800899171,37.4128387876581,37.223992844149,36.7086964803479,37.9365200987034,38.6495080412951,39.1328304102743,38.8200294776857,38.0711603836033,38.2903727653049,37.7598010550807,36.4540760054825,36.1525644598258,37.1100381956862,36.3649632373231,36.3355196879764,34.5390804588187,34.8551530070967,35.2126758054807,35.8592523298814,35.3229002446426,35.6081200541863,35.4667060149914,36.0595386183964,37.3787950306124,37.0546306013438,37.4689202194698,36.6454099810879,36.278665501149,35.5163424214829,34.7561773510545,35.9499410029979,37.2511234518941,37.7523648317038,37.8954110747927,37.6545685691797,38.0637808942209,36.7000979013232,37.8582561246265,38.7858943607573,36.7648871786268,37.3133102844132,37.2446475815894,37.1043367445772,37.6354974365207,38.2660795362341,37.5098185937213,37.8549532767747,37.3318159342031,38.0826044147363,37.9884648368391,37.0890438218171,37.3999976287422,37.0220762552365,37.1188446640713,37.7351696844724,37.3669527314591,37.3594630061385,38.66023304933,38.0326709213029,39.2137805055542,39.9994567126452,41.0874130598391,40.4230017858944,39.5357815966606,40.3119328369087,39.3494459265534,37.6510172645479,37.3208367714404,36.0152938133251,35.5234710603885,36.3011229729704,35.3773852785575,36.6625348485012,37.5090801610079,37.6694939760201,36.9662654531616,37.4104697434549,38.8876239389623,39.3343293078673,40.5005207743832,39.510518435103,39.0715696940692,37.9972313034539,38.1102476673942,38.0142606288964,36.901029191195,35.7574924606746,36.9283202155623,38.2716350909248,36.1595839160036,36.9971385617099,35.930045262362,36.1143697013788,37.4284916692698,37.2475589222011,36.5987275856977,36.6473544296009,35.3361118486214,33.999764554116,33.8062850979961,34.0141997046003,32.5464366943842,31.906071000834,32.3818670434687,32.3739806362238,31.0533327108832,31.9935466433369,32.3945322402042,32.6119414039978,33.0950276485733,32.4082451779384,32.7131532029843,32.054606287237,30.8965382103018,30.5820730348502,31.5104933109402,31.6069617632672,32.2238467039233,32.7720992972146,32.5119970709396,32.2648293530013,31.7966988829644,31.0303115882298,31.7845358692898,32.8896693316453,33.0707262597302,32.2187210462213,33.7622662345345,32.9076474825613,32.6101445183265,33.1855692575237,33.5441789785701,31.5354962562269,31.6286292697695,31.0839674785736,32.9261015598221,33.4900923437419,33.2631676061265,32.1774614120147,32.3074045774853,32.6671869026236,33.3696788651284,33.5505754256709,32.8847881948873,30.46811696773,30.6840578681704,28.5415687329224
31.5413601284265,30.2207254801813,30.3978013214201,31.2079958231493,31.4491113630045,31.7654554393313,30.9751968252977,30.6587777727827,30.3449406712561,31.7693342517545,31.1980627795866,31.6773291702009,30.9084144301878,31.6915683061175,31.4655061863065,31.9140779841127,31.3492366048494,30.2850175485192,30.0443798865988,30.3391610364426,30.0871656551223,30.2870786615769,30.0882198211256,30.4627990283719,31.4317134588642,31.6792753527303,32.3129760597921,32.1489674886521,33.1975160183039,32.4301131530878,33.67844634769,34.6143344900305,34.2266315275853,34.6121191663872,34.9031112844906,35.4612929512114,36.1912183807911,35.9778908560243,35.5108378268337,34.8019121971339,34.9873812026364,35.6670888259041,35.5914010592631,35.4140764828431,34.9208173768576,37.4217614236359,36.0426965263679,36.0547434274361,35.9512557125055,37.2211501524606,37.8728211219545,38.102641760943,38.7990016376677,37.9076984956854,37.1316160609671,37.5784925678126,38.8038150508354,38.0583361266986,38.9316841677693,38.5488859026098,38.6053346628451,38.0803853640513,37.8433609977424,37.5179036787425,36.9882352437981,36.3849283307206,36.7930093251339,36.9540886656508,36.5191347505048,35.2238568793546,36.8831821359913,35.4600148396621,35.2410204646212,36.3245889225684,37.2288252679584,36.1338897223711,36.3029702434038,35.7310388418685,35.0469791206527,35.7172501593781,35.296735208665,34.8599589184073,35.1758109760461,37.1168263707813,38.0576193461883,39.0858787595476,39.8545734689101,37.415329500527,37.236312874069,36.4529869103584,36.1366475300224,38.611639564669,37.4409792476357,36.7891183970943,38.1567628560156,38.0286225667927,37.7715505275746,39.2985969806189,38.5891817139084,39.2104562578203,38.8621132121611,39.3191175313406,39.531256610999,39.0887123309702,39.210095111106,38.2028410994127,37.7797460091359,37.8585105695308,36.6750257911016,37.9322812745861,39.541459054915,38.9643272293244,39.2041196243835,41.1899776247661,41.3840892012187,41.514803922488,40.6326706691171,40.6878803459059,39.3531036226423,38.5771053078918,37.3151001770433,36.989652346323,36.6234472001749,36.1996645836005,37.4922519271825,36.6268719708883,36.7064566427386,38.1087813153263,37.7013386293428,38.4385247226103,38.0415371973703,39.0384985068383,40.4065846104124,41.0096023819051,39.4392248216652,39.382632567695,38.3592403097929,37.2663159534133,37.2981893646695,36.3366067712629,37.2614841701842,36.835244706813,37.3125235109707,37.9914423597924,36.9774939107983,36.8175828519376,37.117973502922,38.7560331009487,38.4295986713925,37.2408728314972,35.9785151886819,34.5820950876587,34.2252616255733,34.5947562511548,34.1561380055449,33.3907524908422,33.3336556648089,33.0401359187905,33.0898917804431,33.833083974805,33.3675974903419,31.8627420903603,31.8860383972446,32.7830442292351,33.2813409371154,32.444528614441,31.7753939496753,31.8240633476811,31.9761987687966,31.4284503900614,32.0458886068231,32.7106738673088,32.4050444993057,31.6414502084549,31.0931008908933,31.5324001950048,30.9292484878405,32.1153581491042,31.8526081789159,32.4459465718894,33.2074218874885,32.5814371943609,32.5304207809058,33.5650799562732,32.6946301051013,31.8063081755148,31.4482848566143,30.9945726033303,31.7309223920822,33.4656891477222,32.9550976267063,33.5070284815325,33.573844240004,33.5509964488248,33.3215642196341,33.6450235438136,33.9306264047323,31.7714126752987,31.4806303087577,30.1237346786815
31.299054076392,31.3218274346811,31.3533131940097,30.679360467884,31.3717551452469,30.9327262969944,31.2748056772218,31.3667029239431,30.9121546708252,32.0246496946898,31.8516023677401,30.6148040242361,30.1276731678728,30.8834824872754,31.3443125264361,31.58974739715,31.2188964433669,30.0121159402027,29.0327999721831,29.3042498102214,30.4531378216126,30.1013273357039,29.7578288713467,31.5859978605307,33.1841528157563,31.9531389196385,32.0305516118506,32.7174591720866,32.5527129590185,33.1456662660017,32.9562715077925,33.9764026559293,33.7546629842147,34.5013561928192,34.2193337408559,34.5980199630853,36.1296324731113,34.4518495113081,34.5460829250819,34.1749519305312,33.5368999228827,35.460620177631,34.6280099666081,34.3674577659432,34.1825907401308,36.5124629664554,36.6118401390924,34.8968168683176,36.1397740165028,37.7364018343586,39.1579630886277,39.5535531437891,39.3902672178485,38.5825947523119,38.6969330316685,40.1946404195776,39.9853631206466,38.8335935412857,39.4901740555906,39.1261087876003,38.337257556431,38.2926001870277,38.4003238620302,38.8378682279158,38.8210210132055,37.7608769906502,37.7665982632938,37.679532468649,36.7984836530929,38.3876763266902,36.9405372818065,35.9598619503137,36.8937701339761,36.1502347849177,36.251080410021,35.4011686042955,35.6168826576697,36.4667383515945,34.2745703412069,35.0314688074823,34.4545978213024,34.5867449031818,36.0197172644903,37.5867654199734,38.0799418440944,38.0374032572797,38.7972885903323,37.7974802715477,36.1816930271835,35.9046165723827,35.9011492943646,37.3402014045579,36.605600844836,36.8441795537475,37.052151143701,37.340387760926,38.0404967094446,39.7720319993767,39.4539604950587,39.4421293278256,39.9729539372384,39.9683523727077,38.9813824343278,39.2809619317154,40.002838374493,38.9553274472854,37.9795695644907,38.1452699410136,37.4071725335616,37.872712917515,39.6049461238136,40.0152515883793,39.2111236155934,38.7133232789237,40.25219963518,41.8464609574715,41.201029698526,40.4867531141636,40.5537819363083,39.0072180139141,38.2549433681613,37.695152659463,37.5628337905103,37.1302734906837,37.5629394830292,37.2516451271593,36.9715460657802,37.9536748950852,38.9259173179257,37.3713828339595,38.1716378867261,38.6811821617953,39.2530514868187,40.4963546094635,38.640872828298,38.7437838425287,38.1130797613568,38.0157042580936,36.4136291124038,36.0662456751817,36.5152425875882,36.5602769620673,35.6212989079556,37.5950668171457,36.6923337432839,37.2440456719619,38.5213981981313,39.1987544872696,38.0441994809821,36.7327103510406,37.1132366051104,35.2946012189083,35.3755967619573,35.3084762867449,34.3511477910301,32.9195638826859,33.7771655374112,34.8232965867036,33.5870899505084,35.4103035336772,35.7406006604603,33.2376744154599,33.2858593165492,31.9326982889107,32.9804952153804,31.7197880251225,32.714960902593,32.1045435399593,32.2812301875137,31.6739456558774,30.8001259948637,31.2502238362446,31.0701925786669,30.1051887228032,30.7332765254816,31.7154365096024,31.9312877971828,32.3423006402188,33.2603722365993,32.8645303016172,32.9061077733571,32.5815327940344,33.4788929507786,34.4342820966511,32.6858315979307,31.5303968978486,30.8238085531293,31.7666330924583,33.7253308141568,33.6097735056697,34.2714948160429,34.474007037948,34.1866822676185,34.1751798326364,34.6074218549694,35.2316986902753,34.8942951206899,33.169859820968,31.8204363102117,31.1707665711441
30.6513403026842,31.6264792773144,30.6259614637727,30.9967668342881,32.2884906014882,31.8873318493017,30.5731417435182,31.2997292363733,30.2862988584479,30.6161173649043,31.0447950495751,30.471336946112,31.2423872436041,31.1953315452128,31.022993270468,31.3632099392953,31.2960075906553,30.8145139614523,29.1040187493058,30.0068228220182,29.7408804954804,29.1942832483339,28.7071648294202,31.8397245386553,32.7237642435223,32.269957180637,31.8476913683946,31.3828619861371,32.5109337739099,32.8641386699622,32.1666571686449,33.0538796388344,32.9654223949233,33.0779982589873,33.7176405300958,34.055920650919,35.4143271122854,33.9738394698823,33.2736591828362,34.0849714967651,34.9307700362221,34.564071136161,34.4913126682589,35.4026879280646,35.8803825666345,35.4219257981223,36.0196257839535,36.2990243007883,37.1383831289774,37.2344536053606,37.7298100924863,40.3110188233933,40.2140129245214,40.531809506245,40.0099463971765,40.6584838035091,41.4679876991036,40.2576153091477,39.5404511713574,39.6988752469819,37.6575418912942,38.0897983019063,38.7354356023789,39.1185632600534,38.794944948887,38.4171336996733,38.8255058978411,38.5491138800461,38.1304183225517,38.1011408827214,37.4072453988268,36.4316080409449,37.4003366661771,36.4567192763011,35.6316481343879,35.426759524886,35.8532595798355,35.9210554869523,34.7900915981317,34.2844860664077,35.7273149341159,35.6566343391013,36.8283335737749,37.9413674891712,37.8412884891917,37.5641144185886,36.8371996929829,37.2668348474834,36.6721391787189,36.8840970750071,36.6675373049969,36.1141729412278,35.6674679395654,35.3424014861141,35.4160262204139,36.8243689110075,37.2338352566789,38.0997119259216,37.8434143922958,39.0129938458793,39.5165499233427,40.2276387146726,38.9894468046811,39.139059723654,38.8212469298251,38.924183348426,38.3791527349496,37.3359720157782,37.4249638813102,39.6173299157983,40.6326019525324,40.6826118032326,39.7802096680511,39.7316732448209,40.7072833388358,40.5705936189645,40.4704204621255,39.6366416860029,39.0518003031918,38.6232648651762,38.5080677182153,37.8715335821546,36.6809782751301,38.0890834183247,37.9379773957098,38.5488435948055,37.8642583463757,38.2355340735664,37.5018013103621,37.4318009471196,37.9257696989649,37.7853172749852,39.3700877756231,40.0759633445552,38.3841925103025,37.9790255878923,37.8170868817633,38.1114332235305,36.9608388497479,36.5942696422996,37.2877779065921,37.6422869765064,35.9270090191138,36.3266349378837,36.8112960332487,37.624708814345,39.191811539551,38.5538372393064,37.358662010361,36.7571285246341,36.5714423367041,34.8501351832774,34.4337965129094,35.7302847419391,34.3533650168734,33.4560698037247,35.0014463963723,34.7373726152704,34.3664266307115,36.0177059113593,35.5316622204086,35.6733891530872,34.3634456689393,33.3442273142387,33.5047399690513,32.3030185513555,33.1202892373779,31.5637259146018,31.821450315922,32.445474845635,31.7364334349905,32.079905326298,30.9899906035776,31.5848168591524,31.7422908915592,32.120643912014,32.3068538223901,33.0322778049647,33.7642232123694,33.644632148918,33.4617225207059,33.2910730845862,35.0759588360648,33.3649047702791,32.3909380083013,32.0919765167347,32.2285918196913,32.4358681056987,32.5854644298313,32.9708785468643,33.1105141806165,34.0728537567238,34.5108169154647,34.5731404932066,34.7134331531231,34.7129211981248,33.6924455374488,33.8149121441895,32.1358752029822,31.8278841680397
