23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
30.4503609071613,30.5802309566768,31.2714569962657,30.7712787301698,31.4436359676506,31.5815505219283,31.5395754216065,30.8412349932181,30.29235722239,29.8271212997182,29.2036125405998,29.6754765614555,30.1185198668012,31.0298659787182,31.1745642357781,30.9160375024288,30.3853367059672,30.8805133007859,29.6240595434319,29.7749815068448,29.6662259570327,30.2400125346899,29.6096232035329,30.3991119061393,31.9685967323391,32.2631523449613,31.1918641759453,30.1746014437668,30.819462595491,31.3627003795395,31.4674444299465,32.4520931695121,31.7434325215789,31.0094323175621,33.1563806121352,33.1001984264426,33.4401781345532,33.8885157645925,32.5623635578249,33.8460576744609,35.4656813700513,35.9154152069427,36.3150800639461,35.9148745596483,36.3446496799657,36.670206190973,36.6850992123295,36.9407951624862,36.8877779353636,38.9736043474791,39.4378094487646,40.3142450234387,39.9629716452397,40.9772441198041,41.3958144856116,42.6986870828711,42.3961442132457,40.9269653529878,40.2517907629146,40.1945363265499,39.9287332881809,38.9893482989377,38.1925464497978,39.2323374623841,38.6836854207152,38.3104038983853,38.9970973128186,38.9910384138704,38.8646700917198,38.2682674223004,37.6556348480988,37.6358221051756,37.3485684408994,36.3113227494371,36.3937537213506,35.5624140280832,36.4351689869765,36.5393424227292,35.3914886395261,34.9045265001913,36.5764734462356,35.6643472426624,36.844882743129,36.3990796532591,36.8781269433124,37.2337148177091,36.8002508977642,36.532727283411,36.2530436372426,36.7057142880948,36.1401935716613,35.5919400599822,34.9758492997608,35.0453675296631,35.0573282120053,36.7197213186023,38.1542645193011,37.4193953122805,38.2692638706785,38.3207143829702,38.3963382156634,39.1185691507884,39.2190611311896,38.8850744836646,39.2026188786511,38.5654866777319,37.7997510343264,38.3914494660722,37.9654619384391,37.9460086926162,39.425692298475,39.1201627351016,39.4916992273584,39.832872508665,40.8833238207099,39.1661690294023,38.7999253278285,37.180449661127,38.7208359368036,38.7594035366447,38.8384351472506,37.9952519015718,36.456422345352,36.1246079790085,36.6442964843764,36.7148201065163,37.4903688911451,37.5207096221626,38.2266099521923,37.1937882256679,38.2281159231884,37.4049504993527,39.2151737066394,39.1960495978642,40.3954986376018,38.5369972184101,37.6740700721051,38.1326244621864,38.986894937596,37.5406202245592,37.9046453325275,38.4229099325499,37.3819564018122,36.1464511553748,37.0272904063139,38.2221062918007,38.4850576685084,37.8585953185667,36.214443082698,36.2765025965016,36.2668294764998,34.6389603568695,35.2971876442572,35.4826921116093,34.2160710182158,34.0206181473968,34.7885569505769,35.1749132535866,33.8975172760041,34.9204174833453,35.3173471469872,34.706703980003,34.3119443992853,34.7892533983728,32.3486895969283,32.8885483431971,32.861413028563,32.5724758961111,32.649497567189,31.9558735878472,33.1670116535304,32.1977162311049,31.2973858179313,31.2395313290781,32.0771008544856,32.322420414041,32.8601277835686,32.1174686246029,33.3539209482163,33.1022640035585,33.8474495201985,34.3869289940543,33.4694607639106,33.1157254890501,32.7342571282858,31.5216774064879,31.9363948912984,32.60908759933,32.7828128365614,32.6255339281752,33.4694603555334,34.7988325851978,35.4426493161264,34.9187041129762,34.8092292694149,34.4429322236785,34.220560329048,33.4281895577694,33.1227053889545,31.8953728824174
31.4909547833485,31.2881485470094,32.1098435326291,31.2036478194706,32.4959301153885,31.8195068789011,31.3355840744763,30.7081634560058,29.9204105698294,31.2286523926431,29.959894141152,28.6006070531689,30.7557518935299,31.9461305179041,32.1323528654146,30.5564343566576,28.7441643866178,30.3595907940109,29.7520492318683,29.4685351941596,30.3479372720549,31.7519491456798,31.8162411859595,30.4440496269765,31.2387322618061,30.7993347128875,30.8455938037851,29.3601038843115,30.6887154019202,30.9012721552997,29.9376037017222,31.108069024715,31.8378732762842,31.4924267482916,31.4500016555168,32.572951152287,33.558116322861,33.3206205289145,34.367271512592,34.280147729554,35.2206398462645,35.4914805426702,35.6848119715119,35.4321073671339,36.3199925810228,36.8612909415606,36.9490826532191,37.291609809518,38.3856740080637,39.4769766817979,38.7425854979357,39.8827178143768,40.1432270041824,40.7666014386043,41.1906030942119,42.6261439032529,42.1434858244761,41.2747130561913,40.777505327562,41.0884674832436,40.3290511445974,40.5569098732054,39.6599671762,38.1818998805826,38.6607330457828,39.5106230976991,38.7360977386531,38.9981555569255,38.8225135061474,37.6050954637242,37.2711557646047,36.9286045991381,38.0106128536727,36.6501668529586,35.7305863555746,36.2073104366729,35.9743923973183,36.604573494614,35.5282724526586,34.7765651415629,35.0543109621625,35.9275857129062,36.7036741338339,36.0619483444863,37.2888384970046,36.7923868910755,36.4905603795101,37.0088653628195,36.1454875685974,36.4110547855914,36.5133135532042,35.6757551728626,35.507975077293,35.5261620808943,35.9901272879203,36.9128185516527,37.7534678643593,38.845090764152,38.6384416305906,38.4115461954634,37.9427431108491,39.5795616484204,38.9727550758064,38.5219002215295,37.8031432596556,36.9020654966259,37.8404983997078,37.8673355974608,37.6418219868898,38.4364084081981,39.4621611604032,39.4351475564425,40.2230901603577,41.7028329707249,40.2954574024094,39.7540265262848,38.2383309919601,37.4648401158213,38.3129067375712,38.7425929854654,37.6780571191993,37.235095955656,36.155835770044,34.1602963867709,35.4344571833416,36.2430988812822,36.5567524983973,36.7094534176666,36.0218144480044,38.9757384316149,38.2537879608191,38.2971540800958,38.2209145531655,39.9336292774285,39.5659804073848,39.2937818276392,37.6645916226832,37.9280050807727,37.7896528629472,38.1644279753933,38.25359032197,37.8273588002607,37.231763365642,37.7830395377073,37.9680566559237,38.8857674097212,37.6607778000028,37.233698368263,36.5843292567878,36.8830880577799,35.4808140250747,34.6984698525306,35.4854193475065,34.3328763011676,33.9487715122527,33.9337750682529,34.3036535497093,35.001646099587,35.330473562472,35.1046831771083,35.3853726376377,35.5385025502334,35.4444617138038,34.1937282373228,32.9638997331513,31.9832580377817,32.1602268222017,32.7102394857707,32.4156441330224,32.1132127865227,33.5631346009512,32.0099193177595,30.6758135339048,31.1475180067858,32.4022177898972,31.989094007237,32.5830925873086,31.7694280756382,32.9000486123747,33.3576021045947,34.0783461975507,33.6801443075684,33.1057678076744,33.6677129396503,33.1504573017727,31.7692062971715,32.6000967808938,33.6424766740137,33.7852859412716,34.3265252858096,34.6370492811366,35.4655098541756,34.9510447473361,34.1511020115415,34.6711492230636,35.349896471294,35.0144826087952,32.71318591316,32.155106572625,31.5956288617852
32.6685386910522,31.0281705725639,31.1737629297515,30.6862542670686,31.34550851463,30.8381670718372,30.5966329846714,30.3301668530466,30.4478656765569,29.4452416544831,29.4119882002282,28.8572701384879,30.4586008689554,31.3294486611241,31.8537628438083,30.6410775762654,30.8745507716062,29.6589338624601,29.6754931718316,30.2142834335656,31.7054336449545,32.2898066934569,31.6343730322341,31.8737185898706,31.5569374595759,31.231194451798,30.8973086623491,29.7378698592907,29.7761715856112,29.9723005515848,30.4958505380195,30.7935378673454,30.8016717243198,31.4530575054879,31.6296076168476,31.4284796734599,31.2832985227378,32.3362409461887,33.3689741353644,32.9918449084548,34.2576649858566,34.1478559265723,34.8057804730434,35.6105394570379,35.5755018662389,36.706641325674,36.2329478252358,36.7932242183531,36.8081833440165,38.3567845686845,39.1189546152946,38.3738702380243,40.2465996458711,39.8554549042278,40.9697222621129,41.9283196999653,42.5986179445883,41.5446209439081,41.181215651716,40.9891274491296,41.1202259866651,40.4571878989839,39.9712077414015,38.8769203851142,39.0104629313745,39.8646925518306,40.2134711056234,39.3035643856518,38.2173098713452,37.8364957739565,37.2294661647041,36.7051602659874,37.5610514505483,36.0869526360074,36.2740373408732,36.4369531286217,37.7452716166848,36.6391265693046,35.5197146296817,35.3087282252015,36.1016105063537,35.4130701867781,36.2271901613962,37.4962154809566,37.4839802157654,37.3385020204157,36.8270234853632,36.7029980110088,35.5071402902268,35.4194520577209,36.3503946474637,35.5603464766578,35.3770028592249,35.485147739702,35.7176174003493,36.2217704616313,37.6693076884901,38.6690017479333,38.0199581200795,38.6669725991091,38.6866569648885,39.1473317428062,37.5200522125235,37.6930634263394,36.5551490293067,36.3110169587272,37.9806886535683,38.6594124491461,38.6103964810804,38.6215209669328,38.7808215267708,39.1432363213409,40.7329702920109,40.6919402863693,39.7306742393188,38.9627893776062,37.464274808896,37.5741069013401,36.6342598556131,37.2643029834937,37.1757533165941,36.3558457998754,35.6056019679392,35.2593172482513,35.5232553858682,35.3453801019268,36.5795239868391,37.2803571953209,37.293256513865,37.0680425769407,38.1161388260872,39.1065101883754,39.2088623305555,40.1994328390528,40.3299058508668,39.958221930306,39.0233307369057,39.4690379254728,37.5613426218178,37.3365083047848,37.8087065934912,36.6976765126074,37.9746597527384,38.1881399737937,37.9411829594295,38.7527141284476,37.7284742060709,36.7372719741684,36.2019980074528,36.5683297592125,36.5626108690819,35.8876337475502,35.3265908590844,33.9002471388544,34.2621407616288,33.797767375403,34.1250608120125,34.8791143593323,35.993935098636,35.8654338497101,35.1968075674568,35.3942419100245,36.3344855054644,35.0505926904733,33.7747657606633,32.4123215187243,32.4653352659899,31.947761452385,31.82965164699,32.1360343784121,32.1023953614638,32.3808893111897,31.1540406487247,30.7812436924778,30.9206839832442,30.8753173092141,32.6704102302551,31.9320644834201,33.2513525381431,33.7240508559885,33.6650607680561,33.4875493810766,34.6307679744093,34.5857997800517,32.9602571179243,32.6900343107852,33.3232414717106,33.9038261978559,34.8900620022853,34.2154929196832,35.7370303844634,36.3181037490712,35.4134201491799,34.5165221608063,36.0355922167128,35.3779464075892,32.8555683807206,33.0471300487953,33.2257129345081,31.0460099959377
32.9832506321331,31.6595003028795,30.7331708914439,30.3363260135923,30.709120178608,29.8973022882271,31.6799503655757,30.3298809001424,31.3252429071462,30.0821904707076,30.3825941731393,29.2073568748959,31.3244591035263,30.9128245158412,31.836192009762,30.2108063991459,29.7402152968233,30.6468300702187,29.8236751650534,29.7291062125593,29.996094364152,31.1844489955643,30.4596627732933,31.1904250623802,30.5260056271185,29.9942908165328,28.8969046147439,30.086834292389,29.7257279053834,28.9611189874541,29.812584828843,31.0462382161313,30.644064503016,30.7647764782709,31.901194744075,31.6949542072428,31.6444445302139,31.2980799129396,32.1204123022272,33.0026125533848,34.6601779578504,33.4366764930386,35.2361378278772,36.4726646980644,35.4024497703703,36.3118958275695,36.6023755537878,35.9405277834854,37.1908148938338,37.9677950849753,38.8021625342303,38.9924603174577,39.9779415870226,39.7166559756827,40.3510872216691,39.6933954771108,41.1831314840172,41.0901390490512,41.5874354050052,41.3941751193407,41.366368513983,39.8439576395551,40.6049900065388,40.5914850436613,40.5922041544259,39.4175303445777,39.6305722393965,38.4991142926844,39.1465385358229,37.8376016819766,36.6193971253703,37.031045458602,36.3858796551919,36.4439404478283,36.6304955262948,36.7792074188905,36.8749246774547,36.1662941914885,35.0640704040251,35.6117192421946,35.3304683483949,35.9297954721513,36.4027372304285,37.5708332045852,37.3843610241926,38.0584437102573,37.7409911890681,36.3645516736399,34.9179348310131,35.8704327186174,35.3910979633438,34.9594171840195,34.9028311561336,33.7447494359094,34.0079673198653,35.9511105738796,38.1325854706153,37.3469599922318,37.4016979889276,38.0572084679434,38.9958021706904,37.7513124920246,37.4318008866298,37.1212183994643,38.0594395215657,37.0805409198653,38.146087800837,37.2585242735285,38.0346894865704,37.3940969326926,38.3833649711934,39.7598896273894,38.9281794227364,39.8484285036444,39.1235193772967,37.6537716743724,38.0236465076664,37.5658538033124,37.4514744432754,36.2270075257024,35.520107939948,36.155153326036,35.6128611621128,34.6975889839064,35.4702554645325,36.5329914971904,36.1410198432638,36.1170898554692,36.5847522212657,37.9916248578381,37.0446387906932,38.6926096074006,38.9013314206357,38.4857751539167,38.765479692514,38.6771126512669,39.2962764422188,37.4589494166824,37.5777651975895,36.6445245806126,36.9208838839295,36.5964873281048,36.4577594370459,38.1296497372217,37.9738626801048,37.918053565514,37.2594607890202,36.9888508723975,36.4921830234446,37.2609494208807,36.9268434005159,36.0137230285133,36.2206914925373,34.7580096473374,35.5662911916703,34.6565026024605,33.9531586636863,35.6096678936512,34.6248020034728,34.4811637847046,35.559803640737,34.6547335786501,35.7517756412385,34.0591101721832,33.4928885208626,32.3700717575332,31.8349640259451,31.591100318177,31.9935188021119,30.6895328350635,31.9393585440374,32.3371988188164,31.6526329096384,31.8275979964976,30.6963522968924,30.3376762677691,32.1784846742389,32.5959090487279,34.2574491423692,33.3750954512706,34.1215154735875,34.7332750064287,34.7453825834919,34.6414837834496,33.9927251064175,33.04387254936,32.0525686767004,33.3074235937915,34.3496957575231,35.1399869025186,34.8069925283355,35.3630329534984,35.8624445439559,35.082389767099,34.4484239411634,35.633647964303,33.8961927656058,33.9736867666768,33.1145419323144,31.2055146139381
