23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
32.4088724150489,31.2213854926523,30.5967333829414,29.3484732056253,29.5162699319434,30.5546040294906,29.2690541566515,29.803998519634,30.0260684062242,29.5215416132431,30.5738272080679,31.0837591661341,31.6848789627779,30.7238018222021,31.750436297313,29.4805371022568,29.4886313184786,29.6851152319056,30.307330940815,30.1911487126052,29.4968445663342,29.883305930643,30.5408863052527,30.7740753749892,29.7322873914758,29.1149364401859,28.0069162577848,28.5401280398073,28.8337915270103,28.5781012231507,29.4478779899402,29.9016262850485,29.1157796007389,30.0623132037138,32.1425750896373,32.1005586002622,31.3102288713823,32.100881709125,32.3981390356016,33.2123587305651,33.0736422220662,34.8687298641044,36.1998670783273,36.2256217560146,36.0906985515894,36.7762886889593,37.5897825885699,36.9127714174497,37.2158855769736,38.5655632219364,39.8586285734699,39.8949664701871,39.2188334149765,40.0968006345309,40.3567340526276,39.9980808556597,39.8218789949856,40.0723868022548,40.9315830300014,40.936101972315,40.3364957751819,40.0073644172627,38.7658870566742,38.2931105784435,39.5378045295247,39.6330332446314,39.1744123589546,37.943747474131,37.8994249109272,38.1871708180122,37.2942662143899,36.1809864294396,36.2383948264277,35.6381827755363,36.6925519859104,36.5678508288497,36.6350502703972,35.9011188372968,35.7990453175333,35.2470739254934,35.0518371013836,36.0296568016401,35.9212922723442,36.5519248292782,37.4960174589416,37.4003458886802,36.9736268645918,35.5284056305694,35.8963043441553,34.5006117674472,34.1285924678582,34.1491055606615,33.4626586348189,34.0327285939328,34.0308465669303,35.6144411254648,36.2159781344682,36.9933115742233,36.3221871840438,37.24993165621,38.0682122218683,37.7809097010211,36.934106743502,37.5189074910844,38.4012596977368,37.9122480262059,38.3699116758199,38.0619115181088,38.1586945387539,38.8629857209022,39.0718144718893,39.4367767557115,37.0285459229955,38.6194940043747,36.979794590206,36.8672093397559,37.1515909153207,37.1768340772797,35.7918077578857,36.2205057672296,35.4162301940962,34.9439297981703,35.2805881858867,36.1991559187448,36.8449799028124,36.2345792668182,36.3759560663776,36.034450079129,36.1758338695865,36.9062820943043,37.3224866200173,38.3840981518426,38.6799591328853,38.6039560396336,38.165915646256,38.5126426501832,37.8097890117674,36.3742449881931,36.2671193152674,36.040620046579,36.1479780263924,37.7692455781517,37.9463973456226,38.6727749036764,39.2971102373017,38.164679103103,36.7633037141073,36.2252038076449,36.6771074612083,36.9214432707435,36.0531180661876,36.3916972623884,36.0475405459128,34.1976301029255,34.1897085663634,34.2622300201111,34.6554633155819,34.9269003881246,34.2157257813792,33.8084594867787,33.9870939659958,33.5579489161791,34.234632956903,34.231640193376,32.7585265104386,33.619397209547,32.4833966651849,32.3366520680969,32.2337540504113,31.9137167729091,32.9412502232203,31.7533460255199,31.4915755960065,32.1344338127824,32.6267205033361,31.6969938973002,31.9233000260424,33.0365162361446,34.3550636418231,33.458545551456,34.4271019330495,33.7880588856224,34.4610822962609,33.6337648626327,32.7677895289661,33.4432140292491,33.243701401401,34.1282056659119,34.2711975169899,35.1849004150377,35.5994889876076,35.9230304774531,36.0321063331529,35.4207798341664,35.4579926130611,35.0918627954613,34.586097503173,34.3328438686418,32.9919271225723,32.5401348137958
32.8323390074065,30.9739500783368,30.216530928694,29.5550938223581,28.9065613965675,29.9224666049477,28.7169389115084,28.980845005987,29.7627587269184,30.162287780854,31.5123316035674,31.6747218616861,32.1602911954256,30.7465061686506,29.983444943901,30.3307910016588,29.7954240270057,28.7559274883344,28.2965729259085,28.9441131376632,28.849625282146,29.179074423604,30.2526683847171,30.234510125871,29.8670289446835,29.1109771583739,28.9533836079002,28.2002304301006,27.5451807647679,27.926956760745,28.4555839260249,27.9992819066817,28.5892400875961,29.8891436810099,31.9353661214387,31.9764140293688,31.4477474779999,32.4886501550962,32.0765959766143,32.4932676532942,33.5224980629892,34.4016256611528,34.6627251659146,35.3050507626255,35.6964036650551,36.3376450474208,36.9118420514066,36.7743336004711,37.3148299395948,38.5968664973266,39.6567448480615,40.4678058589767,39.665526965836,39.6265787598904,39.0208290934707,39.4015221850756,38.9550416720174,40.5738946415577,41.4713482501674,42.2382313795512,41.7844406763204,41.3631719195335,39.2788318142813,39.2216957286577,39.5039721880049,40.1436253367751,39.7487691743699,38.4005417770346,36.9448036481259,37.9662095691176,37.9294308036715,36.7161302134948,35.3359399828653,35.4430174035384,35.3577999563052,35.1208333825898,34.7981861633851,35.207530652077,33.8668103008647,33.7588246499674,33.6664522991043,34.6292620224886,34.7217412133994,36.1966869098268,35.6859546322964,36.661224540451,36.5334745928397,36.0749268462306,35.6895816273925,33.7006024572387,33.6390653560952,32.7010161084095,32.6849785535383,33.4322006866359,35.4584200115048,34.1580692509115,34.9262967930542,34.5572992211541,35.3284355121505,36.6100830207841,36.9766836238373,37.2226767530513,36.2467225251795,37.5140259157449,38.4017694155122,38.2027119217828,38.2346498719545,38.6764635740991,37.6842363824969,39.0769827428886,38.6965902111115,37.7649849583941,36.5711779410478,37.5226272150244,36.0209400870419,36.7764680937123,35.8901126168237,35.4052535715392,34.9301929013439,34.2313055329098,34.4032923749648,35.2623664772845,35.0213841282484,35.7895430016403,35.9376422084039,36.0439359400239,35.2026792027499,36.1426312456844,36.9790559435445,37.9956626194598,36.6822359319578,37.6646202676505,38.2198429900821,37.9864352719915,37.6725745122757,37.0780418679601,37.7328574158863,36.1054627270545,35.4906938828634,35.3189955193649,35.3898449153574,36.5700224109912,36.7207426683561,38.0443070269832,38.5287362969257,37.4884507263282,37.2114111985844,37.1172874576935,36.4193580452994,36.9071662750186,34.826268226973,35.8208283702086,35.2287066101534,35.9697070458829,34.9263137327829,34.1700410778513,33.5674136152835,33.5525662978251,34.1487990785136,33.2916677823499,33.6476195306701,33.4338717649103,33.4168541636906,32.6941857366542,32.8825904387841,32.9590617948919,33.2882567855015,32.2803865171874,32.8861716031447,32.5978793004054,31.9987344380148,32.9114030837919,32.26835476456,33.2215959418181,32.8222930818103,32.7355192997104,32.6406007034482,34.0961914214617,33.1113280383307,33.0367597478416,33.6589835628848,33.2476702303803,33.7582616051349,33.3855977878641,32.5936702544244,32.973041143806,33.0735879233938,33.0629088229294,34.4998861703464,35.2073592711852,34.8384190074274,35.755058571142,36.5113973145779,36.9173992587048,35.9472302474854,35.6154474671898,35.3362117986657,34.9573547020069,33.9498997627531,32.8149866126353
32.4392936955543,30.7793976882982,30.3743540649961,28.7605063893143,27.7057183656134,27.7315909847107,27.9880166683677,28.9246202198631,29.3849881292819,29.6417853877942,30.3664239810317,30.5121266556871,31.0177118479461,30.5322287059131,28.9918416042425,28.8276499146276,28.3998395789491,28.0397727685991,28.1838145374244,27.9101054380612,28.7425934910853,28.3973084124255,29.0586774496955,28.4672276724694,28.861166246079,28.994464414367,27.6712401456896,28.106123778162,27.7866193481862,27.9847621911137,27.9515422877007,28.5673117447716,28.6425900772628,29.8711286553885,31.5111030422135,33.0003271869062,32.8755296640982,32.0523777067282,32.542877192823,32.1600853509679,32.8579904805206,34.6445837660741,35.3410080636282,35.1880580113004,35.7537082376526,36.6303721570244,37.5381113888175,35.5790743887987,36.9026136376426,38.0985233127983,39.7588787395969,39.2342146708749,38.7203088505351,39.0965437163769,38.8585323495216,39.2847956099485,39.8547240311384,40.6511054690773,41.5554673661374,43.2528080081122,42.5954454577924,40.5135969517012,38.4278601373538,38.6050403414533,40.2621796264752,40.6250392271852,38.5615093710993,37.2816271184708,38.5149692904319,37.9310759300504,38.3452663982002,36.6474196269991,36.1801399043631,35.725865296545,33.8574203866899,33.5568472281616,32.3651803406749,34.1364706162532,32.5007989287401,33.544804044778,33.5582744606054,34.2402320751729,35.3246169032251,35.7341283208979,36.4985505489627,35.6529351849744,35.1123158438847,34.1477760098603,34.7062596440932,34.7165126622659,33.216008689329,31.8367625902321,31.1014302295642,32.2349050172899,34.8495174864109,35.4996306432238,34.3574649758621,34.6415769681981,35.7752268993584,35.8211777426375,35.3442961098443,37.167452797122,37.6809268072212,36.8806143770719,37.2089892853509,37.5857468562487,38.0307300106628,38.5985427903386,37.5908271928168,36.5117515467506,36.6476570012779,36.4221671210233,35.9625621625735,36.5044652867283,35.5028000493161,35.8137883159976,35.0216514772953,35.0417037578535,33.8464991013202,33.7053184682839,33.2805090715242,33.966080463984,34.2137043389028,35.2059396514812,36.2390200762894,35.2735074674801,36.5459927403556,36.3181083993133,36.9744597951009,36.483164775147,36.9244113873521,36.6697591353206,37.347476164246,37.9726044805109,38.6310773762632,38.7309373126029,39.0891048809595,37.5153995224133,36.082743923424,35.9192488282983,36.9547802032053,36.7731431273725,37.1471277571929,38.2291238167707,37.3473864037787,36.5896308307166,35.6490964804649,35.9878683038524,35.2385658477754,35.7171030782211,34.6746814297876,35.6040659282516,35.5251731197481,34.6001382953548,33.5623792107399,33.2014221720656,33.4873910720936,34.2670662191217,33.3486991947295,33.6115351285258,33.5024996612814,33.6972872601446,32.5826323804046,31.9570201432795,32.9547586230241,32.866779702515,32.9753144433588,32.0346192924788,32.920094093012,34.5552179909696,33.5943581089795,32.7589922393998,33.2163913447646,32.2546334301255,32.4677150317069,31.8693801289847,33.1643591686953,32.7481711774824,32.6507143728492,33.4353067352885,33.6800885033783,33.3950002444314,32.767011575592,32.2760668325345,31.3627573696949,32.5016504399451,33.3619648504675,34.0846261314128,33.2803886525009,34.7095504489732,34.803203872128,35.6967597271675,36.5049215307616,35.8385356458416,35.7282920228898,35.1437646138927,35.826272302961,35.5349873853917,34.7794109937553,34.8880197475811
31.9978861559358,32.000624331179,29.3509118810358,28.6668741779843,28.3218660148816,28.9024685456851,27.9056375734607,28.5368037455284,28.9092754660048,29.5108359161327,29.8026983771764,29.7004635427685,28.7552375555979,28.2511720473851,29.156312768889,29.511012697866,28.7826197068694,28.2140102094291,28.5394347940297,28.1600184758074,29.1574394284648,28.4476458262107,28.7789462883349,28.2414684524931,27.9647649077469,27.9802939693297,26.3866123369517,27.8406117432912,27.7512997107656,28.4112690027708,28.7337817025317,28.8543524481431,28.9495192668795,30.3499732587485,30.7069080339767,31.6931863874142,33.4325217333831,32.4955732762646,31.6942348310845,32.7787649495264,33.0815990877171,33.52693867987,35.9834887892971,36.0639543892815,36.2783494564147,36.6154085974632,36.3778187347038,36.167642125043,35.9460999763726,37.8455599600603,39.3125159370389,39.4176119786724,37.7570580485749,37.9189335495224,37.5855701694067,38.423959020149,39.2779898379877,40.8671127482538,40.7523321082796,41.2388076826779,40.6131672305751,39.6439246215057,37.8868239022279,37.8941398597767,39.2764306205489,40.161016920993,38.2657047662971,38.6113406766,39.2792036376924,38.2999230290147,36.4916154849774,36.747305429159,36.396393775976,34.9154179816156,32.8110156381318,32.4938603119503,32.1678070407737,32.0286420170604,32.2607671929426,33.1523153523851,33.8354362216873,34.1810290253038,34.6790842807352,34.9605786790499,35.1880435370816,35.1171514667014,34.8183659160978,34.2583228778245,34.8840310200142,33.834519944406,33.2185980889754,33.2213834565074,31.8033334592212,32.4954367774013,34.3725406922735,34.3454839233008,33.3520122284433,34.7005761207828,34.3304252848454,35.1035848157687,36.0863029397684,34.9388487292636,36.8238043341616,36.7379357014863,36.0928373480851,36.9527280545155,37.7876471804072,37.3941931284966,36.2927814473352,37.2338003731547,35.5134006281676,36.4324980326555,35.0074860174637,35.6742751509764,36.4816539077842,34.5831760266326,34.2121679539957,33.6083298393577,33.5165421608596,33.3067787444477,34.0542069119934,34.3612288282506,34.6475879930972,35.0885798814127,35.8463024471489,36.7656849783397,35.3254085376081,35.7131497330489,36.2116104727311,36.0059683040757,36.2819738550185,36.5562316872092,37.7140216270708,38.6197453070222,39.0981526267565,38.1864977538091,37.5953006047379,37.684126340388,37.4386735015732,36.1138305851539,35.606477375046,36.558771687604,36.9064174713897,37.0526498514391,35.8506870996985,35.5968782290535,35.3198778954198,35.3518071345747,35.0701693673233,35.0250589612248,34.9923814050564,35.0988260306407,35.0721634559862,34.1716787032415,32.0399896947534,32.326230248032,33.5357199658753,32.6685745885798,33.246000339739,34.463515279773,33.436769912336,33.5510085533376,32.8554558527635,32.2213145066204,32.1810620786757,32.032891958709,31.8864624941685,32.0630817112273,32.6699697069189,33.1734505809243,33.2517927996809,33.7870376473524,32.0028487572526,31.5180077181635,31.2561273739756,31.0447697663112,31.5579576343568,32.1662202547423,32.1757039068656,32.9820407281467,32.7510100628012,32.2687055758481,32.5711431226549,31.6548866225366,32.4552328201363,32.1842546403569,33.8994152971596,34.6109009138648,34.3777703403432,34.7107755530081,33.9640707738997,35.4109892402928,36.2869103640666,35.8489168472463,34.344993347726,33.8244065704816,34.8528664073958,35.4529310469069,35.4484410221319,33.067648343695
31.7327050523582,31.2310256704852,29.3020209489145,27.8770451227392,27.4602890974812,27.3866059129616,26.7577825076666,28.690461243668,27.8298032767272,27.5511347514548,27.7910748477049,28.1540873553634,26.4713298324323,27.8726904448009,28.2666320142188,29.3594626532787,29.9214936063404,29.0848371326769,29.2399593748067,29.5958308222541,28.3129456017752,28.101050891778,28.9396901077837,27.165888007923,27.2058517247461,28.5121056296346,28.0218258894608,27.8229069163371,28.2274235205785,27.1778374692483,28.3857925573017,28.751073221875,29.0358887738892,29.9653366445981,30.0720993087151,31.0298296745661,32.9641513670997,33.3595206569989,32.9563796944933,33.4939665810056,32.9428713616236,33.9999897019109,35.3684021617398,35.9194273319262,35.9325599284536,36.3097258545923,35.6016835411381,36.5544903682179,37.165439677421,37.3279385740311,39.2445581758588,39.3712402126795,38.537073754077,38.1696699853699,37.5879017175931,38.1387863032813,40.4471870573956,40.9386575848554,39.7296045420891,40.4019625505438,38.4097071751429,38.5297348498689,38.9138292120246,38.5581293911525,39.2792920691995,39.2987174618016,38.9579590908027,39.1044371175322,38.2949226616739,38.1566543866232,38.2928270325655,37.6497854994941,35.8525006093415,35.515739210322,34.0827795303401,32.1487259038087,32.3151098102889,30.9630375942299,32.5732345667213,33.6398141225197,33.5501306448992,33.9651768706893,32.9171952356035,32.7593534948615,33.8535906042461,34.2268095169452,34.0213327536428,32.8389042773129,33.7156991877319,33.8171259990796,34.0698702145084,33.2890289436888,33.4837949644987,33.4975284347909,34.6700735781658,34.5213174046429,35.9707376896522,34.3085475122038,33.9992767922888,33.8849674640498,34.1646317892775,36.0971710976262,35.167210003336,36.3673651690269,36.80023429276,35.5139211648558,36.7551473357243,36.475278680325,36.3947738463161,36.0348773206928,36.5507760133839,35.8308925292405,34.9362124512013,35.2983231264002,34.8130457786461,34.4853971350672,34.0185070704386,33.7503918644744,32.7409987579749,33.5627359754262,33.7053615870773,32.6207332628384,33.9277490636363,34.7629881721968,34.4898334269371,34.6809812724945,34.1564661894387,33.9621222288878,33.9003842477765,34.2569249979911,34.214844461264,34.9819234603039,36.5374782555828,36.270943593564,36.8526877805368,37.7248994035227,37.9762875463893,37.8688443604705,38.2548968515608,37.4447768560035,36.0079070903909,36.2560851806549,37.1168066035158,36.9795561583779,35.8904385017167,34.7250906023697,33.8691686490781,34.119983880286,33.4069424744881,35.0033825451385,34.4460494160149,34.4754798842017,33.9142748631923,34.0673371280576,32.4312522017462,31.2321802680592,31.737112375651,32.4179398643902,33.5869471632935,32.6122036460052,33.5216868283401,34.0126359326365,33.1166352366156,32.6348469261888,31.8672175836654,31.0129784406745,31.532668873372,31.5112194287571,33.0575127006102,33.6711581178596,33.7943515655531,33.275697053868,32.5049839986519,31.0332702162648,31.9811213593743,30.3470788034924,30.1415436794947,31.8051522503226,31.7667596535008,32.7765153055619,32.9077913855681,31.8868624235413,31.3062265234363,31.2047491546441,32.909663978766,32.5780626393592,33.3923981938226,34.6792941655566,35.1470801538522,34.7530527178875,33.5200525645155,34.4649072845792,35.4886786320628,35.0284524381382,34.6690679665307,33.6214910178806,34.1032099871057,34.87806368987,35.1775802326843,34.882157983335
