23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
30.3366606399598,30.316983488039,29.6177631553727,28.3920732169294,27.4885220569626,26.2966071100703,26.8071830888768,27.1330034753139,27.8391610592457,27.6357868651776,28.6711470884373,27.3721155687107,27.3502269748201,29.0035789204615,27.5557369111176,29.3973608650782,29.4328507838369,28.5977451617969,29.4794236519062,29.8032551143458,29.5618791797881,28.9450004701436,28.6055940351085,27.5627645254741,27.86654789479,28.8102153800734,27.4762764466125,27.8451823540364,28.2648327621249,27.7853573327025,28.4556984796253,28.9354590300773,29.5070572445741,30.4225681148089,30.9474402379567,31.6079982884531,32.1278211904181,33.8161790751699,32.3785694537651,34.0510135128845,35.4647241061344,35.4293019880336,35.2386253446307,36.1712028395099,36.5472989829792,36.8263133386588,36.3930390546799,36.6292390274996,37.6874334201491,38.2859402916833,38.8767793958752,38.3229187927297,37.5364112214462,38.698942554796,38.6473888322925,38.8597271640665,38.9552846504575,40.1780198801888,39.1540090427081,38.4049234135629,38.5234711919456,37.6090406467153,38.1013703739455,38.3867431503681,38.1388409442649,39.6619767435359,39.4258561094566,39.2187203176961,37.796721987204,37.4169930517382,37.897588835035,37.3659549205923,37.2220203668161,36.5529761248937,33.4673688486692,32.216216335265,32.2727925081474,31.1382113798942,32.2992979547729,32.692982203989,34.0116009276467,34.0704181385573,33.3571235576532,32.557397216055,33.3423218327362,33.1850606498986,33.3459681565561,33.4366921684738,33.7225862653194,34.103684970857,33.2410928824668,33.4438901006819,33.6301461388042,34.9238598770623,35.1093355484565,35.6931605153699,34.7495823218837,34.5830703038138,33.5972544065219,34.0170139415105,34.296834591709,35.1904711474464,35.4640194558401,35.4924410302658,35.6258886091244,35.2883129584353,35.882399685755,36.7175089519207,35.7993428059299,34.3337450258648,34.8758815391313,33.7593922429968,33.7279278386113,33.3764130336761,33.1445227250896,34.0473566857216,33.7636127832092,32.5191206028656,34.1538939718337,34.4907965085295,33.7117952739364,32.0485907669281,31.9861677194753,33.4320936395335,33.4263763457633,33.0713291703431,32.3190354867621,32.1057174745267,33.9180487982669,33.9044591052816,33.068350097246,34.2557022994534,34.9729188942157,35.5008125730778,37.3056306433406,37.758796409885,37.6436941828008,38.0565956406331,38.0663354878326,37.2009086364363,36.295912111527,36.0730656592544,36.0683851362678,36.3917816473925,35.0000545897048,33.5525877217357,34.6155292093274,33.6751581467551,33.073757492811,32.8156803045584,34.2002159997471,35.3195909349169,34.5208348851284,32.8524692248753,31.0577876871369,33.0267050610432,32.2960622459269,32.3167740477726,32.1762748700648,32.0540061416227,32.5576128339347,32.7731706158663,32.2797870221464,32.5124632404454,32.1314675657971,31.2983382492451,32.3353232969236,32.5004851227892,33.2059163733223,33.2703627184442,33.0248994586151,34.0150710757815,33.3276454148271,31.3008626994873,31.5828889007674,30.1992055655337,29.590091046384,30.3837824902906,30.5064681658402,32.0271893419988,32.6699412833183,32.2158112403099,32.0781960386529,31.805478223389,32.166229111404,31.8617365674966,32.8588573066422,33.5669141936035,34.3727236119954,34.3125638996082,33.4996223492993,33.1587543455048,33.7631068632013,34.3606401275202,33.3340409239716,33.7052848477687,34.5288858498997,35.2544681453319,35.2501101020223,34.6973874695544
29.6268035833345,29.4739867655629,28.6478488208884,28.6687322687935,28.0524560274546,27.118141407957,26.7476125790699,28.3115629349758,28.3500272168573,27.3127771906407,27.0365543646534,26.5656211694665,26.6293424396056,27.7355415179457,28.4829696881735,28.4309059038543,29.4959594457994,29.8125963591135,31.8531699234327,30.4817777445737,29.825373664111,30.2216968318591,28.4974856649318,28.0082648279851,27.9720095722446,28.1746965564445,28.0670381025177,27.3424589277311,27.3480395479205,28.0479593388066,29.3945121669081,28.8693497608404,29.1982862190209,30.9513450906487,32.1805083624299,32.1345122939831,32.2079456354251,31.9249662308824,34.1994980995597,35.6231267880094,35.9293412677947,36.4302059585876,35.4676040308265,37.0090656708299,36.4468296741713,36.0974029299246,35.7943754399035,36.4811939041023,36.6506345284806,37.109553891941,36.9775289991636,36.8125492964739,37.9693234581224,37.5806441373601,38.1721529903625,37.4073523134007,37.6632057524053,39.8093842330166,39.2813490882358,38.8071384531028,38.0740537457615,37.7098461953042,37.5866842193911,38.6143348636716,38.0595703116715,38.6661644140973,38.4121242349877,38.8918187604219,37.8381089382367,36.2270100510194,36.3299346805001,36.3004848017149,37.435455892042,35.4673136521856,32.9143727886219,32.5036123352238,32.4777395259471,32.3181185221858,31.7895093235179,33.9219090544368,34.0670878034068,34.4561806031356,33.5414983140863,33.4425758438771,33.9892119328051,33.6317073758087,33.4944449290243,33.6149581685403,33.1348356307614,34.7488078950513,33.2071291285623,35.2364315885701,34.0356733349221,33.0672121568629,33.6457454682824,34.0140970101122,34.4727018219752,34.7366512118294,35.2321227645278,34.1959765684688,35.1029936120331,35.2265091582751,34.9846596587503,34.2909536506661,33.8123829670715,35.2343281706052,34.4899303584979,35.3329974446791,35.5806951004245,34.6578048638505,33.2153466117395,32.8125848880573,33.0974019615495,32.8158521873825,32.1207125810436,32.7776917524948,32.8548372958581,31.2883763465912,31.6887677475848,33.0515913679239,32.9239995775707,32.214565790348,32.6336220366606,32.6769860185839,32.8247602081464,31.8341056468947,31.6635752133755,33.4751481092647,33.0622854050918,33.1280617073427,33.871648186914,34.3834657595916,34.5592893805572,36.4492284458788,37.4784129332919,36.6910362332813,37.9405234207096,38.1148269859153,37.9392467015165,37.0833768055649,37.1356899883906,35.3530447029691,36.2727022260536,35.8306003502413,34.5307392155077,32.68389022319,33.5885454399261,32.1942546353079,31.5724334504961,32.7830971687226,34.2935273446177,35.3949082370459,34.304417109729,34.3379637354713,32.6908068482815,30.7376301231789,30.9076184948829,31.4202784212981,32.6006066260767,31.6455815118039,31.1050958862289,31.0719607055056,31.6407180067669,32.68632873314,33.3196123422306,31.8363653686473,31.7815404678609,30.9683641358457,32.6597975471017,33.4845617250233,33.5743271008585,33.6071926841304,32.355890288063,32.0138846628871,32.6666291590822,31.7469164925198,30.4374491433088,31.7754071845159,31.2765058992524,31.8888396149507,32.7815156062,33.1185541154051,32.5333226200111,32.7413383429871,33.7346650973389,32.8074974991275,33.5217308756696,33.1471298824384,33.9218647789806,34.8185475454055,34.3339076167221,34.0253907631723,34.1877218953789,34.4672370020965,33.1420027343972,33.2621660783789,34.3072328734825,35.0800425381545,35.9310338627594,34.2715485971919
29.9743613703231,28.6989971238318,28.3154017714876,28.533910019918,28.6678467199824,28.7059796826166,27.8799097123616,28.4426190176207,28.9242525226031,27.5144632880035,26.9333135836438,25.1026363557556,26.0157909172772,27.6905688436355,28.7479159974341,29.3239233016826,29.2128924670898,29.5875631387255,31.6210243147726,31.4633456682907,30.5725595496294,29.941824114557,28.7800430078901,29.3857737141031,29.4814940883587,28.0578966069449,28.3245217770461,28.4336232794763,28.6257414671779,27.1897606815127,26.24434713944,27.1307194851525,29.093559762686,30.7128126732381,30.9028246758998,31.187520888606,31.6045591197101,31.6128418715976,33.7747827564981,34.9292231920184,36.4892120175316,35.4812034066351,34.4369173176009,35.1713853112262,36.0679802735505,35.4415516850461,35.1262050044468,35.57909541293,36.0614210213602,36.2881829077294,37.2425116994606,37.8823623905672,37.5042428969727,36.6172814229519,37.2917734751534,38.496191436276,39.1271454801032,38.989844550996,39.068261312055,37.15544459731,37.8091509801818,37.7399359648498,38.6156158045606,38.5529782284074,36.6436207133133,37.0627832165367,37.7263599991944,37.3152158828709,38.3978488273307,37.0464273709228,36.9721106556697,36.1525033055315,35.9189572984678,36.0129423144082,33.0353858160429,33.890827911938,32.2029406364835,33.0931357133747,33.6464182652131,34.2749196449593,34.4776074708327,35.1366913619161,33.4544825303059,33.4505129453463,33.8700191542177,33.1058243175143,33.5032118591526,33.219825485581,33.3086443188856,33.7052824415917,35.4320232676712,33.8730333687901,33.6112702771187,31.9665128578467,33.3123256540962,33.7045430399419,34.5505278375345,35.1806244955665,35.4299160616691,34.3493178391121,33.30897257598,33.2691082996066,32.6138656415426,33.2064830917951,33.6410405101225,33.2877832952563,34.0762759300197,33.6743908795698,34.148403525586,32.4089586869826,32.4703749943375,32.2677019579548,32.4193842080491,33.0747314748515,32.7920115169991,33.249970353711,31.9142158791617,31.6165984093209,31.0573440915885,32.2285584064474,31.8317676064832,31.2077997542628,31.5041731358704,32.5226142379016,32.0383913865155,31.7743064135951,32.2347765808308,32.019937126522,32.9280922941577,33.9799346978541,33.8453740685491,33.6715837695838,35.3874891757573,36.2548836332564,36.3494637802291,37.6202121199664,37.4634832468606,37.7505046712967,37.232742659815,37.2960872182023,35.7024679451219,36.6022219815497,36.0957953627607,35.4117862076168,33.6594601944228,32.4676167408611,32.1490849488279,31.056854989675,31.7672768453212,32.2570095762126,34.7583031331961,35.8512219021876,35.4928213532628,34.4179659818154,33.3361954354994,30.2829632889622,30.7919351771732,31.5384536285819,32.4192202343582,31.6750516144418,32.1017761773295,31.7508923984999,31.5116225266129,31.6913085974122,31.8011857932295,31.4609766698079,30.3585121740386,31.2265781302923,31.758398298299,32.8351179206276,31.9443953262011,30.6171536642315,30.9861816281881,31.5868036151299,32.4471094569565,33.1613474819256,32.0205189852897,31.6067656355634,32.039439377665,33.4415414243642,31.9375826105711,32.6770090203209,32.3970123310081,32.5915222116763,33.1313906078707,33.3154675340623,33.1680513370095,33.5017498219561,33.306257433372,33.0870626659282,34.0098231222865,33.8026894358971,33.9203088175798,33.4479800004356,34.3620215657381,33.6853680722297,34.4275061546242,33.4760530519881,34.7088526256145,33.8103170226855
28.472990948944,28.224013404062,28.5385367124393,28.3681692659373,28.4144836620242,28.9733297129679,28.1549009088055,28.6250970297497,28.557962529084,27.9273320488652,27.6786342277223,26.8065876764262,25.9191225523432,27.4113595726808,27.6158171455753,27.8751117374004,27.5922484369196,28.4486555186614,30.3684997705317,30.5814812408644,29.2683645576867,28.6159466578217,29.1440052436975,29.5551233513785,28.6238462863885,28.5222397143651,29.1718122073403,29.9132479042319,29.0729699137929,28.1280679298175,27.4325108243323,27.1943301515404,28.1201227206208,30.4750070888314,30.8860548261204,31.1228162403362,31.4442970717326,31.6869515715661,33.1114957998649,35.4474680414843,36.4375071930584,35.5291355876569,33.9448289190686,34.7333291198192,35.715319224865,35.5864430982555,35.6925741339743,35.4041051099813,35.6932459147561,36.1014505946381,35.5620831764712,36.9067943240155,37.9395312555105,36.4818776696221,37.4110085189505,37.9014077619894,37.9573848733476,39.2866539900153,38.5613915218382,37.8960360449007,38.2602131865876,37.1969870311371,36.9956667300544,37.9240998037395,37.3305528828831,37.5456920048074,37.7488345705019,37.8982324540662,37.0373122737477,36.2288454074335,36.2657425899063,35.5770884339475,35.7983993986622,35.2757924057533,34.7070664466625,34.0559158599064,34.4638650666736,34.4521571466283,34.289810284998,35.3720489795798,35.5981224525506,36.3593889815717,35.5770068354932,34.7580547183305,34.283152687669,33.0598971687882,32.8214115882363,33.2872423513216,32.980475667092,33.7427807188747,34.243379899779,32.6199686520583,33.6125337094063,33.097336922567,32.9223029562274,33.4530698427925,34.2852530869292,33.7641697816922,34.0926005507481,33.229301255004,32.371870259435,32.6179072990024,31.5124197415016,32.534601568528,32.844496642277,33.7743033324948,33.8635406239035,33.3176973149205,32.2857323910923,32.4091330675176,32.5518359093793,31.5987447875018,31.2714606458239,31.8710263917352,31.9201208946691,31.512532828575,31.1774491692909,31.5083495606252,30.6981963160094,29.205869299207,29.5918111796512,30.0214945983835,30.7501555146655,31.9174439965601,32.5652960325482,32.6725553438375,32.7556580059359,32.9151318389422,33.8660155018474,34.0086627869555,34.2017601762521,34.1035379231175,34.4290810004818,35.7437666505439,36.0662310374799,37.7447225864994,37.223411657057,37.1887426328332,37.2701028215735,35.9781699379234,35.6754909315221,35.9956496022516,36.5377226925262,35.5972440938944,33.7530285595609,32.6372667266556,32.0607217708749,32.0476810216995,32.3272282796652,33.4859750148233,33.4870739669338,35.760193940774,35.7738673230844,35.1096116702369,32.7821733901218,32.0762203271573,32.2426984039949,31.9099353896932,32.1074187205146,32.2172613754952,33.4495840641762,32.766556337706,30.7506314101306,31.2689012651931,32.429818050781,31.3883869962745,31.5351319512483,31.0751484852023,30.7554638285006,31.9201442111807,31.0964929875804,30.2519325223904,30.0419952616644,30.7944391621531,32.2793209062291,32.7542626022432,33.5946524074405,33.1255702544356,31.9004306905993,31.6085802621088,30.9053724031712,30.6102655292603,31.050146012686,32.7090543750126,33.4620925162357,34.0972321294952,33.7324545951411,32.4031019414449,33.5641927543236,33.829905937376,33.7793044472862,35.1290931800658,34.2726327842864,33.1800441015088,33.777327967082,34.7668026919505,34.1413482752941,34.1063862627545,34.7479730675941,34.4558719888842
