23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
28.8211174043748,28.9480823188069,28.4032904258561,27.5310209182747,27.4590712949618,28.1088031222587,27.3653442031455,27.4941380906159,27.7457790703925,26.533539445639,27.2772375427612,27.4628674145858,27.580189033724,26.9109763171746,27.3764498968566,28.3451321289922,28.4922929744272,29.0526158225201,29.3372501361888,29.2928864403112,29.5717124968935,28.8102529513583,30.213915837877,29.9274196472178,29.3676720484368,29.8336337107159,29.2504512297501,29.4607802144912,28.7163842338825,29.3322625414039,28.8601615031688,28.8652216009787,28.1914936894644,29.8538026403438,30.8076845790552,32.0842244749349,31.981181162923,31.9648112278506,33.4264012787804,36.0145712388237,36.0249030550561,35.3636923776372,34.4265727095146,34.9087638024363,34.2929508904835,34.2844707984072,35.890910341457,35.0941578604807,35.5076899438083,35.0970967016951,35.7190050668892,36.3204219861905,37.0779259351297,37.2941684764283,38.0564802108374,37.7555167034925,38.0897640468771,38.3484539854835,36.7420612310705,37.1106664497026,36.5283787250331,36.5180064528918,37.3984030496255,39.4206753319725,38.4626031740675,38.1012974620541,38.3684557868376,38.2394661553245,37.2076710239832,37.3132399225565,36.0537094882004,35.117226741463,35.2863544040669,35.5705074437893,34.844984696366,34.5492772297537,34.1550526300905,34.3975610707874,33.7355364253397,34.9686116965992,35.6409531727528,35.8176856774647,36.1089269057163,34.2083773599065,33.3723907223659,33.2512366052142,32.7037980478503,33.5399588672527,32.6405658666737,32.6960022460541,33.0343388047181,32.1878343120284,31.3915380749613,31.4096456133774,32.7941083342334,33.4073833439958,32.6706230228212,33.1463312749201,33.3449630085274,33.1256513050498,32.1552996258435,30.7206531816964,31.6378390548363,32.4196969009168,33.3723823465208,33.2206987304015,33.4178986859738,32.0522086059361,31.997157207517,31.7494332415778,32.0916807019038,31.8303079225132,32.2641332538769,32.0949134957476,31.5845603933394,30.6446733838103,31.0789129791071,30.4028342163884,29.6425892795472,29.9092163844353,29.3280136377822,29.965980377815,31.5217657448395,32.5727163324119,32.1096281245305,31.7872391828528,32.7080329116832,32.8451442535536,33.1031511220146,33.0084614145598,34.6683305988806,35.2993750679376,35.934682856459,35.0794359071824,37.2790110677978,38.0209367862101,37.1824319526954,37.4006090800793,36.7101961435945,36.9127355260574,35.7134356063853,35.9393441084759,35.6649651100646,34.728510040643,33.9016033565934,32.2407938149708,31.8234507181417,31.5678227621845,32.4537405125754,32.2450870416997,33.4846854189445,35.4929609139469,35.3201306167541,34.0889068301247,33.8152622634805,34.2909405030386,33.2673542584297,32.6955139161233,32.4509614394212,33.0289237409257,33.3776226310568,32.4627994983087,31.0120331481536,30.1700405740013,31.2306436976871,30.9571481874011,31.3420100096504,30.5193058388076,30.118019685553,31.1990465806166,30.8701283247442,30.2605461196156,29.885448070284,30.8285015307335,32.524607861455,33.0497275520921,33.8074160986961,33.8565802807783,33.5149716450463,33.4462115475007,31.0729545812786,31.0035647654405,29.9835133184044,32.319974468867,34.0732214309197,34.3383039307938,33.2977243072253,32.8919012034418,32.8212013118314,34.6166119398235,33.7826839409921,33.114630917447,33.1400055635415,33.0693913374009,33.0260452048866,32.9804099150461,35.2651363545284,35.2642863920942,35.7248322445999,33.6994215723321
27.4807742755573,28.148291607307,27.6073844547607,26.392543594823,26.7551369393948,27.2042738408243,27.1688950406444,26.2000852347883,26.1593808327102,27.3024305310601,27.0640992514015,28.4771265785596,28.3179895005584,27.8859906369521,27.731210649804,29.1587095620298,28.1141853868178,28.4098164240201,30.2268969078535,28.8757160427222,29.0198522349245,28.5179749806179,29.7076794930383,29.1840480763237,29.8195407181532,29.2053574123601,28.9850321344538,29.4847315882229,28.8754333732492,29.989385177716,30.1816459703562,30.3963516865406,30.5239738788418,31.412375945144,32.1490190451819,31.6438900182719,32.0185507620784,33.3486981325878,33.4009365658601,33.8709570897074,33.9564809245992,34.4709447082789,34.4561929168084,34.6356221666249,35.3010123322415,34.5943440736625,35.5264044785016,35.7990135665478,35.5237684016083,35.6183389416138,35.7707651432909,36.3442618671966,36.4871489115162,36.7338743464992,37.1374869041587,37.3625917487172,38.6752972929017,38.846409616943,37.8000752793563,36.4539540011521,36.7594489542857,36.3246225209659,37.1200317142939,38.2513545885271,39.2027758010277,36.9436526802427,37.531877004926,38.4869268048756,38.3118985221929,36.9431860586144,36.2811621470978,35.9119342824846,36.0917212229312,35.360689265323,35.5561544066413,34.4793180391851,35.458053142302,35.367472977803,34.2330240622055,34.727128621638,35.2177928808921,35.846857316372,35.0954584354958,34.6549529785169,33.6755418803077,33.5432497418647,33.799071102597,33.4435061480841,32.69608115664,33.2240326408241,31.7617636787092,31.0325799318891,31.302048276798,31.1114694603727,32.2785058608579,33.5745324768891,33.0786464046664,32.7426283870306,33.8292169657981,32.5793358079042,31.8813220727866,31.322532530375,32.3021968927443,32.2885301431943,33.2057129687948,33.5705076099437,32.8671415267453,32.7957595607364,31.0333723799665,30.7721779373222,31.1368407904155,31.9408123913715,32.3155545684954,31.8295961889698,32.3617588489348,32.0265121099958,31.0185038788761,30.8752742518555,29.0641340187127,30.1719455526706,29.7548247714616,29.7486888776437,30.3121162163488,31.1322792671407,31.1144949197457,31.5520392966251,32.3791864156685,31.5763754469971,31.6771972681515,31.6328357903394,33.563517555889,34.3905430573488,36.3018198375501,35.4477282435932,36.7862142587349,38.2923621230867,38.0893889425496,37.1211996632245,37.2206080061599,37.4526373759752,37.3013603132325,35.4566885061966,35.8217568981883,33.6524687942286,32.8509553802134,31.6918952259301,33.3947213844616,32.5449844749111,31.8097424480024,32.7518617305596,33.4971290300299,35.2598257638402,35.3022875472686,36.0217836449797,35.2230349192935,33.8675567895371,33.6938556136134,33.412301015612,33.5655881501665,32.3527238892875,33.2648266978278,33.098344624313,30.6150910001113,30.4133423427215,30.5550111354569,30.8763237979669,31.1194620121442,30.5858005947963,30.6213030348231,30.2332814858738,30.7729407330826,30.6332572770827,30.9971619807045,32.0072749150672,33.78090232972,33.9939647904664,34.2642031428491,33.0773249971702,32.650835773686,32.1200909977346,31.3539618463272,30.9425749062162,30.5633193887089,32.7713302346544,34.5400419948619,34.7201507159484,34.0050318809083,33.5602464960246,33.5098670530568,33.9869640735697,33.2835056464684,32.242246415896,31.973355172099,31.9671333035388,33.1171166537553,33.6463567486491,35.1671498954681,35.4090281463702,35.84989290556,34.133739604613
26.7809909120707,27.0214666255765,27.5106590892049,26.2432715711324,26.6188302524239,26.5255423993874,27.069731277015,27.0385820245682,27.0753094652534,27.5699089744733,28.5317220465422,28.8070241573288,28.8768834264261,29.5196823768929,29.0368197222783,28.4145791062265,29.306372349575,28.0719554394992,28.8983955916277,29.4787538081148,28.7092729835282,28.9654059465541,28.5489565125698,29.0751051318284,28.321584290199,30.0369820103863,29.5567398589654,29.7199756142215,29.9634712556688,29.3674804390688,31.0688199597633,31.36392186601,32.2555392364724,32.8204439991839,32.159189971698,32.2589003039794,32.0617960287081,31.6438944055633,31.6593772860849,33.2184686541338,32.0875863086344,34.8379497445556,34.6217794490668,34.6440697997875,34.2675273901471,34.3726207553521,34.8950614286248,34.9479219958845,34.7191503534976,35.5909726638769,35.8387842804774,35.5833994907143,36.4123276084134,38.1020023826216,36.9480291643096,37.8948847514826,38.8897853336882,39.2641635299817,38.6977458212778,37.1123865581048,35.9550390058907,36.1119512686281,36.5764127374663,37.3928047885246,37.0104570152801,37.9978773732187,37.963141563114,38.7334108161563,38.0930816349106,36.3349697335094,36.3262215574604,35.7119021880729,35.1742631495449,34.8529506181685,35.0585935413104,33.5750334409448,34.4260845172505,36.2629260429189,35.7603539300583,34.7497418057523,34.1088138058933,34.0298527512868,32.7061912696091,32.9758357234388,32.5581224389624,32.9823066957855,34.2022117683986,33.5503273165201,31.3576118412967,31.3720968656856,31.4548252924977,30.7848276946581,32.0242741259757,32.4775301021166,33.678579679552,33.6121058184398,33.9281779448413,33.8292804909877,33.6366189887747,32.7247715228074,31.7160057698198,30.8160138395811,30.5925267217144,31.6504030433179,32.7524990266973,33.4293567442862,33.6668478571923,32.70359636605,30.0845922140841,29.8891070450563,30.5393463187634,31.6966530908302,31.6235251782835,31.4733271957629,30.6119336609299,30.5956632889051,31.2007138517062,31.4124961290901,31.0909340992097,30.6609247585669,31.3236549263893,28.9759595667281,29.8254763542742,30.3018060796968,31.0358982990854,31.8457199949396,31.7020717128487,31.1938336610374,31.2800139174377,31.497041707085,33.6485343020293,34.5153304170892,36.9139733683079,36.0238497102152,36.7915732021377,38.3001241063768,38.5820723663103,37.2848899801111,36.5653506889929,37.5622289233967,36.6624372400884,36.581623188388,35.7318842908203,34.2574626558783,33.9431997674617,33.635929166639,34.4319378095717,32.3443513400342,33.2293347020154,33.9115403869666,34.8553814249826,34.9967536808541,35.5713817168542,35.9438024363114,36.2780542069889,35.2394855425581,34.6343149219216,35.1797500748693,34.9166540269161,34.6226935311259,34.3487231371979,33.4044131051476,31.7873295855871,30.5230905030021,30.2437025145921,30.1206249076764,30.2231242860748,30.6940522094537,30.8539038054736,31.5085390808509,30.592171965724,30.9210172674589,30.786702369909,33.7977213290559,34.9964806026004,33.8788678661143,34.4418159229843,33.9129028238548,33.0237688612475,31.0471003828929,32.0387221244197,31.4964722879806,31.6848558772468,32.6217423261548,33.2607939367144,34.1795821658369,33.0421708897436,33.1054857046746,33.2741001332369,33.1981879506016,33.8035203975515,32.9320388246692,31.4920025699793,32.4980253284965,33.0139994143533,34.1698573395771,33.9884847914622,34.5242445386722,35.5533122716844,35.563521691643
26.7736780263069,27.669804736328,26.4876742770226,26.865270866527,26.2318722172817,26.574575411948,26.3351114214691,26.0099805638469,27.233188681867,27.9176490570752,28.3863450182043,29.0711886691043,29.3824046917732,29.8397757891784,30.0619175833922,29.0669924372635,29.4813752145279,28.8082290469423,29.6771897035648,29.327813143154,30.680963741339,29.8586303023489,28.8564484164902,28.3408305352993,29.4077144999874,28.8225452378691,29.641095641796,30.09965299638,30.0023660961863,31.6341734602772,31.2934429201125,30.8039251682364,32.1025319943303,31.8709318777615,32.2019555901815,32.8529006620178,33.499267741377,31.7494745519584,33.3198515771546,33.859042142592,33.8517736730852,33.8156468329396,34.0120477695937,34.1956155142924,35.1910657333737,35.0398220247688,34.8210707864563,35.4682317570888,36.042127430904,36.4131651593378,35.825340783103,36.4496443327785,36.8577837096727,37.6934330917178,38.6101264007464,37.5039442668224,38.3619919812236,39.0995468283245,37.2627526730368,37.296368792074,36.4603868366129,36.0381929131551,35.8237493335107,36.5933436549523,37.1335817060537,37.1498623964042,36.4561050255605,37.393869082018,37.4982685814188,37.8701978307515,37.8068446497242,36.2529627691356,36.516788997003,35.0612907404762,33.8558256198885,34.051965811359,33.8461094490227,35.660430100236,35.0392756458792,34.3335780158211,34.7232243583404,34.9647345728698,33.2189873336911,33.1575382993426,32.5372506962609,32.5078817470791,33.6414783035688,34.7370872920615,32.3201459739221,32.1741443957408,31.3442251803218,31.610546327548,33.2389447238094,32.778838847128,32.497602836531,34.4726223358774,35.0713171292323,32.7259892649062,32.4953677131908,31.7490225672068,32.2018286664893,30.8429403555482,30.0258539677751,30.2485207678207,32.2120275268736,32.0577445486556,31.2588036115797,30.7821076498142,31.5425815460693,30.4657405604447,30.424776948336,31.9115359228268,30.9624219657413,30.0558235119134,30.9753333889356,30.751346994191,30.743251877747,30.755523567514,31.4000638739272,30.5935953525096,31.0003948408341,29.6996195559825,28.9049529605246,29.5010331616621,30.0687861195831,29.5348481299684,30.6923304976314,31.3253272573511,32.1548757582058,32.4423562847658,32.8456446830793,33.9534678486432,35.2752665872758,36.9071585437417,37.1565744720913,36.2823966636888,36.963335250957,37.0041351567948,36.2079733995822,37.4422041107254,37.09235624093,36.1233022542209,35.9382883019492,33.5571849427645,33.7330636931066,33.2270251135296,34.0118591077267,33.3127829903329,33.652632940676,34.6560232701398,34.7808409833923,34.8394311406707,35.2459063334093,36.0725930508882,35.5862818071014,35.2275169525707,34.2293848213753,33.7816438303517,36.0692225004863,34.7574626264045,34.4404748746071,32.4696631550991,31.084004875583,29.9224836225719,30.5738861239515,30.0967944328429,29.9114420323011,31.1838044138523,31.4963885066618,32.1794033402251,30.7291530895582,31.364478999959,31.8214796326619,34.2072180330195,34.3798467599573,34.4525532313047,33.6644216052298,32.949999556433,33.4857454761956,32.5603139112565,32.0003519709905,32.3740629919163,31.962785503086,32.1055515775488,33.5153063392701,34.0890473318481,33.738427901806,34.2364854617361,34.0838231279096,34.325446494393,34.7108380556603,34.5535168178654,32.8676564733642,33.1121947387788,33.0156598237906,35.1109107414771,34.6431390136765,35.1682985067469,35.5281598260762,35.7120099502776
27.4171041486584,28.4471660408254,26.1344933529119,25.9096092847453,26.9317187854727,25.1484841992788,25.5499629605235,25.8600879744201,27.1449225052396,26.7250061413439,29.0818252229189,28.8535889048681,30.146400150602,30.0128406869033,30.0479299112184,30.0262217655214,29.6822780535081,31.59671096323,30.7610573682005,30.1533755320349,29.9681522260618,30.2288134581349,29.7969550738546,29.9271062059927,29.2405550445603,29.4799818029635,30.9519404595342,30.52962278923,31.1903112709046,31.3538762488253,30.8228863362138,31.5788260064696,31.4241753077427,32.5706320633852,32.3830407814019,33.0417854331893,33.380740632745,33.5248700852901,33.6983986642143,33.3631750209277,32.5902265096161,33.6324577549445,33.4047238573452,34.6528319496824,35.3247553025253,36.3868031907261,36.4537562233492,36.3026923430293,36.0215166634397,36.2838143519877,36.2648120342782,36.1402749236686,36.7713362863152,37.7841255621381,37.9254912145109,37.9049518162493,37.2883079787086,37.9555216621861,37.3046707124458,37.065601909944,37.2096181329894,36.9635902338864,35.5793451069946,37.2056626811831,36.4819560384071,36.1423696869922,37.3552264521529,38.1468777089046,38.5310917683603,38.177190807647,38.1081274784939,36.6159920389025,36.8229420243277,36.1231735627813,34.4899354624702,34.7875189136165,34.3386439125326,34.5767868481508,34.9152815319435,35.1166947032223,35.2939252701235,34.7909478620948,34.8847637760761,33.0699417458674,32.7474725227883,32.3446573809414,32.000508281346,32.1698788707605,33.5145656081389,31.9742494650685,30.4807924163697,31.8907503779428,32.2220139791786,31.7343739757935,32.2528355064874,32.9333104056443,32.795064797633,32.165289386024,32.5740936657777,30.9544586159629,30.5994330288069,30.8870935220271,30.6078898436048,31.9221131256454,31.4681614828515,31.6339522122263,31.0297425831811,31.2938121498199,30.7945096820202,30.2712147402673,30.2597225518099,30.0651444482511,29.7727743405832,31.3273407984881,30.9261386023075,30.5293863900796,29.0531682749873,30.2174257705913,30.5345353077781,30.7309926648096,29.5065982160929,29.554979069108,29.279411100761,29.6557109928973,30.7612722762171,30.7012326442358,30.0064863143937,30.9629427520048,31.84572947588,31.9323203194911,32.3348546925976,33.5817163704254,34.9601152078731,34.8135704694552,35.673469133182,35.7358819768518,35.8128203418461,37.3259677548531,36.5061030440964,36.7928725681412,36.863352518097,36.5443324523221,34.4928367541048,34.4265096395668,33.9905888229587,32.9023785984366,33.8538543005804,33.8054057455397,33.9220363496784,33.3262368654177,34.0634904532898,34.4767411472723,34.6690710550977,35.1227848614196,34.9952377213513,35.9417942869167,35.2897103761721,35.1939681607037,36.0613438533522,35.4334566373919,34.1383520483254,32.9488450831886,31.2454802382118,30.4955538058534,28.3144216404592,29.0368171838513,29.1291441454738,30.5030016604764,32.2450059180878,31.4877571717169,32.0673049388321,31.8827221008752,31.8369289153978,34.5082476868278,34.330229181003,33.5577120624778,34.169619712376,31.7472787442818,32.9075020741006,33.2704557680868,31.6922846193605,32.0481846087249,33.1016559253963,33.1689849896717,33.3274144101133,32.9927914033005,34.2076711245101,34.841146880248,35.3821016683131,34.5265396223987,35.0229883225764,35.5220176709632,34.1978952934747,33.3641576716691,34.9610555077884,34.6953305715275,35.2525862160388,36.3364522415437,36.2013982370042,36.1113173930639
