23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
26.680524883632,27.9549243995252,27.4014088878789,26.9898408836407,27.2916618085604,26.0636536694845,26.0768889143774,26.2430837168505,26.2498854950221,28.4335256464223,28.6189129803608,28.534928086049,30.2007943300688,29.7646160395884,30.9802167146146,31.6805841428799,31.2593919270524,30.1786125970967,30.1781924692316,30.1297149024911,30.2388876705609,30.0391872116986,30.2102737330718,29.4215984557447,29.9077901701652,29.5963744100821,30.8337649013332,31.5146690378436,30.8641050950225,31.2451056002722,31.9037412458182,31.6048505985128,32.16704035072,33.5113221058792,33.6953347332084,34.3105730205925,33.2435956513424,33.5176986348441,34.1749450551631,33.0211921027913,33.647590115137,33.5519325399553,33.7033359157155,34.8270722148084,36.2278670360211,37.0591826593184,37.0090551874356,36.2882979517682,35.5549088586455,35.6036120531662,35.1678695954775,36.0344714059714,37.6478257455279,37.0258542861157,36.3118443355021,37.0669889976556,36.9027162458901,37.8789187225576,35.3424933063093,35.3980016311893,36.4771274152926,36.0866882336375,34.754927587916,36.1212842486325,34.8774770631463,36.4871334856127,37.2703135465532,37.6891441574023,38.0638968217754,37.4036521180493,38.2496391178415,38.0895666193433,36.4610608821026,35.8160600972007,36.18763054744,35.7820386691011,34.8623592185863,33.6735097042959,34.6733875832259,34.435521322507,35.6857461577235,34.0575245620567,32.9998365194251,31.6415404192518,32.0698935090542,32.4671222085681,31.901182111239,31.5626758038218,32.3437167748314,31.0843856707978,31.3476428847918,31.0446534438398,30.865235480189,30.4170243704635,30.1852711193552,32.030500144013,31.0468820432949,31.5305720419347,31.0250348989359,31.7467715626048,30.8469408766751,32.1153527510937,31.2124630480299,31.4689864447528,31.0617548279388,32.3109290685893,31.5752628633585,30.9782759821541,28.9608388942488,29.5316167900415,29.7868001342353,29.5862677476147,28.7921798281589,30.3649033867567,29.7043969702072,29.6528482521376,28.9369444082565,29.3039797118208,30.5945335440087,30.4443668516759,30.3077348554054,29.8207853439714,30.2218711093858,30.2633227056301,30.4673420288525,30.0369970126616,29.2865021629932,29.0769972400479,31.684225054238,32.6505678448904,33.8943521936117,33.3820504291523,34.7310907737613,35.1030977531339,34.8652111702167,36.6836071845976,36.9002834392707,36.2872323810014,35.8186799135933,36.4970132274336,36.2557340975262,36.4233171347589,35.2828305629121,34.7147595641853,33.2035425322703,32.6566287106444,33.8551579760871,34.0530983297634,33.0877248779016,33.7203989875348,33.9538072611193,33.8957759869626,33.9814243024208,35.4511349135454,35.1112640984809,34.4381699915257,33.7603662943091,35.4285148123184,35.9055138882237,35.7734062960565,34.3472633520754,32.2347035475102,31.2806648439471,29.6507620225441,29.3705562766275,29.2605702054572,29.8909075940747,29.8611263986049,29.9515804423154,29.9011012534787,29.9765820183597,31.6900368546093,31.9918731512015,33.1380827423094,33.0844224141611,33.269852804844,33.0310314731663,32.6171519211674,33.0733864430658,33.947775371181,33.4300069129749,32.6956269590075,33.2557683513898,33.7674351464081,33.0274184199878,33.3271789066234,34.4368109744181,35.5233909944391,35.1112780322913,35.2864518826678,35.1766498719201,34.2492849681133,32.6390240149533,33.3877793491919,34.9614655393252,34.2644240109545,35.4816804426259,35.5605868785667,36.037299819271,36.2780615904242
26.3144404875504,27.880819755805,26.6748232306621,26.2059981451401,28.022738469186,26.4477114523641,26.5297163647877,26.8901216776477,27.0890872470129,27.0181576653015,28.6635666085113,28.0080023322022,29.1196816606226,29.0010155856695,30.3230913477281,31.1650444336658,31.6597668514574,30.077786779568,29.8349181653347,29.5223286040342,29.4305770766111,29.3826219938604,29.6434896620961,29.2869642345435,30.5814260202912,30.9080474058075,31.5512175779482,31.2641302483598,30.7805207059952,31.2652174135131,31.1494802334398,31.6347436580987,32.615313980096,34.1454752201776,35.7837409852748,34.6190520740601,34.2978036232363,33.2215757428996,33.6784528704477,32.8835414157075,32.8499135986958,33.7063159834079,33.6969546605056,34.8159970298558,35.8081783392679,38.1144554001132,35.1079574156571,35.828948662441,35.5692393929587,35.5421233770001,36.4749930046172,37.3479938212549,37.4357070811707,37.4726442787171,37.4678315233181,36.5669675980943,36.5501893964551,36.1845622332916,35.2970563631732,34.7967097801814,35.1133772973458,35.0523566904103,35.3413356916537,34.4629806816483,34.9906441546584,35.2852214904646,36.0276947195913,35.7956967551092,36.4291454834731,38.052712265554,37.3003280998663,36.8329167841358,35.9735938331469,36.1962424045668,36.0348250524383,35.8999395808387,35.8664659788604,34.6333331598355,34.1622425825344,33.6650052643825,33.1571464800141,35.2057365991457,32.9605595790915,33.0715730696882,33.0361664084364,32.9069538668777,31.2224247980419,32.1836970404857,31.9025523375711,32.2632547200893,31.6017293445641,30.5235759914006,30.6014080174531,30.429668587268,30.3135207099862,31.2360652075648,30.3150355504432,30.7388339085328,30.8314798615453,31.1329693715106,30.1294959383062,31.4252995132041,31.4230650631138,30.4603248807445,31.3686014893973,30.9565808203213,31.0540746432927,31.1626736074152,29.1062282087099,29.4100192413628,30.4625141755764,29.467152420473,29.5486720479969,29.3525311877221,30.1000062160512,29.3398494600087,29.6223931549192,30.2303832622341,30.4651306294915,30.2679835967514,29.4012741547082,29.55704068679,29.5543235114346,30.5570750088651,29.8546182019823,29.8511850553259,28.6645457689485,29.1644622307364,31.1661588234433,32.8023714097064,33.1290396239619,34.2442858508074,34.0734761263719,34.2552706348908,35.1387123303425,36.6007857119424,36.3621060236366,36.0240067357604,35.9715554421654,35.2387830478715,35.4900802551932,34.7977265385938,35.1406646412634,34.810910821848,34.1544988802002,35.1241626615816,34.9313115506289,32.5865837483612,33.4735282745981,33.7115908750173,33.0667653579845,33.0910979061539,33.4774248739535,35.1868519215677,35.4619468362518,34.8456024532539,34.3096244184666,34.5927997394015,35.3371213871088,34.8065275639612,33.3499294630006,32.0098714447223,31.1860518468053,29.7549876589317,29.950379173087,29.0122606398167,28.9863078541445,29.4758202487027,29.9679290710523,29.1027299825261,29.1420782326238,30.6294642183048,31.6131728463314,31.7625869372054,33.0577120366681,33.4053906508318,32.8465148195505,33.5907261553296,34.4251194475505,33.7908277102415,33.4919967944702,34.3717500980979,34.0310748026274,34.2696582103876,33.6996766522201,34.2098447871531,35.3683036534399,35.9825819711108,35.8285225288827,34.7774118008893,35.2638562526144,33.3517033825988,32.3830764081448,33.736469768988,35.0047939833404,35.1683260167583,35.7762786193009,35.0077553542542,35.0053152794172,35.5748662311248
26.4743384606448,26.5953800082122,26.6054494778279,26.7285222690265,26.3119096118159,26.9585573697767,25.679309477464,26.202750896433,27.1498152890479,27.5219249710316,28.3346961934082,28.1989715686372,28.7930238228995,29.4278487811846,30.4130117263032,30.3305917583589,30.7451585896667,30.1226083539226,29.5037291315167,29.5850709164559,30.3491166638444,29.8762005352897,28.3919964708133,29.148233918363,30.7123852163906,30.8404237166592,30.7736800358638,31.4463106464765,31.4032530741739,31.2255938190214,31.1653785533295,32.1361643117588,32.2878059091884,34.7556689611604,35.2999712449001,35.2461437912387,34.7190731978035,34.1522257274036,33.0713084874698,33.1889698463496,33.4503422282534,33.7210126236086,33.8358950519266,35.0553202108797,35.9255881230583,36.9789467097052,35.8583853567582,37.0420326056074,36.0594780676801,35.7476611181923,36.8795061575575,36.5435997161208,37.5897883579719,36.9402871724908,37.8233454041974,36.4530518442697,35.6679256033657,36.6338492866744,36.7029730556585,36.2284614155728,34.8912583271104,34.3353733426989,34.1885631799873,34.4102010177016,34.7697890572823,35.7415303788302,35.4369811455066,34.8215837548106,35.9435381062444,36.265972133247,36.2559504207356,36.4253630138375,35.2605119046759,36.1457286305412,35.6612317403686,35.4517426164499,35.7213983010843,34.8223237350897,33.1670791650906,32.6398897685106,32.817988540144,34.1342889536708,34.3486477020875,33.5830624094891,32.412996983165,32.8471572681493,32.4598009286436,32.643639564163,33.2257924087838,32.6729865197418,31.5502852153622,31.303120716914,30.577865573511,30.8049668435079,30.6339410016494,29.9307472262664,29.6730323274565,30.5581838008236,30.175896483041,29.5899417396661,29.3713087545279,29.3993727872258,29.6804550289224,30.8473465448345,31.4869277784394,30.6522835637579,31.3289897663137,31.494475038705,31.2175338995033,29.7654609418132,30.951967246716,30.1112599657054,29.7461096893022,30.3141673173838,29.5850879858382,30.1900613449977,31.7055022634749,31.794458233751,31.1458397716283,30.2664626564841,30.4351643745103,29.1210218871977,30.5329638377094,30.8681469703698,31.2930617905423,29.738096797569,28.8884516196332,28.5298949141734,28.8138080262472,31.2364062140475,32.0975730618486,31.7853786287751,33.9607552994718,34.0359427572558,36.2365304395701,36.1830572238146,34.8553179305552,35.0127542238221,34.4404215606724,36.5522789328357,35.5420640421122,35.2633285935903,35.4542718202833,34.7829261406119,34.2641304647303,35.0879272621804,34.8358267756055,33.811676531312,32.8532088901558,34.2466587023385,34.6246944508344,33.3665250274969,34.0778501547654,34.9626393536795,34.2352093945398,33.2182674670798,34.3865056501782,34.3348270021939,32.8196514550359,32.3052951571399,33.1873871656843,32.2292126551277,31.278425587723,30.4109536358152,31.2229611418595,29.1749045426341,29.3342448349632,29.2468350925941,29.5761202360212,28.8233369217686,29.2096530815286,30.3459890306061,30.3524860795057,31.3581596299092,32.8374938965831,33.1197458058764,32.3366948484093,33.6974996929527,33.9382620198525,33.6883893610214,33.5403367063244,33.7427444834409,33.344193354917,33.5576236021295,33.5412803490222,35.2155318176073,36.2536256088248,35.9707731290789,34.219685841838,32.4161506237785,33.6134816199413,32.4047920250646,32.229505899296,32.4233048024923,33.2177569298035,35.0719547160938,36.5226794329737,35.4961016965993,36.9385795430492,36.2793069182098
27.8352644363045,27.4688830800982,27.2949723808636,27.0423748321471,26.5239474376931,26.370392444436,25.9386883384781,25.8214577638483,26.8291225464378,28.1857041368702,28.8529448963191,30.4272104350561,30.2640621357961,30.6245178519417,29.4608060283715,28.4797950230322,29.2919805987614,29.7268556100262,29.1277679661107,29.1755350262803,29.6535785761212,29.5764144327211,28.9761941482344,29.6195102553776,30.3334630786902,31.0555407105719,31.5794253939416,31.8847448372499,30.5755348571312,31.2129583068565,30.5482264343879,32.2561922224509,33.0150164870942,34.9934364642993,35.5329464482647,35.8682495614886,34.7710012762527,34.751018315094,32.9813175268097,33.5574265284767,32.781699191608,34.1288121269152,33.8518522318675,34.4580882302239,36.0864191506533,36.3610203206155,36.7041286597607,36.9989135437605,35.5678439344702,35.2938757380511,35.8374624233624,36.4969351579111,37.5842600204747,36.8616399740883,36.3703209387473,36.2538035482293,35.4702487323951,36.3325164730372,36.8445940684946,35.1833150946358,34.2006280973897,34.3529671343061,34.445231422822,34.2324716696673,34.6995810042186,34.447043617193,35.150450856288,34.8324954399775,35.0239748656197,35.6356857754744,36.4406091825211,36.3662674755618,34.8421580415179,35.7690135768265,35.1517479212685,35.4789480027451,35.0091668332446,35.4092505340419,32.6135683639704,32.6251667323978,33.9583508178525,34.9561920717656,35.4168015141747,33.1900244411474,33.5534328273878,33.1295295196281,32.899879241333,31.9986053451991,32.3309700426581,31.1596194524305,31.8249791369495,31.4660362873454,29.3777883200297,29.6567633068457,30.2507716571886,29.470430875547,30.7077020640461,30.0529346010062,29.7059260932441,29.0380403296258,28.9397814058676,29.3158440707819,29.3798380051487,29.3661113807166,30.1880596722381,30.8716903199585,31.8519009008558,33.1195722992045,32.0854711849519,32.4711433541462,32.0823769023061,31.4197841109076,31.1086256823093,31.2608327731962,30.2130531304449,30.6745548246209,32.4323573169943,32.4627680513261,32.2652126704939,30.8962825762165,30.0936069542992,30.4758258488268,30.8750225030607,31.5309053322171,31.3053684097928,30.402115825737,29.9354993901923,29.5465303590091,29.5792810713469,31.0064364519474,31.1287794348521,32.3705895776466,31.8582427118311,33.5792422638938,34.5975104452079,34.1097963518468,34.5019767123481,34.04837928868,34.0005676262972,34.3697331281407,34.9585918054497,33.9388538787751,35.5312954667851,34.9428601995875,35.0904415006848,35.3530720587418,34.9693951071054,34.5014530793375,33.8369850994335,34.9118149278873,33.9708344638295,33.9604552798792,33.5507993227711,33.0731050603504,32.5102896640481,33.3176661243199,32.966278441756,33.0971614800551,31.8864410405942,32.4160949304491,32.853585294383,32.7156431502115,31.2420740577485,31.4708649970136,31.075539448517,29.7504133330887,29.8470523990448,29.9916741022023,29.5442197703594,29.0050524503554,29.0914600771308,29.9093390675834,31.0973693940234,31.0487698598457,31.8232020226632,31.6601870690728,33.3305282818438,33.5640675257652,32.7789534050944,32.9759381516167,32.4078382074203,31.5618539750271,32.5198871877695,33.7434753014774,32.763412705685,33.9412330788649,35.5484994266707,35.5889933168747,35.3649414707861,34.0365293246033,32.894577610815,32.4699055621258,33.0289452832846,32.5699357425952,34.3560197206793,34.6792949307069,35.2937089854558,34.5706017248055,35.3105365508696,35.7720278621473
