23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
28.3179900246417,27.8842211899332,27.4265451395037,27.7757377570887,25.8020347517291,25.7179683520921,27.7301163279828,28.0745453558852,28.1714605700095,28.8976614268244,29.6874869955642,30.3108175179466,30.2189392744077,30.3278064182559,28.6205800772105,28.4343420495753,28.1880692194746,29.1309456304157,28.3078313213148,29.1398816069793,30.3029277856977,28.3734604704089,29.4813705743114,29.8911343598971,29.9825624358906,30.7947060046484,31.1603322718895,31.3278697219318,31.0354214120533,31.2857706341038,31.9322738046307,32.6021130576039,32.5758181311704,35.0698089923796,35.8131146877906,34.6509290183556,34.5595004063117,34.6201703668878,34.3149889745857,34.345361686991,34.1021164081318,34.8585416015555,35.2146027928382,36.4179942769369,35.5703600387868,36.024466223636,35.9890275531717,36.4666710403344,35.0427272799456,35.0831917601107,35.2700623019738,36.3872096279476,36.1472614950389,35.8039772057383,37.0369507156504,34.7475736898193,35.331796455953,36.2889161562132,35.8164641871852,35.2617620385453,34.8443664010031,34.7970320015169,35.4653216243326,34.3923477000214,33.7829129803848,33.1270225833424,34.0627659949211,33.6500705367302,32.784440959324,35.2004002540787,36.0372343844506,36.6752260492443,35.941900938568,36.8855140307316,36.3304994484203,35.9796999635304,36.9845222181826,35.979101692617,33.8569501726046,33.0324181480128,34.0145062686791,34.3565711140344,34.1301141522868,32.7562408133057,33.6608661444464,33.0510886350198,31.803006542711,31.4339852724663,32.2491539574098,30.3225336529829,31.884131383081,31.4394529773693,29.6911756552195,30.4272219454347,30.4852240082139,29.2676071443124,29.0877433930849,30.2172931313977,29.2829071363938,29.4664131211097,28.6460479258351,28.0751740089326,28.4642448290211,28.4896083771356,29.4641823327958,31.4803693949053,31.9951447979523,32.328338258949,32.1548256252214,32.6274239884249,33.1245378044636,33.194946182833,33.6075918648694,32.0840794270365,30.9241300100245,30.3164177974483,30.3995813610179,31.0512643308192,31.5189823757801,30.7805469519023,31.4706295979576,31.1426135332511,31.5547431794785,31.660189797973,31.548919131486,30.0827326983669,30.4425613944474,29.4260275825221,31.2815512981338,31.7325603323766,31.6870625783062,32.9658765686454,32.4090484008901,32.8960585306865,32.6773311621948,34.5208418509938,34.3486991520258,33.1966077086411,33.595556208053,34.3182002425696,33.3797471201563,32.4932660881956,34.0066858962409,34.1337037550009,34.8558335291157,34.1665593807527,33.8347620911948,34.5102928078726,34.5981056924892,34.6743680050099,33.5626871042924,33.1380386562217,32.1184422570063,32.5562685211805,32.6885645465758,32.384937699729,32.9672269189373,32.5487670522243,32.7344606919666,31.2516682897505,31.9925738763013,31.6691030960356,31.5801913167949,30.0719876124632,29.8444197436163,29.7767014438432,29.3798607657715,29.3831150824476,29.2861538807341,29.1015838497469,29.5507497270712,30.2445004916311,30.2612314778798,31.3949639712468,30.9073277294972,31.6359032506417,31.6788545541585,33.1093530936342,32.2030986270115,32.3826661389559,30.9615186414709,29.9856821991911,31.6376438608928,32.8737951894093,31.4994027643663,33.3920358614438,36.0956622647758,36.5030911212182,35.851694822899,34.0570350761389,32.8591152598353,32.8716309445076,32.1939381419623,32.1724266881837,33.4133728750498,33.5952809940322,34.8030929320155,34.5232730901927,34.0568721757609,35.5293388359449
28.9382727355827,28.3049554205308,28.284399390075,26.7247923510831,26.6146561978544,26.1493142264898,28.2131071146011,27.4996877489828,29.2237603258812,30.2730342653483,29.6507907160562,28.642014237828,29.7957247649656,28.790049252621,29.30612733497,28.3310500483884,27.939278065902,28.5064821152841,28.7429096089523,29.0404602517187,30.1908810636784,30.6454477156262,30.5074632859965,29.6183399121689,29.8946788651069,29.0577797224202,30.5969256685226,31.825938651464,31.8575297848925,33.4715779870689,33.9923305198953,33.7505393268932,35.0690774797536,35.5056088145883,36.0567758184486,34.1244632364734,33.317593244062,33.8175535843362,34.5810636265404,34.2267802263639,34.2208218923687,35.6066138302062,35.382725651528,35.9679402593187,35.5516780683796,35.5051219850188,35.2012093975803,34.9178187007675,35.4025298877535,35.7448143781098,36.1365320762118,35.3462518700107,36.0711699792738,34.7473607857675,36.5792659610816,35.6177210995604,34.6453036901819,35.3131309314203,35.5431552043684,34.0524148942193,34.2998970684097,35.9342424091744,35.5643417306789,32.388715669177,33.3340417978488,33.4678037639449,33.6621368266741,33.8927100642222,34.1096602838409,34.8486578059938,36.6717238089939,35.5533435207862,34.7040726223069,35.343340881422,35.462620616997,36.2467580490661,36.8786536303286,36.0716653470924,34.2172939912099,33.847969479957,33.1362607175138,33.0192885112721,34.1778690498402,32.8622821398629,32.6417308739529,31.7379717497231,31.1209351176601,31.2619582089816,31.8972001737186,31.4360844864958,30.5820059166729,30.9825756326335,30.23015629852,30.1349164669017,30.5432992135123,28.616661656258,28.8515713139481,29.4668629452831,29.5195982466377,30.2016010892272,28.8070874541951,28.2995968021926,28.6035655837759,29.8117830407303,29.8149863634135,30.5871426190286,31.7463695413967,32.8771546265582,32.4240046300201,32.4009923856316,32.1544076655602,32.9508259940482,33.543050070958,32.6786034901756,32.3859176336425,31.3838421601309,29.520111100831,28.9436500173375,31.2124867843951,30.9356328609272,32.5409428235776,32.9102268650931,31.7649844309822,31.5129028215828,31.7078992289167,30.4543564997394,29.9282832086648,29.396820528302,30.2265100516952,31.4696672859681,31.4287428337091,31.7810314879687,31.8409252501289,33.1818270761001,34.1587720957015,34.0346780352355,34.480690360708,34.9402126179954,33.0382270498725,33.220447834266,32.4942495131806,31.9465349566567,33.4779834261287,34.848171705189,34.9830061492183,35.1472039776239,34.6018543050397,34.0451051006928,34.4389435649738,32.6895494204524,31.6082678710559,31.9767660762722,31.8662461924989,32.1775740005598,33.0743758448324,31.8060086780625,31.4534837648825,32.3270030393347,32.0356294372007,32.1372679367689,30.8805060360578,31.2009807157374,32.3440104251557,30.6986383584575,29.7820893828356,29.2233993115566,28.6637263054626,29.6853322732519,30.2050839814851,28.7433521702299,30.4225474011794,30.6941766062433,31.4127055367581,31.3794004104776,30.944417947541,31.5036087446744,31.9508670486854,32.0010536698463,31.4376005441489,31.2353844216714,30.6358090170378,30.3115624697981,31.3248376055961,32.3136419984238,32.947562673117,33.2950996564288,34.4144575138516,35.1940992111873,35.9717178702763,34.5742366495632,33.1185030087681,33.2615593822324,33.9110365378904,32.853300493119,33.5459153991611,34.1084772604487,34.6972073913392,34.8990497176637,34.7470886507079,35.5097927445092
28.6148794938422,28.8366081385497,30.0729365460772,28.6763672483629,28.172300206056,26.8367783732196,27.2345645298036,28.1378597632666,30.0067502930758,29.3147426216454,29.5060116819835,28.76055480754,28.693607779741,29.0063952169477,28.6146347751814,29.2373040757162,28.2658733343018,28.8693328052893,28.4343962986695,30.2420426732108,30.6217335843098,30.1091592368636,30.5867689605212,29.9416986616868,30.0874120470124,31.2471716603266,31.1385326016355,30.5870940188853,31.1424356706691,32.0784453630821,32.7630047885315,32.9617819623537,33.7630940704216,35.4927828547296,35.4755090587843,34.2413928180856,33.2124833984881,32.3411205447386,33.5904713285059,32.5541253257045,34.2751303818784,34.638060006463,34.4160223374373,35.6547785900978,35.5845748094588,35.4890896006478,34.7874391338167,35.2733902105737,35.4146336278859,35.2390634385257,37.3195670799978,36.6168950934869,36.2601786360206,35.4572226190268,36.9497634095785,35.755170713899,36.6150870905916,34.8424206658503,34.7555034729595,33.7371167625084,33.6065273278762,34.1150043418862,33.2221919159486,31.9872741070258,32.4840501814037,32.3295400564886,31.5801907166397,32.4130205180817,32.7256058289034,32.906879729572,34.2074200223043,34.5377955581667,34.4570187704107,34.5503981749878,34.6395869406997,35.4187261739024,36.1755684518814,35.6638797715254,34.0702057498422,32.645099668282,31.9805059337703,32.5928724398482,32.69789231787,31.1127522782896,31.0336564526431,31.2953675609663,30.7816564124455,31.4837367095838,30.7305080689969,29.9527151044531,30.8281328178506,30.1133009394663,30.5576941764454,30.1544483989733,29.5549026467852,28.0982630531335,27.9574819631686,28.24277598629,29.6043456606614,29.3220169130892,28.8271062766989,28.7251982482892,29.8339163406375,30.4217887490056,30.0583307819924,30.1801724786869,31.4616582409918,31.8667422201711,32.9303709491746,32.9473349164473,32.7266705619456,33.6345508910601,33.3939301303144,33.458190942303,32.8944684786857,30.6940359855,29.564842666449,29.9938938048891,31.1599419548976,30.6680332151693,31.3309005791596,31.7689383830873,32.3856310041206,32.1597687112708,31.4381585037287,29.6221725484328,28.1586807026472,29.3003283760149,29.8439385827348,31.2291042663846,31.5042561689359,32.6426832793237,32.6574536823473,31.9959787718779,32.8479474340641,31.9265125161982,32.5931031498228,34.6424868484779,33.5330803907242,33.8349663671011,31.9918730602705,33.8153559046893,34.2512772262848,35.1386968994562,36.0517867248625,35.3166407692829,35.1622067998115,35.9098329827809,35.1778132726642,33.6420934349152,32.3871949132673,31.9035382612775,32.8929908533203,32.8088664787929,32.2261720149346,31.1008194708416,31.1865216120811,32.2874388710469,32.7015281329998,31.4849521422456,32.0833102353922,30.885570578451,31.4561966527916,30.5041057526554,29.6057058060164,28.839283006252,28.9638356835234,29.235587587088,29.4424718605915,29.3161820902302,30.2973800593173,30.8591147474722,32.3498152026978,31.5169818797084,30.8275230094139,31.8788718335481,31.9799413090211,32.4236776869301,31.0114642761205,31.8705724347365,30.7319910564557,30.6716433469697,32.202905534352,32.1016999659201,32.5161300023114,33.8332118366497,34.5077733877054,35.1340546572864,36.3759187705734,34.9385849181534,34.4112550876939,33.5884017647079,34.3371158088024,34.49480764302,34.7978931041441,34.023482259968,35.7458806412523,35.7118211001314,35.1569966008852,35.3435478394354
30.4589308084872,29.1814600280453,29.4693285916496,30.0110783172465,28.8550506862439,27.2132370671778,27.5434417078297,28.0051682905607,29.6077507985921,28.3644934230433,28.3462899905782,28.6797218451756,29.087763277373,28.7147105628063,28.6460386210939,29.0883411347569,28.3432095830471,29.0550992039856,29.9243157414347,30.0305103639167,30.4326292208461,30.7600715679055,30.4015050808488,30.1535541394742,31.1683929288223,31.2642777115024,31.5181913667767,30.7742861537901,31.0787046579566,31.0141720424374,32.8282275004078,34.1189927463347,33.6355687108578,33.5882441290429,34.1832289079008,34.6368902183427,33.7717092634431,31.6561163206844,33.1538275193537,33.3890032337353,33.8318846754041,33.0808203758384,33.061143768381,34.1674086836527,34.1522026439606,35.2686925617114,34.3454684526568,34.8324837560488,34.6801574868307,35.3921726353091,36.2552899004936,36.8825011797943,36.5770898123526,36.1012278462038,35.884890014798,36.5406115668991,36.8037153828977,35.3528486619483,34.0276456437863,34.2815302906885,34.3176877411048,33.4808519030771,32.3326465552461,31.8198421022821,31.0031852263559,32.0909182332634,32.6017167342103,31.9950405869709,32.0707519801712,31.6248821873632,32.3707021099432,33.8756492039053,32.8155196480614,32.8235740528082,34.5860399624609,35.1293777791597,35.1695339894029,34.3809438764191,33.1952931048995,32.7721525672321,31.7815939211718,31.7942322285305,31.5092304463179,30.4563821131635,29.7529972827715,29.9305255288465,29.8673616994469,30.275674413847,29.4566548782922,30.61030701097,30.5492001279098,30.7726125656769,29.6163593564852,28.6686386846775,28.2301353661627,28.9163641218011,28.1091345597399,28.7343478689441,28.0079417828509,27.8887356389737,29.1725596598202,29.1364476808484,29.9400865569674,29.3868592918276,30.8352591628072,29.5460159005182,30.775970521718,31.0730258853206,31.6820653481644,32.6160959894908,31.8272638383987,33.3362766487609,33.5829143909546,33.2872611134908,32.6111106827941,31.7068056996752,32.0655845622528,30.8300517502634,28.7538636431001,29.4635474264811,30.6901096127996,30.6877565897588,30.2450816910148,30.9551703290857,30.9336755182065,29.5985787890544,29.2223669784725,29.4536307624009,29.9025130755033,31.2163057863623,31.8772867753728,32.3719731075528,31.8995483788562,32.3398604899585,32.0577476894455,31.8740703950572,32.9802916186475,33.5077726852502,32.5010058496305,32.9078729036346,32.7975952391428,34.3639459987228,34.6798838415196,35.6977494695905,35.579022087916,35.2207390724345,35.2532253044851,36.5539711653959,35.1765058983329,34.3294940877095,33.6957279566806,33.5190072640804,33.5124957740928,33.3739850921913,32.467235021475,31.4152316155211,30.7424814627884,30.7388429712698,31.2929839142642,31.8013442969177,30.9018999199119,30.6852449142639,30.1146194998367,30.0670544670649,29.5276485249224,28.4187552066232,28.8501061543004,30.3113047512048,30.3142273819485,30.1127744975396,30.7780324705153,31.6348980736129,31.2403808661976,30.9570019221441,31.6103601141764,32.1424199863322,31.720508461585,31.4532533143204,31.5026899145546,30.5627469517907,30.336223141916,32.370980749027,31.947870989091,32.4391053991676,33.1246132195739,33.8808905651879,33.6548356808035,35.2813056621284,36.2877698275972,36.6945506317775,35.4107259558418,34.6837740817787,35.2976352289706,35.7756210712056,36.253499255193,35.4147450295566,36.0053738932568,34.5168269644831,35.4806424407578,35.3923200606153
29.9887165960169,29.6772421126709,30.2679783924801,30.8046144257792,29.7358807392366,28.7631412613721,28.7963844141798,28.5227670939044,29.3938542676002,29.1122266834413,28.9862162686929,28.3642794524951,27.6198291726585,27.8776560092805,28.8135789493021,29.861829334769,29.1147942519858,29.7587751979196,30.1722780822095,29.7550947703824,30.1029028574016,29.834143769319,30.1947394568115,30.3583630700238,31.5668021817469,30.7764963623624,30.6921589949548,30.5614365851087,30.8161775396232,31.5107386791716,33.0120823852177,33.6591475143683,34.1571401500512,33.7340315290676,34.4555356211157,33.9106131740826,32.4513581551924,32.1295114675286,33.9515130453041,33.5630955320402,33.6776032396685,33.3737400764645,33.1412177482492,32.84324161326,33.6434180824424,34.1912724840712,33.4909184989197,33.9058941370538,34.8285082734547,34.5347384552151,36.3292487156926,35.8420076112653,37.3786094123215,38.0145159059755,37.5942841405702,37.1818642902067,36.4924876968712,36.0459484448025,34.3538961077212,33.4010239445839,33.173809466019,32.7249252664959,31.378565694129,31.9753922921039,30.762518875986,31.0352008449783,32.2476373372271,30.6964481392203,29.2217637416051,31.5112513165547,32.3268944055217,32.8712292000636,31.9339921423335,32.3870506922733,32.6045564195183,34.2082469905688,33.1591285875158,33.6580353170273,32.4939316146502,32.1951663299446,31.543585240855,31.2348039263091,31.1672887785073,30.7380805479121,30.043577377868,29.4375047399108,29.3423039397872,29.5989125581656,30.5453154314875,31.4285256967515,31.1301719472137,30.1550033511454,31.0585283798787,28.8937916856714,28.4511370654735,27.9365094037528,29.0724453367805,28.4989374716264,29.8264166418832,29.240888470429,29.8313564010498,29.9529760082536,30.5804658901202,30.7451516537037,30.4249032440705,31.1585451319818,31.1103899317623,31.9697562693794,32.2092000231609,32.237256666559,31.9673285194337,32.1410300162479,32.7610197641414,33.5658997290803,33.6699249300001,32.3185441740223,30.9285363225777,30.397576322859,29.0621794982295,30.1444263292406,30.3879300327892,29.1149030302903,29.583298206943,28.4418920972822,29.3735910279701,29.0044928233499,28.9159631345984,30.0835405462086,30.6721465593465,30.8503524487834,29.8537647028569,30.9632840834574,31.1885786813447,31.0020247205178,31.7191222169455,31.7377078568969,32.1528024504778,32.3835639092282,31.5692725182862,32.5181803371124,33.1111758675635,33.7772798943884,34.9020033615758,35.4265166502266,34.8058353519048,34.6545838270999,34.5083044917559,36.1481936676082,36.6873006169884,35.2442420136652,34.0939563674531,33.6735257829737,34.2580326814777,33.6135366767621,32.6147447409525,32.7079604624462,30.8814225955557,30.212886239129,30.1552298795641,31.5300008478049,30.2406338218126,29.7017902152511,30.5803553017876,28.8416865388604,28.7535592209333,28.731236187975,30.0823029768338,30.5255791223324,30.3947273588661,30.3655929136957,31.163615598131,32.2161259305958,32.0184456300675,32.2371006056457,31.3502092202186,31.1531655481386,30.8625254907711,30.2437235766889,32.287955137606,30.5101544544427,30.8926616691696,31.8527484681127,32.8782971262254,32.6367244314472,33.6829605105825,34.2940214704747,32.8149621704298,34.0479450476735,34.9726400441799,36.0976418681433,36.0366275106454,33.8923158923306,35.2446706886882,35.7328012608917,36.1324652872002,35.0803815381,36.0677798665912,34.8480375421261,34.2055725898809,34.951693729851
