23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
32.2363849870702,31.0889509465565,30.9803368742481,30.7190863522968,30.7526114366434,29.8751818825928,30.1886666497699,29.1507934013945,29.9045187611947,30.008285358077,29.9879459724875,28.2127354705828,29.1188211321785,29.0704500105356,29.7706635034324,29.7248316956872,29.7023431478637,29.9592999274071,30.0792974108897,30.4619196882593,29.655199645168,29.0772408851132,29.0447925956711,29.9668940145388,30.6491892652042,30.5568131216067,29.8190299991423,29.9400560888092,30.9658487157871,32.1472678595513,32.0873901889046,32.4909536481545,31.9515877398263,32.9476844739263,33.9200921558103,33.972941905208,33.5509777218955,31.3389565855559,33.0761520226037,33.9742187564994,34.1467842989406,32.5353599376791,33.4891726096849,34.2165511021614,33.4964402029132,34.5147376544539,34.2290678242634,34.6203554970629,33.8959174685317,34.5257756898021,35.5870643959391,34.9995721528287,35.5282041801765,37.0407377068177,37.0832770452565,37.2109956035766,37.306643920603,35.9392953706952,35.6126056271808,34.381494647403,32.6997886254878,32.6620591854065,32.2234660393282,30.7898949465436,32.1169755993615,31.0546923457707,31.8248808555348,29.6456964060825,29.3886341124369,30.7901579812883,30.8947247011211,31.9992438966792,31.8984768751436,32.8401136778678,33.0033456268218,32.4614146544881,31.3630999965278,32.375372268038,31.2653966907974,32.3383686006954,32.305114297875,30.895942530571,30.9972832253223,30.3749872288441,30.1218789004664,29.9007411721546,29.3482540922665,29.797184851778,30.5634374347818,30.6603405056208,30.4847619014072,30.3957147939181,30.6877793995793,30.9439985694768,30.2827188394668,29.5798397774328,29.9313622111464,30.3870858869437,29.9787837644571,31.6378731075164,32.4231110296219,32.2187134727773,32.1294655171382,31.9024428672589,31.051801324627,32.104945078773,33.3160124571247,32.6330299802412,32.0225866230758,33.1990460966318,32.3967608924731,33.1813196259188,33.7240039103029,33.5380155969641,33.1056517306649,33.1932213654973,32.3509737155705,30.7879785714627,31.319593281838,29.8206620272199,30.7451750287501,29.8023133530972,30.0329438448254,28.676180242399,29.134826382343,29.2310728164799,28.0813606309481,29.795724612744,29.822477976564,30.8457475981719,30.9356701797607,30.6602570212818,31.5519570489474,32.0498891605477,32.1129979976428,31.5740025225066,32.3854886456005,32.1013187231724,32.4190526381632,32.2025761292599,32.8794814802729,33.63057643131,33.6737693460491,33.2519258519581,35.0077393433193,34.963434055769,34.4207143509202,34.945355757015,35.6404090976716,34.0614586571704,34.6403930735428,34.1022234919505,34.7981056552167,33.9852452340571,32.450144408097,31.4707811729776,31.3884746975402,31.0691083456224,30.8570879319855,30.390264944369,29.6419948381415,29.528205252791,31.6592744876405,30.9633185601114,29.4179370536067,29.4222664889617,29.0596955182398,29.8440512789551,30.132537479095,31.0479847004177,31.9798188064584,32.3581960894071,32.6100037368129,31.6703816046989,31.2574590171873,30.2097743891983,30.9580222185314,31.0707953692001,30.9224290556283,31.3426307612436,30.7354656425796,32.5154212063372,31.7573433093171,32.5815991724683,32.9467478019631,33.2859171494764,33.5771848783255,34.0702067334216,34.1513469848412,35.1269997542715,35.2855050712846,34.5349528618048,33.8127686821267,35.250136565578,35.4549156409553,34.6202758856131,36.1521942732892,35.3579985485486,34.7152780730393,34.8755815436245
33.5757584540035,32.2431604778419,32.3864185502792,30.96669244048,30.3173760823638,31.2278864067416,30.0241908061045,28.9943095116841,29.9822994847845,31.0799497440839,31.4407150081004,29.3933515955883,29.2003143924991,29.5243574539638,29.3194082484464,30.1375992459561,28.9830925742762,28.7062896651605,27.6294868670707,28.603880296636,29.3341174438425,28.6689493262907,28.8614310476826,29.4425575255375,29.5750504869723,29.3044803474117,29.9198656715236,30.1702728089425,31.7939878891673,31.8720181884302,31.466531867916,32.7344123758619,31.8246358301779,33.1083227603761,34.2508752097012,34.5936275015248,33.003147739397,32.7050671282573,32.8158808159508,32.9709273744163,33.6045214073812,32.8148419437956,33.744692469508,34.7757099155296,35.1421382410116,34.9281240214289,34.6906686573785,35.7015353056131,35.8984992462895,35.6632310945219,35.644191009847,35.6541003713314,35.7784293334186,36.6496254717049,36.6589729684171,36.5150598772317,36.263153305137,35.1787754060969,34.1409011341517,33.205791704419,32.688217204976,32.5716945211442,32.122100144651,30.3256863219479,32.9465770567417,31.9158212440761,30.8137053476212,30.0844890529136,29.6068842942707,29.5206799178312,30.4400118701105,32.0661404631199,32.6020800953909,32.2688472332896,32.3329600004122,32.6212495021976,31.2952000262653,32.4616079594175,31.3269941264718,30.9672965196746,30.5865315610714,30.06867371197,30.321827021758,29.7810091577589,29.7357657750938,30.8984150836841,30.0978585030615,30.5300561964015,29.5136523840631,29.5979734930565,30.472490158173,31.6862518796756,29.9220815193672,29.8529670622264,28.7981879504476,29.2032095785092,29.9293642594716,31.1022008715952,30.9209772024575,32.8760694662323,33.6348566628534,32.5736854325621,32.9559509434824,32.6269601765697,32.2548294869803,33.1295863727486,33.3993444091985,33.1074862132385,32.664881873478,31.9159500210933,32.448632726583,33.7377365250702,32.2980181264162,32.6827142858184,33.3141971256495,31.4529973336055,30.6969594075795,31.3481075971447,31.0403631441895,30.4270945612292,30.1043301323664,31.1440565803879,29.7668099452063,30.0415352458481,28.9261711639362,28.6082133043963,29.544905392942,29.1463619889029,29.4869634056394,29.4232301915843,29.8317828076598,30.1453069795783,32.0384747863865,32.3895524748732,31.3653758386015,33.0325485763569,32.1699698010635,32.4403576682101,32.3517591684012,32.4268783609568,31.6326647621295,31.6816820333016,32.342608049282,33.2081615001408,33.8961587767758,34.0197853859445,34.4627415726109,34.0813799061278,34.7407347984933,33.8713261213446,32.933012505634,33.2247502090302,34.7768799722792,34.3257199921063,32.5880002908863,31.9014864894088,31.3041169571562,31.7718631051481,31.8689186741613,31.9482231999597,30.4224400657164,29.9929933250694,30.9711065069878,31.6963571825663,30.7497558671467,29.7430095973216,30.3486562787859,30.8040679879279,30.8814726981862,32.5456524768551,32.0281500982364,33.5964799173435,32.1248757776451,32.6131724064325,31.0148096594952,31.1934041368753,30.8509116789363,30.3944449685244,31.3251284150687,31.509768676416,31.8635527487387,32.4032451731964,31.9313325745606,33.2880380727342,33.1674732096159,34.1764928769267,33.8631492584875,33.551680962109,32.8272448117756,34.0153237739932,34.7690463210418,33.3113304256821,33.7616408198663,34.6844664874995,35.1991082020525,35.5636631272513,35.2575982183589,35.471273686724,35.4451032687918,35.4009988726681
33.3550509167948,32.2398502465332,31.7644548948598,30.7636186171297,31.1173482228894,31.4370151153111,30.8877767021832,30.4389091545783,29.9736670646396,30.4916791320194,31.122432853995,30.9140200810896,29.5697373566036,30.0439499246426,29.9552763329564,29.697587665288,29.5864269157564,28.5144827134333,27.2056659963869,28.0611465779857,28.4994604023033,28.0991906602471,27.7704184499742,28.6357588520318,28.7859281455436,28.8138527756702,29.0372100124806,30.6841026780004,30.9768567923796,32.050561004144,31.3967364865135,31.3223866287863,31.4306905361291,32.9191444150857,33.6182775603859,34.0305522295982,33.2052127133381,31.9540418349925,32.6331673520018,32.5669516986214,32.9909638600976,33.8670291744115,33.5475846323449,34.5058654919353,36.4811774214341,35.5486826723459,35.2523917997987,35.2601474452154,34.9271479779125,34.2599915863873,35.7688516392748,35.8090019126062,34.6668664653406,35.2229463520158,35.4721485575791,36.3453647325206,35.8695773127118,34.179368471517,34.147913498159,33.2647869951268,33.2579417319547,31.1013155414409,31.786480486632,31.7427880515881,31.6794417947908,31.2794516364635,31.3125055722071,29.8650798557952,29.0135278617877,29.4444249118642,28.621248998473,31.2880176264424,32.1200372472979,32.545006068952,31.2728272810941,30.7022853422616,31.7673981173951,31.560752651968,31.4073971094629,31.1522078971724,31.125678232079,31.0983426471038,29.8755104043932,29.25388917946,30.0575451202971,30.647437324469,32.0016367953754,30.8816205327787,28.6009522761771,29.5379382859121,29.435884864325,30.2699484260456,29.479990055223,29.0172728565283,28.5825122972224,29.0845863100219,30.3408941082912,30.5846154393137,32.3985754635598,33.749004360047,33.5967818219268,34.1612517381562,33.8700297841188,32.6231895522192,33.6945816907831,33.8692811094334,33.7536622114151,34.0177525248598,33.3439990152288,32.6113907280116,31.5320397485918,32.4129390633622,30.0032435248905,31.4163738379396,31.4944874824923,30.3182199553107,29.63098429643,30.3681988251929,29.4679397812015,29.5839542873331,30.7103195272637,30.8654606884247,30.4244357342769,30.5144690300339,30.2920239837397,29.0853196851091,28.9873057665498,29.6852566374925,28.5860586995381,28.5925854095824,29.3968283773815,29.826679385999,30.7144614071046,31.1618819674326,32.0486233062459,33.1723212619236,33.2360779325091,31.8494597075497,31.6111527117372,31.6526184121836,31.4092114191929,30.6817490062491,31.752489371882,30.9173005167204,33.1746191928477,33.3328693834876,33.5052046308424,33.9727413969421,33.4238517356928,34.1737571455668,34.6340157304689,33.1319169243256,33.0981678417042,34.0127922556256,34.7285396298703,31.7222048902112,31.0231905744582,31.675623289047,32.1029765812655,32.0219598848324,32.0781726339224,30.6754367083224,31.5397462239466,31.6698229067951,32.121428951506,31.3151204150125,31.8104433475811,30.8123091993941,31.1530307207924,31.1565928259601,32.6353689999619,33.9583181149617,33.0568043422909,31.4426822628218,31.9730627050307,30.0983939314426,29.695504934184,29.4377574787385,31.0355668988981,31.2117843259293,31.9937082657151,31.6918524939056,32.1148556451674,32.9663815300119,32.6353855787924,33.5403716367925,34.0604625456989,33.2329006353246,34.2658090448504,34.2320540260916,34.0675649007494,34.2449782938937,35.0268457313796,34.595266890382,35.7931876385568,35.5282059341861,35.7696637735398,34.410670519551,36.0444388516046,36.6192064807383
32.0673610039743,33.1905033913984,31.2763510795826,31.2444552341768,30.7170809625564,32.3091292007504,31.3540185920788,31.114435600021,31.6984504641167,30.6945827672158,30.9038649831843,30.792647543466,30.5531919695059,30.6906652854207,31.1652768544241,30.0653828997049,30.08283727635,28.5969255162157,26.9613621494215,27.6273543063461,27.6459464913876,26.8505193813328,27.9787553872066,27.3912251203,27.9143120904889,28.3887512088986,30.6148404700179,31.3151252572396,30.9767421176314,32.1703024682521,30.5510142360628,31.655560381431,32.6150575121389,33.706946623479,32.8979305576308,32.4492383890048,31.7070424284389,32.6956019634297,33.3638721815211,32.8925413451137,33.2758804494194,32.6569772594606,33.4596635223851,34.468820602373,34.7478099727164,35.2032647187973,35.2254422923796,36.5900639164821,35.8273997409684,33.4681286898937,33.7812455290296,34.9770048635878,33.5829618732897,33.9503819058536,33.8192690847852,33.6251440757711,33.0859172234007,33.1070213664405,32.6185220593013,32.5275827350198,33.3539409095311,32.9083127534099,32.591691061973,31.848052575664,30.9875496110656,29.5261879944284,30.2994467785482,30.6757210282159,29.1219069094572,29.5037011723992,29.8167236278606,31.2608154626408,31.7228328539962,30.8939183680848,30.8466172398717,30.9215245465501,30.4183234491811,30.4706679378919,31.1956513048577,30.8427469823979,31.0299100178324,29.8940571717572,29.3488866992369,29.2047329516166,30.7146828515149,31.3735257349812,31.2482972344328,31.2437062195692,29.6354561645146,28.74641598479,29.59839339096,30.1310494785594,29.3466308357704,27.6912963381113,29.4121398726617,29.6516376814576,30.048879700993,30.8224871450718,33.1391434019936,34.1624904849158,33.8605476849306,33.6382142602333,33.373891065255,33.5526104031701,33.4878592319825,33.9367708663884,33.9147377910285,32.9369234960689,32.9002522557187,32.6125242953416,32.1237814857889,31.311310968314,31.1458019717452,31.4992062946671,30.6669439951967,30.6345921747469,29.9495143804777,30.6450985371942,29.0772329822239,30.1131681545905,30.180795014118,29.6447777622679,30.3708735801692,29.1783767591324,29.4607456031773,28.6981227605681,27.1582932704396,28.4917494441811,28.5041032421457,27.588363532067,28.6372050795297,29.4362236116736,29.4418859618633,31.3727136572384,31.1987955801848,31.3099814888355,32.4424821814966,31.9020923698161,31.2032953264023,30.5803278314594,30.0151922933252,29.7223262761863,30.3574727407538,30.9338537815217,32.2712396147205,33.8590758474732,32.5725135585635,32.8154001754875,33.6626225524124,32.8697782617394,33.4906077347379,32.9341253309359,32.4395014825449,34.0087659284081,34.7981920462398,32.8112343844302,32.4150834187486,34.085928478645,32.9907956221319,33.0624960449352,31.9528238923996,32.1089352642107,31.7045816556798,32.6598736057529,32.9124424099879,33.0277110495221,32.4857763781635,32.9941156434497,31.2296253697054,30.7687232441408,31.0948394078181,32.7971501901512,32.4952988520069,31.8256315264031,30.9402333671672,29.7913070936399,29.4927673830035,29.805165810069,30.4478154130703,29.5786238695797,31.0243509362207,31.3133932958091,32.4080840516386,33.7224368298083,33.1710194222669,33.548862546398,34.3650257746048,34.3901186367088,33.3280259665234,32.7390639834271,33.1106708456451,33.7774096885557,33.5488800886459,34.8697698888297,36.4742295878717,36.2770879175331,36.7074195559338,35.4724212827096,36.2274193310371,36.961140822168
33.0457692305856,33.581653270198,32.3934026763175,31.0489746905483,31.4252227303416,32.117173698075,32.0859030005957,31.8996537127017,31.4032503936398,31.3683532028711,30.9204303791536,31.2196908147813,30.9334917258879,30.6200377058005,29.2003659113299,29.7692000729814,28.6292333017222,27.9049257691611,29.0287556387438,28.0384176646096,27.6776230824512,26.0015313534134,26.7712694570496,27.3871766877145,26.9988293731956,27.5024103685952,30.0305518700322,31.7873623656409,31.895950197359,31.7733216752909,31.0960232840503,31.7621179076319,30.6710818989381,32.287580304491,31.4428523736629,30.4002970233556,30.831437564978,31.2124595218881,31.1427342112908,32.6481949227109,32.3759397078476,32.2704156290135,33.0999069829702,34.3037310817398,35.3678387480844,35.0430059773727,34.217926411487,34.8922480843168,35.1179146025215,34.7424735172672,34.3241352625389,33.9758375326231,33.7034374582106,33.8210457640253,33.3049639136851,32.4694248637981,31.3975774786692,31.1569729942005,31.471619379125,32.3940630048791,31.491382370641,31.9430807254981,32.4793557747401,32.0236478400503,30.6085418736381,29.5268493499532,29.6561217055649,29.5774659805486,29.866005932142,29.6382192243895,30.408782276321,31.1993798747361,31.2999548615025,29.3478958452756,30.3493072145103,29.9393836544018,30.5965069102758,29.8396205779108,29.9667881583013,30.7895854273866,29.2699369716225,29.529958502269,29.912207934329,28.7303199545528,30.1476798601384,32.5204287514617,31.2990269366203,30.9525065912952,29.136848377341,27.495380371948,28.5746436779785,28.7596863339599,29.186199456084,28.8365386368564,28.6729675721869,30.2595036809333,30.6184790148752,31.9126854936364,32.1010440047517,33.5837555606637,33.4036358411773,33.3998923174803,33.6501681623511,34.0862010148881,33.1150303244425,33.2991524026617,32.8702955595499,32.636871003697,32.4220546337154,33.1719793277381,31.8854558700806,32.4782178036878,31.672510885403,31.0861856835367,29.6047202109407,31.433118996465,29.4705155608666,30.448259038481,30.7718503852374,30.0937214810285,30.0583508603453,29.2827426177852,30.2138396210752,28.4517506997726,28.3583449183906,29.1318572901518,28.1221666241476,28.6100814333604,29.2299536399463,28.3484329665998,27.4360477238018,28.5498224290633,29.5216968292345,29.7118698247701,29.9083461570932,29.6694916661309,29.6884058557343,30.3225423274754,30.4987661047278,30.6271144020391,30.3197962513333,30.178317976636,29.5470592964649,30.3804322346094,31.4879738486617,31.4595776726516,32.0304487692908,32.644777132496,32.0016273483695,32.5929690242346,31.742879615713,32.9557863055107,33.3798425997196,33.966519126063,34.4092723011851,35.0849842388137,33.7891249143555,33.2164785576298,33.3292961756615,33.8625500280019,31.8420568269206,32.3026277894887,33.6308487159375,32.5996614477366,33.0785001215121,32.9326208586227,33.3215466319021,33.0076390139532,31.1224487747233,31.0674951456028,30.9901345118741,32.0311237732069,31.6393426814608,31.1529241510746,30.6945716723566,30.3217680454975,29.0630285994172,29.7337452218137,30.0512503067828,30.2861875401908,31.3327853050506,32.2627134006174,32.6155099987158,32.3227443066529,32.7260376912443,34.5595324337096,33.8627797029282,34.4036994724139,32.8723689670701,33.0522061078139,33.1241212447693,33.6626420956593,33.3702841596998,35.0060125672037,35.7781694369102,36.70935213888,36.5835513800539,36.6212437862668,37.3174469577649,37.118494110433
