23.0244603347721,22.5507707889483,21.7085955682563,21.3985758600917,21.3238757941764,20.9409100192447,20.0901953548872,21.0743845255607,20.9904894328266,21.5357840327484,21.9867271684438,22.6352356192804,22.8090703359938,22.625395332733,24.2859852749943,23.6885232605124,23.3489285627216,23.2841937492121,21.4967388682185,20.8149408277664,20.8298490166254,20.0501086421212,19.1228066521735,20.19312289733,20.5308349179877,21.1505724773488,21.4189135998686,21.5422055859281,20.6375443131231,20.355634185766,21.8056824891914,22.6968220658768,22.075022244451,20.8362019621914,21.6248593608349,20.8816133510418,19.782206804995,19.7982146372742,19.6338104659318,19.7618700367425,19.9806719531946,21.4651439819077,21.7429553703765,23.8693670246602,25.3724235845253,25.6753190755934,25.9429873057646,26.707834075652,26.1615342603908,25.3447020951548,24.1785643977001,22.8652786628379,23.4992633132931,23.6650280349706,24.383336208279,24.1057779648131,24.3894207827714,25.0909977297543,25.6662275568068,26.4700059390728,27.1883955825083,28.0864909227519,28.615407849844,28.0042880566418,27.1221862240798,25.745461907437,25.0249199544791,25.3278735041123,25.5265892129678,25.7800245962758,27.6229863509934,27.0648790199341,24.7812216757872,25.9052528716149,26.7123078531922,27.0635880009554,27.0514566074416,27.7652160944206,27.5304075122865,27.8047641109758,28.690027373578,29.1897257050798,30.6939822047288,29.9576804564406,30.6058338494377,30.5634756640478,29.8932228160618,30.8244386682013,31.2292552362046,31.4320392937124,32.1940833302205,33.1034087006813,33.1985119234037,34.5316653579634,35.2300312340499,35.5872789795936,35.0821286642301,34.3511135825797,33.2333132523372,32.535537075424,31.7633972088316,31.1277669106681,29.8227673389522,29.8269617453975,30.7906478284756,31.3554927318364,31.7974293522261,30.9200256500389,30.2097056734767,29.941623963484,31.4366677073883,30.8947631242831,31.1608919009868,31.6977484043117,31.8580419240711,31.9198454961264,32.035511963236,32.060589076298,31.9992179846413,31.906472392239,32.5786223148134,33.0992875976243,32.6461010628425,32.655608320899,31.7166580698722,30.3090753426461,30.5552676818595,30.2961034936356,29.7191895571907,28.5403745186224,28.9250868583342,29.2683834414989,29.6248576081898,30.4083600543237,30.7741181819512,31.4459019275666,30.2722946282602,30.3208684476491,30.3399445114586,31.0094274851289,32.2147728653992,32.4006366630591,32.4486298960237,32.4445331196616,31.7238417339405,33.1628167300701,33.2642678742256,33.1783331017367,32.8262541840497,34.2882625132686,35.6030321982869,35.0875068406944,36.5228760868368,37.3155980985205,36.4348404078369,36.2477899823702,35.2460729534897,36.4735993416996,35.8332383239385,35.7933926278383,33.9468648906865,33.4999979126435,34.1004468959006,32.6063891443178,32.6970672706083,32.6366798019402,32.6327994647008,33.8184636472506,33.0469818090671,32.7387371406544,32.4940855968672,32.734063340321,31.3853564137893,30.5061306609213,29.9380418893239,32.0278016128592,30.9827636761626,31.7850673183427,32.0472971852575,32.930913817584,32.2210677324141,33.5639048212896,33.0711501244733,33.4782626368011,33.9686245456099,35.1743851818549,34.5212406074415,35.351707439584,36.7640093242193,38.0964942688262,39.0861864576421,37.5790483141165,38.0421008802864,37.6474192180475,37.5945248471267,38.3303247044358,38.7583895082686,39.566176876997,38.9429863985142,39.0126842639049
31.8394607204127,32.9459226438952,32.1266779661569,31.5367197881386,32.3384700451065,31.6908544517318,32.8590890025672,31.7582711721576,31.1339388655386,31.4599517328899,31.1052407609749,31.2403348651674,30.9666399005701,30.4908763498889,29.5287040963538,29.459107019431,27.7270958836882,27.5327685910041,28.8795133616325,28.2979095529117,27.1114443841315,27.0045050218921,26.5752869278546,26.8884231786541,27.0595535171964,27.14312710885,29.3579857146845,30.2454736509279,29.9642689024753,31.1752784502571,31.7098836291178,31.9849751664126,31.2958267765885,30.346626185907,32.00077055735,31.7010557993062,30.1309173544676,30.8509171510553,31.1783746498093,32.1281635895873,31.7776959325625,32.8508246365477,33.3656467169091,33.8942721860367,34.7289755922882,33.0646340748122,33.9620155874098,34.2270659024455,35.4773539583735,36.0651255712782,35.4415040182535,34.2706969684799,34.6011462777503,33.7155050710296,32.4097683725544,32.1247950596653,31.3248911321166,30.4741922534121,30.5999633522971,31.208319470263,32.1708237952523,32.0500046333466,32.8941220372595,32.1462245255743,29.8864792937618,29.4778119785042,29.5433747175974,28.9065362030827,29.4093541593728,29.4781279441805,30.180591232059,30.3197971717042,30.0821373363768,29.1998398017182,29.5383967001468,30.2617286726858,30.4943205147114,29.8881524860576,29.627145730738,29.9282100651444,29.9770650504164,30.3437807817806,30.2843942536572,30.6446428456142,31.1748379491699,32.8369408816303,32.9267355550932,31.1337306580046,29.6797209769414,27.7830913761243,27.3779588840311,28.3759283956679,28.552084296645,28.9402858452472,30.2032983452472,30.9095214287196,30.1822477112696,30.8892102993254,30.7103482583376,32.2989576543887,33.0596184931593,33.9649395859416,34.8787470867156,34.5211449203456,34.8140433454218,33.0168857833751,31.2796397532956,31.9256920403336,31.1472312051821,31.4478278211,32.3062770601019,31.2899523477527,31.3550813914991,30.5241933801101,30.2326318511639,29.8554704288752,29.4183004113613,30.5645371665072,30.6261052829666,29.271553739293,29.7928025264911,29.3503669475268,27.841851066184,27.7474262069292,28.9860643483334,28.9049421271877,28.5374961509342,29.0811457913568,29.1452115184155,28.0293495218205,28.1646350078556,29.402207699109,29.1108849851265,28.4881969815287,29.2732558851174,29.7681720741456,29.0285331157751,29.7989846310567,28.9598183946685,29.3330924949368,30.0888042037888,30.0185009286218,29.2050694643284,28.9965524268495,30.4878249590579,32.231143731007,32.6345786350489,32.8074313780637,31.47073894273,31.2663231226261,31.2459494448049,32.0854271878497,32.1832275198257,33.7487208078226,34.2429713866777,34.7181893770123,34.274094973975,32.8913450211986,32.8970970177979,34.0873038012323,32.8706976900919,32.9747273603779,33.6533610237983,34.1201468779319,33.2880152931826,33.519880183941,32.3367695389671,31.8145415458901,30.8590653100217,30.3460560676558,30.4580037350914,32.0038683007571,32.5394082296113,31.7112251662268,30.5258793705227,31.3564921721244,30.6013483448816,30.864946155258,29.6062485754723,30.3313668235003,30.5787248461557,33.1686934403373,33.6751571769411,32.8115144051676,32.4075104127855,33.620589840622,34.106461953642,33.7871481757287,34.2392777351774,33.2020299848303,33.185411253542,34.353220035757,33.0678405218938,35.2831840186692,34.7900294525817,35.6549372646273,35.2467522227053,35.9926282789945,36.4957167388613,37.3757568413665
29.9564739431811,30.3803965761613,31.1338785641436,30.5042102916912,30.7989109349009,31.172123492171,32.0426460756601,31.9701898232728,31.2899003039628,31.0574231494775,31.1995812112366,30.4232112708257,30.2797685484548,30.2214581963042,30.0856912099132,29.7495441477611,28.860962499872,27.8616614852962,28.8197021907687,28.8207361979628,27.2352813459045,28.5534549412399,27.4968088728053,28.0065547019063,27.9083227288666,27.9351497486621,29.0654364627582,29.0832527966317,30.0575922376401,30.0825945388439,30.9592530044435,30.5249818777909,31.8305147558846,31.1557641462699,30.5384442923134,30.8297350736911,30.4568034918532,30.9008589956572,31.7619910434896,32.2382585089025,31.790716992153,32.9454865520102,32.5149755258738,33.5994985584649,34.4080453604827,33.3507532676651,34.2641094203989,35.5224468451889,35.1301096699756,35.7774330948013,35.5197843061156,34.7795035199356,33.8336555176852,33.0973931244629,31.2383897126352,30.9119401374854,31.8664583228276,32.176439854205,30.748453604918,30.8928171643594,31.3989457168523,31.6451829198471,32.5775017306504,32.4338404487561,31.5059251016435,29.8388223301976,29.9078225968496,29.7641966485717,28.3352285216172,28.3963460944736,29.1117919377929,29.3028530974325,29.1187430486312,30.0851199756712,30.0053341028292,30.2631156931901,29.613382532123,28.5191074219156,29.1492738396912,28.6763861470523,29.3908172917814,30.1646367570528,31.0911572572798,30.9946697311679,31.22675960267,32.8920428131135,33.348882060299,31.4804166135402,30.6506298397802,29.5883998906955,29.1342618448628,27.4189291890082,29.0742504695074,29.2554401169584,29.4686358272039,30.4015593906909,30.9983808157281,31.0141378976874,31.2878485866345,31.9924011671279,32.0031208949385,32.5045051365983,34.0069331958829,35.4193886627498,34.6207813830433,33.1960596332564,30.9128459051016,30.2490177207338,30.4126736845508,30.2800551246304,30.6633519868376,30.2591124294102,31.1591341613727,30.1153709373405,29.5676220046227,30.971070119005,29.1751418519826,29.7452358295039,31.3164962472189,30.6990651309211,30.289891848019,30.2919156576133,28.9866628211958,28.8132366642555,29.2622031080103,30.0597804424013,28.6780576820184,28.9859043137722,27.8225833815224,28.1872016233591,28.1260376316353,28.0280763736405,28.278927806704,29.128439317983,29.2018763864353,29.7908345717919,29.3651167555704,29.3053394825077,29.3185512077604,28.2908856775268,28.5650735034721,28.5034170097289,29.797875392495,28.9631349197371,30.018256282694,30.5918833784862,31.3411899273195,31.8132872271492,31.3866331769254,31.93852425093,32.1185164177032,31.4744270923769,32.306572796223,33.0352483708381,32.9504200855126,34.2836773696334,33.4952631838825,33.4423480201194,33.6882206153817,33.4563732440821,31.9192957518655,31.7723057947435,32.7903888516222,33.19867905793,32.5898770384291,33.8167031848457,32.8230723793066,32.0608648288532,31.431006144684,31.1162312922591,31.3155141508128,32.2042830541553,32.423611871165,32.1182129562317,30.6969107441115,31.0020568319379,31.0369672023886,31.3017038892851,31.1207894135237,31.3737747254519,31.8502981384291,32.9203789565816,33.4120773470617,33.7682006888363,33.5283457821985,33.1913475196713,33.2813405488763,33.4621348309339,33.90154177249,34.0236258960213,34.1466923721399,34.6463546868355,33.4011382697354,33.4782381369169,32.9550974525708,34.4738752190505,35.4551423094301,35.6845965242613,36.8676490138984,37.5293519175185
30.0915217607947,29.3394127298802,29.3446733353777,30.0597287831347,30.8699727020483,31.389037023633,30.3829825271581,29.4978085308341,30.1623025087002,31.2971178441862,30.6209897414517,30.4445685826452,30.7560124977947,30.6639432878875,31.0480524677469,29.1379760712513,28.6971824314993,28.8226887268505,28.8889893844938,27.938040227132,27.7772303774101,27.6854161653824,26.273551530174,26.9445451528542,27.1868890644072,27.0964219259312,28.1046107677977,29.5840084889775,30.5211958164213,29.881171411264,30.7209847174105,30.6974028727376,30.8289602697436,30.7931789658253,31.0462643492443,30.9665435946801,31.4120708199914,31.5053489343071,33.3851823914146,32.7283165764274,32.8144395777412,33.1569393953931,32.8558673004252,32.1579956220631,33.1192448820692,32.3436426419734,33.8694077104745,34.384929212489,34.3937016466268,33.7272894871152,34.2192199822705,33.6654854627588,34.0892847590997,33.8418166700692,32.7131209173356,31.536408906603,32.2686815252179,32.1396410855349,31.3680039854954,30.7071389791572,31.7390508446284,31.9893318027509,31.9900683657014,32.4913862733067,32.2928237777893,30.1845246749112,30.9266811079023,29.6488862561937,27.8425243609547,27.6133929484962,27.566151836135,27.7258723237557,28.0367547733981,28.2903212232575,29.9815650713629,29.9425945361229,27.9969418763478,29.3932684779712,28.2887073306445,28.7184184721255,29.1533256090948,29.2004499682578,29.7908484991116,30.7944437975236,30.5965943463853,32.7169573729519,32.6911980770187,31.0726786235791,29.1696230326774,29.7456965333222,29.1648681276866,27.3986836908619,28.2918245548827,29.386220979413,30.1635592174331,29.7333331612235,29.2065850816527,30.6736651483108,31.0840218053208,31.6764426694932,33.0049810589096,32.5485691671223,34.2380477296816,34.2900789092489,32.8473641363038,33.2942391631796,31.6558511565301,30.0070346325904,29.8324022007452,28.193180477345,29.0499857363664,30.1509692876472,28.5835774467676,28.6026689695175,30.411985290633,31.1008521333957,29.6234975192666,30.7421506343367,30.8759811628036,30.2304606257956,30.5496354706426,30.0608305417666,29.5268450248953,29.7431313936027,29.6325623002645,29.3494263072111,28.6157955704577,27.5766494433687,27.7184663073659,27.6893073850238,28.3085630275922,28.6952755016771,29.2233222168176,29.4550044754146,29.7160889219563,28.624891213843,29.4005603186465,27.7731922471561,26.9354276122416,27.9331681668505,28.0618074919726,29.1701939939276,29.0440078265513,28.8873654579658,28.6608401123615,29.8849734558214,30.4856844343154,32.2904018101577,30.7737768314324,32.8196862068298,31.7165229089742,31.514388029157,30.9927874535824,32.7956277643976,31.9614149400468,33.2377207487735,34.1690175301043,33.683086299909,33.2252886815758,32.8232655533452,32.274400950569,33.5546010797772,34.2448936845354,34.0474355916495,32.2618967591108,32.6198496675798,32.8523193722138,32.0001794005399,32.1184941847117,31.7811035395349,31.6037342058507,31.2429469162876,31.7354603476057,31.3667657786463,30.6396368887732,31.5390459743921,30.194185008815,31.4411162619852,31.6552933973882,32.4497348238964,33.0627217681975,34.1387842981498,33.2678825086725,32.856939401399,32.5306218215073,32.8131904488207,33.5017778433787,34.0600291037415,34.2326972642986,34.4084491223434,33.9372775157158,33.9944370066722,33.6400156928778,34.0102855360803,33.7128394156759,34.6417338337952,35.950468784786,37.2969483538789,37.8415094040507,36.1936203787871
28.7584422506646,29.6680302589518,29.8259530263603,29.5174684305772,31.0652102480922,30.5122544548112,30.0444025735906,28.4164139683479,29.1230884904512,30.6457284711198,31.7850747414482,31.048129429647,29.5673415399163,30.4325870066237,29.5145523279862,29.3537675401096,28.3668474113039,27.8169672501942,28.8867049996584,28.7041509741353,28.1095713856071,27.5305444099528,27.2636416085242,27.1704004452801,27.6942817029608,27.4405992163304,28.1448907202462,28.3166560526084,28.9388431199252,30.3537433452621,30.3736817808661,31.1820667145315,30.4727296078015,31.2376061362689,30.7824082874877,30.6711031282525,31.4895398891301,32.3613537701305,32.0916614161827,31.6948546861393,32.1872451019224,32.8287240940782,31.9808775844681,32.421887459205,33.6508990015696,33.188845910102,33.0534053708627,32.8584515947225,33.159049206759,33.3135842762132,32.731391025525,32.3451862980814,32.177985834665,32.9820920691553,31.8739473975907,32.2550254416747,32.7231689415907,33.583065424744,31.7452645372398,31.3539988249354,31.4678861896221,33.5446436026173,33.9445356941014,32.9418603423439,33.5055405081958,31.6577654839683,30.6104042108389,30.8738366478765,28.9371073778973,28.2369363004692,27.5576771215427,28.2372955532364,27.36922046807,27.897831805647,29.382314154058,29.2861644606634,28.3763666830866,29.2574376354171,29.2987860960371,28.7270391806753,28.962531116117,29.4046672612345,30.7076687054477,31.4590515683721,31.0201650774233,31.7917227126301,31.853397972578,31.3524324299575,30.2373265647831,29.6584945756084,29.2410528250726,28.7355119251985,29.2437110060187,29.6464056323646,28.8597659651732,29.4509681250243,29.4925763306757,30.6227919987065,30.5374817218451,30.6869134414569,33.1229293887158,32.7032681453523,32.3362888140696,32.7444232685879,31.6333695265504,32.4732339974987,30.9975207440213,31.2870062075259,31.1463172837263,29.5984292883012,29.3864813776141,29.8099446603335,30.1679289445679,30.7499299673954,30.4780781711839,30.1476381093504,30.1170009097845,30.7732688796579,30.1013752063386,30.4552634299911,30.0405847231554,28.7000161902849,28.3656512031724,28.8479387185101,29.1716840079124,29.070895501141,29.3747406597253,29.800978436379,28.3017789544124,27.945164486341,28.9102249001511,29.4232551549193,29.3816826904501,30.8033917547985,29.6845404151133,28.9446160304909,27.9493593143848,28.1049362864217,26.2349249126242,26.2745211606382,27.8119585008643,29.3464588483006,29.5201908159285,28.727722104763,28.66678758315,28.8015399700225,30.2813539449444,31.5382778572707,31.1692960673386,32.0048644429487,32.4461400937808,31.845448260463,31.3307814638828,32.0184553540456,31.4086044927765,32.033830806439,32.4844156957632,32.6495396042509,31.9133791078077,33.2604617939693,33.6574252285604,34.3648726045004,34.9135817764369,34.9323925043928,33.991993642221,33.2485400539898,33.3309607989363,32.4989001360055,31.3295713618506,31.8741370638685,31.4099953691312,31.9307793770219,32.6426692807444,32.8606245651633,31.6583240624375,31.4559031868409,31.4410766008515,32.1354807822722,31.2710127924917,33.6589528653741,33.5335087235095,34.3614560497119,33.1163148986274,32.5112052224085,31.518800438957,31.8002534273197,33.0380827565531,33.6735436132844,35.2034276517273,35.178042956468,34.3738994777826,34.0795200084854,33.3167837682117,34.7013307142784,33.3835770034236,35.4571363446411,36.9175042346221,36.5756495587804,37.5518508771049,37.6319787399121
29.2856848743751,30.1041368439885,30.3002159994564,30.9036409618745,30.1964256775068,29.7435309892796,28.9315838931518,28.9745255807245,28.769919821827,30.6724506589504,31.1951634394968,30.7868039106709,29.7000719290465,30.3485892683267,30.0406604101124,29.6194558458789,30.1275591980986,29.7280507936612,29.3842765863083,28.9545091334518,29.0334712994189,28.5116367153004,27.3803989404823,27.0620750204955,27.8075515610937,28.0386512709502,28.6997071527938,29.212544822583,29.0295045912342,29.8013602200675,29.6805644031962,30.4955991773674,30.2982884354378,31.3859338401597,31.7568749723025,31.4060648566112,32.4791593501563,32.0395456355696,31.5313422310285,31.8309816097722,32.3599779079018,31.8903680406147,32.3557502640255,33.3059045267298,33.4632999676342,32.1870527685186,32.6689660818996,33.4132123566526,32.6566962230015,31.5699532467418,33.5075943371041,32.8590789577163,32.5118328660915,32.1432273499214,31.8588768481792,31.9237039405812,32.3620399191898,31.4523481891243,31.7358068456211,31.5838173232178,32.6023828091179,33.5006672998448,33.6041903172092,33.3789145446085,32.9641274650758,32.0542403849918,31.0332888629844,31.3981971556638,30.1383713163974,29.5248410745519,29.0536708925274,27.5923945099335,27.8965303386317,27.7651890293486,28.5430619647053,28.1407481471946,28.8198878797364,29.7624977691581,29.2993031744455,29.5533942531187,29.5703680356003,30.7022607742547,31.0901487656811,31.1832958917197,30.2351316679278,30.2448103110322,30.6060463542776,29.9318811527251,30.261058724275,29.8822106976264,30.0362092735568,29.001349679095,30.5823333018909,30.3234072786139,30.3498825205601,29.715896109409,29.9011918616119,30.9756033596842,29.9706384451701,30.4036273422486,31.1676645844752,31.5142354317432,31.05356326452,32.3212025069256,31.6205444415779,32.4319761080629,32.3190873228609,32.228921961728,31.6640647875168,31.9770571392678,32.0083525850014,32.1082505108807,31.100056792821,31.2006434898782,30.5375320534667,30.1928890565692,30.5817886298415,30.6688499950042,30.3077297825026,29.7241596089899,28.8734752354006,28.59508270964,29.1410833065966,28.6735021897789,29.7107122987571,29.8313446769662,29.9615879036677,30.5044965173168,29.7794468607704,29.4798820720043,29.6663978353252,30.037021540514,29.5375930597908,29.4102747165719,28.784410994127,29.2939892945027,28.2164376920283,26.8334708140607,27.1724399136086,27.3788419620554,28.1487407654052,29.3992915323298,29.4348445644056,28.4487508029984,28.3280081503219,28.100888586031,30.001576840137,31.059000177843,31.9072435942855,32.3238079690653,32.5237959661086,32.9639057835347,32.0027831751615,31.4104421030048,32.1784516636231,31.5614058373007,31.7691935363902,31.2927667597666,32.1815226155694,33.4786198346994,34.4346297689686,34.4175804850493,34.2087740079019,34.7374267772277,34.3229673614767,33.883137066333,33.5982998633319,33.2350781341083,32.7197899198299,32.3777572879558,32.6307258125259,33.0428811234802,32.415227904901,33.0193068526861,32.7829228405208,31.9543644198301,31.1756176279707,32.3611593718356,31.867476816672,33.4880275685146,33.6875936891816,33.6265317687138,33.8530193811838,33.6375701186841,31.7687191562541,32.1135894579351,32.6364841134472,33.7105882950513,34.3273194747425,34.5986788360109,34.6780524556795,34.8254860046703,32.3200355106072,33.5832972307137,34.707747514269,35.5042538672642,35.8511415020672,35.6277145141938,37.5765659759203,37.6032859469316
